[4/19/23 01:43AM] Login. ip: 173.56.82.186, mac: To be filled by O.E.M.20221218031957.000000-300, uuid: 00-FF-1D-B5-D1-10	
[4/19/23 01:44AM] Picked up gr.Item Coin, amount: 100	
[4/19/23 01:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:50AM] Picked up gr.Item Coin, amount: 200	
[4/19/23 01:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:50AM] Picked up gr.Item Coin, amount: 200	
[4/19/23 01:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:51AM] Picked up gr.Item Coin, amount: 200	
[4/19/23 01:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:51AM] Picked up gr.Item Coin, amount: 200	
[4/19/23 01:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:51AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:52AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:52AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:52AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:52AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:52AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:52AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:53AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:53AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:53AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:53AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:53AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:53AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:54AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:54AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:54AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:54AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:54AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:54AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:55AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:55AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:55AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:55AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:55AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:55AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:56AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:56AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:56AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:56AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:56AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:57AM] Picked up gr.Item Coin, amount: 300	
[4/19/23 01:57AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:57AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 01:57AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:57AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 01:57AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:58AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 01:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:58AM] Picked up gr.Item Coin, amount: 800	
[4/19/23 01:58AM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 01:58AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 01:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:59AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 01:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:59AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 01:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 01:59AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 01:59AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 01:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:02AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:02AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:03AM] Picked up gr.Item Blurite Body, amount: 1	
[4/19/23 02:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:03AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:03AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:03AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:03AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:03AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:04AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:04AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:04AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:04AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:04AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:05AM] Picked up gr.Item Coin, amount: 800	
[4/19/23 02:05AM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 02:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:05AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:05AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:05AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:05AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:05AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:05AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:06AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:06AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:06AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:06AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:06AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:06AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:07AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:07AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:07AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:07AM] Picked up gr.Item Coin, amount: 400	
[4/19/23 02:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:08AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:08AM] Picked up gr.Item Coin, amount: 500	
[4/19/23 02:08AM] Picked up gr.Item Blurite Amulet, amount: 1	
[4/19/23 02:09AM] Picked up gr.Item Lava bones, amount: 4	
[4/19/23 02:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:09AM] Picked up gr.Item Coin, amount: 2500	
[4/19/23 02:09AM] Picked up gr.Item Coin, amount: 500	
[4/19/23 02:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:22AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 02:22AM] Picked up gr.Item Lava bones, amount: 3	
[4/19/23 02:23AM] Picked up gr.Item Coin, amount: 3000	
[4/19/23 02:30AM] Picked up gr.Item Imperial body, amount: 1	
[4/19/23 02:34AM] Picked up gr.Item Coin, amount: 2400	
[4/19/23 02:42AM] (CC) Help. Said: Help @ viegar pls	
[4/19/23 02:43AM] (CC) Help. Said: Fk man	
[4/19/23 02:43AM] (CC) Help. Said:  made so much progress just started	
[4/19/23 02:43AM] (CC) Help. Said: Feelsbadman	
[4/19/23 02:44AM] (CC) Help. Said: Fk well any new when guess ill hop off till then	
[4/19/23 07:06AM] Login. ip: 173.56.82.186, mac: To be filled by O.E.M.20221218031957.000000-300, uuid: 00-FF-1D-B5-D1-10	
[4/19/23 02:30PM] Login. ip: 173.56.82.186, mac: To be filled by O.E.M.20221218031957.000000-300, uuid: 00-FF-1D-B5-D1-10	
[4/19/23 02:37PM] Picked up gr.Item Imperial legs, amount: 1	
[4/19/23 02:37PM] Picked up gr.Item Coin, amount: 1800	
[4/19/23 02:43PM] Picked up gr.Item Imperial boots, amount: 1	
[4/19/23 02:46PM] Picked up gr.Item Coin, amount: 2103846	
[4/19/23 02:46PM] Picked up gr.Item Lava bones, amount: 25	
[4/19/23 02:47PM] Picked up gr.Item Imperial body, amount: 1	
[4/19/23 02:47PM] Picked up gr.Item Coin, amount: 800	
[4/19/23 02:48PM] Picked up gr.Item Coin, amount: 800	
[4/19/23 02:48PM] Picked up gr.Item Coin, amount: 2400	
[4/19/23 02:48PM] Picked up gr.Item Lava bones, amount: 4	
[4/19/23 02:48PM] Picked up gr.Item Coin, amount: 800	
[4/19/23 02:50PM] Picked up gr.Item Coin, amount: 1600	
[4/19/23 02:50PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 02:51PM] Picked up gr.Item Imperial boots, amount: 1	
[4/19/23 02:53PM] Picked up gr.Item Imperial ring, amount: 1	
[4/19/23 02:53PM] Picked up gr.Item Imperial ring, amount: 1	
[4/19/23 02:56PM] Picked up gr.Item Imperial legs, amount: 1	
[4/19/23 02:57PM] Picked up gr.Item Imperial Box, amount: 1	
[4/19/23 02:57PM] Picked up gr.Item Imperial boots, amount: 1	
[4/19/23 02:59PM] Picked up gr.Item Imperial ring, amount: 1	
[4/19/23 03:00PM] Receiving item from trade with Nobledefeat Id: 13323, amount: 1	
[4/19/23 03:00PM] Receiving item from trade with Nobledefeat Id: 20590, amount: 1	
[4/19/23 03:00PM] DEFAULT|2223,3750,0|Said: Aye yo	
[4/19/23 03:00PM] DEFAULT|2223,3750,0|Said: Ty ty	
[4/19/23 03:01PM] Picked up gr.Item Zinq body, amount: 1	
[4/19/23 03:01PM] Picked up gr.Item Zinq body, amount: 1	
[4/19/23 03:01PM] Picked up gr.Item Coin, amount: 4000	
[4/19/23 03:02PM] Picked up gr.Item Zinq legs, amount: 1	
[4/19/23 03:02PM] Picked up gr.Item Zinq legs, amount: 1	
[4/19/23 03:03PM] Picked up gr.Item Lava bones, amount: 5	
[4/19/23 03:04PM] Picked up gr.Item Lava bones, amount: 12	
[4/19/23 03:05PM] Picked up gr.Item Zinq shield, amount: 1	
[4/19/23 03:05PM] Picked up gr.Item Zinq shield, amount: 1	
[4/19/23 03:05PM] Picked up gr.Item Zinq helm, amount: 1	
[4/19/23 03:05PM] Picked up gr.Item Zinq helm, amount: 1	
[4/19/23 03:05PM] Picked up gr.Item Zinq sword, amount: 1	
[4/19/23 03:05PM] Picked up gr.Item Zinq sword, amount: 1	
[4/19/23 03:06PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 03:07PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 03:09PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/19/23 03:09PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/19/23 03:11PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/19/23 03:11PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/19/23 03:12PM] Player dropping item: Vial, amount: 1	
[4/19/23 03:12PM] Player dropping item: Vial, amount: 1	
[4/19/23 03:15PM] Picked up gr.Item Lava bones, amount: 50	
[4/19/23 03:15PM] Player dropping item: Vial, amount: 1	
[4/19/23 03:16PM] Picked up gr.Item Vial, amount: 1	
[4/19/23 03:16PM] Picked up gr.Item Lava bones, amount: 40	
[4/19/23 03:17PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/19/23 03:17PM] Picked up gr.Item Lava bones, amount: 200	
[4/19/23 03:18PM] Picked up gr.Item Lava bones, amount: 600	
[4/19/23 03:18PM] Picked up gr.Item $1 Scroll, amount: 4	
[4/19/23 03:18PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 03:19PM] Picked up gr.Item Imperial ring, amount: 1	
[4/19/23 03:19PM] Picked up gr.Item Imperial ring, amount: 1	
[4/19/23 03:19PM] Picked up gr.Item Imperial boots, amount: 1	
[4/19/23 03:19PM] Picked up gr.Item Imperial boots, amount: 1	
[4/19/23 03:19PM] Picked up gr.Item Imperial boots, amount: 1	
[4/19/23 03:19PM] Picked up gr.Item Imperial boots, amount: 1	
[4/19/23 03:19PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/19/23 03:19PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/19/23 03:20PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/19/23 03:20PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/19/23 03:20PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/19/23 03:20PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/19/23 03:20PM] Picked up gr.Item Imperial helm, amount: 1	
[4/19/23 03:20PM] Picked up gr.Item Imperial helm, amount: 1	
[4/19/23 03:20PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/19/23 03:20PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/19/23 03:20PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/19/23 03:20PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/19/23 03:20PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/19/23 03:20PM] Player dropping item: Vial, amount: 1	
[4/19/23 03:20PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/19/23 03:27PM] Picked up gr.Item Revenant Legs, amount: 1	
[4/19/23 03:27PM] Picked up gr.Item Revenant Legs, amount: 1	
[4/19/23 03:28PM] Picked up gr.Item Revenant Legs, amount: 1	
[4/19/23 03:28PM] Picked up gr.Item Revenant Body, amount: 1	
[4/19/23 03:28PM] Picked up gr.Item Revenant Legs, amount: 1	
[4/19/23 03:28PM] Picked up gr.Item Revenant Helm, amount: 1	
[4/19/23 03:28PM] Picked up gr.Item Revenant Helm, amount: 1	
[4/19/23 03:30PM] Picked up gr.Item Imperial Box, amount: 1	
[4/19/23 03:30PM] Picked up gr.Item Imperial Box, amount: 1	
[4/19/23 03:31PM] Picked up gr.Item Imperial Box, amount: 1	
[4/19/23 03:31PM] Picked up gr.Item Imperial Box, amount: 1	
[4/19/23 03:31PM] Picked up gr.Item Imperial body, amount: 1	
[4/19/23 03:31PM] Picked up gr.Item Imperial body, amount: 1	
[4/19/23 03:31PM] Picked up gr.Item Imperial Box, amount: 1	
[4/19/23 03:31PM] Player dropping item: Clean Sephialla, amount: 1	
[4/19/23 03:31PM] Picked up gr.Item Clean Sephialla, amount: 1	
[4/19/23 03:31PM] Picked up gr.Item Imperial legs, amount: 1	
[4/19/23 03:31PM] Picked up gr.Item Imperial helm, amount: 1	
[4/19/23 03:31PM] Picked up gr.Item Imperial helm, amount: 1	
[4/19/23 03:31PM] Picked up gr.Item Imperial ring, amount: 1	
[4/19/23 03:31PM] Picked up gr.Item Imperial ring, amount: 1	
[4/19/23 03:32PM] Picked up gr.Item Imperial Box, amount: 1	
[4/19/23 03:32PM] Picked up gr.Item Imperial Box, amount: 1	
[4/19/23 03:33PM] Picked up gr.Item Zinq shield, amount: 1	
[4/19/23 03:33PM] Picked up gr.Item Zinq shield, amount: 1	
[4/19/23 03:34PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 03:34PM] Picked up gr.Item Zinq helm, amount: 1	
[4/19/23 03:34PM] Picked up gr.Item Zinq helm, amount: 1	
[4/19/23 03:35PM] Picked up gr.Item Zinq legs, amount: 1	
[4/19/23 03:35PM] Picked up gr.Item Zinq legs, amount: 1	
[4/19/23 03:39PM] Picked up gr.Item Coin, amount: 4000	
[4/19/23 03:39PM] Picked up gr.Item Coin, amount: 8000	
[4/19/23 03:40PM] Picked up gr.Item Coin, amount: 6000	
[4/19/23 03:40PM] Picked up gr.Item Coin, amount: 8000	
[4/19/23 03:40PM] Picked up gr.Item Zinq body, amount: 1	
[4/19/23 03:40PM] Picked up gr.Item Zinq body, amount: 1	
[4/19/23 03:41PM] Player dropping item: Starter Defender, amount: 1	
[4/19/23 03:41PM] Player dropping item: Imperial Minigun, amount: 1	
[4/19/23 03:41PM] Player dropping item: Imperial Minigun, amount: 1	
[4/19/23 03:41PM] Player dropping item: Imperial Minigun, amount: 1	
[4/19/23 03:41PM] Player dropping item: Imperial Minigun, amount: 1	
[4/19/23 03:41PM] Player dropping item: Imperial Minigun, amount: 1	
[4/19/23 03:45PM] Picked up gr.Item Coin, amount: 1036798	
[4/19/23 03:45PM] Picked up gr.Item Lava bones, amount: 50	
[4/19/23 03:46PM] Picked up gr.Item Coin, amount: 10000	
[4/19/23 03:47PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 03:48PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 03:48PM] Picked up gr.Item Aberrant Amulet, amount: 1	
[4/19/23 03:48PM] Picked up gr.Item Aberrant Amulet, amount: 1	
[4/19/23 03:49PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 03:53PM] Papaschmitt received x1 Antique Sword from Eragon!	
[4/19/23 03:53PM] Picked up gr.Item Antique Sword, amount: 1	
[4/19/23 03:53PM] Picked up gr.Item Antique Sword, amount: 1	
[4/19/23 03:58PM] Picked up gr.Item Coin, amount: 17000	
[4/19/23 03:58PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 03:59PM] Picked up gr.Item Lava bones, amount: 3	
[4/19/23 03:59PM] Picked up gr.Item Lava bones, amount: 3	
[4/19/23 03:59PM] Picked up gr.Item Coin, amount: 17000	
[4/19/23 03:59PM] Picked up gr.Item Coin, amount: 34000	
[4/19/23 03:59PM] Picked up gr.Item Coin, amount: 51000	
[4/19/23 03:59PM] Picked up gr.Item Lava bones, amount: 5	
[4/19/23 04:00PM] Picked up gr.Item Coin, amount: 17000	
[4/19/23 04:00PM] Picked up gr.Item Coin, amount: 17000	
[4/19/23 04:00PM] Picked up gr.Item Coin, amount: 17000	
[4/19/23 04:01PM] Picked up gr.Item Lava bones, amount: 4	
[4/19/23 04:02PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:02PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:02PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:02PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:03PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:03PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:03PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:03PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:03PM] Picked up gr.Item Coin, amount: 58000	
[4/19/23 04:04PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:04PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:04PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:04PM] Picked up gr.Item Coin, amount: 87000	
[4/19/23 04:04PM] Picked up gr.Item Coin, amount: 58000	
[4/19/23 04:04PM] Picked up gr.Item Coin, amount: 87000	
[4/19/23 04:05PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:06PM] Picked up gr.Item Coin, amount: 58000	
[4/19/23 04:06PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:06PM] Picked up gr.Item Coin, amount: 116000	
[4/19/23 04:06PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:06PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:06PM] Picked up gr.Item Coin, amount: 29000	
[4/19/23 04:10PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 04:11PM] Picked up gr.Item Coin, amount: 16000	
