[4/17/23 10:55AM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/17/23 10:59AM] Picked up gr.Item Coin, amount: 100	
[4/17/23 11:42AM] Player dropping item: Imperial Minigun, amount: 1	
[4/17/23 11:42AM] Picked up gr.Item Imperial Minigun, amount: 1	
[4/17/23 11:43AM] Picked up gr.Item Imperial helm, amount: 1	
[4/17/23 11:43AM] Picked up gr.Item Coin, amount: 800	
[4/17/23 11:45AM] Picked up gr.Item Imperial body, amount: 1	
[4/17/23 11:50AM] Picked up gr.Item Coin, amount: 900	
[4/17/23 11:50AM] Picked up gr.Item Coin, amount: 900	
[4/17/23 11:53AM] Picked up gr.Item Lava bones, amount: 100	
[4/17/23 11:53AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/17/23 11:54AM] Picked up gr.Item Lava bones, amount: 300	
[4/17/23 11:54AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 11:55AM] Picked up gr.Item Coin, amount: 1057059	
[4/17/23 11:55AM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 11:56AM] Picked up gr.Item Coin, amount: 1044344	
[4/17/23 11:56AM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 11:57AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/17/23 11:57AM] Picked up gr.Item Vote scroll, amount: 3	
[4/17/23 11:57AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/17/23 11:57AM] Picked up gr.Item Vote scroll, amount: 3	
[4/17/23 11:59AM] Picked up gr.Item Revenant Boots, amount: 1	
[4/17/23 11:59AM] Picked up gr.Item Coin, amount: 3000	
[4/17/23 12:00PM] Picked up gr.Item Coin, amount: 5000	
[4/17/23 12:00PM] Picked up gr.Item Lava bones, amount: 5	
[4/17/23 12:03PM] Picked up gr.Item Coin, amount: 2053441	
[4/17/23 12:03PM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 12:08PM] Picked up gr.Item Coin, amount: 2356009	
[4/17/23 12:08PM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 12:09PM] Picked up gr.Item Coin, amount: 1263691	
[4/17/23 12:09PM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 12:09PM] Picked up gr.Item Coin, amount: 1509825	
[4/17/23 12:09PM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 12:10PM] Picked up gr.Item Lava bones, amount: 100	
[4/17/23 12:10PM] Picked up gr.Item $1 Scroll, amount: 1	
[4/17/23 12:10PM] Picked up gr.Item Lava bones, amount: 100	
[4/17/23 12:10PM] Picked up gr.Item $1 Scroll, amount: 1	
[4/17/23 12:11PM] Picked up gr.Item Lava bones, amount: 100	
[4/17/23 12:11PM] Picked up gr.Item $1 Scroll, amount: 1	
[4/17/23 12:11PM] Picked up gr.Item Coin, amount: 3380596	
[4/17/23 12:11PM] Picked up gr.Item Lava bones, amount: 40	
[4/17/23 12:12PM] Picked up gr.Item Coin, amount: 4264977	
[4/17/23 12:12PM] Picked up gr.Item Lava bones, amount: 40	
[4/17/23 12:12PM] Picked up gr.Item Coin, amount: 4328391	
[4/17/23 12:12PM] Picked up gr.Item Lava bones, amount: 40	
[4/17/23 12:13PM] Picked up gr.Item Lava bones, amount: 300	
[4/17/23 12:13PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 12:14PM] Picked up gr.Item Lava bones, amount: 300	
[4/17/23 12:14PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 12:15PM] Picked up gr.Item Lava bones, amount: 300	
[4/17/23 12:15PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 12:15PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/17/23 12:15PM] Picked up gr.Item Vote scroll, amount: 3	
[4/17/23 12:16PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/17/23 12:16PM] Picked up gr.Item Vote scroll, amount: 3	
[4/17/23 12:16PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/17/23 12:16PM] Picked up gr.Item Vote scroll, amount: 3	
[4/17/23 12:17PM] Picked up gr.Item Coin, amount: 1328866	
[4/17/23 12:17PM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 12:18PM] Picked up gr.Item Coin, amount: 2096641	
[4/17/23 12:18PM] Picked up gr.Item Lava bones, amount: 40	
[4/17/23 12:18PM] Picked up gr.Item Lava bones, amount: 100	
[4/17/23 12:18PM] Picked up gr.Item $1 Scroll, amount: 1	
[4/17/23 12:19PM] Picked up gr.Item Lava bones, amount: 300	
[4/17/23 12:19PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 12:21PM] Receiving item from trade with Winter Id: 19886, amount: 1	
[4/17/23 12:37PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 01:05PM] Player dropping item: Starter Defender, amount: 1	
[4/17/23 01:07PM] Player dropping item: Vial, amount: 1	
[4/17/23 01:07PM] Player dropping item: Vial, amount: 1	
[4/17/23 01:07PM] Player dropping item: Vial, amount: 1	
[4/17/23 01:14PM] Picked up gr.Item Imperial body, amount: 1	
[4/17/23 01:18PM] Player dropping item: Imperial Minigun, amount: 1	
[4/17/23 01:18PM] Player dropping item: Imperial Minigun, amount: 1	
[4/17/23 01:34PM] Player dropping item: Imperial Minigun, amount: 1	
[4/17/23 01:34PM] Player destroying item: -1, amount: 0	
[4/17/23 01:56PM] TRAININZONEMULTI|2535,2528,4|Said: -::home	
[4/17/23 02:36PM] Gave item in trade to Winter. Id: 19886, amount: 1	
[4/17/23 02:36PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 02:53PM] Player dropping item: Imperial Minigun, amount: 1	
[4/17/23 03:00PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 03:00PM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/17/23 03:01PM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/17/23 03:30PM] Receiving item from trade with Winter Id: 11001, amount: 1	
[4/17/23 03:30PM] Receiving item from trade with Winter Id: 14911, amount: 1	
[4/17/23 03:30PM] Receiving item from trade with Winter Id: 14914, amount: 1	
[4/17/23 03:33PM] Has just redeemed a $10 Bond successfully!	
[4/17/23 03:35PM] Attempted to redeem a Donator rank ticket, but was already a member! (Unsuccessful)	
[4/17/23 03:35PM] Attempted to redeem a Donator rank ticket, but was already a member! (Unsuccessful)	
[4/17/23 04:34PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 04:59PM] Player dropping item: Super restore (4), amount: 1	
[4/17/23 05:14PM] Player dropping item: Vial, amount: 1	
[4/17/23 05:42PM] Player dropping item: Vial, amount: 1	
[4/17/23 05:58PM] Player dropping item: Vial, amount: 1	
[4/17/23 06:24PM] Player dropping item: Vial, amount: 1	
[4/17/23 06:35PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 06:40PM] Gave item in trade to Winter. Id: 23051, amount: 1	
[4/17/23 06:42PM] Receiving item from trade with Winter Id: 12610, amount: 1	
[4/17/23 07:08PM] Receiving item from trade with Winter Id: 12610, amount: 1	
[4/17/23 07:12PM] Gave item in trade to Winter. Id: 12610, amount: 1	
[4/17/23 07:16PM] Player dropping item: Vial, amount: 1	
[4/17/23 07:16PM] Player dropping item: Vial, amount: 1	
[4/17/23 07:16PM] Player dropping item: Vial, amount: 1	
[4/17/23 07:28PM] Player dropping item: Vial, amount: 1	
[4/17/23 07:34PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 07:46PM] Player dropping item: Vial, amount: 1	
[4/17/23 07:53PM] Gave item in trade to Winter. Id: 17596, amount: 1	
[4/17/23 08:14PM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/17/23 08:21PM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/17/23 08:21PM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/17/23 08:22PM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/17/23 08:25PM] Player dropping item: Vial, amount: 1	
[4/17/23 08:27PM] Has just redeemed a $25 Bond successfully!	
[4/17/23 08:58PM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/17/23 09:02PM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 11:11AM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/18/23 11:31AM] Player dropping item: Vial, amount: 1	
[4/18/23 11:31AM] Player dropping item: Vial, amount: 1	
[4/18/23 11:44AM] Player bought 4686 x 1 from Kingrock's pos shop for 200000 Billions	
[4/18/23 11:45AM] Player dropping item: Vial, amount: 1	
[4/18/23 12:05PM] Player dropping item: Vial, amount: 1	
[4/18/23 01:15PM] ZONES1|2969,9488,64|Said: I::home	
[4/18/23 01:33PM] Player dropping item: Vial, amount: 1	
[4/18/23 01:41PM] Player dropping item: Vial, amount: 1	
[4/18/23 01:57PM] Player dropping item: Vial, amount: 1	
[4/18/23 02:11PM] Player dropping item: Vial, amount: 1	
[4/18/23 02:17PM] Nexthokage received x1 Solar Robe Top from Sanctum Golem!	
[4/18/23 02:20PM] Receiving item from trade with Winter Id: 19481, amount: 1	
[4/18/23 02:24PM] Player dropping item: Vial, amount: 1	
[4/18/23 02:44PM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/18/23 02:51PM] Player sold 23020 x 1 to Johnnyapple for 45000 Billions in their pos shop	
[4/18/23 02:53PM] Played claimed 45K Billions from pos	
[4/18/23 03:42PM] Player dropping item: Vial, amount: 1	
[4/18/23 03:42PM] Player dropping item: Vial, amount: 1	
[4/18/23 03:42PM] Player dropping item: Vial, amount: 1	
[4/18/23 03:42PM] Player dropping item: Vial, amount: 1	
[4/18/23 03:42PM] Player dropping item: Super restore (4), amount: 1	
[4/18/23 03:48PM] DEFAULT|2213,3762,0|Said: Yo	
[4/18/23 03:48PM] DEFAULT|2212,3758,0|Said: Nope i need some too	
[4/18/23 03:50PM] Gave item in trade to Winter. Id: 23123, amount: 1	
[4/18/23 03:50PM] Picked up gr.Item Fury shark, amount: 1	
[4/18/23 03:50PM] Picked up gr.Item Fury shark, amount: 1	
[4/18/23 03:51PM] Picked up gr.Item Imperial Minigun, amount: 1	
[4/18/23 04:01PM] Player sold 10946 x 10 to Onlyfans for 450000 Billions in their pos shop	
[4/18/23 04:01PM] Player sold 10946 x 10 to Onlyfans for 450000 Billions in their pos shop	
[4/18/23 04:01PM] Player sold 10946 x 4 to Onlyfans for 180000 Billions in their pos shop	
[4/18/23 04:03PM] Played claimed 1080K Billions from pos	
[4/18/23 04:17PM] Player sold 10946 x 10 to Suh for 450000 Billions in their pos shop	
[4/18/23 04:17PM] Player sold 10946 x 2 to Suh for 90000 Billions in their pos shop	
[4/18/23 04:18PM] Player sold 23020 x 10 to Zshana for 450000 Billions in their pos shop	
[4/18/23 04:18PM] Played claimed 990K Billions from pos	
[4/18/23 04:38PM] Player sold 23020 x 5 to Supernum for 225000 Billions in their pos shop	
[4/18/23 04:38PM] Player sold 23020 x 1 to Boterkoek for 45000 Billions in their pos shop	
[4/18/23 04:43PM] Played claimed 270K Billions from pos	
[4/18/23 04:44PM] Receiving item from trade with Nobledefeat Id: 5012, amount: 1	
[4/18/23 04:44PM] Receiving item from trade with Nobledefeat Id: 14327, amount: 1	
[4/18/23 04:44PM] DEFAULT|2223,3745,0|Said: Thanks!	
[4/18/23 04:58PM] VBOSS|2980,2771,0|Said: 45k	
[4/18/23 04:59PM] Player sold 10946 x 9 to Onlyfans for 405000 Billions in their pos shop	
[4/18/23 04:59PM] Player sold 10946 x 7 to Onlyfans for 315000 Billions in their pos shop	
[4/18/23 05:11PM] Played claimed 720K Billions from pos	
[4/18/23 05:30PM] Player sold 10946 x 10 to Kingrock for 450000 Billions in their pos shop	
[4/18/23 05:38PM] Player sold 15646 x 1 to Ceo Of Rng for 35000 Billions in their pos shop	
[4/18/23 05:40PM] Played claimed 485K Billions from pos	
[4/18/23 05:42PM] Receiving item from trade with Winter Id: 21934, amount: 1	
[4/18/23 05:42PM] Receiving item from trade with Winter Id: 23080, amount: 1	
[4/18/23 05:47PM] (CC) Help. Said: I got bonds/scrolls in my pos	
[4/18/23 06:30PM] Player sold 15646 x 1 to Grimwhore for 35000 Billions in their pos shop	
[4/18/23 06:48PM] Player sold 23057 x 1 to Suh for 450000 Billions in their pos shop	
[4/18/23 06:50PM] Player sold 23058 x 1 to Like My Peep for 1125000 Billions in their pos shop	
[4/18/23 06:50PM] Player sold 23058 x 1 to Like My Peep for 1125000 Billions in their pos shop	
[4/18/23 06:50PM] Player sold 10946 x 10 to Like My Peep for 450000 Billions in their pos shop	
[4/18/23 06:50PM] Player sold 10946 x 10 to Like My Peep for 450000 Billions in their pos shop	
[4/18/23 06:50PM] Player sold 10946 x 8 to Like My Peep for 360000 Billions in their pos shop	
[4/18/23 06:51PM] Played claimed 3995K Billions from pos	
[4/18/23 06:52PM] Player sold 10946 x 2 to Like My Peep for 90000 Billions in their pos shop	
[4/18/23 06:55PM] Player bought 13330 x 1 from Suh's pos shop for 7000000 Billions	
[4/18/23 06:57PM] Played claimed 90K Billions from pos	
[4/18/23 08:03PM] Player sold 4686 x 1 to Greensleeve for 200000 Billions in their pos shop	
[4/18/23 08:03PM] Player sold 23020 x 1 to Greensleeve for 45000 Billions in their pos shop	
[4/18/23 08:05PM] Nexthokage received x1 Solar Robe Top from Sanctum Golem!	
[4/18/23 08:15PM] Played claimed 245K Billions from pos	
[4/18/23 11:21PM] Player sold 15646 x 1 to Fellox for 50000 Billions in their pos shop	
[4/18/23 11:56PM] Player sold 17596 x 1 to Time for 40000 Billions in their pos shop	
[4/19/23 07:47AM] Player sold 23020 x 10 to Zshana for 450000 Billions in their pos shop	
[4/19/23 12:24PM] Player sold 23020 x 10 to Im A Potato for 450000 Billions in their pos shop	
[4/19/23 12:24PM] Player sold 23020 x 4 to Im A Potato for 180000 Billions in their pos shop	
[4/19/23 02:31PM] Player sold 15646 x 1 to Jackal for 35000 Billions in their pos shop	
[4/19/23 03:34PM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/19/23 03:35PM] Played claimed 1205K Billions from pos	
[4/19/23 03:57PM] Nexthokage received x1 Executive Legs from Gorvek!	
[4/19/23 04:01PM] Player bought 11002 x 1 from Suh's pos shop for 250000 Billions	
[4/19/23 04:01PM] Player bought 15646 x 1 from Boterkoek's pos shop for 500000 Billions	
[4/19/23 04:05PM] Player bought 23020 x 1 from Mad's pos shop for 34000 Billions	
[4/19/23 04:13PM] Nexthokage received x1 Executive Bow from Gorvek!	
[4/19/23 04:53PM] Player sold 5012 x 1 to Tgaming for 250000 Billions in their pos shop	
[4/19/23 04:59PM] Played claimed 250K Billions from pos	
[4/19/23 06:13PM] Nexthokage received x1 Malvek Legs from Malvek!	
[4/19/23 06:40PM] Player sold 5012 x 1 to Jackal for 110000 Billions in their pos shop	
[4/19/23 06:50PM] Player sold 5012 x 1 to 5thonovember for 150000 Billions in their pos shop	
[4/20/23 03:55AM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/20/23 03:56AM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/20/23 07:58AM] Player sold 23124 x 1 to Bobross for 250000 Billions in their pos shop	
[4/20/23 09:22AM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/20/23 09:22AM] Played claimed 510K Billions from pos	
[4/20/23 09:24AM] Player bought 17391 x 1 from Loot's pos shop for 150000 Billions	
[4/20/23 10:02AM] Player sold 17596 x 1 to Matt0804 for 25000 Billions in their pos shop	
[4/20/23 10:07AM] Played claimed 25K Billions from pos	
[4/20/23 10:29AM] Attempted to redeem a Donator rank ticket, but was already a member! (Unsuccessful)	
[4/20/23 11:58AM] Player sold 10946 x 10 to Boterkoek for 490000 Billions in their pos shop	
[4/20/23 11:58AM] Player sold 10946 x 50 to Boterkoek for 2450000 Billions in their pos shop	
[4/20/23 11:58AM] Player sold 10946 x 10 to Boterkoek for 490000 Billions in their pos shop	
[4/20/23 11:58AM] Player sold 10946 x 5 to Boterkoek for 245000 Billions in their pos shop	
[4/20/23 11:58AM] Player sold 10946 x 1 to Boterkoek for 49000 Billions in their pos shop	
[4/20/23 11:58AM] Played claimed 3724K Billions from pos	
[4/20/23 12:00PM] Player sold 10946 x 10 to Asquad for 490000 Billions in their pos shop	
[4/20/23 12:00PM] Player sold 10946 x 10 to Asquad for 490000 Billions in their pos shop	
[4/20/23 12:00PM] Player sold 10946 x 10 to Asquad for 490000 Billions in their pos shop	
[4/20/23 12:06PM] Player sold 23058 x 1 to Like My Peep for 1225000 Billions in their pos shop	
[4/20/23 12:06PM] Player sold 23057 x 4 to Like My Peep for 1960000 Billions in their pos shop	
[4/20/23 12:06PM] Player sold 10946 x 7 to Like My Peep for 343000 Billions in their pos shop	
[4/20/23 12:06PM] Player sold 10946 x 10 to Like My Peep for 490000 Billions in their pos shop	
[4/20/23 12:06PM] Player sold 10946 x 8 to Like My Peep for 392000 Billions in their pos shop	
[4/20/23 12:22PM] Played claimed 5880K Billions from pos	
[4/20/23 12:22PM] Player sold 10946 x 1 to Like My Peep for 49000 Billions in their pos shop	
[4/20/23 12:24PM] VBOSS|2980,2771,0|Said: 13	
[4/20/23 12:24PM] (CC) Help. Said: 13	
[4/20/23 12:24PM] (CC) Help. Said: 2	
[4/20/23 12:35PM] Player sold 10946 x 4 to Entropy for 196000 Billions in their pos shop	
[4/20/23 12:35PM] Played claimed 245K Billions from pos	
[4/20/23 01:25PM] CUSTOMINI|2585,2582,96|Said: :)	
[4/20/23 01:25PM] CUSTOMINI|2585,2582,96|Said: Farming for kc, i gave up on getting drops	
[4/20/23 01:25PM] CUSTOMINI|2585,2582,96|Said: Kinda glad im not the only one lol	
[4/20/23 01:31PM] Nexthokage received x1 Knight prayer scroll from Vote Boss!	
[4/20/23 01:32PM] (CC) Help. Said: Woo x2	
[4/20/23 01:32PM] Gave item in trade to Winter. Id: 23165, amount: 1	
[4/20/23 01:33PM] (CC) Help. Said: Thanks you suh	
[4/20/23 01:35PM] Player sold 10946 x 10 to Entropy for 490000 Billions in their pos shop	
[4/20/23 01:35PM] Player sold 10946 x 10 to Entropy for 490000 Billions in their pos shop	
[4/20/23 01:35PM] Player sold 10946 x 2 to Entropy for 98000 Billions in their pos shop	
[4/20/23 01:37PM] Player sold 23058 x 3 to Entropy for 3750000 Billions in their pos shop	
[4/20/23 01:37PM] Played claimed 4828K Billions from pos	
[4/20/23 01:39PM] Gave item in trade to Winter. Id: 23020, amount: 10	
[4/20/23 01:39PM] Receiving item from trade with Winter Id: 23020, amount: 98	
[4/20/23 01:41PM] Gave item in trade to Autumn. Id: 23020, amount: 98	
[4/20/23 01:48PM] Player sold 23058 x 2 to Onlyfans for 2500000 Billions in their pos shop	
[4/20/23 01:57PM] Played claimed 2500K Billions from pos	
[4/20/23 01:58PM] (CC) Help. Said: Wtb 6x6 aoe 25m	
[4/20/23 02:04PM] (CC) Help. Said: Buying dr 70%+	
[4/20/23 02:11PM] (CC) Help. Said: Buying dr 70%+	
[4/20/23 02:18PM] Receiving item from trade with Autumn Id: 15003, amount: 1	
[4/20/23 02:18PM] Receiving item from trade with Autumn Id: 15002, amount: 1	
[4/20/23 02:18PM] Receiving item from trade with Autumn Id: 23058, amount: 3	
[4/20/23 02:18PM] Receiving item from trade with Autumn Id: 23057, amount: 1	
[4/20/23 02:18PM] Receiving item from trade with Autumn Id: 995, amount: 51000000	
[4/20/23 02:19PM] Gave item in trade to Winter. Id: 15003, amount: 1	
[4/20/23 02:19PM] Gave item in trade to Winter. Id: 15002, amount: 1	
[4/20/23 02:19PM] Gave item in trade to Winter. Id: 995, amount: 51000000	
[4/20/23 02:19PM] Gave item in trade to Winter. Id: 23057, amount: 1	
[4/20/23 02:19PM] Gave item in trade to Winter. Id: 23058, amount: 3	
[4/20/23 03:53PM] Player sold 19158 x 1 to Kalb for 130000 Billions in their pos shop	
[4/20/23 05:07PM] Played claimed 130K Billions from pos	
[4/20/23 05:08PM] Player bought 22135 x 1 from Zshana's pos shop for 3500000 Billions	
[4/20/23 05:09PM] (CC) Help. Said: Buing dr perks 70%+	
[4/20/23 05:10PM] (CC) Help. Said: Already bought zshana's staff	
[4/20/23 06:12PM] Player bought 4077 x 1 from Suh's pos shop for 13500000 Billions	
[4/20/23 07:33PM] Player sold 19158 x 1 to Yavid for 130000 Billions in their pos shop	
[4/21/23 06:57AM] Player sold 11003 x 1 to Rak for 10000 Billions in their pos shop	
[4/21/23 06:57AM] Player sold 4686 x 1 to Rak for 150000 Billions in their pos shop	
[4/21/23 09:45AM] Login. ip: 99.243.95.181, mac: 20201201013840.000000-300, uuid: 3E-F0-11-3E-11-E2	
[4/21/23 09:45AM] Played claimed 290K Billions from pos	
[4/21/23 09:59AM] Nexthokage received x1 Agumon Helmet from Agumon!	
[4/21/23 01:45PM] DEFAULT|2225,3749,0|Said: Wont let me offer 1 sec	
[4/21/23 01:45PM] DEFAULT|2223,3755,0|Said: Oh	
[4/21/23 01:46PM] Gave item in trade to Bulba. Id: 10835, amount: 5000000	
[4/21/23 01:46PM] Receiving item from trade with Bulba Id: 23075, amount: 1	
[4/21/23 01:46PM] DEFAULT|2222,3754,0|Said: Thanks	
[4/21/23 01:50PM] (CC) Help. Said: Just buy potions from healer and drink them to get vials	
[4/21/23 02:14PM] Gave item in trade to Winter. Id: 19886, amount: 1	
[4/21/23 02:19PM] Player sold 23049 x 1 to 3 for 2500000 Billions in their pos shop	
[4/21/23 02:36PM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 03:07PM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 03:28PM] Played claimed 2500K Billions from pos	
[4/21/23 04:30PM] Player bought 16194 x 1 from A Fatality's pos shop for 400000 Billions	
[4/21/23 04:32PM] Player bought 15359 x 1 from Tom's pos shop for 75000 Billions	
[4/21/23 04:55PM] Player bought 8788 x 1 from Zshana's pos shop for 120000 Billions	
[4/21/23 05:04PM] Player bought 20602 x 1 from Krafty's pos shop for 5000000 Billions	
[4/21/23 05:05PM] CUSTOMINI|2574,2574,120|Said:   ::pos	
[4/21/23 05:06PM] Player bought 15359 x 1 from Lun4's pos shop for 75000 Billions	
[4/21/23 05:10PM] Receiving item from trade with Winter Id: 15647, amount: 1	
[4/21/23 05:11PM] Player bought 8788 x 1 from Zshana's pos shop for 120000 Billions	
[4/21/23 05:34PM] Has just redeemed a $1 Scroll successfully!	
