[4/15/23 01:31AM] Login. ip: 172.58.175.107, mac: JJW6M7220230221004124.000000-300, uuid: 18-3D-A2-F9-02-6C	
[4/15/23 01:31AM] Picked up gr.Item Coin, amount: 100	
[4/15/23 02:47AM] Receiving item from trade with Nelly Id: 5023, amount: 905	
[4/15/23 02:47AM] Receiving item from trade with Nelly Id: 3086, amount: 1	
[4/15/23 02:47AM] Receiving item from trade with Nelly Id: 1033, amount: 1	
[4/15/23 02:47AM] Receiving item from trade with Nelly Id: 3090, amount: 1	
[4/15/23 02:47AM] Receiving item from trade with Nelly Id: 10835, amount: 2985	
[4/15/23 02:47AM] Receiving item from trade with Nelly Id: 995, amount: 19344483	
[4/15/23 02:47AM] Receiving item from trade with Nelly Id: 2023, amount: 542	
[4/15/23 02:47AM] Receiving item from trade with Nelly Id: 23052, amount: 1	
[4/15/23 02:47AM] Receiving item from trade with Nelly Id: 23024, amount: 1	
[4/15/23 02:47AM] Receiving item from trade with Nelly Id: 17999, amount: 1	
[4/15/23 02:47AM] Receiving item from trade with Nelly Id: 20092, amount: 1	
[4/15/23 02:47AM] Receiving item from trade with Nelly Id: 23027, amount: 1	
[4/15/23 02:47AM] Receiving item from trade with Nelly Id: 23026, amount: 1	
[4/15/23 02:48AM] Login. ip: 172.58.172.65, mac: JJW6M7220230221004124.000000-300, uuid: 18-3D-A2-F9-02-6C	
[4/15/23 02:48AM] Login. ip: 172.58.172.65, mac: JJW6M7220230221004124.000000-300, uuid: 18-3D-A2-F9-02-6C	
[4/15/23 02:49AM] DEFAULT|2236,3745,0|Said: Retired nelly for the vet	
[4/15/23 02:49AM] DEFAULT|2236,3745,0|Said: Lol	
[4/15/23 02:50AM] DEFAULT|2236,3745,0|Said: :d	
[4/15/23 02:50AM] DEFAULT|2236,3745,0|Said: Ftw	
[4/15/23 02:50AM] DEFAULT|2236,3745,0|Said: Already seen 2 double drops	
[4/15/23 02:50AM] DEFAULT|2236,3745,0|Said: Xd	
[4/15/23 02:50AM] DEFAULT|2236,3745,0|Said: Collect log from zinqs	
[4/15/23 02:50AM] (CC) Help. Said: Collection log from zinqs	
[4/15/23 02:50AM] (CC) Help. Said: Gz	
[4/15/23 02:51AM] (CC) Help. Said: Nice	
[4/15/23 02:52AM] (CC) Help. Said: Teleport zinqrux	
[4/15/23 02:52AM] (CC) Help. Said: We should try vboss again lol	
[4/15/23 02:53AM] VBOSS|2980,2771,0|Said: Ikr l0l	
[4/15/23 02:54AM] VBOSS|2981,2770,0|Said: Lol	
[4/15/23 02:54AM] VBOSS|2981,2770,0|Said: Free xp	
[4/15/23 02:55AM] VBOSS|2981,2770,0|Said: Jeez lol	
[4/15/23 02:55AM] VBOSS|2981,2770,0|Said: Same lol	
[4/15/23 02:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 02:56AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 02:56AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 02:56AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 02:56AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 02:56AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 02:56AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 02:56AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 02:56AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 02:56AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 02:56AM] Picked up gr.Item Coin, amount: 2800	
[4/15/23 02:56AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 02:56AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 02:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 02:57AM] Picked up gr.Item Imperial gloves, amount: 1	
[4/15/23 02:57AM] Picked up gr.Item Imperial gloves, amount: 1	
[4/15/23 02:57AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 02:57AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 02:57AM] Picked up gr.Item Lava bones, amount: 5	
[4/15/23 02:57AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 02:58AM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 02:59AM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 02:59AM] (CC) Help. Said: Lmao 	
[4/15/23 02:59AM] (CC) Help. Said: 6am here	
[4/15/23 02:59AM] (CC) Help. Said: Been grinding non stop xd	
[4/15/23 02:59AM] Picked up gr.Item Lava bones, amount: 7	
[4/15/23 02:59AM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 02:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 02:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 02:59AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 02:59AM] Picked up gr.Item Lava bones, amount: 9	
[4/15/23 03:01AM] (CC) Help. Said: Gz	
[4/15/23 03:01AM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 03:01AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:01AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:01AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:01AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:01AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:01AM] Picked up gr.Item Lava bones, amount: 7	
[4/15/23 03:01AM] Picked up gr.Item Coin, amount: 2100	
[4/15/23 03:01AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:01AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:02AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:02AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:02AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:02AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:02AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:02AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 03:03AM] Picked up gr.Item Blurite Amulet, amount: 1	
[4/15/23 03:03AM] Picked up gr.Item Blurite Amulet, amount: 1	
[4/15/23 03:05AM] Picked up gr.Item Imperial Box, amount: 1	
[4/15/23 03:06AM] Picked up gr.Item Coin, amount: 3600	
[4/15/23 03:06AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:06AM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 03:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:06AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:06AM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 03:06AM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 03:06AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 03:06AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:09AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 03:09AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:09AM] (CC) Help. Said: Welcome	
[4/15/23 03:09AM] Picked up gr.Item Coin, amount: 10000	
[4/15/23 03:09AM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 03:09AM] Picked up gr.Item Coin, amount: 10000	
[4/15/23 03:09AM] Picked up gr.Item Lava bones, amount: 9	
[4/15/23 03:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:09AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 03:10AM] Picked up gr.Item Zinq body, amount: 1	
[4/15/23 03:10AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:10AM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 03:10AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:10AM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 03:10AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 03:11AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 03:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:11AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 03:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:11AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:12AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 03:12AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:12AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:12AM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 03:12AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 03:12AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 03:12AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 03:12AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:12AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:12AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 03:12AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:12AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:13AM] Picked up gr.Item Coin, amount: 2100	
[4/15/23 03:14AM] Picked up gr.Item Coin, amount: 2800	
[4/15/23 03:16AM] Picked up gr.Item Coin, amount: 3600	
[4/15/23 03:16AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:16AM] Picked up gr.Item Lava bones, amount: 11	
[4/15/23 03:16AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:16AM] Picked up gr.Item Lava bones, amount: 9	
[4/15/23 03:16AM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 03:16AM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 03:16AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:17AM] Picked up gr.Item Revenant Helm, amount: 1	
[4/15/23 03:17AM] (CC) Help. Said: Gz	
[4/15/23 03:18AM] (CC) Help. Said: He got sinful hat i think too	
[4/15/23 03:19AM] (CC) Help. Said: Gz	
[4/15/23 03:19AM] Picked up gr.Item Coin, amount: 2100	
[4/15/23 03:19AM] Picked up gr.Item Imperial ring, amount: 1	
[4/15/23 03:19AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:19AM] Picked up gr.Item Lava bones, amount: 8	
[4/15/23 03:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:19AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:19AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:20AM] Picked up gr.Item Coin, amount: 1400	
[4/15/23 03:20AM] Picked up gr.Item Lava bones, amount: 5	
[4/15/23 03:20AM] Picked up gr.Item Coin, amount: 2100	
[4/15/23 03:20AM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 03:20AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:20AM] Picked up gr.Item Imperial amulet, amount: 1	
[4/15/23 03:20AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:20AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:20AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:20AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:20AM] Picked up gr.Item Imperial amulet, amount: 1	
[4/15/23 03:20AM] Picked up gr.Item Imperial amulet, amount: 1	
[4/15/23 03:21AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:22AM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 03:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:22AM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 03:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:23AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 03:23AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:23AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 03:23AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:23AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:23AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:23AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 03:23AM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 03:23AM] (CC) Help. Said: Gz	
[4/15/23 03:24AM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 03:24AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:24AM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 03:24AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:24AM] (CC) Help. Said: Welcome	
[4/15/23 03:25AM] DEFAULT|2222,3747,0|Said: O	
[4/15/23 03:25AM] Picked up gr.Item Imperial ring, amount: 1	
[4/15/23 03:26AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 03:26AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:26AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:26AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:26AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 03:26AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:26AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 03:26AM] (CC) Help. Said: Not atm tired earlier just pm on discord	
[4/15/23 03:27AM] Picked up gr.Item Imperial helm, amount: 1	
[4/15/23 03:27AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:27AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:27AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:27AM] Picked up gr.Item Imperial boots, amount: 1	
[4/15/23 03:27AM] Picked up gr.Item Imperial boots, amount: 1	
[4/15/23 03:27AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:28AM] Picked up gr.Item Coin, amount: 4900	
[4/15/23 03:28AM] Picked up gr.Item Lava bones, amount: 13	
[4/15/23 03:28AM] Picked up gr.Item Imperial Box, amount: 1	
[4/15/23 03:28AM] Picked up gr.Item Imperial Box, amount: 1	
[4/15/23 03:28AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:28AM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 03:28AM] Picked up gr.Item Coin, amount: 1400	
[4/15/23 03:28AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:28AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:28AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 03:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:28AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:28AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 03:28AM] Picked up gr.Item Coin, amount: 700	
[4/15/23 03:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:29AM] (CC) Help. Said: Overload pot	
[4/15/23 03:30AM] Picked up gr.Item Coin, amount: 800	
[4/15/23 03:31AM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 03:31AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 03:31AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:31AM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 03:31AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:31AM] Picked up gr.Item Lava bones, amount: 5	
[4/15/23 03:31AM] Picked up gr.Item Lava bones, amount: 5	
[4/15/23 03:31AM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 03:31AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:31AM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 03:31AM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 03:32AM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 03:32AM] Picked up gr.Item Zinq helm, amount: 1	
[4/15/23 03:32AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 03:32AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:32AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 03:32AM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 03:32AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:33AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:33AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:33AM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 03:33AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:33AM] (CC) Help. Said: Gz	
[4/15/23 03:34AM] (CC) Help. Said: O ye lol	
[4/15/23 03:34AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:34AM] Picked up gr.Item Coin, amount: 4000	
