[4/15/23 09:08AM] Login. ip: 174.90.223.147, mac: 5CD0126NFS20210717060617.000000-420, uuid: 70-66-55-04-C7-47	
[4/15/23 09:17AM] Has just redeemed a $25 Bond successfully!	
[4/15/23 09:17AM] Has just redeemed a $25 Bond successfully!	
[4/15/23 09:20AM] Login. ip: 174.90.223.147, mac: 5CD0126NFS20210717060617.000000-420, uuid: 70-66-55-04-C7-47	
[4/15/23 09:22AM] Has just redeemed a $25 Bond successfully!	
[4/15/23 09:22AM] Has just redeemed a $25 Bond successfully!	
[4/15/23 09:25AM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 09:25AM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 09:25AM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 09:25AM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 09:25AM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 09:25AM] Has just redeemed a $10 Bond successfully!	
[4/15/23 09:25AM] Has just redeemed a $10 Bond successfully!	
[4/15/23 09:28AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 10:33AM] Picked up gr.Item Inferno Blade, amount: 1	
[4/15/23 10:35AM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 10:42AM] Picked up gr.Item Coin, amount: 20000	
[4/15/23 10:46AM] Picked up gr.Item Lava bones, amount: 5	
[4/15/23 10:46AM] Picked up gr.Item Coin, amount: 10000	
[4/15/23 10:46AM] Picked up gr.Item Coin, amount: 10000	
[4/15/23 10:48AM] (CC) Help. Said: Any npc drops collectors nec?	
[4/15/23 10:49AM] Picked up gr.Item Coin, amount: 10000	
[4/15/23 10:49AM] Picked up gr.Item Lava bones, amount: 7	
[4/15/23 10:50AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 11:01AM] Picked up gr.Item Tormented Helm, amount: 1	
[4/15/23 11:01AM] Picked up gr.Item Tormented Helm, amount: 1	
[4/15/23 11:10AM] Picked up gr.Item Tormented Shield, amount: 1	
[4/15/23 11:10AM] Picked up gr.Item Tormented Shield, amount: 1	
[4/15/23 11:29AM] Login. ip: 174.90.223.194, mac: 5CD0126NFS20210717060617.000000-420, uuid: 70-66-55-04-C7-47	
[4/16/23 11:00AM] Login. ip: 174.90.223.144, mac: 5CD0126NFS20210717060617.000000-420, uuid: 70-66-55-04-C7-47	
[4/16/23 11:06AM] Picked up gr.Item Coin, amount: 7000	
[4/16/23 11:07AM] Picked up gr.Item Coin, amount: 7000	
[4/16/23 11:07AM] Picked up gr.Item Coin, amount: 7000	
[4/16/23 11:25AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/16/23 11:25AM] Picked up gr.Item Lava bones, amount: 100	
[4/16/23 11:27AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 11:32AM] Player sold 23020 x 2 to Zshana for 30000 Billions in their pos shop	
[4/16/23 11:32AM] Player sold 10946 x 2 to Jroc for 30000 Billions in their pos shop	
[4/16/23 11:34AM] Picked up gr.Item Coin, amount: 14000	
[4/16/23 11:36AM] Picked up gr.Item Coin, amount: 7000	
[4/16/23 11:37AM] Picked up gr.Item Coin, amount: 21000	
[4/16/23 11:38AM] Picked up gr.Item Coin, amount: 14000	
[4/16/23 01:38PM] Player sold 8788 x 1 to Suh for 30000 Billions in their pos shop	
[4/20/23 10:04AM] Login. ip: 174.90.223.226, mac: 5CD0126NFS20210717060617.000000-420, uuid: 70-66-55-04-C7-47	
