[4/21/23 03:21PM] Login. ip: 81.90.124.133, mac: TJ1923049720210626173037.000000+120, uuid: 92-5B-AD-4C-C9-77	
[4/21/23 03:22PM] Picked up gr.Item Coin, amount: 100	
[4/21/23 03:31PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:31PM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 03:32PM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 03:34PM] Picked up gr.Item Coin, amount: 2256362	
[4/21/23 03:34PM] Picked up gr.Item Lava bones, amount: 25	
[4/21/23 03:34PM] GLOBAL_BOSS|2139,5018,8|Said: 000::ninetails	
[4/21/23 03:41PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 03:42PM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 03:42PM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 03:42PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 03:42PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:43PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:44PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:44PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:44PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:44PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:44PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:44PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:44PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:44PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:45PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:45PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:45PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:45PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:46PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:46PM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 03:48PM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 03:51PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:53PM] Picked up gr.Item Blurite Cape, amount: 1	
[4/21/23 03:53PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:53PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:53PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:55PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 03:55PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:00PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:00PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 04:02PM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 04:02PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 04:04PM] Picked up gr.Item Coin, amount: 1358762	
[4/21/23 04:04PM] Picked up gr.Item Lava bones, amount: 25	
[4/21/23 04:05PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 04:05PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:18PM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 04:18PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:22PM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 04:23PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:27PM] (CC) Help. Said: Is there colectors amulet?	
[4/21/23 04:27PM] (CC) Help. Said: Is there item what picks drop up????????	
[4/21/23 04:28PM] Picked up gr.Item Coin, amount: 2400	
[4/21/23 04:28PM] HULK|3483,3611,16|Said: Where can i get it	
[4/21/23 04:30PM] DEFAULT|2223,3746,0|Said: Can any 1 give me col nec???	
[4/21/23 04:31PM] (CC) Help. Said: Can any 1 give me col nec?????	
[4/21/23 04:32PM] DEFAULT|2223,3758,0|Said: Hey	
[4/21/23 04:32PM] Receiving item from trade with O T T E R Id: 19886, amount: 1	
[4/21/23 04:32PM] DEFAULT|2224,3757,0|Said: Tyyy	
[4/21/23 04:36PM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 04:42PM] Player dropping item: Vial, amount: 1	
[4/21/23 05:09PM] Player dropping item: Vial, amount: 1	
