[4/20/23 02:46PM] Login. ip: 70.127.144.88, mac: 5CD0192MNX20230408083810.000000-240, uuid: FA-12-65-CE-13-79	
[4/20/23 02:49PM] Picked up gr.Item Coin, amount: 100	
[4/20/23 03:14PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 03:15PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:15PM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 03:15PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:15PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 03:16PM] Picked up gr.Item Lava bones, amount: 6	
[4/20/23 03:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:16PM] Picked up gr.Item Coin, amount: 2000	
[4/20/23 03:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:16PM] Picked up gr.Item Blurite Helm, amount: 1	
[4/20/23 03:16PM] Picked up gr.Item Lava bones, amount: 6	
[4/20/23 03:16PM] Picked up gr.Item Coin, amount: 1500	
[4/20/23 03:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:16PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 03:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:16PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 03:17PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:17PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 03:17PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:17PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 03:17PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:17PM] Picked up gr.Item Blurite Ring, amount: 1	
[4/20/23 03:17PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:17PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 03:17PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 03:17PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:17PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:23PM] Player dropping item: Starter Body, amount: 1	
[4/20/23 03:23PM] Player dropping item: Starter Cape, amount: 1	
[4/20/23 03:23PM] Player dropping item: Starter Ring, amount: 1	
[4/20/23 03:23PM] Player dropping item: Starter Boots, amount: 1	
[4/20/23 03:23PM] Player dropping item: Starter Amulet, amount: 1	
[4/20/23 03:23PM] Player dropping item: Starter Legs, amount: 1	
[4/20/23 03:23PM] Player dropping item: Starter Gloves, amount: 1	
[4/20/23 03:23PM] Player dropping item: Starter Helm, amount: 1	
[4/20/23 03:23PM] Player dropping item: Starter Staff, amount: 1	
[4/20/23 03:23PM] Player dropping item: Starter Cannon, amount: 1	
[4/20/23 03:23PM] Player dropping item: Starter Blade, amount: 1	
[4/20/23 03:24PM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 03:25PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:25PM] Picked up gr.Item Blurite Gloves, amount: 1	
[4/20/23 03:25PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:25PM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 03:25PM] Picked up gr.Item Blurite Boots, amount: 1	
[4/20/23 03:25PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:25PM] Picked up gr.Item Blurite Boots, amount: 1	
[4/20/23 03:25PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:25PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:25PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 03:25PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:25PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 03:25PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:25PM] Login. ip: 70.127.144.88, mac: 5CD0192MNX20230408083810.000000-240, uuid: FA-12-65-CE-13-79	
[4/20/23 03:28PM] Login. ip: 70.127.144.88, mac: 5CD0192MNX20230408083810.000000-240, uuid: FA-12-65-CE-13-79	
[4/20/23 03:28PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:28PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 03:32PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 03:32PM] Picked up gr.Item Lava bones, amount: 5	
[4/20/23 03:32PM] Picked up gr.Item Coin, amount: 1800	
[4/20/23 03:32PM] Picked up gr.Item Lava bones, amount: 6	
[4/20/23 03:32PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:32PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:32PM] Picked up gr.Item Coin, amount: 1200	
[4/20/23 03:33PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:33PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 03:33PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:33PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:33PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:34PM] Picked up gr.Item Coin, amount: 1800	
[4/20/23 03:34PM] Picked up gr.Item Lava bones, amount: 5	
[4/20/23 03:34PM] Picked up gr.Item Coin, amount: 1200	
[4/20/23 03:34PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:34PM] Picked up gr.Item Coin, amount: 1200	
[4/20/23 03:34PM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 03:34PM] Picked up gr.Item Coin, amount: 2400	
[4/20/23 03:35PM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 03:35PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 03:35PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:35PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 03:35PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:35PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 03:35PM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 03:35PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 03:35PM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 03:36PM] Picked up gr.Item Imperial helm, amount: 1	
[4/20/23 03:36PM] Picked up gr.Item Coin, amount: 1800	
[4/20/23 03:36PM] Picked up gr.Item Lava bones, amount: 10	
[4/20/23 03:36PM] Picked up gr.Item Coin, amount: 2400	
[4/20/23 03:36PM] Picked up gr.Item Lava bones, amount: 10	
[4/20/23 03:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:37PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:37PM] Picked up gr.Item Coin, amount: 1200	
[4/20/23 03:37PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 03:37PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:37PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 03:37PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 03:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:38PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 03:38PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:38PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:38PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 03:39PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:39PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:39PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:39PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:39PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:39PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:40PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:40PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:40PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:40PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:40PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:40PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:40PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:40PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:40PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:40PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:41PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:41PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:41PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:41PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:41PM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 03:41PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:41PM] Picked up gr.Item Coin, amount: 1400	
[4/20/23 03:41PM] Picked up gr.Item Coin, amount: 1400	
[4/20/23 03:41PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:42PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:42PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:42PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:42PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:43PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:43PM] Picked up gr.Item Lava bones, amount: 6	
[4/20/23 03:43PM] Picked up gr.Item Imperial Box, amount: 1	
[4/20/23 03:43PM] Picked up gr.Item Imperial Box, amount: 1	
[4/20/23 03:43PM] Picked up gr.Item Coin, amount: 1400	
[4/20/23 03:43PM] Picked up gr.Item Lava bones, amount: 6	
[4/20/23 03:43PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:43PM] Picked up gr.Item Coin, amount: 1400	
[4/20/23 03:43PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:43PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:43PM] Picked up gr.Item Imperial boots, amount: 1	
[4/20/23 03:44PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:44PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:44PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:44PM] Picked up gr.Item Lava bones, amount: 5	
[4/20/23 03:44PM] Picked up gr.Item Coin, amount: 1400	
[4/20/23 03:44PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:44PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:44PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:44PM] Picked up gr.Item Coin, amount: 2100	
[4/20/23 03:45PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:45PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:45PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:45PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:45PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:45PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:45PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:45PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:46PM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 03:46PM] Picked up gr.Item Coin, amount: 1400	
[4/20/23 03:46PM] Picked up gr.Item Lava bones, amount: 5	
[4/20/23 03:46PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:46PM] Picked up gr.Item Coin, amount: 1400	
[4/20/23 03:46PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:46PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:46PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:46PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:46PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 03:46PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:47PM] Picked up gr.Item Coin, amount: 2800	
[4/20/23 03:47PM] Picked up gr.Item Lava bones, amount: 5	
[4/20/23 03:47PM] Picked up gr.Item Coin, amount: 2100	
[4/20/23 03:47PM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 03:47PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 03:48PM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 03:48PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:48PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 03:48PM] Picked up gr.Item Coin, amount: 1600	
[4/20/23 03:48PM] Picked up gr.Item Lava bones, amount: 5	
[4/20/23 03:48PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 03:48PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:48PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:48PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 03:48PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:49PM] Picked up gr.Item Coin, amount: 4000	
[4/20/23 03:49PM] Picked up gr.Item Lava bones, amount: 9	
[4/20/23 03:49PM] Picked up gr.Item Coin, amount: 4000	
[4/20/23 03:49PM] Picked up gr.Item Lava bones, amount: 10	
[4/20/23 03:49PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 03:50PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:50PM] Picked up gr.Item Coin, amount: 1600	
[4/20/23 03:50PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:50PM] Picked up gr.Item Coin, amount: 1600	
[4/20/23 03:50PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:50PM] Picked up gr.Item Coin, amount: 1600	
[4/20/23 03:50PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:50PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 03:50PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 03:51PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 03:51PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 03:51PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 03:51PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:51PM] Picked up gr.Item Coin, amount: 2400	
[4/20/23 03:51PM] Picked up gr.Item Lava bones, amount: 5	
[4/20/23 03:52PM] Picked up gr.Item Coin, amount: 1600	
[4/20/23 03:52PM] Picked up gr.Item Lava bones, amount: 12	
[4/20/23 03:52PM] Picked up gr.Item Coin, amount: 1600	
[4/20/23 03:52PM] Picked up gr.Item Lava bones, amount: 12	
[4/20/23 03:52PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:53PM] Picked up gr.Item Coin, amount: 1600	
[4/20/23 03:53PM] Picked up gr.Item Lava bones, amount: 5	
[4/20/23 03:53PM] Picked up gr.Item Coin, amount: 2400	
[4/20/23 03:53PM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 03:54PM] Picked up gr.Item Coin, amount: 2400	
[4/20/23 03:54PM] Picked up gr.Item Lava bones, amount: 5	
[4/20/23 03:54PM] Picked up gr.Item Lava bones, amount: 6	
[4/20/23 03:54PM] Picked up gr.Item Coin, amount: 2400	
[4/20/23 03:54PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 03:54PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 03:54PM] Picked up gr.Item Coin, amount: 3200	
[4/20/23 03:54PM] Picked up gr.Item Lava bones, amount: 6	
[4/20/23 03:55PM] Picked up gr.Item Lava bones, amount: 7	
[4/20/23 03:55PM] Picked up gr.Item Coin, amount: 800	
