[4/18/23 05:05PM] Login. ip: 66.177.87.6, mac: NHQ5VAA0019150CCA9340020230404234608.000000-240, uuid: 98-28-A6-42-66-25	
[4/18/23 05:05PM] Picked up gr.Item Coin, amount: 100	
[4/19/23 11:25AM] Picked up gr.Item Coin, amount: 1500	
[4/19/23 11:26AM] Picked up gr.Item Coin, amount: 3000	
[4/19/23 11:26AM] Picked up gr.Item Coin, amount: 1500	
[4/19/23 11:26AM] Picked up gr.Item Lava bones, amount: 3	
[4/19/23 11:26AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 11:26AM] Picked up gr.Item Coin, amount: 1500	
[4/19/23 11:26AM] Picked up gr.Item Coin, amount: 1500	
[4/19/23 11:27AM] Picked up gr.Item Coin, amount: 1500	
[4/19/23 11:27AM] Picked up gr.Item Coin, amount: 1500	
[4/19/23 11:27AM] Picked up gr.Item Mystic boots, amount: 1	
[4/19/23 11:28AM] Picked up gr.Item Coin, amount: 1500	
[4/19/23 11:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 11:28AM] Picked up gr.Item Coin, amount: 1500	
[4/19/23 11:28AM] Player dropping item: Vial, amount: 1	
[4/19/23 11:28AM] Picked up gr.Item Coin, amount: 1500	
[4/19/23 11:29AM] Picked up gr.Item Coin, amount: 1500	
[4/19/23 11:29AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 11:29AM] Picked up gr.Item Coin, amount: 1500	
[4/19/23 11:29AM] Picked up gr.Item Mystic legs, amount: 1	
[4/19/23 11:32AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:33AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:33AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 11:34AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:35AM] Picked up gr.Item Coin, amount: 8000	
[4/19/23 11:36AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:36AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:37AM] Picked up gr.Item Coin, amount: 4000	
[4/19/23 11:38AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:38AM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 11:39AM] Picked up gr.Item Coin, amount: 4000	
[4/19/23 11:40AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:41AM] Player dropping item: Vial, amount: 1	
[4/19/23 11:42AM] VBOSS|2980,2771,0|Said: What boss next?	
[4/19/23 11:43AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/19/23 11:43AM] Picked up gr.Item Vote scroll, amount: 3	
[4/19/23 11:43AM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 11:44AM] Picked up gr.Item Coin, amount: 1003711	
[4/19/23 11:44AM] Picked up gr.Item Lava bones, amount: 25	
[4/19/23 11:44AM] GLOBAL_BOSS|2139,5018,4|Said: :ninetails	
[4/19/23 11:44AM] GLOBAL_BOSS|2139,5018,12|Said: Whos next 	
[4/19/23 11:45AM] Picked up gr.Item Coin, amount: 2221382	
[4/19/23 11:45AM] Picked up gr.Item Lava bones, amount: 80	
[4/19/23 11:45AM] GLOBAL_BOSS|2139,5018,4|Said: Golden after this right ?	
[4/19/23 11:46AM] Picked up gr.Item Owner cape goodiebag, amount: 1	
[4/19/23 11:46AM] Picked up gr.Item Lava bones, amount: 100	
[4/19/23 11:46AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/19/23 11:46AM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 11:46AM] Has just redeemed a $25 Bond successfully!	
[4/19/23 11:47AM] Picked up gr.Item Lava bones, amount: 600	
[4/19/23 11:47AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/19/23 11:47AM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 11:50AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:50AM] (CC) Help. Said:  hm is coll ammy 2 ?	
[4/19/23 11:52AM] (CC) Help. Said:  pc on collector ammy 2 	
[4/19/23 11:52AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:53AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:53AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:53AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 11:54AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:54AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:58AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:58AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 11:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 11:58AM] Picked up gr.Item Coin, amount: 4000	
[4/19/23 11:58AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:58AM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 11:58AM] Player dropping item: Vial, amount: 1	
[4/19/23 11:59AM] Picked up gr.Item Coin, amount: 4000	
[4/19/23 12:00PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:00PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 12:01PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:02PM] Player dropping item: Vial, amount: 1	
[4/19/23 12:02PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:02PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 12:02PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:02PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 12:02PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:02PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 12:02PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:02PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:02PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 12:02PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:02PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 12:02PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:02PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 12:02PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:02PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:03PM] Picked up gr.Item Coin, amount: 6000	
[4/19/23 12:03PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:03PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 12:04PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:04PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:05PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:05PM] Picked up gr.Item Coin, amount: 4000	
[4/19/23 12:05PM] Picked up gr.Item Coin, amount: 6000	
[4/19/23 12:06PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:06PM] Picked up gr.Item Coin, amount: 4000	
[4/19/23 12:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 12:07PM] Picked up gr.Item Coin, amount: 2000	
[4/19/23 12:12PM] Player bought 14051 x 1 from Resi's pos shop for 10000 Billions	
[4/19/23 12:12PM] Player bought 14052 x 1 from Cameron's pos shop for 15000 Billions	
[4/19/23 12:12PM] Player bought 14050 x 1 from Edvinas's pos shop for 20000 Billions	
[4/19/23 12:15PM] VBOSS|2980,2771,0|Said: What boss after ?	
[4/19/23 12:16PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 12:16PM] GLOBAL_BOSS|2139,5018,12|Said: Who next meruem or golden ?	
[4/19/23 12:16PM] Player dropping item: Vial, amount: 1	
[4/19/23 12:18PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 12:19PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 12:28PM] Player dropping item: Starter Defender, amount: 1	
[4/19/23 12:44PM] GLOBAL_BOSS|2144,5019,8|Said: Where do u get the aoe perk	
[4/19/23 12:46PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 12:47PM] Player dropping item: Vial, amount: 1	
[4/19/23 12:59PM] Player dropping item: Vial, amount: 1	
[4/19/23 01:11PM] Player dropping item: Vial, amount: 1	
[4/19/23 01:14PM] GLOBAL_BOSS|2139,5018,8|Said: Ninetails after	
[4/19/23 01:16PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 01:19PM] Player dropping item: Vial, amount: 1	
[4/19/23 01:20PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 01:21PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 01:25PM] Player bought 10946 x 1 from Kingrock's pos shop for 45000 Billions	
[4/19/23 01:25PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 01:40PM] Player dropping item: Vial, amount: 1	
[4/19/23 06:02PM] Login. ip: 66.177.87.6, mac: NHQ5VAA0019150CCA9340020230404234608.000000-240, uuid: 98-28-A6-42-66-25	
[4/19/23 06:09PM] Player dropping item: Vial, amount: 1	
[4/19/23 06:17PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 06:19PM] (CC) Help. Said:  u can do pos by doing ::pos	
[4/19/23 06:22PM] Player dropping item: Vial, amount: 1	
[4/20/23 02:59PM] Login. ip: 66.177.87.6, mac: NHQ5VAA0019150CCA9340020230404234608.000000-240, uuid: 98-28-A6-42-66-25	
[4/20/23 03:00PM] (CC) Help. Said:  with owner cape+ owner attachment dose its give 100m stats ?	
[4/20/23 03:02PM] (CC) Help. Said:  hm are in name dono being sold for ?	
[4/20/23 03:03PM] (CC) Help. Said:  anyone buying in name dono atm ?	
[4/20/23 03:05PM] Player dropping item: Vial, amount: 1	
[4/20/23 05:30PM] Login. ip: 66.177.87.6, mac: NHQ5VAA0019150CCA9340020230404234608.000000-240, uuid: 98-28-A6-42-66-25	
[4/20/23 05:30PM] TRAININZONEMULTI|2535,2526,60|Said: :voie	
[4/20/23 06:20PM] GLOBAL_BOSS|2139,5018,8|Said: Going down the list ?	
[4/20/23 06:22PM] Player dropping item: Vial, amount: 1	
[4/20/23 06:23PM] (CC) Help. Said:  2 1$ scroll in my pos for 55000 ea 	
[4/20/23 06:23PM] Player sold 10946 x 2 to Kingrock for 110000 Billions in their pos shop	
[4/20/23 06:24PM] Played claimed 110K Billions from pos	
[4/20/23 06:24PM] Player bought 22135 x 1 from Xio's pos shop for 50000 Billions	
[4/20/23 06:28PM] Player bought 15646 x 1 from Loonasee's pos shop for 19000 Billions	
[4/20/23 06:28PM] Player bought 15647 x 1 from Tellur's pos shop for 20000 Billions	
[4/20/23 06:28PM] Player bought 15645 x 1 from Tellur's pos shop for 20000 Billions	
[4/20/23 06:29PM] Player bought 19481 x 1 from Loonasee's pos shop for 9000 Billions	
[4/20/23 06:39PM] Player dropping item: Vial, amount: 1	
[4/20/23 06:46PM] Player sold 23020 x 5 to Jroc for 125000 Billions in their pos shop	
[4/20/23 06:46PM] Player sold 23020 x 1 to Jroc for 25000 Billions in their pos shop	
[4/20/23 06:48PM] Player dropping item: Vial, amount: 1	
[4/20/23 06:49PM] TRAININZONEMULTI|2530,2531,72|Said: Veigar	
[4/20/23 06:49PM] Played claimed 150K Billions from pos	
[4/20/23 06:50PM] GLOBAL_BOSS|2139,5018,8|Said: 1$ scrolls for 55k ea in my pos if anyone wanna buy	
[4/20/23 06:52PM] Receiving item from trade with Swamping87 Id: 4684, amount: 1	
[4/20/23 06:59PM] Player sold 10946 x 6 to Loonasee for 330000 Billions in their pos shop	
[4/20/23 06:59PM] Player sold 10946 x 4 to Loonasee for 220000 Billions in their pos shop	
[4/20/23 06:59PM] Played claimed 550K Billions from pos	
[4/20/23 07:06PM] Player bought 13640 x 1 from A Fatality's pos shop for 600000 Billions	
[4/20/23 07:20PM] Player dropping item: Vial, amount: 1	
[4/20/23 07:23PM] Player dropping item: Vial, amount: 1	
[4/20/23 07:30PM] Yavid received x1 Antique Body from Avalon!	
[4/20/23 07:33PM] Player bought 19158 x 1 from Nexthokage's pos shop for 130000 Billions	
[4/20/23 07:46PM] Yavid received x1 Doom Helm from Doomwatcher!	
[4/20/23 07:47PM] Player dropping item: Vial, amount: 1	
[4/20/23 07:54PM] Yavid received x1 Maze Maul from Maze Guardian!	
[4/20/23 07:55PM] Yavid received x1 Maze Helm from Maze Guardian!	
[4/20/23 07:59PM] Player dropping item: Vial, amount: 1	
[4/20/23 08:04PM] Has just redeemed a $10 Bond successfully!	
[4/20/23 08:06PM] Yavid received x1 Titan Helm from Avatar Titan!	
[4/20/23 08:09PM] Player dropping item: Vial, amount: 1	
[4/20/23 08:12PM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 08:19PM] Login. ip: 66.177.87.6, mac: NHQ5VAA0019150CCA9340020230404234608.000000-240, uuid: 98-28-A6-42-66-25	
[4/20/23 08:20PM] GLOBAL_BOSS|2139,5018,8|Said: All of them	
[4/20/23 08:32PM] Login. ip: 66.177.87.6, mac: NHQ5VAA0019150CCA9340020230404234608.000000-240, uuid: 98-28-A6-42-66-25	
[4/20/23 08:33PM] DEFAULT|2225,3746,0|Said: Same	
[4/20/23 08:33PM] DEFAULT|2223,3746,0|Said: Im at 0 hp and cant do nothing	
[4/20/23 08:43PM] Player dropping item: Vial, amount: 1	
[4/20/23 08:44PM] Yavid received x1 Godly Gloves from Death God!	
[4/20/23 08:59PM] Player dropping item: Vial, amount: 1	
[4/20/23 09:09PM] TRAININZONEMULTI|2523,2533,60|Said: ;;pos	
[4/20/23 09:11PM] Gave item in trade to Onlyfans. Id: 10946, amount: 4	
[4/20/23 09:11PM] Receiving item from trade with Onlyfans Id: 19918, amount: 1	
[4/20/23 09:11PM] DEFAULT|2223,3754,0|Said: Ty	
[4/20/23 09:24PM] Player dropping item: Vial, amount: 1	
[4/20/23 09:27PM] Player dropping item: Vial, amount: 1	
[4/20/23 09:31PM] ZONES1|2970,9503,64|Said: '::pos	
[4/20/23 09:37PM] Player dropping item: Vial, amount: 1	
[4/20/23 09:49PM] Player sold 10946 x 10 to Entropy for 550000 Billions in their pos shop	
[4/20/23 09:49PM] Player sold 10946 x 4 to Entropy for 220000 Billions in their pos shop	
[4/20/23 09:49PM] Played claimed 770K Billions from pos	
[4/20/23 09:49PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/20/23 09:50PM] Player sold 10946 x 5 to Entropy for 275000 Billions in their pos shop	
[4/20/23 09:50PM] Played claimed 275K Billions from pos	
[4/20/23 09:51PM] Player bought 21934 x 1 from Onlyfans's pos shop for 200000 Billions	
