[4/17/23 03:30AM] Login. ip: 159.196.170.38, mac: Default string20220505170435.000000+660, uuid: D8-BB-C1-59-63-93	
[4/17/23 03:33AM] DEFAULT|2213,3743,0|Said: ;;train	
[4/17/23 03:33AM] DEFAULT|2207,3742,0|Said: :;train	
[4/17/23 03:33AM] Picked up gr.Item Coin, amount: 100	
[4/17/23 04:26AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:26AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:26AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:27AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 04:27AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 04:27AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:27AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 04:28AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:28AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:29AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:29AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:29AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:29AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:30AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:30AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 04:31AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:31AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:32AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:32AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:32AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 04:32AM] Picked up gr.Item Lava bones, amount: 3	
[4/17/23 04:32AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:33AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:34AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:34AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:34AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:34AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:35AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:35AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:35AM] Picked up gr.Item Blurite Helm, amount: 1	
[4/17/23 04:36AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:36AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 04:36AM] Picked up gr.Item Coin, amount: 300	
[4/17/23 04:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:40AM] Picked up gr.Item Coin, amount: 1998632	
[4/17/23 04:40AM] Picked up gr.Item Lava bones, amount: 50	
[4/17/23 04:41AM] Picked up gr.Item Coin, amount: 3715093	
[4/17/23 04:41AM] Picked up gr.Item Lava bones, amount: 40	
[4/17/23 04:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 08:59AM] Login. ip: 159.196.170.38, mac: Default string20220505170435.000000+660, uuid: D8-BB-C1-59-63-93	
[4/17/23 09:00AM] Picked up gr.Item Lava bones, amount: 6	
[4/17/23 09:01AM] Picked up gr.Item Coin, amount: 800	
[4/17/23 09:01AM] Picked up gr.Item Coin, amount: 400	
[4/17/23 09:01AM] Picked up gr.Item Lava bones, amount: 3	
[4/17/23 09:01AM] Picked up gr.Item Coin, amount: 800	
[4/17/23 09:11AM] Picked up gr.Item Blurite Box, amount: 1	
[4/17/23 09:13AM] Picked up gr.Item Blurite Amulet, amount: 1	
[4/17/23 09:13AM] Picked up gr.Item Blurite Amulet, amount: 1	
[4/17/23 09:19AM] Picked up gr.Item Imperial Box, amount: 1	
[4/17/23 09:19AM] Picked up gr.Item Imperial Box, amount: 1	
[4/17/23 09:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 09:20AM] Picked up gr.Item Imperial legs, amount: 1	
[4/17/23 09:22AM] Picked up gr.Item Imperial ring, amount: 1	
[4/17/23 09:23AM] Player dropping item: Starter Defender, amount: 1	
[4/17/23 09:25AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 09:25AM] Picked up gr.Item Coin, amount: 4000	
[4/17/23 09:26AM] Picked up gr.Item Coin, amount: 8000	
[4/17/23 09:26AM] Picked up gr.Item Lava bones, amount: 8	
[4/17/23 09:26AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 09:27AM] Picked up gr.Item Lava bones, amount: 6	
[4/17/23 09:27AM] Picked up gr.Item Coin, amount: 10000	
[4/17/23 09:27AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 09:28AM] Picked up gr.Item Coin, amount: 4000	
[4/17/23 09:28AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 09:28AM] Picked up gr.Item Lava bones, amount: 6	
[4/17/23 09:29AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 09:29AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 09:29AM] Picked up gr.Item Lava bones, amount: 3	
[4/17/23 09:29AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 09:29AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 09:30AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 09:30AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 09:42AM] Picked up gr.Item Coin, amount: 1150156	
[4/17/23 09:42AM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 09:44AM] Picked up gr.Item Lava bones, amount: 40	
[4/17/23 09:45AM] Picked up gr.Item Lava bones, amount: 200	
[4/17/23 09:45AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 09:46AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 12:53PM] Login. ip: 159.196.170.38, mac: Default string20220505170435.000000+660, uuid: D8-BB-C1-59-63-93	
[4/17/23 02:38PM] Login. ip: 159.196.170.38, mac: Default string20220505170435.000000+660, uuid: D8-BB-C1-59-63-93	
