[4/15/23 04:59AM] Login. ip: 142.127.182.12, mac: QTF1TD33601787ﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘ20230413165730.000000-240, uuid: 0E-8B-FD-5A-CC-E7	
[4/15/23 05:00AM] Picked up gr.Item Coin, amount: 200	
[4/15/23 03:09PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 03:09PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:10PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:10PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:10PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:10PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:10PM] Player dropping item: Starter Amulet, amount: 1	
[4/15/23 03:10PM] Player dropping item: Starter Ring, amount: 1	
[4/15/23 03:10PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:10PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:11PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:11PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:11PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:11PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:11PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:11PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:11PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:12PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:12PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:12PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:12PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:13PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:13PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:14PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:14PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:14PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:14PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:14PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:14PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:15PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:15PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 03:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:15PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:15PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:16PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:16PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:16PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:16PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:17PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:17PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:17PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:18PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:18PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:18PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:18PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:18PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:18PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:18PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:18PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:22PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:22PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:22PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:22PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:23PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:23PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:23PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 03:23PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:23PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:23PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:24PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:24PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:24PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:24PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 03:24PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:25PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:25PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:28PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/15/23 03:28PM] Picked up gr.Item Vote scroll, amount: 3	
[4/15/23 03:28PM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 03:29PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 03:29PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 03:29PM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 03:37PM] Picked up gr.Item Blurite Legs, amount: 1	
[4/15/23 03:38PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 03:38PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 03:38PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 03:43PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 03:43PM] Picked up gr.Item Coin, amount: 5400	
[4/15/23 03:44PM] Picked up gr.Item Imperial ring, amount: 1	
[4/15/23 03:44PM] Picked up gr.Item Imperial ring, amount: 1	
[4/15/23 03:44PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 03:44PM] Picked up gr.Item Coin, amount: 5400	
[4/15/23 03:44PM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 03:45PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/15/23 03:45PM] Picked up gr.Item Coin, amount: 3600	
[4/15/23 03:45PM] Picked up gr.Item Coin, amount: 3600	
[4/15/23 03:46PM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 03:49PM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 03:49PM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 03:51PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 03:51PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 03:51PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:51PM] Picked up gr.Item Coin, amount: 2400	
[4/15/23 03:52PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 03:52PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:52PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:52PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:53PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 03:53PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 03:53PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/15/23 03:53PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 03:53PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:53PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:54PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 03:54PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 03:54PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:54PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:54PM] Picked up gr.Item Coin, amount: 2400	
[4/15/23 03:54PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:56PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:56PM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 03:56PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:56PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 03:57PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 03:57PM] Picked up gr.Item Imperial ring, amount: 1	
[4/15/23 03:57PM] Picked up gr.Item Imperial ring, amount: 1	
[4/15/23 03:57PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 03:57PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 03:57PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:58PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 03:58PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:58PM] Picked up gr.Item Coin, amount: 2400	
[4/15/23 03:58PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 03:59PM] Picked up gr.Item Coin, amount: 2100	
[4/15/23 03:59PM] Picked up gr.Item Coin, amount: 1400	
[4/15/23 03:59PM] Picked up gr.Item Coin, amount: 1400	
[4/15/23 03:59PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:00PM] Picked up gr.Item Coin, amount: 2100	
[4/15/23 04:00PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:00PM] Picked up gr.Item Coin, amount: 2100	
[4/15/23 04:00PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:00PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:01PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:01PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:01PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:01PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:01PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:01PM] Picked up gr.Item Coin, amount: 1400	
[4/15/23 04:01PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:02PM] Picked up gr.Item Coin, amount: 1400	
[4/15/23 04:02PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:02PM] Picked up gr.Item Coin, amount: 1400	
[4/15/23 04:02PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:04PM] Picked up gr.Item Coin, amount: 2100	
[4/15/23 04:04PM] Picked up gr.Item Coin, amount: 2800	
[4/15/23 04:05PM] Picked up gr.Item Coin, amount: 2100	
[4/15/23 04:05PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/15/23 04:05PM] Picked up gr.Item Coin, amount: 2100	
[4/15/23 04:05PM] Picked up gr.Item Coin, amount: 1400	
[4/15/23 04:05PM] Picked up gr.Item Imperial boots, amount: 1	
[4/15/23 04:05PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:05PM] Picked up gr.Item Coin, amount: 2800	
[4/15/23 04:06PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/15/23 04:06PM] Picked up gr.Item Coin, amount: 1400	
[4/15/23 04:06PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:06PM] Picked up gr.Item Coin, amount: 2800	
[4/15/23 04:06PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:06PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 04:09PM] Picked up gr.Item Coin, amount: 2400	
[4/15/23 04:09PM] Picked up gr.Item Coin, amount: 2400	
[4/15/23 04:09PM] Picked up gr.Item Coin, amount: 1600	
[4/15/23 04:09PM] Picked up gr.Item Coin, amount: 2400	
[4/15/23 04:09PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 04:10PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 04:10PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/15/23 04:10PM] Picked up gr.Item Coin, amount: 1600	
[4/15/23 04:10PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 04:10PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 04:11PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 04:11PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 04:11PM] Picked up gr.Item Coin, amount: 1600	
[4/15/23 04:11PM] Picked up gr.Item Coin, amount: 1600	
[4/15/23 04:12PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 04:12PM] Picked up gr.Item Coin, amount: 1600	
[4/15/23 04:12PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 04:12PM] Picked up gr.Item Coin, amount: 1600	
[4/15/23 06:40PM] Login. ip: 142.127.182.12, mac: QTF1TD33601787ﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘﾘ20230413165730.000000-240, uuid: 0E-8B-FD-5A-CC-E7	
[4/15/23 06:44PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:44PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:46PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 06:46PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 06:46PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:47PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:47PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:47PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:47PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:47PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 06:48PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:48PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:48PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:49PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:50PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:50PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:50PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:50PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:51PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:51PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:51PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:52PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:52PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:52PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:52PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:52PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:53PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:53PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:55PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 06:55PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 06:55PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:56PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 06:56PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 06:56PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 06:56PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 06:57PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 06:57PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 06:57PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 06:57PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 06:57PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 06:58PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:58PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:58PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:58PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:58PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:58PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:59PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:59PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:59PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:59PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 06:59PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:59PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 07:00PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 07:00PM] Picked up gr.Item Patience body, amount: 1	
[4/15/23 07:00PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 07:00PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 07:00PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 07:00PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 07:00PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 07:00PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:00PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 07:01PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 07:01PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 07:01PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 07:01PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 07:01PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:01PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:01PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:01PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 07:01PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 07:01PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 07:02PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:02PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 07:02PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 07:02PM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 07:02PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:02PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 07:02PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:03PM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 07:03PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 07:03PM] Picked up gr.Item Coin, amount: 7500	
[4/15/23 07:03PM] Picked up gr.Item Coin, amount: 4500	
[4/15/23 07:03PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 07:03PM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 07:03PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 07:04PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 07:04PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 07:06PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 07:06PM] Picked up gr.Item Coin, amount: 8000	
[4/15/23 07:06PM] Picked up gr.Item Coin, amount: 8000	
[4/15/23 07:06PM] Picked up gr.Item Coin, amount: 12000	
[4/15/23 07:07PM] Picked up gr.Item Coin, amount: 10000	
[4/15/23 07:07PM] Picked up gr.Item Coin, amount: 8000	
[4/15/23 07:08PM] Picked up gr.Item Coin, amount: 10000	
[4/15/23 07:09PM] Picked up gr.Item Coin, amount: 12000	
[4/15/23 07:09PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 07:11PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 07:11PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 07:11PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:11PM] Picked up gr.Item Coin, amount: 8000	
[4/15/23 07:12PM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 07:12PM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 07:12PM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 07:13PM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 07:13PM] Picked up gr.Item Coin, amount: 8000	
[4/15/23 07:13PM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 07:16PM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 07:16PM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 07:16PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 07:16PM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 07:18PM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 07:18PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 07:19PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 07:20PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 07:20PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 07:20PM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 07:22PM] Player bought 23051 x 1 from Mts Aurexk's pos shop for 5000 Billions	
[4/15/23 07:22PM] Player bought 23050 x 1 from Mts Aurexk's pos shop for 5000 Billions	
[4/15/23 07:25PM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 07:25PM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 07:25PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 07:25PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 07:26PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 07:26PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 07:27PM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 07:27PM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 07:28PM] Picked up gr.Item Zinq boots, amount: 1	
[4/15/23 07:28PM] Picked up gr.Item Coin, amount: 6000	
