[4/17/23 04:23AM] Login. ip: 185.113.99.202, mac: 20221126205438.000000+060, uuid: F0-2F-74-1F-AE-70	
[4/17/23 04:24AM] Login. ip: 185.113.99.202, mac: 20221126205438.000000+060, uuid: F0-2F-74-1F-AE-70	
[4/17/23 04:26AM] Picked up gr.Item Coin, amount: 100	
[4/17/23 06:42AM] Picked up gr.Item Lava bones, amount: 300	
[4/17/23 06:42AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 06:43AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 11:59PM] Login. ip: 185.113.99.219, mac: 20221126205438.000000+060, uuid: F0-2F-74-1F-AE-70	
[4/18/23 12:00AM] Login. ip: 185.113.99.219, mac: 20221126205438.000000+060, uuid: F0-2F-74-1F-AE-70	
[4/18/23 12:01AM] Picked up gr.Item Zinq legs, amount: 1	
[4/18/23 12:03AM] Picked up gr.Item Zinq shield, amount: 1	
[4/18/23 12:07AM] Picked up gr.Item Zinq helm, amount: 1	
[4/18/23 12:12AM] Picked up gr.Item Coin, amount: 2187585	
[4/18/23 12:22AM] Picked up gr.Item Coin, amount: 14000	
[4/18/23 12:31AM] Player bought 8803 x 1 from Slayer's pos shop for 8000 Billions	
[4/18/23 12:42AM] Login. ip: 185.113.99.219, mac: 20221126205438.000000+060, uuid: F0-2F-74-1F-AE-70	
[4/18/23 12:43AM] Login. ip: 185.113.99.219, mac: 20221126205438.000000+060, uuid: F0-2F-74-1F-AE-70	
[4/18/23 12:44AM] Picked up gr.Item Zinq body, amount: 1	
[4/18/23 12:45AM] Picked up gr.Item Vote scroll, amount: 3	
[4/18/23 12:45AM] Picked up gr.Item $1 Scroll, amount: 10	
[4/18/23 12:46AM] (CC) Help. Said: Hm does the  $ scroll sell for?	
[4/18/23 12:47AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 12:49AM] Picked up gr.Item Coin, amount: 10000	
[4/18/23 12:50AM] Picked up gr.Item Coin, amount: 4000	
[4/19/23 11:34PM] Login. ip: 185.113.99.116, mac: 20221126205438.000000+060, uuid: F0-2F-74-1F-AE-70	
[4/19/23 11:37PM] Picked up gr.Item Coin, amount: 12000	
[4/19/23 11:37PM] Picked up gr.Item Coin, amount: 4000	
[4/19/23 11:37PM] Player dropping item: Imperial Minigun, amount: 1	
[4/19/23 11:38PM] Player dropping item: Vial, amount: 1	
[4/19/23 11:38PM] Player dropping item: Vial, amount: 1	
[4/19/23 11:38PM] Player dropping item: Vial, amount: 1	
[4/19/23 11:48PM] Player bought 23144 x 1 from Aaron's pos shop for 5000 Billions	
[4/19/23 11:58PM] Has just redeemed a $1 Scroll successfully!	
[4/19/23 11:59PM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 12:03AM] Has just redeemed a $10 Bond successfully!	
[4/20/23 12:10AM] Gave item in trade to Hubby. Id: 8803, amount: 1	
[4/20/23 12:10AM] Gave item in trade to Hubby. Id: 11140, amount: 1	
[4/20/23 12:10AM] Gave item in trade to Hubby. Id: 23144, amount: 1	
[4/20/23 12:10AM] Gave item in trade to Hubby. Id: 21063, amount: 1	
[4/20/23 12:10AM] Gave item in trade to Hubby. Id: 23056, amount: 1	
[4/20/23 12:10AM] Gave item in trade to Hubby. Id: 20093, amount: 1	
[4/20/23 12:10AM] Gave item in trade to Hubby. Id: 10865, amount: 1	
[4/20/23 12:10AM] Gave item in trade to Hubby. Id: 19886, amount: 1	
[4/20/23 12:10AM] Gave item in trade to Hubby. Id: 21071, amount: 1	
[4/20/23 12:10AM] Gave item in trade to Hubby. Id: 13304, amount: 1	
[4/20/23 12:10AM] Gave item in trade to Hubby. Id: 10835, amount: 41713	
[4/22/23 08:36AM] Login. ip: 185.113.96.164, mac: 20221126205438.000000+060, uuid: F0-2F-74-1F-AE-70	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 10835, amount: 11989	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 995, amount: 1197052	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 2023, amount: 2805	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 8788, amount: 1	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 23144, amount: 1	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 5023, amount: 461	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 15359, amount: 1	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 15358, amount: 1	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 15645, amount: 1	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 12864, amount: 1	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 15646, amount: 1	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 13304, amount: 1	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 22092, amount: 1	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 919, amount: 1	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 21071, amount: 1	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 20093, amount: 1	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 19886, amount: 1	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 10865, amount: 1	
[4/22/23 08:37AM] Receiving item from trade with Hubby Id: 23056, amount: 1	
[4/22/23 08:39AM] Player dropping item: Imperial boots, amount: 1	
[4/22/23 08:39AM] Player dropping item: Imperial gloves, amount: 1	
[4/22/23 08:39AM] Player dropping item: Imperial Box, amount: 1	
[4/22/23 08:39AM] Player dropping item: Clean Ralorage, amount: 1	
[4/22/23 08:39AM] Player dropping item: Imperial gloves, amount: 1	
[4/22/23 08:39AM] Player dropping item: Imperial boots, amount: 1	
[4/22/23 08:39AM] Player dropping item: Imperial gloves, amount: 1	
[4/22/23 08:39AM] Player dropping item: Imperial boots, amount: 1	
[4/22/23 08:39AM] Player dropping item: Zinq shield, amount: 1	
[4/22/23 08:48AM] Player dropping item: Imperial Box, amount: 1	
[4/22/23 08:50AM] Player dropping item: Imperial body, amount: 1	
[4/22/23 08:50AM] Player dropping item: Imperial body, amount: 1	
[4/22/23 08:50AM] Player dropping item: Imperial body, amount: 1	
[4/22/23 08:50AM] Player dropping item: Imperial gloves, amount: 1	
[4/22/23 08:50AM] Player dropping item: Imperial boots, amount: 1	
[4/22/23 08:50AM] Player dropping item: Imperial amulet, amount: 1	
[4/22/23 08:50AM] Player dropping item: Imperial gloves, amount: 1	
[4/22/23 08:50AM] Player dropping item: Imperial Box, amount: 1	
[4/22/23 08:50AM] Player dropping item: Imperial Box, amount: 1	
[4/22/23 08:52AM] Player dropping item: Imperial gloves, amount: 1	
[4/22/23 08:52AM] Player dropping item: Imperial body, amount: 1	
[4/22/23 08:52AM] Player dropping item: Imperial Box, amount: 1	
[4/22/23 08:52AM] Player dropping item: Imperial helm, amount: 1	
[4/22/23 08:52AM] Player dropping item: Imperial boots, amount: 1	
[4/22/23 08:53AM] Player dropping item: Imperial ring, amount: 1	
[4/22/23 08:53AM] Player dropping item: Imperial legs, amount: 1	
[4/22/23 08:53AM] Player dropping item: Imperial body, amount: 1	
[4/22/23 08:53AM] Player dropping item: Imperial boots, amount: 1	
[4/22/23 08:53AM] Player dropping item: Imperial Box, amount: 1	
[4/22/23 08:53AM] Player dropping item: Imperial helm, amount: 1	
[4/22/23 09:01AM] Player dropping item: Imperial body, amount: 1	
[4/22/23 09:01AM] Player dropping item: Imperial legs, amount: 1	
[4/22/23 09:01AM] Player dropping item: Imperial gloves, amount: 1	
[4/22/23 09:01AM] Player dropping item: Imperial body, amount: 1	
[4/22/23 09:01AM] Player dropping item: Imperial legs, amount: 1	
[4/22/23 09:01AM] Player dropping item: Imperial Box, amount: 1	
