[4/20/23 05:51AM] Login. ip: 80.3.215.8, mac: , uuid: D8-CB-8A-EB-62-6C	
[4/20/23 05:51AM] (CC) Help. Said:  ty!	
[4/20/23 05:52AM] Picked up gr.Item Coin, amount: 100	
[4/20/23 07:17AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 07:17AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 07:17AM] Picked up gr.Item Coin, amount: 14000	
[4/20/23 07:17AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 07:17AM] Picked up gr.Item Coin, amount: 14000	
[4/20/23 07:17AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 07:19AM] (CC) Help. Said:  gz 	
[4/20/23 07:21AM] Picked up gr.Item Lava bones, amount: 25	
[4/20/23 07:22AM] GLOBAL_BOSS|2141,5016,12|Said: Is collector expensive?	
[4/20/23 07:22AM] GLOBAL_BOSS|2141,5016,12|Said: Ooo	
[4/20/23 07:22AM] Picked up gr.Item Coin, amount: 2951013	
[4/20/23 07:22AM] Picked up gr.Item Lava bones, amount: 80	
[4/20/23 07:23AM] GLOBAL_BOSS|2139,5018,4|Said: Got a spare or only the one?	
[4/20/23 07:24AM] (CC) Help. Said:  any1 got a collector i can buy 	
[4/20/23 07:24AM] Picked up gr.Item Lava bones, amount: 100	
[4/20/23 07:24AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/20/23 07:25AM] DEFAULT|2223,3750,0|Said: Wanna buy these scrolls aswell?	
[4/20/23 07:25AM] Gave item in trade to Onlyfans. Id: 10946, amount: 15	
[4/20/23 07:25AM] Receiving item from trade with Onlyfans Id: 19886, amount: 1	
[4/20/23 07:25AM] Receiving item from trade with Onlyfans Id: 10835, amount: 776921	
[4/20/23 07:25AM] DEFAULT|2223,3750,0|Said: Ty	
[4/20/23 07:27AM] Bobross received x1 Unknown Mace from Miscreation!	
[4/20/23 07:28AM] (CC) Help. Said:  gl 	
[4/20/23 07:34AM] VBOSS|2984,2772,0|Said: Xd	
[4/20/23 07:52AM] (CC) Help. Said:  how much is infinite pots	
[4/20/23 07:54AM] DEFAULT|2212,3768,0|Said: Is inf ovl really 200k?	
[4/20/23 07:56AM] (CC) Help. Said:  selling 27 votes 10 $1 scrolls	
[4/20/23 07:57AM] Player sold 23020 x 20 to Shaxx for 600000 Billions in their pos shop	
[4/20/23 07:57AM] Player sold 23020 x 7 to Shaxx for 210000 Billions in their pos shop	
[4/20/23 07:57AM] Played claimed 810K Billions from pos	
[4/20/23 07:58AM] Player bought 23124 x 1 from Nexthokage's pos shop for 250000 Billions	
[4/20/23 08:01AM] (CC) Help. Said:  dayum slayer slows down real quick xd	
[4/20/23 08:02AM] Player sold 10946 x 10 to Boterkoek for 500000 Billions in their pos shop	
[4/20/23 08:07AM] (CC) Help. Said:  bank back left	
[4/21/23 01:14AM] Login. ip: 80.3.215.8, mac: , uuid: D8-CB-8A-EB-62-6C	
[4/21/23 01:14AM] (CC) Help. Said:  hey all	
[4/21/23 01:14AM] Played claimed 500K Billions from pos	
[4/21/23 01:15AM] Player bought 8814 x 1 from Nobledefeat's pos shop for 150000 Billions	
[4/21/23 01:15AM] Player bought 8815 x 1 from 666 Coins's pos shop for 200000 Billions	
[4/21/23 01:16AM] (CC) Help. Said:  best way to level slayer?	
[4/21/23 01:17AM] (CC) Help. Said:  they expensive	
[4/21/23 01:28AM] (CC) Help. Said: What should i aim to get from slayer store	
[4/21/23 01:31AM] (CC) Help. Said:  aint that 90 slayer for bosses?	
[4/21/23 01:31AM] (CC) Help. Said:  man thats alot of lamps xd	
[4/21/23 01:34AM] GLOBAL_BOSS|2142,5016,8|Said: Any1 	
[4/21/23 01:35AM] GLOBAL_BOSS|2142,5016,8|Said: Gl 	
[4/21/23 01:36AM] GLOBAL_BOSS|2139,5015,12|Said: Woop didnt know i hadnt got 120 attack xd	
[4/21/23 01:38AM] GLOBAL_BOSS|2139,5015,12|Said: No meu	
[4/21/23 01:38AM] GLOBAL_BOSS|2139,5015,12|Said: ?	
[4/21/23 01:52AM] (CC) Help. Said:  ohhh thats what the glows mean 	
[4/21/23 02:02AM] (CC) Help. Said:  almost 90 slayer q0q	
[4/21/23 02:15AM] (CC) Help. Said:  how much is a inf pray pot 	
[4/21/23 02:19AM] (CC) Help. Said: I think i got 0 dr xd	
[4/21/23 02:25AM] (CC) Help. Said:  1 more voter for voteboss	
[4/21/23 02:28AM] (CC) Help. Said:  what first?	
[4/21/23 02:29AM] (CC) Help. Said:  gl 	
[4/21/23 02:32AM] Player dropping item: Vial, amount: 1	
[4/21/23 02:53AM] Player dropping item: Vial, amount: 1	
[4/21/23 02:53AM] Player dropping item: Vial, amount: 1	
[4/21/23 11:19AM] Login. ip: 80.3.215.8, mac: , uuid: D8-CB-8A-EB-62-6C	
[4/21/23 11:29AM] (CC) Help. Said: 3 mins till veigar	
[4/21/23 11:33AM] GLOBAL_BOSS|2142,5016,8|Said: Gl all 	
[4/21/23 11:34AM] GLOBAL_BOSS|2142,5017,12|Said: Gl 	
[4/21/23 11:35AM] GLOBAL_BOSS|2139,5015,0|Said: Gl all 	
[4/21/23 11:36AM] GLOBAL_BOSS|2139,5015,0|Said: Gz	
[4/21/23 11:40AM] Player dropping item: Vial, amount: 1	
[4/21/23 11:40AM] Player dropping item: Vial, amount: 1	
[4/21/23 11:47AM] Player dropping item: Vial, amount: 1	
[4/21/23 12:04PM] Player dropping item: Vial, amount: 1	
[4/21/23 12:06PM] VBOSS|2980,2771,0|Said: Gl	
[4/21/23 12:14PM] VBOSS|2982,2776,0|Said: Tyyyyy 	
[4/21/23 07:34PM] GLOBAL_BOSS|2142,5016,8|Said: Gl	
[4/21/23 07:36PM] GLOBAL_BOSS|2141,5016,12|Said: Gl	
[4/21/23 07:38PM] Player dropping item: Vial, amount: 1	
[4/21/23 07:40PM] (CC) Help. Said:  do all skills work?	
[4/21/23 07:42PM] (CC) Help. Said:  30k	
[4/21/23 07:57PM] (CC) Help. Said:  i dont even have any dr xd	
[4/21/23 08:04PM] Login. ip: 80.3.215.8, mac: , uuid: D8-CB-8A-EB-62-6C	
[4/21/23 08:09PM] (CC) Help. Said:  how often can we vote	
[4/21/23 08:09PM] (CC) Help. Said:  i dont got an afk >.>	
[4/21/23 08:25PM] (CC) Help. Said: S ame	
[4/21/23 08:27PM] (CC) Help. Said:  7 more votes for vboss 	
[4/21/23 08:29PM] VBOSS|2980,2773,0|Said: Gl 	
[4/21/23 08:30PM] VBOSS|2980,2769,0|Said: Gl yall 	
[4/21/23 08:30PM] VBOSS|2980,2769,0|Said: Yeah we had a triple aldy xd	
[4/21/23 08:30PM] VBOSS|2980,2769,0|Said: Gzzz	
[4/21/23 08:32PM] Login. ip: 80.3.215.8, mac: , uuid: D8-CB-8A-EB-62-6C	
[4/21/23 08:39PM] Login. ip: 80.3.215.8, mac: , uuid: D8-CB-8A-EB-62-6C	
[4/21/23 08:41PM] (CC) Help. Said:  do i use all lamps on slayer till max?	
[4/21/23 08:41PM] (CC) Help. Said:  or swap at 90	
[4/21/23 08:42PM] (CC) Help. Said:  so once past 90 its fine to lamp other stuff	
[4/21/23 08:49PM] (CC) Help. Said:  ::totem?	
[4/21/23 08:49PM] (CC) Help. Said:  what it do 	
[4/21/23 08:49PM] (CC) Help. Said:  me xd	
[4/21/23 08:50PM] (CC) Help. Said:  im not donor yet 	
[4/21/23 08:54PM] Login. ip: 80.3.215.8, mac: , uuid: D8-CB-8A-EB-62-6C	
[4/21/23 08:56PM] Login. ip: 80.3.215.8, mac: , uuid: D8-CB-8A-EB-62-6C	
[4/21/23 09:04PM] GLOBAL_BOSS|2142,5015,8|Said: Gz	
[4/21/23 09:22PM] (CC) Help. Said:  welcome	
[4/21/23 09:23PM] Player bought 8813 x 1 from A Fatality's pos shop for 100000 Billions	
[4/21/23 09:23PM] Player bought 16194 x 1 from A Fatality's pos shop for 100000 Billions	
[4/21/23 09:23PM] (CC) Help. Said:  anyone interested in $45 in scrolls and 30 votes?	
[4/21/23 09:25PM] Player sold 10946 x 10 to Jroc for 450000 Billions in their pos shop	
[4/21/23 09:25PM] Player sold 10946 x 1 to Jroc for 45000 Billions in their pos shop	
[4/21/23 09:25PM] Player sold 10946 x 1 to Jroc for 45000 Billions in their pos shop	
[4/21/23 09:25PM] Player sold 23020 x 11 to Bulba for 330000 Billions in their pos shop	
[4/21/23 09:25PM] Player sold 10946 x 1 to Jroc for 45000 Billions in their pos shop	
[4/21/23 09:25PM] Player sold 23020 x 10 to Bulba for 300000 Billions in their pos shop	
[4/21/23 09:25PM] Player sold 23020 x 9 to Bulba for 270000 Billions in their pos shop	
[4/21/23 09:26PM] (CC) Help. Said:  gz 	
[4/21/23 09:27PM] (CC) Help. Said:  where do i start getting dr?	
[4/21/23 09:27PM] (CC) Help. Said: Cause i got 0 	
[4/21/23 09:28PM] Player sold 10946 x 5 to Zaryte for 225000 Billions in their pos shop	
[4/21/23 09:28PM] Player sold 10946 x 10 to Zaryte for 450000 Billions in their pos shop	
[4/21/23 09:28PM] Player sold 10946 x 10 to Zaryte for 450000 Billions in their pos shop	
[4/21/23 09:29PM] (CC) Help. Said:  ty zar 	
[4/21/23 09:29PM] Player sold 10946 x 7 to Zaryte for 315000 Billions in their pos shop	
[4/21/23 09:51PM] (CC) Help. Said:  why are some blood parts cheap and others are 7x the amount xd	
[4/21/23 09:51PM] (CC) Help. Said: I dont think it had a perk 	
[4/21/23 09:52PM] (CC) Help. Said:  yeah they dont got perks they still pricey as	
[4/21/23 09:53PM] (CC) Help. Said:  is it cause its the enchanement 	
[4/21/23 09:54PM] Played claimed 2925K Billions from pos	
[4/21/23 09:54PM] (CC) Help. Said:  like i said it dont have any perk 	
[4/21/23 09:54PM] (CC) Help. Said: Its just standard 	
[4/21/23 09:55PM] (CC) Help. Said: But like half the gear is 100-200k then boots and enhancement are 500k+	
[4/21/23 09:56PM] VBOSS|2981,2772,0|Said: Bruh 1 vote xd	
[4/21/23 09:59PM] VBOSS|2985,2780,0|Said: Gl 	
[4/21/23 09:59PM] VBOSS|2985,2780,0|Said: Gz	
[4/21/23 10:00PM] VBOSS|2985,2781,0|Said: Gl	
[4/21/23 10:05PM] Player sold 10946 x 10 to Zaryte for 450000 Billions in their pos shop	
[4/21/23 10:05PM] Player sold 10946 x 10 to Nobledefeat for 450000 Billions in their pos shop	
[4/21/23 10:05PM] Played claimed 900K Billions from pos	
[4/21/23 10:13PM] Player sold 23020 x 6 to Krafty for 180000 Billions in their pos shop	
[4/21/23 10:15PM] (CC) Help. Said:  i got 0 dr xd	
[4/21/23 10:20PM] (CC) Help. Said:  what are half of these gear slots for?	
[4/21/23 10:46PM] Player dropping item: Imperial Minigun, amount: 1	
[4/21/23 10:46PM] Picked up gr.Item Imperial Minigun, amount: 1	
[4/21/23 10:46PM] Player dropping item: Imperial Minigun, amount: 1	
[4/21/23 10:48PM] (CC) Help. Said:  t3 healing from pvm chest oooooo	
[4/21/23 10:48PM] Player dropping item: Imperial Minigun, amount: 1	
[4/21/23 10:57PM] Player dropping item: Imperial Minigun, amount: 1	
