[4/22/23 06:43AM] Login. ip: 73.159.37.200, mac: Default string20230225090022.000000-300, uuid: D8-5E-D3-83-D1-81	
[4/22/23 06:44AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 09:07AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 09:07AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 09:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 09:07AM] Picked up gr.Item Coin, amount: 2800	
[4/23/23 09:07AM] Picked up gr.Item Lava bones, amount: 7	
[4/23/23 09:07AM] Picked up gr.Item Coin, amount: 1600	
[4/23/23 09:07AM] Picked up gr.Item Lava bones, amount: 4	
[4/23/23 09:09AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 09:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 09:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 09:09AM] Picked up gr.Item Coin, amount: 500	
