[4/20/23 12:30AM] Login. ip: 71.162.186.204, mac: 5CD010BF3F20211229170453.000000-300, uuid: C2-E4-34-DD-A7-6F	
[4/20/23 12:31AM] Login. ip: 71.162.186.204, mac: 5CD010BF3F20211229170453.000000-300, uuid: C2-E4-34-DD-A7-6F	
[4/20/23 12:32AM] Login. ip: 71.162.186.204, mac: 5CD010BF3F20211229170453.000000-300, uuid: C2-E4-34-DD-A7-6F	
[4/20/23 12:34AM] Picked up gr.Item Coin, amount: 100	
[4/20/23 12:40AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:40AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:41AM] Picked up gr.Item Coin, amount: 200	
[4/20/23 12:41AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:41AM] Picked up gr.Item Coin, amount: 200	
[4/20/23 12:41AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:41AM] Picked up gr.Item Coin, amount: 200	
[4/20/23 12:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:42AM] Picked up gr.Item Coin, amount: 200	
[4/20/23 12:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:42AM] Picked up gr.Item Coin, amount: 200	
[4/20/23 12:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:42AM] Picked up gr.Item Coin, amount: 200	
[4/20/23 12:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:43AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:43AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:43AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:43AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:43AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:43AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:44AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:44AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:44AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:44AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:45AM] Picked up gr.Item Blurite Gloves, amount: 1	
[4/20/23 12:45AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:45AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:45AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:45AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:45AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:46AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:46AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:46AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:48AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:48AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:49AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:49AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:50AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:50AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:50AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:50AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:50AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:51AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:52AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:52AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:52AM] Picked up gr.Item Coin, amount: 600	
[4/20/23 12:52AM] Picked up gr.Item Coin, amount: 300	
[4/20/23 12:59AM] Picked up gr.Item Coin, amount: 400	
[4/20/23 12:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:59AM] Picked up gr.Item Coin, amount: 800	
[4/20/23 12:59AM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 12:59AM] Picked up gr.Item Lava bones, amount: 7	
[4/20/23 12:59AM] Picked up gr.Item Coin, amount: 1600	
[4/20/23 12:59AM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 12:59AM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 12:59AM] Picked up gr.Item Coin, amount: 1200	
[4/20/23 12:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:59AM] Picked up gr.Item Coin, amount: 400	
[4/20/23 12:59AM] Picked up gr.Item Coin, amount: 800	
[4/20/23 12:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:59AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:00AM] Picked up gr.Item Coin, amount: 800	
[4/20/23 01:00AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:00AM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 01:00AM] Picked up gr.Item Coin, amount: 400	
[4/20/23 01:00AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:00AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:00AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:00AM] Picked up gr.Item Coin, amount: 400	
[4/20/23 01:00AM] Picked up gr.Item Coin, amount: 800	
[4/20/23 01:00AM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 01:00AM] Picked up gr.Item Coin, amount: 400	
[4/20/23 01:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:00AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:00AM] Picked up gr.Item Coin, amount: 400	
[4/20/23 01:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:01AM] Picked up gr.Item Coin, amount: 400	
[4/20/23 01:01AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:01AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:01AM] Picked up gr.Item Coin, amount: 400	
[4/20/23 01:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:01AM] Picked up gr.Item Coin, amount: 800	
[4/20/23 01:01AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:01AM] Picked up gr.Item Coin, amount: 400	
[4/20/23 01:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:01AM] Picked up gr.Item Coin, amount: 1200	
[4/20/23 01:01AM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 01:01AM] Picked up gr.Item Coin, amount: 400	
[4/20/23 01:01AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:02AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:02AM] Picked up gr.Item Coin, amount: 2000	
[4/20/23 01:02AM] Picked up gr.Item Lava bones, amount: 5	
[4/20/23 01:02AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:02AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:02AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:02AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:02AM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 01:03AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:03AM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 01:03AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:03AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:03AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:03AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:03AM] Picked up gr.Item Coin, amount: 1500	
[4/20/23 01:03AM] Picked up gr.Item Lava bones, amount: 8	
[4/20/23 01:03AM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 01:03AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:03AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:03AM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 01:03AM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 01:03AM] Picked up gr.Item Coin, amount: 1500	
[4/20/23 01:03AM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 01:03AM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 01:04AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:04AM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 01:04AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:04AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:04AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:04AM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 01:04AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:04AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:04AM] Picked up gr.Item Blurite Amulet, amount: 1	
[4/20/23 01:04AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:04AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:04AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:04AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:04AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:04AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:05AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:05AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:05AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:05AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:05AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:05AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:05AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:05AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:05AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:05AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:05AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:05AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:05AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 01:05AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:06AM] Picked up gr.Item Coin, amount: 600	
[4/20/23 01:06AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:12AM] Picked up gr.Item Imperial legs, amount: 1	
[4/20/23 01:12AM] Picked up gr.Item Coin, amount: 3500	
[4/20/23 01:12AM] Picked up gr.Item Coin, amount: 1400	
[4/20/23 01:12AM] Picked up gr.Item Coin, amount: 700	
[4/20/23 01:12AM] Picked up gr.Item Coin, amount: 1400	
[4/20/23 01:12AM] Picked up gr.Item Coin, amount: 1400	
[4/20/23 01:12AM] Picked up gr.Item Coin, amount: 700	
[4/20/23 01:12AM] Picked up gr.Item Coin, amount: 1400	
[4/20/23 01:14AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:14AM] Picked up gr.Item Imperial helm, amount: 1	
[4/20/23 01:15AM] Picked up gr.Item Imperial helm, amount: 1	
[4/20/23 01:16AM] Picked up gr.Item Coin, amount: 1600	
[4/20/23 01:18AM] Picked up gr.Item Coin, amount: 2400	
[4/20/23 01:18AM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 01:19AM] Picked up gr.Item Coin, amount: 800	
[4/22/23 11:04PM] Login. ip: 71.162.186.204, mac: 5CD010BF3F20211229170453.000000-300, uuid: C2-E4-34-DD-A7-6F	
