[4/16/23 02:51PM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/16/23 02:53PM] Picked up gr.Item Coin, amount: 100	
[4/16/23 03:14PM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 03:14PM] Picked up gr.Item Coin, amount: 600	
[4/16/23 03:15PM] Picked up gr.Item Coin, amount: 300	
[4/16/23 03:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:15PM] Picked up gr.Item Coin, amount: 300	
[4/16/23 03:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:15PM] Picked up gr.Item Coin, amount: 300	
[4/16/23 03:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:15PM] Picked up gr.Item Coin, amount: 300	
[4/16/23 03:19PM] Picked up gr.Item Blurite Box, amount: 1	
[4/16/23 03:19PM] Picked up gr.Item Coin, amount: 400	
[4/16/23 03:19PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:19PM] Picked up gr.Item Coin, amount: 400	
[4/16/23 03:19PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:23PM] Picked up gr.Item Coin, amount: 2253834	
[4/16/23 03:23PM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 03:24PM] Picked up gr.Item Lava bones, amount: 100	
[4/16/23 03:24PM] Picked up gr.Item $1 Scroll, amount: 1	
[4/16/23 03:24PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 03:31PM] Picked up gr.Item Coin, amount: 2000	
[4/16/23 03:31PM] Picked up gr.Item Lava bones, amount: 5	
[4/16/23 03:31PM] Picked up gr.Item Coin, amount: 1600	
[4/16/23 03:31PM] Picked up gr.Item Blurite Body, amount: 1	
[4/16/23 03:31PM] Picked up gr.Item Lava bones, amount: 4	
[4/16/23 03:31PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:31PM] Picked up gr.Item Coin, amount: 400	
[4/16/23 03:32PM] Picked up gr.Item Coin, amount: 2800	
[4/16/23 03:32PM] Picked up gr.Item Lava bones, amount: 7	
[4/16/23 03:32PM] Picked up gr.Item Coin, amount: 2800	
[4/16/23 03:32PM] Picked up gr.Item Lava bones, amount: 7	
[4/16/23 03:34PM] Picked up gr.Item Blurite Gloves, amount: 1	
[4/16/23 03:36PM] Picked up gr.Item Blurite Helm, amount: 1	
[4/16/23 03:40PM] Picked up gr.Item Coin, amount: 800	
[4/16/23 03:42PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/16/23 03:46PM] Picked up gr.Item Blurite Cape, amount: 1	
[4/16/23 03:47PM] Picked up gr.Item Blurite Helm, amount: 1	
[4/16/23 03:54PM] Picked up gr.Item Coin, amount: 1537245	
[4/16/23 03:54PM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 03:55PM] Picked up gr.Item Coin, amount: 1800	
[4/16/23 03:57PM] Picked up gr.Item Coin, amount: 4200	
[4/16/23 03:57PM] Picked up gr.Item Coin, amount: 1200	
[4/16/23 03:57PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:57PM] Picked up gr.Item Coin, amount: 2400	
[4/16/23 04:01PM] Player bought 21037 x 1 from X's pos shop for 4500 Billions	
[4/16/23 04:01PM] Player bought 18683 x 1 from A Fatality's pos shop for 3500 Billions	
[4/16/23 04:05PM] Picked up gr.Item Coin, amount: 18000	
[4/16/23 04:08PM] Picked up gr.Item Coin, amount: 18000	
[4/16/23 04:08PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 04:09PM] Picked up gr.Item Coin, amount: 18000	
[4/16/23 04:09PM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 02:43AM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/17/23 02:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 02:46AM] Picked up gr.Item Coin, amount: 1800	
[4/17/23 02:46AM] Picked up gr.Item Coin, amount: 600	
[4/17/23 02:46AM] Picked up gr.Item Coin, amount: 1800	
[4/17/23 02:46AM] Picked up gr.Item Coin, amount: 1800	
[4/17/23 02:47AM] Picked up gr.Item Coin, amount: 600	
[4/17/23 02:47AM] Picked up gr.Item Coin, amount: 700	
[4/17/23 02:47AM] Picked up gr.Item Coin, amount: 700	
[4/17/23 02:47AM] Picked up gr.Item Coin, amount: 700	
[4/17/23 02:47AM] Picked up gr.Item Coin, amount: 700	
[4/17/23 02:48AM] Picked up gr.Item Coin, amount: 3500	
[4/17/23 02:48AM] Picked up gr.Item Coin, amount: 3500	
[4/17/23 02:48AM] Picked up gr.Item Coin, amount: 1400	
[4/17/23 02:49AM] Picked up gr.Item Coin, amount: 2100	
[4/17/23 02:49AM] Picked up gr.Item Imperial helm, amount: 1	
[4/17/23 02:49AM] Picked up gr.Item Coin, amount: 3500	
[4/17/23 02:49AM] Picked up gr.Item Coin, amount: 1400	
[4/17/23 02:50AM] Picked up gr.Item Coin, amount: 7500	
[4/17/23 02:51AM] Picked up gr.Item Coin, amount: 3000	
[4/17/23 02:51AM] Picked up gr.Item Coin, amount: 10500	
[4/17/23 02:52AM] Picked up gr.Item Coin, amount: 7500	
[4/17/23 02:52AM] Picked up gr.Item Coin, amount: 6000	
[4/17/23 02:53AM] Picked up gr.Item Coin, amount: 6000	
[4/17/23 02:53AM] Picked up gr.Item Coin, amount: 6000	
[4/17/23 02:54AM] Picked up gr.Item Coin, amount: 9000	
[4/17/23 02:54AM] Picked up gr.Item Coin, amount: 9000	
[4/17/23 02:55AM] Picked up gr.Item Nightmare boots, amount: 1	
[4/17/23 02:55AM] Picked up gr.Item Coin, amount: 10500	
[4/17/23 02:55AM] Picked up gr.Item Lava bones, amount: 3	
[4/17/23 02:58AM] Picked up gr.Item Coin, amount: 4500	
[4/17/23 02:58AM] Picked up gr.Item Lava bones, amount: 3	
[4/17/23 02:58AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 02:58AM] Picked up gr.Item Coin, amount: 4500	
[4/17/23 03:00AM] Picked up gr.Item Coin, amount: 9000	
[4/17/23 03:00AM] Picked up gr.Item Coin, amount: 10500	
[4/17/23 03:00AM] Picked up gr.Item Lava bones, amount: 7	
[4/17/23 03:01AM] Picked up gr.Item Coin, amount: 7500	
[4/17/23 03:01AM] Picked up gr.Item Coin, amount: 7500	
[4/17/23 03:01AM] Picked up gr.Item Coin, amount: 1500	
[4/17/23 03:02AM] Picked up gr.Item Coin, amount: 7500	
[4/17/23 03:02AM] TRAINING_ROCK_CRAB|2707,4753,36|Said: Hi	
[4/17/23 03:03AM] Gave item in trade to Like My Peep. Id: 20086, amount: 1	
[4/17/23 03:03AM] Gave item in trade to Like My Peep. Id: 20086, amount: 1	
[4/17/23 03:03AM] Gave item in trade to Like My Peep. Id: 20091, amount: 1	
[4/17/23 03:03AM] Gave item in trade to Like My Peep. Id: 20088, amount: 1	
[4/17/23 03:03AM] Gave item in trade to Like My Peep. Id: 20086, amount: 1	
[4/17/23 03:03AM] Gave item in trade to Like My Peep. Id: 20089, amount: 1	
[4/17/23 03:03AM] Receiving item from trade with Like My Peep Id: 23023, amount: 1	
[4/17/23 03:03AM] Receiving item from trade with Like My Peep Id: 23021, amount: 1	
[4/17/23 03:03AM] Receiving item from trade with Like My Peep Id: 23022, amount: 1	
[4/17/23 03:03AM] Receiving item from trade with Like My Peep Id: 23026, amount: 1	
[4/17/23 03:03AM] Receiving item from trade with Like My Peep Id: 23024, amount: 1	
[4/17/23 03:03AM] Receiving item from trade with Like My Peep Id: 23027, amount: 1	
[4/17/23 03:03AM] TRAINING_ROCK_CRAB|2707,4753,36|Said: Thanks!	
[4/17/23 03:04AM] Picked up gr.Item Coin, amount: 1500	
[4/17/23 03:06AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 03:11AM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 03:12AM] Player dropping item: Vial, amount: 1	
[4/17/23 09:28AM] Picked up gr.Item Coin, amount: 1500	
[4/17/23 09:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 09:29AM] Picked up gr.Item Coin, amount: 1500	
[4/17/23 09:29AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 09:32AM] Picked up gr.Item Lava bones, amount: 10	
[4/17/23 09:32AM] Picked up gr.Item Coin, amount: 4500	
[4/17/23 09:32AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 09:42AM] Picked up gr.Item Coin, amount: 2482803	
[4/17/23 09:42AM] Picked up gr.Item Lava bones, amount: 50	
[4/17/23 09:44AM] Picked up gr.Item Lava bones, amount: 80	
[4/17/23 09:45AM] Picked up gr.Item Lava bones, amount: 200	
[4/17/23 09:45AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/17/23 09:46AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 09:46AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 09:46AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 09:46AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 09:46AM] GLOBAL_BOSS|2138,5017,0|Said: Well fuck	
[4/17/23 09:48AM] Picked up gr.Item Coin, amount: 800	
[4/17/23 09:48AM] Picked up gr.Item Imperial legs, amount: 1	
[4/17/23 09:49AM] Picked up gr.Item Coin, amount: 1600	
[4/17/23 09:51AM] Picked up gr.Item Imperial amulet, amount: 1	
[4/17/23 09:51AM] Picked up gr.Item Imperial amulet, amount: 1	
[4/17/23 09:51AM] Picked up gr.Item Imperial legs, amount: 1	
[4/17/23 09:51AM] Picked up gr.Item Imperial legs, amount: 1	
[4/17/23 09:52AM] Picked up gr.Item Coin, amount: 900	
[4/17/23 09:55AM] Picked up gr.Item Coin, amount: 1800	
[4/17/23 10:35AM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/17/23 10:36AM] GLOBAL_BOSS|2141,5015,0|Said: Noooooooooo	
[4/17/23 10:38AM] Picked up gr.Item Coin, amount: 1000	
[4/17/23 10:38AM] Picked up gr.Item Coin, amount: 1000	
[4/17/23 10:40AM] Picked up gr.Item Coin, amount: 1000	
[4/17/23 10:41AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 11:09AM] Picked up gr.Item Lava bones, amount: 100	
[4/17/23 11:09AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/17/23 11:10AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 11:11AM] Receiving item from trade with Fpk Merk Id: 10029, amount: 2	
[4/17/23 11:11AM] DEFAULT|2221,3757,0|Said: Thanks <3	
[4/17/23 11:16AM] Picked up gr.Item Coin, amount: 18000	
[4/17/23 11:17AM] Picked up gr.Item Coin, amount: 18000	
[4/17/23 11:17AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 11:19AM] Picked up gr.Item Coin, amount: 1500	
[4/17/23 11:19AM] Picked up gr.Item Coin, amount: 3000	
[4/17/23 11:19AM] Picked up gr.Item Coin, amount: 1500	
[4/17/23 11:19AM] Picked up gr.Item Coin, amount: 4500	
[4/17/23 11:19AM] Picked up gr.Item Coin, amount: 6000	
[4/17/23 11:19AM] Picked up gr.Item Coin, amount: 3000	
[4/17/23 11:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 11:20AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 11:20AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 11:20AM] Picked up gr.Item Coin, amount: 1500	
[4/17/23 11:23AM] Picked up gr.Item Coin, amount: 4500	
[4/17/23 11:26AM] DEFAULT|2219,3756,0|Said: How much are collector necklace?	
[4/17/23 11:28AM] DEFAULT|2229,3761,0|Said: Wow	
[4/17/23 11:28AM] DEFAULT|2229,3761,0|Said: Nice	
[4/17/23 11:29AM] DEFAULT|2228,3760,0|Said: Can someone sell me a collector nech for 25k?	
[4/17/23 11:33AM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 11:33AM] Picked up gr.Item Coin, amount: 2488259	
[4/17/23 11:33AM] Picked up gr.Item Lava bones, amount: 40	
[4/17/23 11:35AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 11:35AM] Picked up gr.Item Lava bones, amount: 4	
[4/17/23 11:35AM] Picked up gr.Item Lava bones, amount: 3	
[4/17/23 11:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 11:35AM] Picked up gr.Item Coin, amount: 10000	
[4/17/23 11:35AM] Picked up gr.Item Coin, amount: 6000	
[4/17/23 11:37AM] Picked up gr.Item Coin, amount: 4000	
[4/17/23 11:37AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 11:37AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 11:38AM] Picked up gr.Item Coin, amount: 4000	
[4/17/23 11:39AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 11:40AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 11:40AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 11:40AM] Picked up gr.Item Coin, amount: 4000	
[4/17/23 11:40AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 11:41AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 11:43AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 11:45AM] Receiving item from trade with Fpk Merk Id: 10029, amount: 4	
[4/17/23 11:45AM] Receiving item from trade with Fpk Merk Id: 18636, amount: 1	
[4/17/23 11:45AM] PROGRESSION_ZONES|3028,10283,0|Said: Ty :d	
[4/17/23 11:56AM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/17/23 12:03PM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 12:08PM] Picked up gr.Item Coin, amount: 1784576	
[4/17/23 12:08PM] Picked up gr.Item Lava bones, amount: 50	
[4/17/23 12:09PM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 12:09PM] Picked up gr.Item Coin, amount: 1843375	
[4/17/23 12:09PM] Picked up gr.Item Lava bones, amount: 50	
[4/17/23 12:10PM] Picked up gr.Item Lava bones, amount: 100	
[4/17/23 12:10PM] Picked up gr.Item $1 Scroll, amount: 1	
[4/17/23 12:10PM] Picked up gr.Item Lava bones, amount: 100	
[4/17/23 12:10PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 12:11PM] Picked up gr.Item Lava bones, amount: 100	
[4/17/23 12:11PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 12:11PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:11PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:11PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:11PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:11PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:11PM] Picked up gr.Item Lava bones, amount: 40	
[4/17/23 12:12PM] Picked up gr.Item Lava bones, amount: 40	
[4/17/23 12:14PM] Picked up gr.Item Lava bones, amount: 600	
[4/17/23 12:14PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 12:15PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:15PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:16PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/17/23 12:16PM] Picked up gr.Item Vote scroll, amount: 6	
[4/17/23 12:17PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/17/23 12:17PM] Picked up gr.Item Vote scroll, amount: 3	
[4/17/23 12:17PM] Picked up gr.Item $1 Scroll, amount: 10	
[4/17/23 12:17PM] Picked up gr.Item Vote scroll, amount: 6	
[4/17/23 12:17PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:18PM] Picked up gr.Item Lava bones, amount: 80	
[4/17/23 12:18PM] Picked up gr.Item Lava bones, amount: 200	
[4/17/23 12:18PM] Picked up gr.Item $1 Scroll, amount: 1	
[4/17/23 12:18PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:19PM] Picked up gr.Item Lava bones, amount: 600	
[4/17/23 12:19PM] Picked up gr.Item $1 Scroll, amount: 4	
[4/17/23 12:19PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:20PM] Has just redeemed a $10 Bond successfully!	
[4/17/23 01:36PM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/17/23 01:46PM] TRAININZONEMULTI|2529,2527,56|Said: Do u sell the emerald crossbow>	
[4/17/23 01:46PM] TRAININZONEMULTI|2520,2533,56|Said: How much	
[4/17/23 01:46PM] TRAININZONEMULTI|2520,2533,56|Said: For tjat crossbow	
[4/17/23 01:46PM] TRAININZONEMULTI|2520,2533,56|Said: I have no idea what the prices aer	
[4/17/23 01:46PM] TRAININZONEMULTI|2520,2533,56|Said: I have like 80k	
[4/17/23 01:47PM] TRAININZONEMULTI|2520,2533,56|Said: Ok let me bank brb 1 sec	
[4/17/23 01:48PM] Gave item in trade to Resi. Id: 10835, amount: 50000	
[4/17/23 01:48PM] Receiving item from trade with Resi Id: 8088, amount: 1	
[4/17/23 01:48PM] TRAININZONEMULTI|2520,2533,56|Said: Ty	
[4/17/23 01:49PM] TRAININZONEMULTI|2526,2528,56|Said: Like my peep?	
[4/17/23 01:50PM] TRAININZONEMULTI|2526,2528,56|Said: Wtf	
[4/17/23 01:52PM] (CC) Help. Said: /how much for emerald body peep?	
[4/17/23 01:55PM] DEFAULT|2219,3758,0|Said: Hi	
[4/17/23 01:55PM] DEFAULT|2219,3758,0|Said: How much for emerald body?	
[4/17/23 01:55PM] DEFAULT|2222,3758,0|Said: How much for emerald body?	
[4/17/23 01:56PM] Receiving item from trade with Like My Peep Id: 11002, amount: 1	
[4/17/23 01:56PM] DEFAULT|2222,3758,0|Said: Tyvm	
[4/17/23 02:56PM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/17/23 03:04PM] TRAININZONEMULTI|2527,2527,60|Said: Pff	
[4/17/23 04:29PM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/17/23 04:34PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 04:36PM] Picked up gr.Item Lava bones, amount: 300	
[4/17/23 04:36PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 04:46PM] Attempted to redeem a Donator rank ticket, but was already a member! (Unsuccessful)	
[4/17/23 04:46PM] Attempted to redeem a Donator rank ticket, but was already a member! (Unsuccessful)	
[4/17/23 05:03PM] (CC) Help. Said: Why do i never actually receive any drops except for when drystreak happen?	
[4/17/23 05:03PM] (CC) Help. Said: Happen?	
[4/17/23 06:21PM] (CC) Help. Said: Can i buy i a decent weapon or upgrade? i have 80k+collector neck	
[4/17/23 06:57PM] Picked up gr.Item Super restore (2), amount: 1	
[4/17/23 06:59PM] (CC) Help. Said: Trading not working?	
[4/17/23 07:04PM] GLOBAL_BOSS|2140,5017,8|Said: Anyoe wanna sell me a weapon? i got 81k	
[4/17/23 07:04PM] GLOBAL_BOSS|2140,5017,8|Said: Te	
[4/17/23 07:04PM] GLOBAL_BOSS|2140,5017,8|Said: Me	
[4/17/23 07:04PM] GLOBAL_BOSS|2140,5017,8|Said: How much	
[4/17/23 07:04PM] GLOBAL_BOSS|2143,5021,8|Said: Aww	
[4/17/23 07:04PM] GLOBAL_BOSS|2143,5021,8|Said: Rip	
[4/17/23 07:05PM] Receiving item from trade with Aaron Id: 23126, amount: 1	
[4/17/23 07:05PM] GLOBAL_BOSS|2143,5021,8|Said: <3	
[4/17/23 07:05PM] GLOBAL_BOSS|2143,5021,8|Said: Thanks man	
[4/17/23 07:05PM] Razvy received x1 Gold Cape from Golden Golem!	
[4/17/23 07:22PM] (CC) Help. Said: You take about 90k and a col neck? pls	
[4/17/23 07:23PM] DEFAULT|2223,3759,0|Said: Trade pls	
[4/17/23 07:24PM] Gave item in trade to Onlyfans. Id: 10835, amount: 90768	
[4/17/23 07:24PM] Receiving item from trade with Onlyfans Id: 4686, amount: 1	
[4/17/23 07:24PM] DEFAULT|2223,3759,0|Said: Ty	
[4/17/23 07:37PM] Picked up gr.Item Imperial ring, amount: 1	
[4/17/23 07:48PM] Razvy received x1 Lust Visor from Zorbak!	
[4/17/23 08:14PM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/17/23 08:58PM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/17/23 09:17PM] Player dropping item: Vial, amount: 1	
[4/17/23 09:17PM] Player dropping item: Vial, amount: 1	
[4/17/23 09:17PM] Player dropping item: Vial, amount: 1	
[4/17/23 09:21PM] Razvy received x1 Titan Chaps from Avatar Titan!	
[4/17/23 09:58PM] Player dropping item: Vial, amount: 1	
[4/17/23 09:58PM] Player dropping item: Vial, amount: 1	
[4/17/23 10:05PM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/17/23 10:08PM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/17/23 10:08PM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/17/23 10:09PM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/17/23 10:10PM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/17/23 10:12PM] DEFAULT|2213,3764,0|Said: Sec	
[4/17/23 10:12PM] Gave item in trade to Nobledefeat. Id: 10835, amount: 30000	
[4/17/23 10:12PM] Receiving item from trade with Nobledefeat Id: 8088, amount: 1	
[4/17/23 10:12PM] DEFAULT|2216,3764,0|Said: Ty	
[4/17/23 10:41PM] Login. ip: 188.24.30.97, mac: 20210808143742.000000+120, uuid: 00-26-B9-73-46-FB	
[4/17/23 10:48PM] DEFAULT|2219,3759,0|Said: Some of my items from sale went missing	
[4/17/23 10:48PM] DEFAULT|2219,3759,0|Said: What do  i do	
[4/17/23 10:53PM] Player bought 23145 x 1 from Weed's pos shop for 8000 Billions	
[4/17/23 11:42PM] GLOBAL_BOSS|2139,5018,12|Said: Omg	
[4/17/23 11:45PM] Player bought 12612 x 1 from Sharpy0123's pos shop for 100000 Billions	
[4/17/23 11:53PM] Player bought 10025 x 1 from A Fatality's pos shop for 1000 Billions	
[4/18/23 12:05AM] (CC) Help. Said: Can i kaencosplay?	
[4/18/23 12:28AM] Gave item in trade to Ao. Id: 8788, amount: 1	
[4/18/23 12:28AM] Receiving item from trade with Ao Id: 10835, amount: 50000	
[4/18/23 12:30AM] DEFAULT|2217,3760,0|Said: Selling collector necklace / 10$ bond	
[4/18/23 12:30AM] DEFAULT|2217,3760,0|Said: Yes	
[4/18/23 12:30AM] DEFAULT|2217,3760,0|Said: Ill sell it for 50k	
[4/18/23 12:31AM] DEFAULT|2217,3760,0|Said: I mean i can do that xd	
[4/18/23 12:31AM] Gave item in trade to Fataliity. Id: 19886, amount: 1	
[4/18/23 12:31AM] Receiving item from trade with Fataliity Id: 23146, amount: 1	
[4/18/23 12:31AM] Receiving item from trade with Fataliity Id: 10835, amount: 32180	
[4/18/23 12:31AM] DEFAULT|2216,3761,0|Said: Ty	
[4/18/23 12:40AM] Gave item in trade to Ao. Id: 10835, amount: 129194	
[4/18/23 12:40AM] Gave item in trade to Ao. Id: 23057, amount: 1	
[4/18/23 12:40AM] Gave item in trade to Ao. Id: 10946, amount: 1	
[4/18/23 12:40AM] Receiving item from trade with Ao Id: 14182, amount: 1	
[4/18/23 12:40AM] Receiving item from trade with Ao Id: 19159, amount: 1	
[4/18/23 12:40AM] DEFAULT|2221,3751,0|Said: Woo	
[4/18/23 12:40AM] DEFAULT|2221,3751,0|Said: Thanks <3	
[4/18/23 12:42AM] Razvy received x1 $10 Bond from Final Boss Veigar!	
[4/18/23 12:42AM] GLOBAL_BOSS|2139,5018,12|Said: Xd	
[4/18/23 12:46AM] TRAININZONEMULTI|2527,2527,72|Said: R::home	
[4/18/23 12:49AM] DEFAULT|2223,3754,0|Said: Helm	
