[4/20/23 12:25AM] Login. ip: 104.137.119.68, mac: 4CE7513TKP20210608093540.000000-300, uuid: E4-42-A6-DE-31-81	
[4/20/23 12:26AM] Picked up gr.Item Coin, amount: 100	
[4/20/23 01:58AM] TRAINING_ROCK_CRAB|2701,4755,32|Said: :reward 1	
[4/20/23 01:59AM] Picked up gr.Item Coin, amount: 4500	
[4/20/23 02:04AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/20/23 02:04AM] Picked up gr.Item Vote scroll, amount: 3	
[4/20/23 02:04AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 02:04AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 02:04AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 02:04AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 02:04AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 02:08AM] Picked up gr.Item Coin, amount: 3000	
[4/20/23 02:09AM] Picked up gr.Item Coin, amount: 1500	
[4/20/23 02:10AM] Picked up gr.Item Coin, amount: 1500	
[4/20/23 02:12AM] Picked up gr.Item Coin, amount: 1500	
[4/20/23 02:18AM] Picked up gr.Item Coin, amount: 1500	
[4/20/23 02:21AM] Picked up gr.Item Coin, amount: 1192971	
[4/20/23 02:21AM] Picked up gr.Item Lava bones, amount: 25	
[4/20/23 02:23AM] Picked up gr.Item Coin, amount: 2000	
[4/20/23 02:24AM] Picked up gr.Item Coin, amount: 2000	
[4/20/23 02:29AM] Picked up gr.Item Coin, amount: 4000	
[4/20/23 02:33AM] Picked up gr.Item Coin, amount: 6000	
[4/20/23 02:33AM] Picked up gr.Item Coin, amount: 4000	
[4/20/23 02:34AM] Picked up gr.Item Coin, amount: 2000	
[4/20/23 02:34AM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 02:35AM] Picked up gr.Item Coin, amount: 8000	
[4/20/23 02:35AM] Picked up gr.Item Coin, amount: 10000	
[4/20/23 02:36AM] Picked up gr.Item Coin, amount: 4000	
[4/20/23 02:38AM] Picked up gr.Item Coin, amount: 2000	
[4/20/23 02:40AM] Picked up gr.Item Zinq legs, amount: 1	
[4/20/23 02:44AM] Picked up gr.Item Coin, amount: 10000	
[4/20/23 02:45AM] Picked up gr.Item Coin, amount: 2000	
[4/20/23 02:47AM] Picked up gr.Item Zinq legs, amount: 1	
[4/20/23 02:53AM] Picked up gr.Item Coin, amount: 2052663	
[4/20/23 02:53AM] Picked up gr.Item Lava bones, amount: 25	
[4/20/23 02:58AM] Picked up gr.Item Coin, amount: 8000	
[4/20/23 02:58AM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 02:59AM] Picked up gr.Item Coin, amount: 12000	
[4/20/23 03:00AM] Picked up gr.Item Coin, amount: 14000	
[4/20/23 03:00AM] Picked up gr.Item Coin, amount: 2000	
[4/20/23 03:02AM] Picked up gr.Item Zinq body, amount: 1	
[4/20/23 03:09AM] Picked up gr.Item Coin, amount: 2000	
[4/20/23 03:11AM] Picked up gr.Item Zinq sword, amount: 1	
[4/20/23 03:16AM] Picked up gr.Item Coin, amount: 6000	
[4/20/23 03:18AM] Player sold 23020 x 3 to Immortal for 90000 Billions in their pos shop	
[4/20/23 03:21AM] Picked up gr.Item Coin, amount: 2128859	
[4/20/23 03:21AM] Picked up gr.Item Lava bones, amount: 50	
[4/20/23 03:22AM] Picked up gr.Item Coin, amount: 2994349	
[4/20/23 03:22AM] Picked up gr.Item Lava bones, amount: 80	
[4/20/23 03:24AM] Picked up gr.Item Lava bones, amount: 100	
[4/20/23 03:24AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/20/23 03:24AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 03:25AM] Picked up gr.Item Lava bones, amount: 300	
[4/20/23 03:25AM] Picked up gr.Item $1 Scroll, amount: 4	
[4/20/23 03:26AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 03:26AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 03:26AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 03:26AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 03:28AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/20/23 03:28AM] Picked up gr.Item Vote scroll, amount: 3	
[4/20/23 03:30AM] Picked up gr.Item Coin, amount: 4000	
[4/20/23 03:35AM] Picked up gr.Item Coin, amount: 22000	
[4/20/23 03:35AM] Picked up gr.Item Coin, amount: 2000	
[4/20/23 03:42AM] Picked up gr.Item Coin, amount: 4000	
[4/21/23 04:38AM] Login. ip: 104.137.119.68, mac: 4CE7513TKP20210608093540.000000-300, uuid: E4-42-A6-DE-31-81	
[4/21/23 04:48AM] Played claimed 90K Billions from pos	
[4/21/23 04:51AM] Player bought 22135 x 1 from Onlyfans's pos shop for 75000 Billions	
[4/21/23 04:52AM] Player bought 21022 x 1 from Redx12's pos shop for 30000 Billions	
[4/21/23 04:59AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 04:59AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 04:59AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 04:59AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 04:59AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 05:15AM] Player sold 23020 x 3 to Redx12 for 90000 Billions in their pos shop	
[4/21/23 05:16AM] Played claimed 90K Billions from pos	
[4/21/23 05:17AM] Player bought 21020 x 1 from Cameron's pos shop for 40000 Billions	
[4/21/23 05:18AM] Player bought 15646 x 1 from Tellur's pos shop for 20000 Billions	
[4/21/23 05:18AM] Player bought 19481 x 1 from Tellur's pos shop for 10000 Billions	
[4/21/23 05:36AM] Player sold 23020 x 1 to Gekyume for 30000 Billions in their pos shop	
[4/21/23 05:40AM] Player sold 23020 x 2 to A Fatality for 60000 Billions in their pos shop	
[4/21/23 05:44AM] Fatmanfred received x1 Doom Helm from Doomwatcher!	
[4/21/23 05:48AM] Player dropping item: Vial, amount: 1	
[4/21/23 05:48AM] Player dropping item: Super restore (2), amount: 1	
[4/21/23 05:48AM] Player dropping item: Super restore (1), amount: 1	
[4/21/23 05:48AM] Played claimed 90K Billions from pos	
[4/21/23 05:51AM] Player bought 14018 x 1 from A Fatality's pos shop for 125000 Billions	
[4/21/23 06:30AM] Player dropping item: Vial, amount: 1	
[4/21/23 06:36AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 06:39AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 06:39AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 06:39AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 06:39AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 06:39AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 06:41AM] Player dropping item: Vial, amount: 1	
[4/21/23 06:44AM] Player dropping item: Vial, amount: 1	
[4/21/23 06:47AM] (CC) Help. Said: What does drop aoe?	
[4/21/23 06:52AM] Player dropping item: Vial, amount: 1	
[4/21/23 06:57AM] Player dropping item: Vial, amount: 1	
[4/21/23 07:27AM] Player dropping item: Vial, amount: 1	
[4/22/23 04:21AM] Login. ip: 104.137.119.68, mac: 4CE7513TKP20210608093540.000000-300, uuid: E4-42-A6-DE-31-81	
[4/22/23 04:36AM] Player dropping item: Vial, amount: 1	
[4/22/23 04:42AM] Has just redeemed a $10 Bond successfully!	
[4/22/23 05:47AM] TRAININZONEMULTI|2519,2524,72|Said: =-	
[4/22/23 05:52AM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 05:52AM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 05:52AM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 05:52AM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 05:53AM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 05:55AM] Player dropping item: Vial, amount: 1	
[4/22/23 05:55AM] Player dropping item: Vial, amount: 1	
[4/22/23 05:55AM] Player dropping item: Vial, amount: 1	
[4/22/23 05:55AM] Picked up gr.Item EXP Potion (Divine), amount: 1	
[4/22/23 05:55AM] Picked up gr.Item DR Potion (Godly), amount: 1	
[4/22/23 05:55AM] Picked up gr.Item DMG Potion (Mortal), amount: 1	
[4/22/23 05:55AM] Player dropping item: Vial, amount: 1	
[4/22/23 06:18AM] Player bought 20260 x 1 from Author's pos shop for 75000 Billions	
[4/22/23 06:51PM] Login. ip: 104.137.119.68, mac: 4CE7513TKP20210608093540.000000-300, uuid: E4-42-A6-DE-31-81	
[4/22/23 07:17PM] Player sold 23020 x 7 to Krafty for 210000 Billions in their pos shop	
[4/22/23 07:37PM] Played claimed 210K Billions from pos	
[4/22/23 07:40PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:40PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:40PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:40PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:40PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:40PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:40PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:41PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:41PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:41PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:41PM] Player dropping item: Vial, amount: 1	
[4/22/23 07:41PM] Player dropping item: Vial, amount: 1	
[4/22/23 07:44PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:44PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:44PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:44PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:44PM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 07:47PM] Player dropping item: Vial, amount: 1	
[4/22/23 07:48PM] Player sold 23020 x 8 to Ruthie for 240000 Billions in their pos shop	
[4/22/23 07:48PM] Player sold 23020 x 4 to Ruthie for 120000 Billions in their pos shop	
[4/22/23 08:09PM] Player dropping item: Vial, amount: 1	
[4/22/23 08:18PM] Played claimed 360K Billions from pos	
[4/23/23 01:20AM] Login. ip: 104.137.119.68, mac: 4CE7513TKP20210608093540.000000-300, uuid: E4-42-A6-DE-31-81	
[4/23/23 02:14AM] Login. ip: 104.137.119.68, mac: 4CE7513TKP20210608093540.000000-300, uuid: E4-42-A6-DE-31-81	
[4/23/23 02:36AM] Has just redeemed a $1 Scroll successfully!	
[4/23/23 02:36AM] Has just redeemed a $1 Scroll successfully!	
[4/23/23 02:36AM] Has just redeemed a $1 Scroll successfully!	
[4/23/23 02:36AM] Has just redeemed a $1 Scroll successfully!	
[4/23/23 02:36AM] Has just redeemed a $1 Scroll successfully!	
[4/23/23 02:57AM] Login. ip: 104.137.119.68, mac: 4CE7513TKP20210608093540.000000-300, uuid: E4-42-A6-DE-31-81	
[4/24/23 09:03PM] Login. ip: 104.137.119.68, mac: 4CE7513TKP20210608093540.000000-300, uuid: E4-42-A6-DE-31-81	
[4/24/23 09:08PM] Player dropping item: Vial, amount: 1	
