[4/19/23 08:17PM] Login. ip: 108.237.236.116, mac: PF1S0KZW20220507132705.000000-300, uuid: AA-39-26-20-10-08	
[4/19/23 08:18PM] Picked up gr.Item Coin, amount: 100	
[4/19/23 08:29PM] Picked up gr.Item Coin, amount: 300	
[4/19/23 08:29PM] Picked up gr.Item Coin, amount: 300	
[4/19/23 08:29PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:29PM] Picked up gr.Item Coin, amount: 300	
[4/19/23 08:29PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:30PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:30PM] Picked up gr.Item Coin, amount: 300	
[4/19/23 08:30PM] Picked up gr.Item Coin, amount: 300	
[4/19/23 08:30PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:30PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:30PM] Picked up gr.Item Coin, amount: 300	
[4/19/23 08:30PM] Picked up gr.Item Blurite Helm, amount: 1	
[4/19/23 08:30PM] Picked up gr.Item Coin, amount: 300	
[4/19/23 08:30PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:30PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:30PM] Picked up gr.Item Coin, amount: 600	
[4/19/23 08:30PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:31PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:31PM] Picked up gr.Item Coin, amount: 300	
[4/19/23 08:31PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:31PM] Picked up gr.Item Coin, amount: 300	
[4/19/23 08:36PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:36PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:36PM] Picked up gr.Item Coin, amount: 400	
[4/19/23 08:36PM] Picked up gr.Item Coin, amount: 400	
[4/19/23 08:36PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:36PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:37PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 08:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:38PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:38PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:38PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:38PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:38PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:38PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:39PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 08:39PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:39PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:39PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:39PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:39PM] Picked up gr.Item Lava bones, amount: 2	
[4/19/23 08:39PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:40PM] Picked up gr.Item Lava bones, amount: 3	
[4/19/23 08:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:41PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:41PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:41PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:41PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:42PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:42PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:42PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:42PM] Picked up gr.Item Lava bones, amount: 1	
[4/19/23 08:45PM] GLOBAL_BOSS|2139,5018,8|Said: Lol	
[4/19/23 08:45PM] GLOBAL_BOSS|2139,5018,8|Said: Glgl	
[4/19/23 08:46PM] Picked up gr.Item Lava bones, amount: 25	
[4/19/23 08:46PM] Picked up gr.Item Coin, amount: 2227302	
[4/19/23 08:49PM] Picked up gr.Item Blurite Box, amount: 1	
[4/19/23 08:49PM] Picked up gr.Item Blurite Body, amount: 1	
[4/19/23 08:51PM] Picked up gr.Item Blurite Cape, amount: 1	
[4/19/23 08:57PM] TRAININZONEMULTI|2527,2525,4|Said: :vote	
[4/19/23 09:00PM] Login. ip: 108.237.236.116, mac: PF1S0KZW20220507132705.000000-300, uuid: AA-39-26-20-10-08	
[4/19/23 09:02PM] Picked up gr.Item Coin, amount: 2355472	
[4/19/23 09:02PM] Picked up gr.Item Lava bones, amount: 25	
[4/19/23 09:09PM] HULK|3488,3615,16|Said: Hey	
[4/19/23 09:09PM] HULK|3488,3615,16|Said: Hows it going>	
[4/19/23 09:09PM] HULK|3488,3615,16|Said: ?	
[4/19/23 09:09PM] HULK|3488,3615,16|Said: Thats good  :)	
[4/19/23 09:09PM] HULK|3488,3615,16|Said: W8 theres a ref?	
[4/19/23 09:10PM] HULK|3488,3615,16|Said: Ohh thnaks	
[4/19/23 09:10PM] HULK|3488,3615,16|Said: Thanks	
[4/20/23 07:05PM] Login. ip: 108.237.236.116, mac: PF1S0KZW20220507132705.000000-300, uuid: AA-39-26-20-10-08	
[4/20/23 07:06PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 07:16PM] Picked up gr.Item Imperial boots, amount: 1	
[4/20/23 07:20PM] Picked up gr.Item Lava bones, amount: 25	
[4/20/23 07:20PM] Picked up gr.Item Coin, amount: 1081225	
[4/20/23 07:21PM] Picked up gr.Item Coin, amount: 3609717	
[4/20/23 07:21PM] Picked up gr.Item Lava bones, amount: 40	
[4/20/23 07:23PM] Picked up gr.Item Lava bones, amount: 100	
[4/20/23 07:23PM] Picked up gr.Item $1 Scroll, amount: 1	
[4/20/23 07:23PM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 07:25PM] Player bought 12614 x 1 from Cameron's pos shop for 15000 Billions	
[4/20/23 07:26PM] Player bought 23144 x 1 from Cameron's pos shop for 9000 Billions	
[4/20/23 07:31PM] Picked up gr.Item Imperial legs, amount: 1	
[4/20/23 07:32PM] Player dropping item: Vial, amount: 1	
[4/20/23 07:32PM] Player dropping item: Vial, amount: 1	
[4/20/23 07:33PM] TRAININZONEMULTI|2532,2521,4|Said: Hey	
[4/20/23 07:38PM] Picked up gr.Item Imperial body, amount: 1	
[4/20/23 07:39PM] Picked up gr.Item Coin, amount: 2800	
[4/20/23 07:39PM] Picked up gr.Item Imperial Box, amount: 1	
[4/20/23 07:39PM] Picked up gr.Item Coin, amount: 1400	
[4/20/23 07:39PM] Picked up gr.Item Coin, amount: 2100	
[4/20/23 07:39PM] Picked up gr.Item Coin, amount: 1400	
[4/20/23 07:39PM] Picked up gr.Item Coin, amount: 1400	
[4/20/23 07:39PM] Player dropping item: Imperial Minigun, amount: 1	
[4/20/23 07:51PM] GLOBAL_BOSS|2136,5017,8|Said: Glgl	
[4/20/23 07:51PM] Picked up gr.Item Coin, amount: 2367584	
[4/20/23 07:51PM] Picked up gr.Item Lava bones, amount: 25	
[4/20/23 08:00PM] Picked up gr.Item Zinq body, amount: 1	
[4/20/23 08:07PM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 08:10PM] Player dropping item: Imperial Minigun, amount: 1	
[4/20/23 08:13PM] Player dropping item: Imperial Minigun, amount: 1	
[4/20/23 08:32PM] Login. ip: 108.237.236.116, mac: PF1S0KZW20220507132705.000000-300, uuid: AA-39-26-20-10-08	
[4/20/23 08:36PM] Picked up gr.Item Coin, amount: 3307803	
[4/20/23 08:36PM] Picked up gr.Item Lava bones, amount: 40	
[4/20/23 08:38PM] Picked up gr.Item Lava bones, amount: 100	
[4/20/23 08:38PM] Picked up gr.Item $1 Scroll, amount: 1	
[4/20/23 08:38PM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 08:45PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/20/23 08:45PM] Picked up gr.Item Lava bones, amount: 300	
[4/20/23 08:45PM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 08:48PM] Picked up gr.Item Coin, amount: 900	
[4/20/23 08:51PM] DEFAULT|2179,3747,0|Said: ?	
[4/20/23 08:51PM] DEFAULT|2180,3750,0|Said: U traded me??	
[4/20/23 08:51PM] DEFAULT|2180,3750,0|Said: Lol	
[4/20/23 08:51PM] DEFAULT|2180,3750,0|Said: Np bro	
[4/21/23 06:57PM] Login. ip: 108.237.236.116, mac: PF1S0KZW20220507132705.000000-300, uuid: AA-39-26-20-10-08	
[4/21/23 07:04PM] Picked up gr.Item Coin, amount: 2455825	
[4/21/23 07:04PM] Picked up gr.Item Lava bones, amount: 25	
[4/21/23 07:11PM] Player dropping item: Imperial Minigun, amount: 1	
[4/21/23 07:14PM] Picked up gr.Item Coin, amount: 18000	
[4/21/23 07:16PM] Picked up gr.Item Coin, amount: 18000	
[4/21/23 07:16PM] Picked up gr.Item Coin, amount: 12000	
[4/21/23 07:16PM] Picked up gr.Item Coin, amount: 6000	
[4/21/23 07:17PM] Picked up gr.Item Coin, amount: 18000	
[4/21/23 07:18PM] Picked up gr.Item Coin, amount: 18000	
[4/21/23 07:18PM] Picked up gr.Item Coin, amount: 12000	
[4/21/23 07:19PM] Picked up gr.Item Coin, amount: 6000	
[4/21/23 07:20PM] Picked up gr.Item Coin, amount: 18000	
[4/21/23 07:20PM] Picked up gr.Item Coin, amount: 6000	
[4/21/23 07:21PM] Picked up gr.Item Coin, amount: 12000	
[4/21/23 07:21PM] Picked up gr.Item Coin, amount: 12000	
[4/21/23 07:22PM] Picked up gr.Item Coin, amount: 18000	
[4/21/23 07:23PM] Picked up gr.Item Coin, amount: 12000	
[4/21/23 07:24PM] Picked up gr.Item Coin, amount: 12000	
[4/21/23 07:24PM] Picked up gr.Item Coin, amount: 12000	
[4/21/23 07:25PM] Picked up gr.Item Coin, amount: 18000	
[4/21/23 07:27PM] Picked up gr.Item Coin, amount: 18000	
[4/21/23 07:28PM] Picked up gr.Item Coin, amount: 5000	
[4/21/23 07:34PM] Picked up gr.Item Coin, amount: 2373761	
[4/21/23 07:34PM] Picked up gr.Item Lava bones, amount: 25	
[4/21/23 07:34PM] Player dropping item: Lava bones, amount: 25	
[4/21/23 07:36PM] GLOBAL_BOSS|2139,5018,12|Said: Glgl	
[4/21/23 07:36PM] Picked up gr.Item Coin, amount: 2105643	
[4/21/23 07:37PM] Picked up gr.Item Revenant whip, amount: 1	
[4/21/23 07:44PM] Picked up gr.Item Revenant Wings, amount: 1	
[4/21/23 07:46PM] Picked up gr.Item Revenant Wings, amount: 1	
[4/21/23 07:48PM] Picked up gr.Item Revenant Helm, amount: 1	
[4/21/23 07:48PM] Has just redeemed a Donator rank ticket successfully!	
[4/21/23 07:54PM] Picked up gr.Item Coin, amount: 3000	
[4/21/23 07:54PM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 07:54PM] Player dropping item: Lava bones, amount: 3	
[4/21/23 07:56PM] Picked up gr.Item Coin, amount: 3000	
[4/21/23 07:57PM] Picked up gr.Item Coin, amount: 6000	
[4/21/23 08:10PM] Login. ip: 108.237.236.116, mac: PF1S0KZW20220507132705.000000-300, uuid: AA-39-26-20-10-08	
[4/21/23 08:13PM] (CC) Help. Said:  hm do votes sell for?	
[4/21/23 08:15PM] (CC) Help. Said:  cheap votes my pos	
[4/21/23 08:16PM] Player sold 23020 x 3 to Krafty for 75000 Billions in their pos shop	
[4/21/23 08:16PM] Played claimed 75K Billions from pos	
[4/21/23 08:17PM] Player bought 22135 x 1 from Okmante's pos shop for 28000 Billions	
[4/21/23 08:17PM] Player bought 15645 x 1 from Okmante's pos shop for 12000 Billions	
[4/21/23 08:18PM] Player bought 15647 x 1 from Xcrystalx's pos shop for 20000 Billions	
[4/21/23 08:19PM] Player bought 15646 x 1 from Xio's pos shop for 40000 Billions	
[4/21/23 08:25PM] Picked up gr.Item Coin, amount: 78000	
[4/21/23 08:25PM] Picked up gr.Item Coin, amount: 65000	
[4/21/23 08:25PM] Picked up gr.Item Coin, amount: 13000	
[4/21/23 08:25PM] Picked up gr.Item Coin, amount: 13000	
[4/21/23 08:25PM] Picked up gr.Item Coin, amount: 13000	
[4/21/23 08:25PM] Picked up gr.Item Coin, amount: 13000	
[4/21/23 08:26PM] Picked up gr.Item Coin, amount: 39000	
[4/21/23 08:26PM] Picked up gr.Item Coin, amount: 52000	
[4/21/23 08:26PM] Picked up gr.Item Coin, amount: 13000	
[4/21/23 08:27PM] Picked up gr.Item Coin, amount: 52000	
[4/21/23 08:27PM] Picked up gr.Item Coin, amount: 52000	
[4/21/23 08:28PM] Picked up gr.Item Coin, amount: 39000	
[4/21/23 08:28PM] Picked up gr.Item Coin, amount: 13000	
[4/21/23 08:29PM] VBOSS|2980,2771,0|Said: Glgl	
[4/21/23 08:29PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/21/23 08:29PM] Picked up gr.Item Vote scroll, amount: 6	
[4/21/23 08:30PM] VBOSS|2980,2771,0|Said: Glgl	
[4/21/23 08:30PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/21/23 08:30PM] Picked up gr.Item Vote scroll, amount: 3	
[4/21/23 08:31PM] Player sold 10946 x 7 to Zaryte for 245000 Billions in their pos shop	
[4/21/23 08:31PM] Player sold 10946 x 3 to Zaryte for 105000 Billions in their pos shop	
[4/21/23 08:32PM] Played claimed 350K Billions from pos	
[4/21/23 08:33PM] Player bought 13640 x 1 from Nobledefeat's pos shop for 200000 Billions	
[4/21/23 08:36PM] Picked up gr.Item Coin, amount: 26000	
[4/21/23 08:36PM] Picked up gr.Item Coin, amount: 39000	
[4/21/23 08:36PM] Picked up gr.Item Coin, amount: 13000	
[4/21/23 08:36PM] Picked up gr.Item Coin, amount: 13000	
[4/21/23 08:36PM] Picked up gr.Item Coin, amount: 13000	
[4/21/23 08:36PM] Picked up gr.Item Coin, amount: 26000	
[4/21/23 08:37PM] Player sold 23020 x 9 to Bulba for 225000 Billions in their pos shop	
[4/22/23 10:17AM] Player sold 23144 x 1 to Ragnar for 3000 Billions in their pos shop	
[4/22/23 05:41PM] Login. ip: 108.237.236.116, mac: PF1S0KZW20220507132705.000000-300, uuid: AA-39-26-20-10-08	
[4/26/23 06:54PM] Login. ip: 108.237.236.116, mac: PF1S0KZW20220507132705.000000-300, uuid: AA-39-26-7D-3E-1F	
[4/26/23 06:55PM] DEFAULT|2220,3759,0|Said: Was there a roll back?	
[4/26/23 06:56PM] DEFAULT|2220,3759,0|Said: Wtf	
[4/26/23 06:56PM] DEFAULT|2222,3759,0|Said: Ffs now i got to go get collector again..	
[4/26/23 06:58PM] DEFAULT|2225,3761,0|Said: Thats perty much all i lost besides slayer kills lol	
[4/27/23 07:51PM] Login. ip: 108.237.236.116, mac: PF1S0KZW20220507132705.000000-300, uuid: AA-39-26-7D-3E-1F	
[4/27/23 07:52PM] DEFAULT|2222,3750,0|Said: My iron is stuck lol	
[4/27/23 07:52PM] Login. ip: 108.237.236.116, mac: PF1S0KZW20220507132705.000000-300, uuid: AA-39-26-7D-3E-1F	
[4/27/23 07:53PM] DEFAULT|2225,3751,0|Said: Ugh	
