[4/21/23 03:23AM] Login. ip: 193.71.148.253, mac: 2035001620230316185655.000000+060, uuid: 88-D8-2E-E5-0A-34	
[4/21/23 03:24AM] Picked up gr.Item Coin, amount: 100	
[4/21/23 03:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:37AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 03:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:37AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 03:37AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:38AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:38AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 03:38AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:38AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 03:38AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:38AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 03:38AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:39AM] Picked up gr.Item Progressive Box [T1], amount: 1	
[4/21/23 03:39AM] Picked up gr.Item Imperial Box, amount: 2	
[4/21/23 03:39AM] Picked up gr.Item DR Potion (Godly), amount: 1	
[4/21/23 03:39AM] Picked up gr.Item Imperial Box, amount: 1	
[4/21/23 03:39AM] Picked up gr.Item EXP Potion (Divine), amount: 1	
[4/21/23 03:39AM] Player dropping item: Vial, amount: 1	
[4/21/23 03:39AM] Picked up gr.Item DMG Potion (Mortal), amount: 1	
[4/21/23 03:39AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:39AM] Player dropping item: Vial, amount: 1	
[4/21/23 03:39AM] Player dropping item: Vial, amount: 1	
[4/21/23 03:39AM] Player dropping item: Vial, amount: 1	
[4/21/23 03:40AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 03:40AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:40AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:43AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 03:43AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:43AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:43AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:43AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:43AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:43AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 03:43AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:43AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:43AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 03:43AM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 03:43AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:44AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:44AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 03:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:44AM] Picked up gr.Item Coin, amount: 900	
[4/21/23 03:44AM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 03:44AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 03:44AM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 03:44AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 03:44AM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 03:44AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 03:44AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:44AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 03:44AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:44AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 03:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:44AM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 03:44AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 03:44AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:45AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:45AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:45AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:45AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:46AM] Picked up gr.Item Coin, amount: 800	
[4/21/23 03:46AM] Picked up gr.Item Lava bones, amount: 7	
[4/21/23 03:46AM] Picked up gr.Item Coin, amount: 800	
[4/21/23 03:46AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:46AM] Picked up gr.Item Lava bones, amount: 7	
[4/21/23 03:46AM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 03:46AM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 03:46AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:46AM] Picked up gr.Item Blurite Box, amount: 1	
[4/21/23 03:46AM] Picked up gr.Item Coin, amount: 800	
[4/21/23 03:46AM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 03:46AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:46AM] Picked up gr.Item Lava bones, amount: 7	
[4/21/23 03:46AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:47AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:47AM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 03:47AM] Picked up gr.Item Coin, amount: 800	
[4/21/23 03:47AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:47AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:47AM] Picked up gr.Item Coin, amount: 800	
[4/21/23 03:47AM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 03:47AM] Picked up gr.Item Coin, amount: 800	
[4/21/23 03:47AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:47AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:47AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:47AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 03:48AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 03:48AM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 03:48AM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 03:48AM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 03:48AM] Picked up gr.Item Lava bones, amount: 8	
[4/21/23 03:48AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 03:48AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 03:48AM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 03:48AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:48AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 03:48AM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 03:48AM] Picked up gr.Item Blurite Helm, amount: 1	
[4/21/23 03:48AM] Picked up gr.Item Lava bones, amount: 10	
[4/21/23 03:49AM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 03:49AM] Picked up gr.Item Lava bones, amount: 6	
[4/21/23 03:50AM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 03:50AM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 03:50AM] Picked up gr.Item Lava bones, amount: 7	
[4/21/23 03:50AM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 03:50AM] Picked up gr.Item Coin, amount: 2000	
[4/21/23 03:50AM] Picked up gr.Item Lava bones, amount: 11	
[4/21/23 03:50AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 03:50AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 03:50AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 03:50AM] Picked up gr.Item Lava bones, amount: 7	
[4/21/23 03:50AM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 03:50AM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 03:50AM] Picked up gr.Item Blurite Helm, amount: 1	
[4/21/23 03:50AM] Picked up gr.Item Blurite Helm, amount: 1	
[4/21/23 03:50AM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 03:50AM] Picked up gr.Item Lava bones, amount: 7	
[4/21/23 03:50AM] Picked up gr.Item Blurite Box, amount: 1	
[4/21/23 03:58AM] Login. ip: 193.71.148.253, mac: 2035001620230316185655.000000+060, uuid: 88-D8-2E-E5-0A-34	
[4/21/23 03:59AM] Login. ip: 193.71.148.253, mac: 2035001620230316185655.000000+060, uuid: 88-D8-2E-E5-0A-34	
[4/21/23 03:59AM] (CC) Help. Said: Teleports not working ?	
[4/21/23 04:00AM] (CC) Help. Said: Ahh ty	
[4/21/23 04:02AM] (CC) Help. Said: Anyone got a spare collector ring/amulet ?	
[4/21/23 04:02AM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 04:02AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 04:02AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 04:02AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:02AM] Picked up gr.Item Imperial ring, amount: 1	
[4/21/23 04:02AM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 04:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:02AM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 04:03AM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 04:03AM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 04:05AM] Picked up gr.Item Lava bones, amount: 25	
[4/21/23 04:08AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:10AM] Picked up gr.Item Lava bones, amount: 9	
[4/21/23 04:10AM] Picked up gr.Item Lava bones, amount: 13	
[4/21/23 04:10AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:10AM] Picked up gr.Item Lava bones, amount: 8	
[4/21/23 04:10AM] Picked up gr.Item Coin, amount: 4000	
[4/21/23 04:10AM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 04:10AM] Picked up gr.Item Coin, amount: 2000	
[4/21/23 04:10AM] Picked up gr.Item Lava bones, amount: 6	
[4/21/23 04:10AM] Picked up gr.Item Coin, amount: 2000	
[4/21/23 04:10AM] Picked up gr.Item Coin, amount: 5000	
[4/21/23 04:10AM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 04:17AM] Picked up gr.Item Imperial Box, amount: 1	
[4/21/23 04:17AM] Picked up gr.Item Imperial Box, amount: 1	
