[4/23/23 03:53AM] Login. ip: 143.178.231.230, mac: Default string20230405122630.000000+120, uuid: 00-FF-56-97-F9-0E	
[4/23/23 03:54AM] Picked up gr.Item Coin, amount: 100	
[4/23/23 04:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:20AM] (CC) Help. Said: How do i claim votes? voted or claimvote doesnt work	
[4/23/23 04:21AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:21AM] (CC) Help. Said: Allright:)	
[4/23/23 04:21AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:21AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:21AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:22AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:22AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:22AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:22AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:23AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:23AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:23AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:23AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:24AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:24AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:24AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:24AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:24AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:28AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:28AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:28AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:28AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:28AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:28AM] Picked up gr.Item Coin, amount: 300	
[4/23/23 04:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:32AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/23/23 04:32AM] Picked up gr.Item Vote scroll, amount: 3	
[4/23/23 04:32AM] Has just redeemed a $1 Scroll successfully!	
[4/23/23 04:35AM] Picked up gr.Item Coin, amount: 2320187	
[4/23/23 04:35AM] Picked up gr.Item Lava bones, amount: 25	
[4/23/23 04:36AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:36AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:36AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:36AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:36AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:36AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:36AM] Picked up gr.Item Lava bones, amount: 2	
[4/23/23 04:37AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:37AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:37AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:37AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:37AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:37AM] Picked up gr.Item Coin, amount: 800	
[4/23/23 04:38AM] Picked up gr.Item Lava bones, amount: 2	
[4/23/23 04:38AM] Picked up gr.Item Lava bones, amount: 2	
[4/23/23 04:38AM] Picked up gr.Item Coin, amount: 800	
[4/23/23 04:38AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:38AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:38AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:38AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:38AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:38AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:38AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:38AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:39AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:39AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:39AM] Picked up gr.Item Coin, amount: 800	
[4/23/23 04:39AM] Picked up gr.Item Lava bones, amount: 2	
[4/23/23 04:39AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:39AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:39AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:40AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:40AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:40AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:40AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:40AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:42AM] Player bought 14915 x 1 from Dusty Nuggz's pos shop for 3000 Billions	
[4/23/23 04:42AM] Player bought 14911 x 1 from Dusty Nuggz's pos shop for 3000 Billions	
[4/23/23 04:42AM] Player bought 14914 x 1 from Hellotittie's pos shop for 4000 Billions	
[4/23/23 04:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:44AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:44AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:45AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:45AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:45AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:45AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:45AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:45AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:45AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:45AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:46AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:46AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:46AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:46AM] Picked up gr.Item Coin, amount: 400	
[4/23/23 04:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:46AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:46AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:47AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:47AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:47AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:47AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:47AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:47AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:47AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:48AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:48AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:48AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:48AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:48AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:48AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:48AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:48AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:49AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:49AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:49AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:49AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:49AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:49AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:50AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:50AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:50AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:50AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:50AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:50AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:50AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:50AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:51AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:51AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:51AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:51AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:51AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:51AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:51AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:52AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:52AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:52AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:52AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:52AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:52AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:53AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:53AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:53AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:53AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:53AM] Picked up gr.Item Blurite Gloves, amount: 1	
[4/23/23 04:53AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:53AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:53AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:53AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:54AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:54AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 04:59AM] Picked up gr.Item Coin, amount: 500	
[4/23/23 04:59AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 04:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:00AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 05:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:00AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 05:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:00AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 05:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:00AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 05:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:00AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 05:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:01AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 05:01AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 05:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:01AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 05:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:01AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 05:02AM] Picked up gr.Item Lava bones, amount: 2	
[4/23/23 05:02AM] Picked up gr.Item Coin, amount: 1200	
[4/23/23 05:02AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 05:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:02AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 05:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:02AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 05:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/23/23 05:02AM] Picked up gr.Item Coin, amount: 600	
[4/23/23 05:09AM] Player sold 3086 x 1 to Kabal for 3000000 Billions in their pos shop	
[4/23/23 05:11AM] Played claimed 3000K Billions from pos	
[4/23/23 05:11AM] Player bought 15646 x 1 from Hellotittie's pos shop for 12000 Billions	
[4/23/23 05:11AM] Player bought 15647 x 1 from Hellotittie's pos shop for 12000 Billions	
[4/23/23 05:12AM] Player bought 22143 x 1 from A Fatality's pos shop for 225000 Billions	
[4/23/23 05:12AM] Player bought 15448 x 1 from A Fatality's pos shop for 300000 Billions	
[4/23/23 05:12AM] Player bought 3107 x 1 from A Fatality's pos shop for 225000 Billions	
[4/23/23 05:12AM] Player bought 21934 x 1 from A Fatality's pos shop for 225000 Billions	
[4/23/23 05:12AM] Player bought 19918 x 1 from A Fatality's pos shop for 225000 Billions	
[4/23/23 05:13AM] Player bought 14186 x 1 from A Fatality's pos shop for 150000 Billions	
[4/23/23 05:14AM] Player bought 19886 x 1 from Onlyfans's pos shop for 350000 Billions	
[4/23/23 05:14AM] Player bought 17684 x 1 from Elcf's pos shop for 12000 Billions	
[4/23/23 05:15AM] Player bought 14055 x 1 from Elcf's pos shop for 65000 Billions	
[4/23/23 05:15AM] Player bought 22127 x 1 from Elcf's pos shop for 100000 Billions	
[4/23/23 05:17AM] Player sold 3090 x 1 to Onlyfans for 120000 Billions in their pos shop	
[4/23/23 05:27AM] Player bought 23079 x 1 from Juust's pos shop for 800000 Billions	
[4/23/23 05:27AM] Played claimed 120K Billions from pos	
[4/23/23 05:36AM] Player dropping item: Imperial Minigun, amount: 1	
[4/23/23 05:36AM] Picked up gr.Item Imperial Minigun, amount: 1	
[4/23/23 06:39AM] Has just redeemed a Donator rank ticket successfully!	
[4/23/23 06:44AM] Player bought 19491 x 1 from Icy's pos shop for 400000 Billions	
[4/23/23 09:54AM] Login. ip: 143.178.231.230, mac: Default string20230405122630.000000+120, uuid: 00-FF-56-97-F9-0E	
[4/24/23 01:51AM] Login. ip: 143.178.231.230, mac: Default string20230405122630.000000+120, uuid: 00-FF-56-97-F9-0E	
[4/25/23 08:40AM] Login. ip: 143.178.231.230, mac: Default string20230405122630.000000+120, uuid: 00-FF-56-97-F9-0E	
