[4/16/23 12:53AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 12:55AM] Picked up gr.Item Lava bones, amount: 50	
[4/16/23 01:10AM] Player dropping item: Starter Gloves, amount: 1	
[4/16/23 01:10AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:11AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:11AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:12AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:12AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:12AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:13AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:13AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:14AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:14AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:15AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:15AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:15AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:16AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:16AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:17AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:17AM] Picked up gr.Item Coin, amount: 1200	
[4/16/23 01:17AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:21AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:22AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:23AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:24AM] GLOBAL_BOSS|2139,5018,8|Said: Hp doesnt move	
[4/16/23 01:28AM] Picked up gr.Item Coin, amount: 1942226	
[4/16/23 01:28AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 01:28AM] GLOBAL_BOSS|2139,5018,12|Said: Whats after this ?	
[4/16/23 01:29AM] GLOBAL_BOSS|2139,5018,12|Said: What boss after ninetails	
[4/16/23 01:30AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 01:31AM] Picked up gr.Item Lava bones, amount: 200	
[4/16/23 01:31AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/16/23 01:33AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:33AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:34AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:34AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:34AM] Player dropping item: Starter Ring, amount: 1	
[4/16/23 01:34AM] Player dropping item: Starter Amulet, amount: 1	
[4/16/23 01:34AM] Player dropping item: Starter Blade, amount: 1	
[4/16/23 01:35AM] Player dropping item: Starter Staff, amount: 1	
[4/16/23 01:35AM] Player dropping item: Starter Cannon, amount: 1	
[4/16/23 01:35AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:36AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:44AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:55AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 02:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:07AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:08AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:10AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:12AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:13AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:13AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:14AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:15AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:16AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:16AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:17AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:18AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:18AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:25AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 02:27AM] Picked up gr.Item Lava bones, amount: 300	
[4/16/23 02:27AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/16/23 02:28AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:28AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:29AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:30AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:30AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:31AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:31AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:32AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:32AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:33AM] (CC) Help. Said: Fk skilling lul	
[4/16/23 02:34AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:34AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 02:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:36AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:38AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:39AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:39AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:40AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:40AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:42AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:43AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:45AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:47AM] Picked up gr.Item Blurite Helm, amount: 1	
[4/16/23 02:47AM] Picked up gr.Item Blurite Helm, amount: 1	
[4/16/23 02:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:48AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:51AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:54AM] Picked up gr.Item Coin, amount: 2085638	
[4/16/23 02:54AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 02:55AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:55AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:56AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:57AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:57AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:59AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:59AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 03:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:01AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 03:01AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 03:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:04AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 03:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:04AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 03:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:06AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 03:07AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 03:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:10AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 03:25AM] Picked up gr.Item Coin, amount: 2022018	
[4/16/23 03:25AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 03:28AM] Picked up gr.Item Coin, amount: 3615632	
[4/16/23 03:28AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 03:55AM] VBOSS|2980,2771,0|Said: I just made some barbeque	
[4/16/23 03:55AM] VBOSS|2980,2771,0|Said: And its not even at 50%	
[4/16/23 04:43AM] Picked up gr.Item PvM Casket, amount: 5	
[4/16/23 04:43AM] Picked up gr.Item Vote scroll, amount: 3	
[4/16/23 04:44AM] Picked up gr.Item $1 Scroll, amount: 10	
[4/16/23 04:44AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 04:47AM] Picked up gr.Item Coin, amount: 1839017	
[4/16/23 04:47AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 04:48AM] Picked up gr.Item Coin, amount: 3685863	
[4/16/23 04:48AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 04:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 04:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 04:53AM] PROGRESSION_ZONES|3037,10274,16|Said: Zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz::veigar	
[4/16/23 05:25AM] GLOBAL_BOSS|2139,5018,8|Said: Zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz	
[4/16/23 05:25AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 05:26AM] Picked up gr.Item Coin, amount: 3114876	
[4/16/23 05:26AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 05:50AM] Picked up gr.Item Blurite Helm, amount: 1	
[4/16/23 05:50AM] Picked up gr.Item Blurite Helm, amount: 1	
[4/16/23 05:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 06:03AM] DEFAULT|2236,3746,0|Said: Zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz\	
[4/16/23 06:03AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 06:23AM] PROGRESSION_ZONES|3032,10280,16|Said: Zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz	
[4/16/23 07:23AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 07:23AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 07:24AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 07:25AM] Picked up gr.Item Lava bones, amount: 200	
[4/16/23 07:25AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/16/23 07:29AM] DEFAULT|2235,3745,0|Said: Zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz	
[4/16/23 07:30AM] Picked up gr.Item Vote scroll, amount: 3	
[4/16/23 07:30AM] Picked up gr.Item $1 Scroll, amount: 10	
[4/16/23 07:53AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 07:54AM] Picked up gr.Item Coin, amount: 1953647	
[4/16/23 07:54AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 08:23AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 08:24AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 08:24AM] Picked up gr.Item Lava bones, amount: 300	
[4/16/23 08:24AM] Picked up gr.Item $1 Scroll, amount: 4	
[4/16/23 08:33AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 08:34AM] Picked up gr.Item Lava bones, amount: 300	
[4/16/23 08:34AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/16/23 09:08AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 09:09AM] Picked up gr.Item $1 Scroll, amount: 10	
[4/16/23 09:09AM] Picked up gr.Item Vote scroll, amount: 6	
[4/16/23 09:10AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/16/23 09:10AM] Picked up gr.Item Vote scroll, amount: 3	
[4/16/23 09:11AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/16/23 09:11AM] Picked up gr.Item Vote scroll, amount: 3	
[4/16/23 09:38AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 09:40AM] Picked up gr.Item Lava bones, amount: 100	
[4/16/23 09:40AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/16/23 09:40AM] Picked up gr.Item Lava bones, amount: 100	
[4/16/23 09:40AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/16/23 09:41AM] Picked up gr.Item Lava bones, amount: 200	
[4/16/23 09:41AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/16/23 09:41AM] Picked up gr.Item Lava bones, amount: 200	
[4/16/23 09:41AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/16/23 09:42AM] Picked up gr.Item Coin, amount: 1685719	
[4/16/23 09:42AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 09:42AM] Picked up gr.Item Lava bones, amount: 50	
[4/16/23 09:43AM] Picked up gr.Item Coin, amount: 1353062	
[4/16/23 09:43AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 09:43AM] Picked up gr.Item Coin, amount: 1992351	
[4/16/23 09:43AM] Picked up gr.Item Lava bones, amount: 50	
[4/16/23 09:44AM] Picked up gr.Item Coin, amount: 3182818	
[4/16/23 09:44AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 09:44AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 09:45AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 09:45AM] Picked up gr.Item Coin, amount: 4022262	
[4/16/23 09:45AM] Picked up gr.Item Lava bones, amount: 80	
[4/16/23 09:46AM] Picked up gr.Item Lava bones, amount: 300	
[4/16/23 09:46AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/16/23 09:47AM] Picked up gr.Item Vial, amount: 1	
[4/16/23 09:47AM] Picked up gr.Item Lava bones, amount: 300	
[4/16/23 09:47AM] Picked up gr.Item $1 Scroll, amount: 4	
[4/16/23 09:47AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/16/23 09:47AM] Picked up gr.Item Vote scroll, amount: 3	
[4/16/23 09:48AM] Picked up gr.Item Vote scroll, amount: 3	
[4/16/23 09:48AM] Picked up gr.Item $1 Scroll, amount: 10	
[4/16/23 09:49AM] Picked up gr.Item Coin, amount: 4166852	
[4/16/23 09:49AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 09:50AM] Picked up gr.Item Lava bones, amount: 200	
[4/16/23 09:50AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/16/23 09:51AM] Player dropping item: Vial, amount: 1	
[4/16/23 09:53AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 09:53AM] Picked up gr.Item Coin, amount: 1678618	
[4/16/23 09:53AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 10:24AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 10:25AM] Picked up gr.Item Coin, amount: 1830262	
[4/16/23 10:25AM] Picked up gr.Item Lava bones, amount: 50	
[4/16/23 10:28AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 10:43AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 10:46AM] Picked up gr.Item Vote scroll, amount: 3	
[4/16/23 10:46AM] Picked up gr.Item $1 Scroll, amount: 10	
[4/16/23 10:53AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 10:54AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 10:55AM] Gave item in trade to Don Chapo. Id: 23057, amount: 1	
[4/16/23 11:23AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 11:24AM] Picked up gr.Item Coin, amount: 1273609	
[4/16/23 11:24AM] Picked up gr.Item Lava bones, amount: 50	
[4/16/23 11:24AM] Picked up gr.Item Coin, amount: 3076046	
[4/16/23 11:24AM] Picked up gr.Item Lava bones, amount: 80	
[4/16/23 11:25AM] Picked up gr.Item Lava bones, amount: 100	
[4/16/23 11:25AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/16/23 11:26AM] Picked up gr.Item Lava bones, amount: 300	
[4/16/23 11:26AM] Picked up gr.Item $1 Scroll, amount: 4	
[4/16/23 11:30AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 11:31AM] Picked up gr.Item $1 Scroll, amount: 10	
[4/16/23 11:31AM] Picked up gr.Item Vote scroll, amount: 6	
[4/16/23 09:46PM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 09:46PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/16/23 09:46PM] Picked up gr.Item Vote scroll, amount: 3	
[4/16/23 10:11PM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 10:12PM] Picked up gr.Item Coin, amount: 1965455	
[4/16/23 10:12PM] Picked up gr.Item Lava bones, amount: 50	
[4/16/23 10:35PM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/16/23 10:42PM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 10:45PM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 11:14PM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 11:46PM] Picked up gr.Item Lava bones, amount: 50	
[4/16/23 11:49PM] Picked up gr.Item Lava bones, amount: 80	
[4/16/23 11:53PM] Picked up gr.Item Lava bones, amount: 100	
[4/16/23 11:53PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 12:08AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 12:10AM] (CC) Help. Said: Had same isue	
[4/17/23 12:18AM] Gave item in trade to Don Chapo. Id: 15359, amount: 1	
[4/17/23 12:18AM] Gave item in trade to Don Chapo. Id: 15358, amount: 1	
[4/17/23 12:47AM] Hc Don received x1 $25 Bond from Nine Tails!	
[4/17/23 12:47AM] Picked up gr.Item Coin, amount: 2282639	
[4/17/23 12:47AM] Picked up gr.Item Lava bones, amount: 40	
[4/17/23 12:47AM] Picked up gr.Item $25 Bond, amount: 1	
[4/17/23 12:47AM] GLOBAL_BOSS|2139,5018,12|Said: Nb	
[4/17/23 12:54AM] Picked up gr.Item Lava bones, amount: 300	
[4/17/23 12:55AM] GLOBAL_BOSS|2139,5019,0|Said: Veigar	
[4/17/23 01:00AM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 01:10AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/17/23 01:10AM] Picked up gr.Item Vote scroll, amount: 3	
[4/17/23 01:17AM] Picked up gr.Item Lava bones, amount: 50	
[4/17/23 01:40AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/17/23 01:40AM] Picked up gr.Item Coin, amount: 1679721	
[4/17/23 01:40AM] Picked up gr.Item Lava bones, amount: 50	
[4/17/23 01:41AM] Picked up gr.Item Lava bones, amount: 40	
[4/17/23 01:42AM] Picked up gr.Item Lava bones, amount: 200	
[4/17/23 01:42AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/17/23 02:10AM] Login. ip: 88.223.153.16, mac: To Be Filled By O.E.M.20220617003720.000000+120, uuid: 00-FF-2E-24-10-FA	
[4/17/23 02:11AM] Receiving item from trade with Don Chapo Id: 21018, amount: 1	
[4/17/23 02:11AM] Player dropping item: Vial, amount: 1	
[4/17/23 02:11AM] Player dropping item: Vial, amount: 1	
[4/17/23 02:12AM] Receiving item from trade with Don Chapo Id: 21042, amount: 1	
[4/17/23 02:12AM] Receiving item from trade with Don Chapo Id: 16023, amount: 1	
[4/17/23 02:12AM] Receiving item from trade with Don Chapo Id: 21045, amount: 1	
[4/17/23 02:12AM] Receiving item from trade with Don Chapo Id: 5428, amount: 1	
[4/17/23 02:14AM] Picked up gr.Item Imperial ring, amount: 1	
[4/17/23 02:14AM] Picked up gr.Item Imperial gloves, amount: 1	
[4/17/23 02:14AM] Picked up gr.Item Imperial gloves, amount: 1	
[4/17/23 02:15AM] Receiving item from trade with Don Chapo Id: 17596, amount: 1	
[4/17/23 02:18AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 02:19AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 02:19AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 02:20AM] Picked up gr.Item Zinq sword, amount: 1	
[4/17/23 02:20AM] Picked up gr.Item Zinq sword, amount: 1	
[4/17/23 02:20AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 02:20AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 02:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 02:25AM] Picked up gr.Item Zinq helm, amount: 1	
[4/17/23 02:25AM] Picked up gr.Item Zinq helm, amount: 1	
[4/17/23 02:25AM] Player dropping item: Starter Defender, amount: 1	
[4/17/23 02:26AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 02:27AM] Picked up gr.Item Coin, amount: 4000	
[4/17/23 02:31AM] Picked up gr.Item Zinq helm, amount: 1	
[4/17/23 02:31AM] Picked up gr.Item Zinq helm, amount: 1	
[4/17/23 02:33AM] Player dropping item: Vial, amount: 1	
[4/17/23 02:40AM] Picked up gr.Item Lava bones, amount: 25	
