[4/16/23 02:54AM] Login. ip: 86.58.78.117, mac: Default string20211026222648.000000+060, uuid: 4C-CC-6A-D8-0F-BA	
[4/16/23 02:54AM] (CC) Help. Said: Ty	
[4/16/23 02:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 05:18AM] Picked up gr.Item Revenant Body, amount: 1	
[4/16/23 05:21AM] Picked up gr.Item Coin, amount: 1000	
[4/16/23 05:22AM] Picked up gr.Item Revenant Body, amount: 1	
[4/16/23 05:25AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 05:26AM] Picked up gr.Item Coin, amount: 3495717	
[4/16/23 05:28AM] Picked up gr.Item Lava bones, amount: 100	
[4/16/23 05:28AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/16/23 05:28AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 05:30AM] Picked up gr.Item Lava bones, amount: 300	
[4/16/23 05:30AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/16/23 05:30AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 05:30AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 05:31AM] Attempted to redeem a Donator rank ticket, but was already a member! (Unsuccessful)	
[4/16/23 05:31AM] Attempted to redeem a Donator rank ticket, but was already a member! (Unsuccessful)	
[4/16/23 05:42AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 05:42AM] Picked up gr.Item Mystic book, amount: 1	
[4/16/23 05:43AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 05:45AM] Picked up gr.Item Mystic book, amount: 1	
[4/16/23 05:45AM] Picked up gr.Item Mystic book, amount: 1	
[4/16/23 05:47AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 05:49AM] Picked up gr.Item Mystic boots, amount: 1	
[4/16/23 05:50AM] Picked up gr.Item Mystic boots, amount: 1	
[4/16/23 05:52AM] Picked up gr.Item Mystic staff, amount: 1	
[4/16/23 05:52AM] Picked up gr.Item Mystic staff, amount: 1	
[4/16/23 05:54AM] Picked up gr.Item Coin, amount: 2168463	
[4/16/23 05:54AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 05:55AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 05:55AM] Picked up gr.Item Mystic legs, amount: 1	
[4/16/23 05:56AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 05:57AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:01AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:03AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:03AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 06:05AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:05AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 06:08AM] Picked up gr.Item Lava bones, amount: 6	
[4/16/23 06:08AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:09AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:10AM] Picked up gr.Item Mystic staff, amount: 1	
[4/16/23 06:11AM] Picked up gr.Item Mystic book, amount: 1	
[4/16/23 06:11AM] Picked up gr.Item Lava bones, amount: 9	
[4/16/23 06:11AM] Picked up gr.Item Mystic book, amount: 1	
[4/16/23 06:17AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 06:18AM] Picked up gr.Item Mystic boots, amount: 1	
[4/16/23 06:18AM] Picked up gr.Item Mystic boots, amount: 1	
[4/16/23 06:18AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:18AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:19AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:19AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 06:19AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 06:19AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:20AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 06:20AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 06:21AM] Picked up gr.Item Mystic legs, amount: 1	
[4/16/23 06:22AM] Picked up gr.Item Coin, amount: 6000	
[4/16/23 06:22AM] Picked up gr.Item Lava bones, amount: 6	
[4/16/23 06:23AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:28AM] Picked up gr.Item Coin, amount: 2016643	
[4/16/23 06:29AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 06:30AM] Picked up gr.Item Lava bones, amount: 100	
[4/16/23 06:30AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/16/23 06:30AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 06:31AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:32AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:33AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/16/23 06:33AM] Picked up gr.Item Vote scroll, amount: 6	
[4/16/23 06:33AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 06:34AM] Has just redeemed a $10 Bond successfully!	
[4/16/23 06:34AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:35AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:36AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:37AM] Picked up gr.Item Coin, amount: 6000	
[4/16/23 06:37AM] Picked up gr.Item Lava bones, amount: 5	
[4/16/23 06:40AM] Picked up gr.Item Mystic book, amount: 1	
[4/16/23 06:42AM] Picked up gr.Item Coin, amount: 6000	
[4/16/23 06:45AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:45AM] Picked up gr.Item Coin, amount: 4500	
[4/16/23 06:46AM] Picked up gr.Item Mystic body, amount: 1	
[4/16/23 06:46AM] Picked up gr.Item Mystic body, amount: 1	
[4/16/23 06:47AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:47AM] Picked up gr.Item Coin, amount: 7500	
[4/16/23 06:47AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 06:47AM] Picked up gr.Item Mystic legs, amount: 1	
[4/16/23 06:48AM] Picked up gr.Item Coin, amount: 4500	
[4/16/23 06:48AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 06:49AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:49AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:49AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 06:50AM] Picked up gr.Item Coin, amount: 4500	
[4/16/23 06:50AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 06:50AM] Picked up gr.Item Coin, amount: 7500	
[4/16/23 06:50AM] Picked up gr.Item Lava bones, amount: 8	
[4/16/23 06:51AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:51AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:51AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:51AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 06:51AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:52AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:52AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:54AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 06:55AM] Picked up gr.Item Coin, amount: 4500	
[4/16/23 06:56AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 06:56AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:56AM] Picked up gr.Item Mystic book, amount: 1	
[4/16/23 06:56AM] Picked up gr.Item Mystic book, amount: 1	
[4/16/23 06:58AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 06:59AM] Picked up gr.Item Coin, amount: 4500	
[4/16/23 07:01AM] Picked up gr.Item Coin, amount: 4500	
[4/16/23 07:01AM] Picked up gr.Item Mystic book, amount: 1	
[4/16/23 07:23AM] Picked up gr.Item Lava bones, amount: 50	
[4/16/23 07:24AM] Picked up gr.Item Coin, amount: 4256204	
[4/16/23 07:24AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 07:25AM] Picked up gr.Item Lava bones, amount: 100	
[4/16/23 07:25AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/16/23 07:25AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 07:25AM] Picked up gr.Item Zinq helm, amount: 1	
[4/16/23 07:25AM] Picked up gr.Item Zinq helm, amount: 1	
[4/16/23 07:26AM] Picked up gr.Item Zinq body, amount: 1	
[4/16/23 07:28AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 07:30AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/16/23 07:30AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 07:30AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 07:36AM] Picked up gr.Item Zinq boots, amount: 1	
[4/16/23 07:36AM] Picked up gr.Item Zinq boots, amount: 1	
[4/16/23 07:36AM] Picked up gr.Item Coin, amount: 4000	
[4/16/23 07:49AM] Picked up gr.Item Coin, amount: 4000	
[4/16/23 07:54AM] Picked up gr.Item Coin, amount: 2235485	
[4/16/23 07:54AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 08:01AM] Picked up gr.Item Coin, amount: 4000	
[4/16/23 08:02AM] Picked up gr.Item Zinq sword, amount: 1	
[4/16/23 08:04AM] Picked up gr.Item Coin, amount: 2000	
[4/16/23 08:08AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 08:14AM] Picked up gr.Item Coin, amount: 4000	
[4/16/23 08:15AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 08:15AM] Picked up gr.Item Zinq legs, amount: 1	
[4/16/23 08:15AM] Picked up gr.Item Coin, amount: 2000	
[4/16/23 08:15AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 08:23AM] Picked up gr.Item Zinq body, amount: 1	
[4/16/23 08:23AM] Picked up gr.Item Zinq body, amount: 1	
[4/16/23 08:24AM] Picked up gr.Item Coin, amount: 2476633	
[4/16/23 08:24AM] Picked up gr.Item Lava bones, amount: 300	
[4/16/23 08:24AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/16/23 08:24AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 08:24AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 09:43AM] Login. ip: 86.58.78.117, mac: Default string20211026222648.000000+060, uuid: 4C-CC-6A-D8-0F-BA	
[4/16/23 09:43AM] Picked up gr.Item Coin, amount: 1043658	
[4/16/23 09:43AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 09:44AM] Picked up gr.Item Coin, amount: 2838675	
[4/16/23 09:44AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 09:44AM] Picked up gr.Item Coin, amount: 3478420	
[4/16/23 09:44AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 09:45AM] Picked up gr.Item Coin, amount: 3863229	
[4/16/23 09:45AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 09:45AM] Picked up gr.Item Coin, amount: 3360892	
[4/16/23 09:45AM] Picked up gr.Item Lava bones, amount: 80	
[4/16/23 09:46AM] Picked up gr.Item Lava bones, amount: 300	
[4/16/23 09:46AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/16/23 09:46AM] Picked up gr.Item Lava bones, amount: 300	
[4/16/23 09:46AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/16/23 09:46AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 09:47AM] Picked up gr.Item Lava bones, amount: 300	
[4/16/23 09:47AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/16/23 09:47AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 09:47AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/16/23 09:47AM] Picked up gr.Item Vote scroll, amount: 3	
[4/16/23 09:47AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 09:48AM] VBOSS|2980,2769,0|Said: Tarn rsps 2023	
[4/16/23 09:48AM] VBOSS|2980,2769,0|Said: Tarn rsps 2023	
[4/16/23 09:48AM] VBOSS|2980,2769,0|Said: Tarn rsps 2023	
[4/16/23 09:48AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/16/23 09:48AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 09:48AM] Picked up gr.Item Vote scroll, amount: 3	
[4/16/23 09:49AM] Picked up gr.Item Lava bones, amount: 40	
[4/16/23 09:50AM] Picked up gr.Item Lava bones, amount: 100	
[4/16/23 09:50AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/16/23 09:50AM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 09:51AM] GLOBAL_BOSS|2139,5018,4|Said: How to get bocx	
[4/16/23 09:53AM] Picked up gr.Item Coin, amount: 1653878	
[4/16/23 09:53AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 09:57AM] Picked up gr.Item Zinq boots, amount: 1	
[4/16/23 09:57AM] Picked up gr.Item Coin, amount: 2000	
[4/16/23 09:57AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 09:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 09:58AM] Picked up gr.Item Zinq boots, amount: 1	
[4/16/23 09:59AM] Picked up gr.Item Coin, amount: 4000	
[4/16/23 10:02AM] Picked up gr.Item Coin, amount: 12000	
[4/16/23 10:03AM] TRAININZONEMULTI|2537,2514,4|Said: Gz lol	
[4/16/23 10:04AM] Picked up gr.Item Zinq boots, amount: 1	
[4/16/23 10:04AM] Picked up gr.Item Zinq boots, amount: 1	
[4/16/23 10:05AM] Picked up gr.Item Zinq legs, amount: 1	
[4/16/23 10:05AM] Picked up gr.Item Zinq legs, amount: 1	
[4/16/23 10:10AM] Picked up gr.Item Coin, amount: 10000	
[4/16/23 10:10AM] Picked up gr.Item Zinq legs, amount: 1	
[4/16/23 10:13AM] Picked up gr.Item Coin, amount: 2000	
[4/16/23 10:13AM] Picked up gr.Item Zinq shield, amount: 1	
[4/17/23 08:43AM] Login. ip: 86.58.78.117, mac: Default string20211026222648.000000+060, uuid: 4C-CC-6A-D8-0F-BA	
[4/17/23 08:46AM] Player destroying item: -1, amount: 0	
[4/17/23 09:26AM] Player bought 8807 x 1 from Light's pos shop for 35000 Billions	
[4/17/23 09:27AM] Player bought 8806 x 1 from K8's pos shop for 45000 Billions	
[4/17/23 09:29AM] Player bought 23145 x 1 from A Fatality's pos shop for 6000 Billions	
[4/17/23 09:45AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 08:54AM] Login. ip: 86.58.78.117, mac: Default string20211026222648.000000+060, uuid: 4C-CC-6A-D8-0F-BA	
[4/18/23 08:56AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 09:14AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 09:17AM] Player bought 15646 x 1 from Light's pos shop for 45000 Billions	
[4/21/23 08:16AM] Login. ip: 86.58.78.117, mac: Default string20211026222648.000000+060, uuid: 4C-CC-6A-D8-0F-BA	
[4/21/23 08:30AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:30AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:32AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:33AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:34AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:35AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:38AM] Player dropping item: Starter Defender, amount: 1	
[4/21/23 08:38AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:41AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:43AM] Player bought 15645 x 1 from Fishnoob's pos shop for 20000 Billions	
[4/21/23 08:44AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:44AM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 04:47AM] Login. ip: 86.58.78.117, mac: Default string20211026222648.000000+060, uuid: 4C-CC-6A-D8-0F-BA	
[4/22/23 05:36AM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 05:52AM] Has just redeemed a $1 Scroll successfully!	
[4/22/23 05:53AM] Player sold 23020 x 3 to Oblivion for 90000 Billions in their pos shop	
[4/22/23 05:55AM] Played claimed 90K Billions from pos	
[4/23/23 02:58AM] Login. ip: 86.58.78.117, mac: Default string20211026222648.000000+060, uuid: 4C-CC-6A-D8-0F-BA	
[4/23/23 03:51AM] Login. ip: 86.58.78.117, mac: Default string20211026222648.000000+060, uuid: 4C-CC-6A-D8-0F-BA	
[4/23/23 04:07AM] Login. ip: 86.58.78.117, mac: Default string20211026222648.000000+060, uuid: 4C-CC-6A-D8-0F-BA	
[4/23/23 04:09AM] Login. ip: 86.58.78.117, mac: Default string20211026222648.000000+060, uuid: 4C-CC-6A-D8-0F-BA	
[4/23/23 04:20AM] Has just redeemed a $10 Bond successfully!	
[4/23/23 04:20AM] INSTANCE2|2786,4775,208|Said: >>pos	
[4/23/23 04:21AM] INSTANCE2|2786,4775,208|Said: 111111111111111111111111111 m6nbvvcvbnm5 6,790	
[4/23/23 04:21AM] INSTANCE2|2786,4775,208|Said: ]-[	
[4/23/23 04:21AM] INSTANCE2|2786,4775,208|Said: 0	
[4/23/23 04:21AM] INSTANCE2|2786,4775,208|Said: O	
[4/23/23 04:21AM] INSTANCE2|2786,4775,208|Said: Op=p[9l];'k,./nbhvcztgvgcfxrd 2!waqcx1dcv2qb3 w4es5rd	
[4/23/23 04:22AM] INSTANCE2|2786,4775,208|Said: .35014#	
[4/23/23 04:22AM] INSTANCE2|2786,4775,208|Said: #/	
[4/23/23 04:22AM] INSTANCE2|2786,4775,208|Said: **/*///njihu9b98gynv7tf6crd5xe	
[4/23/23 04:22AM] INSTANCE2|2786,4775,208|Said: +652938-34967+*2183492+7-*928+23+4-76*+12398405+3921876*2301	
[4/23/23 04:22AM] INSTANCE2|2786,4775,208|Said: +.6021.',; jb 7cvhu6 gyct5drnb24sevbw3ass4wa3aw3s4edr5ftcgyv6hb uut6fyg7hubj nmk	
