[4/15/23 03:15PM] Login. ip: 81.79.238.75, mac: 143333502520210227014929.000000+000, uuid: 4C-ED-FB-CA-CE-03	
[4/15/23 03:16PM] (CC) Help. Said: Ty	
[4/15/23 03:17PM] Picked up gr.Item Coin, amount: 100	
[4/15/23 03:23PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:23PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:23PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 03:23PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 03:23PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:23PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 03:23PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:25PM] Player dropping item: Starter Ring, amount: 1	
[4/15/23 03:25PM] Player dropping item: Starter Amulet, amount: 1	
[4/15/23 03:26PM] Picked up gr.Item Blurite Box, amount: 1	
[4/15/23 03:27PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:28PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:28PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:28PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 03:28PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:28PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 03:35PM] Player dropping item: Starter Blade, amount: 1	
[4/15/23 03:42PM] DEFAULT|2222,3756,0|Said: Were do i get slay task	
[4/15/23 03:44PM] (CC) Help. Said: Is teles broke or should i log or something lol	
[4/15/23 03:44PM] (CC) Help. Said: Ah ty that worked	
[4/15/23 03:48PM] Picked up gr.Item Imperial legs, amount: 1	
[4/15/23 03:49PM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 03:50PM] Player dropping item: Blurite Legs, amount: 1	
[4/15/23 03:52PM] Player dropping item: Blurite Amulet, amount: 1	
[4/15/23 04:01PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 04:01PM] Picked up gr.Item Coin, amount: 3500	
[4/15/23 04:01PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 04:01PM] Picked up gr.Item Coin, amount: 2000	
