[4/15/23 05:04PM] Login. ip: 88.115.181.132, mac: To be filled by O.E.M.20220313112531.000000+120, uuid: 7A-79-19-28-5E-79	
[4/15/23 05:05PM] (CC) Help. Said: Tew	
[4/15/23 05:05PM] (CC) Help. Said: Loo discord	
[4/15/23 05:10PM] Picked up gr.Item Coin, amount: 100	
[4/16/23 02:17AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 02:22AM] Picked up gr.Item Lava bones, amount: 9	
[4/16/23 02:22AM] Picked up gr.Item Coin, amount: 2400	
[4/16/23 02:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:22AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:22AM] Picked up gr.Item Coin, amount: 1800	
[4/16/23 02:22AM] Picked up gr.Item Lava bones, amount: 8	
[4/16/23 02:22AM] Picked up gr.Item Lava bones, amount: 6	
[4/16/23 02:22AM] Picked up gr.Item Coin, amount: 1800	
[4/16/23 02:22AM] Picked up gr.Item Lava bones, amount: 12	
[4/16/23 02:23AM] Picked up gr.Item Imperial body, amount: 1	
[4/16/23 02:23AM] Picked up gr.Item Imperial body, amount: 1	
[4/16/23 02:25AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 02:26AM] Picked up gr.Item Coin, amount: 3786082	
[4/16/23 02:26AM] Picked up gr.Item Lava bones, amount: 80	
[4/16/23 02:33AM] Player dropping item: Imperial Minigun, amount: 1	
[4/16/23 02:33AM] Picked up gr.Item Imperial Minigun, amount: 1	
[4/16/23 02:33AM] Picked up gr.Item Imperial boots, amount: 1	
[4/16/23 02:33AM] Picked up gr.Item Imperial boots, amount: 1	
[4/16/23 02:36AM] Picked up gr.Item Lava bones, amount: 5	
[4/16/23 02:37AM] Player dropping item: Blurite Amulet, amount: 1	
[4/16/23 02:37AM] Picked up gr.Item Blurite Amulet, amount: 1	
[4/16/23 02:37AM] Picked up gr.Item Imperial helm, amount: 1	
[4/16/23 02:40AM] Player dropping item: Starter Cannon, amount: 1	
[4/16/23 02:40AM] Player dropping item: Starter Staff, amount: 1	
[4/16/23 02:40AM] Player dropping item: Imperial Staff, amount: 1	
[4/16/23 02:40AM] Player dropping item: Imperial Minigun, amount: 1	
[4/16/23 02:41AM] Player dropping item: Imperial Whip, amount: 1	
[4/16/23 02:44AM] Player bought 21040 x 1 from Supernum's pos shop for 10000 Billions	
[4/16/23 02:45AM] Picked up gr.Item Imperial ring, amount: 1	
[4/16/23 02:47AM] Picked up gr.Item Imperial Box, amount: 1	
[4/16/23 02:47AM] Picked up gr.Item Imperial Box, amount: 1	
[4/16/23 02:54AM] Picked up gr.Item Lava bones, amount: 50	
[4/16/23 02:55AM] Player dropping item: Blurite Cape, amount: 1	
[4/16/23 02:55AM] Picked up gr.Item Blurite Cape, amount: 1	
[4/16/23 02:57AM] Has just redeemed a Donator rank ticket successfully!	
[4/16/23 02:58AM] (CC) Help. Said: How i see how many npc kills i have?	
[4/16/23 02:58AM] (CC) Help. Said: Ty	
[4/16/23 03:00AM] Picked up gr.Item Coin, amount: 6000	
[4/16/23 03:00AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 08:49AM] Login. ip: 88.115.181.132, mac: To be filled by O.E.M.20220313112531.000000+120, uuid: 7A-79-19-28-5E-79	
[4/16/23 08:54AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 08:56AM] Picked up gr.Item Mystic boots, amount: 1	
[4/16/23 08:57AM] Picked up gr.Item Mystic helm, amount: 1	
[4/16/23 08:57AM] Picked up gr.Item Coin, amount: 1500	
[4/18/23 04:41AM] Login. ip: 88.115.181.132, mac: To be filled by O.E.M.20220313112531.000000+120, uuid: 7A-79-19-28-5E-79	
[4/18/23 04:42AM] Picked up gr.Item Coin, amount: 1840155	
[4/18/23 04:42AM] Picked up gr.Item Lava bones, amount: 50	
[4/18/23 04:43AM] Picked up gr.Item Lava bones, amount: 80	
[4/18/23 04:44AM] Picked up gr.Item Lava bones, amount: 100	
[4/18/23 04:44AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/18/23 04:44AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 04:45AM] Picked up gr.Item Lava bones, amount: 300	
[4/18/23 04:45AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/18/23 04:45AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 04:45AM] Has just redeemed a $1 Scroll successfully!	
