[4/21/23 07:28AM] Login. ip: 73.237.207.106, mac: Default string20230221083745.000000-300, uuid: D8-5E-D3-81-86-8B	
[4/21/23 07:32AM] Login. ip: 73.237.207.106, mac: Default string20230221083745.000000-300, uuid: D8-5E-D3-81-86-8B	
[4/21/23 07:33AM] (CC) Help. Said:  ayeee there we go	
[4/21/23 07:34AM] (CC) Help. Said:  now i need to create my afk	
[4/21/23 07:35AM] Picked up gr.Item Coin, amount: 2520057	
[4/21/23 08:04AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:04AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:04AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:04AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:05AM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 08:05AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 08:05AM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 08:05AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 08:05AM] Picked up gr.Item Blurite Legs, amount: 1	
[4/21/23 08:05AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:05AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 08:05AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:06AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 08:06AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:06AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:07AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:07AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 08:07AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:07AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:07AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:07AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:07AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:07AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:07AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:07AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:09AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:09AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:09AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 08:09AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:09AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:09AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:09AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:09AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:10AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 08:10AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:10AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:10AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:10AM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 08:10AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:10AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:10AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:10AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:10AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:10AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:10AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:10AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:11AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:11AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:11AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:11AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:11AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:12AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:12AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:12AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:12AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 08:12AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 08:12AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:12AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:12AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:12AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:13AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:13AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:13AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:13AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:13AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 08:13AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:13AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:13AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:13AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:13AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:13AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:13AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:14AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 08:14AM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 08:14AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:14AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:14AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:14AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:14AM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 08:14AM] Picked up gr.Item Lava bones, amount: 8	
[4/21/23 08:14AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:14AM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 08:14AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:14AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:15AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:15AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 08:15AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:15AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:15AM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 08:16AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:16AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:16AM] Picked up gr.Item Coin, amount: 900	
[4/21/23 08:16AM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 08:16AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:17AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:17AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:17AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:17AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:19AM] DEFAULT|2224,3762,0|Said: 1::train	
[4/21/23 08:33AM] Picked up gr.Item Coin, amount: 2245697	
[4/21/23 08:33AM] Picked up gr.Item Lava bones, amount: 25	
[4/21/23 08:34AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/21/23 08:34AM] Picked up gr.Item Vote scroll, amount: 3	
[4/21/23 08:35AM] Picked up gr.Item Coin, amount: 3505033	
[4/21/23 08:35AM] Picked up gr.Item Lava bones, amount: 40	
[4/21/23 08:35AM] GLOBAL_BOSS|2141,5016,4|Said: Is this an anime character?	
[4/21/23 08:35AM] Picked up gr.Item Lava bones, amount: 200	
[4/21/23 08:35AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/21/23 08:36AM] GLOBAL_BOSS|2140,5015,0|Said: Damn	
[4/21/23 08:37AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:41AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/21/23 08:41AM] Picked up gr.Item Vote scroll, amount: 3	
[4/21/23 08:41AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:41AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:44AM] Picked up gr.Item Blurite Cape, amount: 1	
[4/21/23 08:46AM] Login. ip: 73.237.207.106, mac: Default string20230221083745.000000-300, uuid: D8-5E-D3-81-86-8B	
[4/21/23 08:48AM] Login. ip: 73.237.207.106, mac: Default string20230221083745.000000-300, uuid: D8-5E-D3-81-86-8B	
[4/21/23 08:57AM] Receiving item from trade with Asquad Id: 4446, amount: 1	
[4/21/23 09:07AM] (CC) Help. Said:  bro, i'm not getting my rewards for centaur how do i fix	
[4/21/23 09:07AM] (CC) Help. Said:  did. 3 times	
[4/21/23 09:09AM] Receiving item from trade with Boms Id: 3107, amount: 1	
[4/21/23 09:09AM] Receiving item from trade with Boms Id: 15645, amount: 1	
[4/21/23 09:10AM] Receiving item from trade with Redx12 Id: 15645, amount: 1	
[4/21/23 09:51AM] DEFAULT|2198,3748,0|Said: My bad	
[4/21/23 09:57AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 10:01AM] (CC) Help. Said:  any staff online	
[4/21/23 10:35AM] Player dropping item: Imperial amulet, amount: 1	
[4/21/23 11:33AM] GLOBAL_BOSS|2139,5018,8|Said: Gl guys!	
[4/21/23 11:37AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 11:38AM] Player dropping item: Lava bones, amount: 1760	
[4/21/23 11:38AM] Picked up gr.Item Lava bones, amount: 1760	
[4/21/23 12:00PM] Player bought 21018 x 1 from Neff's pos shop for 30000 Billions	
[4/21/23 12:10PM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 12:45PM] TRAINING_ROCK_CRAB|2711,4750,40|Said: Is there no uhh	
[4/21/23 12:45PM] TRAINING_ROCK_CRAB|2711,4750,40|Said: Kc tracker	
[4/21/23 12:45PM] TRAINING_ROCK_CRAB|2711,4750,40|Said: ?	
[4/21/23 12:50PM] TRAINING_ROCK_CRAB|2704,4747,40|Said: You want damage  multiplier boots	
[4/21/23 01:40PM] Player dropping item: Lava bones, amount: 2074	
[4/21/23 01:40PM] Picked up gr.Item Lava bones, amount: 2074	
[4/21/23 02:04PM] DEFAULT|2215,3761,0|Said: I::vote	
[4/21/23 03:28PM] (CC) Help. Said:  saladin as in iron lord saladin	
[4/21/23 03:28PM] TRAININZONEMULTI|2519,2518,8|Said: ?	
[4/21/23 05:07PM] Has just redeemed a $10 Bond successfully!	
[4/21/23 05:14PM] (CC) Help. Said:  i ain't gone lie to you.	
[4/21/23 05:14PM] (CC) Help. Said:  i fuck with the fact the armor got perks in this server	
[4/22/23 03:39PM] Login. ip: 173.17.27.135, mac: Default string20230221083745.000000-300, uuid: D8-5E-D3-81-86-8B	
[4/22/23 03:44PM] DEFAULT|2236,3745,0|Said:  /hey should i do all when praying or do i do the x option?	
[4/22/23 03:44PM] (CC) Help. Said:  hey when i'm doing prayer, do i click all or x option?	
[4/22/23 03:44PM] (CC) Help. Said:  i feel like x option and typing amount is better	
