[4/15/23 08:54AM] Login. ip: 184.145.188.101, mac: Default string20220106185013.000000-300, uuid: D8-BB-C1-4C-96-03	
[4/15/23 08:55AM] Picked up gr.Item Coin, amount: 100	
[4/15/23 09:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:05AM] Picked up gr.Item Coin, amount: 200	
[4/15/23 09:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:05AM] Picked up gr.Item Coin, amount: 200	
[4/15/23 09:06AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:06AM] Picked up gr.Item Coin, amount: 200	
[4/15/23 09:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:06AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:07AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:07AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:07AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:08AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:08AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:09AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:09AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:10AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:10AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:11AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:11AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:11AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:30AM] Picked up gr.Item Coin, amount: 2247159	
[4/15/23 09:30AM] Picked up gr.Item Lava bones, amount: 25	
[4/15/23 09:32AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:32AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:33AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:33AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:34AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:34AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:34AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:34AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:34AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:34AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:36AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:36AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:36AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:36AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:37AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:37AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:39AM] Receiving item from trade with Walkchaos Id: 10029, amount: 1	
[4/15/23 09:39AM] DEFAULT|2225,3760,0|Said: Tyyyy <3	
[4/15/23 09:41AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:41AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:41AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:41AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:41AM] Player dropping item: Starter Amulet, amount: 1	
[4/15/23 09:41AM] Picked up gr.Item Starter Amulet, amount: 1	
[4/15/23 09:41AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 09:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:42AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 09:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:42AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 09:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:42AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 09:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:42AM] Picked up gr.Item Blurite Boots, amount: 1	
[4/15/23 09:42AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 09:42AM] Picked up gr.Item Blurite Legs, amount: 1	
[4/15/23 09:42AM] Picked up gr.Item Coin, amount: 800	
[4/15/23 09:42AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:42AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 09:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:42AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:42AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:42AM] Picked up gr.Item Coin, amount: 1600	
[4/15/23 09:43AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 09:43AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:43AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:43AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:43AM] Picked up gr.Item Coin, amount: 800	
[4/15/23 09:43AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 09:43AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:43AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:43AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:43AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 09:43AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:43AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 09:43AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:43AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 09:43AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:43AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:43AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:43AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 09:43AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:43AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 09:43AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:43AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:43AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:43AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:43AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:44AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:44AM] Picked up gr.Item Coin, amount: 800	
[4/15/23 09:44AM] Picked up gr.Item Coin, amount: 800	
[4/15/23 09:44AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:44AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:44AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:44AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:45AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:45AM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:45AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:45AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:45AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:45AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:45AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:45AM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:45AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:45AM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 09:45AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:45AM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:45AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:45AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:45AM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 09:45AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:45AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:45AM] Picked up gr.Item Blurite Legs, amount: 1	
[4/15/23 09:45AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:45AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:46AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:47AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:47AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 09:48AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:48AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:48AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:48AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:48AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:48AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:48AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:48AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:49AM] Picked up gr.Item Imperial Box, amount: 1	
[4/15/23 09:49AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:49AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:49AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:49AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:49AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:49AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:49AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:49AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:49AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:49AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:49AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:49AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:49AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:50AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:50AM] Picked up gr.Item Imperial Box, amount: 1	
[4/15/23 09:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:50AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:50AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:50AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:50AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:50AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:51AM] Picked up gr.Item Imperial amulet, amount: 1	
[4/15/23 09:51AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:51AM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 09:51AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:51AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:51AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:51AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:51AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:51AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:51AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:51AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:52AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:52AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:52AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:52AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:52AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:52AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:52AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:52AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:52AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:52AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:53AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:53AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:53AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:53AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:53AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:53AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:53AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:53AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:53AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:54AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:54AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:54AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:54AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:54AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:54AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:54AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:54AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:54AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:54AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:54AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:54AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:54AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:54AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:55AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:55AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:55AM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 09:55AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:55AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:55AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:55AM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 09:55AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:55AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:55AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:55AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:55AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:55AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:55AM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 09:55AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:56AM] Picked up gr.Item Imperial helm, amount: 1	
[4/15/23 09:56AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:56AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:56AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:56AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:56AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:56AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:56AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:56AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:57AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:57AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:57AM] Picked up gr.Item Imperial Box, amount: 1	
[4/15/23 09:57AM] Picked up gr.Item Imperial Box, amount: 1	
[4/15/23 09:57AM] Picked up gr.Item Imperial boots, amount: 1	
[4/15/23 09:57AM] Picked up gr.Item Imperial body, amount: 1	
[4/15/23 09:57AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:57AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:57AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:57AM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 09:57AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:57AM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 09:57AM] Picked up gr.Item Coin, amount: 2400	
[4/15/23 09:58AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:58AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:58AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:58AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:58AM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 09:58AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 09:58AM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 09:58AM] (CC) Help. Said: How do you get a collector neck?	
[4/15/23 09:59AM] Receiving item from trade with Juggy Id: 19886, amount: 1	
[4/15/23 09:59AM] Receiving item from trade with Juggy Id: 3090, amount: 1	
[4/15/23 09:59AM] Receiving item from trade with Juggy Id: 10835, amount: 20700	
[4/15/23 09:59AM] Receiving item from trade with Juggy Id: 995, amount: 94	
[4/15/23 09:59AM] Receiving item from trade with Juggy Id: 15933, amount: 1	
[4/15/23 09:59AM] Receiving item from trade with Juggy Id: 2383, amount: 1	
[4/15/23 09:59AM] Receiving item from trade with Juggy Id: 2382, amount: 1	
[4/15/23 09:59AM] Receiving item from trade with Juggy Id: 2381, amount: 1	
[4/15/23 09:59AM] Receiving item from trade with Juggy Id: 3086, amount: 1	
[4/15/23 09:59AM] Receiving item from trade with Juggy Id: 2380, amount: 1	
