[4/20/23 09:47AM] Login. ip: 86.160.127.205, mac: J6NRCX01A09423A20230129163320.000000+000, uuid: 4C-ED-FB-DA-48-07	
[4/20/23 09:51AM] Picked up gr.Item Coin, amount: 2016898	
[4/20/23 10:41AM] Picked up gr.Item Lava bones, amount: 40	
[4/20/23 10:42AM] (CC) Help. Said: We see that	
[4/20/23 10:43AM] Picked up gr.Item Lava bones, amount: 100	
[4/20/23 10:43AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/20/23 10:45AM] Picked up gr.Item Lava bones, amount: 100	
[4/20/23 10:45AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/20/23 10:47AM] Picked up gr.Item Lava bones, amount: 300	
[4/20/23 10:47AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/20/23 10:47AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:48AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/20/23 10:48AM] Picked up gr.Item Vote scroll, amount: 3	
[4/20/23 10:51AM] Picked up gr.Item Coin, amount: 1098265	
[4/20/23 10:51AM] Picked up gr.Item Lava bones, amount: 25	
[4/20/23 10:52AM] Picked up gr.Item Lava bones, amount: 7	
[4/20/23 10:52AM] Picked up gr.Item Coin, amount: 2800	
[4/20/23 10:52AM] Picked up gr.Item Coin, amount: 2400	
[4/20/23 10:52AM] Picked up gr.Item Coin, amount: 1200	
[4/20/23 10:52AM] Picked up gr.Item Coin, amount: 1600	
[4/20/23 10:53AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 10:53AM] Picked up gr.Item Coin, amount: 500	
[4/20/23 10:55AM] Picked up gr.Item $1 Scroll, amount: 5	
[4/20/23 10:55AM] Picked up gr.Item Vote scroll, amount: 3	
[4/20/23 10:57AM] (CC) Help. Said: How come theres different id's for the same item but with a purple glow?	
[4/20/23 10:58AM] (CC) Help. Said: Ahh nice	
[4/20/23 10:59AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 11:51AM] Picked up gr.Item Coin, amount: 1630634	
[4/20/23 11:51AM] Picked up gr.Item Lava bones, amount: 25	
[4/20/23 11:58AM] Picked up gr.Item Coin, amount: 2000	
[4/20/23 11:59AM] Picked up gr.Item Coin, amount: 1600	
[4/20/23 11:59AM] Picked up gr.Item Coin, amount: 1600	
[4/20/23 11:59AM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 12:00PM] Picked up gr.Item Coin, amount: 3200	
[4/20/23 12:00PM] Picked up gr.Item Coin, amount: 2400	
[4/20/23 12:00PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 12:00PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:00PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/20/23 12:00PM] Picked up gr.Item Coin, amount: 2400	
[4/20/23 12:00PM] Picked up gr.Item Lava bones, amount: 3	
[4/20/23 12:00PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/20/23 12:00PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/20/23 12:03PM] Picked up gr.Item Coin, amount: 9000	
[4/20/23 12:03PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 12:20PM] Picked up gr.Item Coin, amount: 1591713	
[4/20/23 12:20PM] Picked up gr.Item Lava bones, amount: 25	
[4/20/23 12:21PM] Picked up gr.Item Coin, amount: 3271972	
[4/20/23 12:21PM] Picked up gr.Item Lava bones, amount: 40	
[4/20/23 12:22PM] Picked up gr.Item Lava bones, amount: 300	
[4/20/23 12:22PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/20/23 12:23PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/20/23 12:23PM] Picked up gr.Item Vote scroll, amount: 3	
[4/20/23 12:24PM] (CC) Help. Said: 3	
[4/20/23 12:28PM] (CC) Help. Said: Does double slayer tickets stack with each item?	
[4/20/23 12:41PM] Player bought 22135 x 1 from Tellur's pos shop for 20000 Billions	
[4/20/23 12:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:43PM] Picked up gr.Item Coin, amount: 9000	
[4/20/23 12:43PM] Picked up gr.Item Coin, amount: 9000	
[4/20/23 12:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:44PM] Picked up gr.Item Lava bones, amount: 4	
[4/20/23 12:44PM] Picked up gr.Item Coin, amount: 45000	
[4/20/23 12:44PM] Picked up gr.Item Coin, amount: 9000	
[4/20/23 12:44PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:44PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:44PM] Picked up gr.Item Coin, amount: 9000	
[4/20/23 12:45PM] Picked up gr.Item Coin, amount: 18000	
[4/20/23 12:45PM] Player bought 15647 x 1 from Tellur's pos shop for 22000 Billions	
[4/20/23 12:50PM] GLOBAL_BOSS|2139,5018,8|Said: No me	
[4/20/23 12:50PM] Picked up gr.Item Coin, amount: 1420951	
[4/20/23 12:50PM] Picked up gr.Item Lava bones, amount: 50	
[4/20/23 12:51PM] Picked up gr.Item Coin, amount: 9000	
[4/20/23 12:51PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 12:51PM] Picked up gr.Item Coin, amount: 9000	
[4/20/23 12:51PM] Picked up gr.Item Coin, amount: 9000	
[4/20/23 12:52PM] Picked up gr.Item Coin, amount: 18000	
[4/20/23 12:52PM] Picked up gr.Item Coin, amount: 27000	
[4/20/23 12:53PM] Picked up gr.Item Coin, amount: 45000	
[4/20/23 12:53PM] Picked up gr.Item Coin, amount: 18000	
[4/20/23 12:53PM] Picked up gr.Item Coin, amount: 9000	
[4/20/23 12:54PM] Picked up gr.Item Coin, amount: 54000	
[4/20/23 12:54PM] Picked up gr.Item Coin, amount: 54000	
[4/20/23 12:54PM] Picked up gr.Item Coin, amount: 36000	
[4/20/23 12:54PM] Picked up gr.Item Coin, amount: 9000	
[4/20/23 12:54PM] Picked up gr.Item Coin, amount: 9000	
[4/20/23 12:54PM] Picked up gr.Item Coin, amount: 9000	
[4/20/23 12:54PM] Picked up gr.Item Coin, amount: 9000	
[4/20/23 12:55PM] Player sold 10946 x 7 to Entropy for 385000 Billions in their pos shop	
[4/20/23 12:55PM] Played claimed 385K Billions from pos	
[4/20/23 12:57PM] Player bought 15646 x 1 from Tellur's pos shop for 20000 Billions	
[4/20/23 12:57PM] Player bought 15645 x 1 from Tellur's pos shop for 20000 Billions	
[4/20/23 12:57PM] Player bought 19481 x 1 from Tellur's pos shop for 10000 Billions	
[4/20/23 12:58PM] Player bought 23061 x 1 from A Fatality's pos shop for 10000 Billions	
[4/20/23 12:59PM] Player bought 21039 x 1 from Netflix's pos shop for 7500 Billions	
[4/20/23 01:01PM] Player bought 12864 x 1 from Nervus's pos shop for 6000 Billions	
[4/20/23 01:06PM] Player bought 8274 x 1 from Onlyfans's pos shop for 105000 Billions	
[4/20/23 01:07PM] Player bought 8273 x 1 from Oblivion's pos shop for 100000 Billions	
[4/20/23 01:11PM] Picked up gr.Item Coin, amount: 3000	
[4/20/23 01:12PM] Picked up gr.Item Coin, amount: 3000	
[4/20/23 01:12PM] Picked up gr.Item Coin, amount: 3000	
[4/20/23 01:12PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 01:12PM] Picked up gr.Item Aberrant Head, amount: 1	
[4/20/23 01:17PM] Picked up gr.Item Coin, amount: 7000	
[4/20/23 01:20PM] Picked up gr.Item Lava bones, amount: 25	
[4/20/23 01:21PM] Picked up gr.Item Coin, amount: 4443155	
[4/20/23 01:21PM] Picked up gr.Item Lava bones, amount: 40	
[4/20/23 01:21PM] GLOBAL_BOSS|2139,5018,4|Said: Correct	
[4/20/23 01:22PM] Picked up gr.Item Lava bones, amount: 200	
[4/20/23 01:22PM] Picked up gr.Item $1 Scroll, amount: 1	
[4/20/23 01:25PM] Player sold 15645 x 1 to Asaitokj for 19000 Billions in their pos shop	
[4/20/23 01:28PM] TRAININZONEMULTI|2521,2532,12|Said: W::slayer	
[4/20/23 01:30PM] Picked up gr.Item Aberrant Head, amount: 1	
[4/20/23 01:31PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/20/23 01:32PM] Picked up gr.Item Vote scroll, amount: 3	
[4/20/23 01:34PM] Picked up gr.Item $1 Scroll, amount: 10	
[4/20/23 01:35PM] Picked up gr.Item Vote scroll, amount: 3	
[4/20/23 01:47PM] (CC) Help. Said: Play a lil bit you youll afford it in no time	
[4/20/23 01:49PM] (CC) Help. Said: ::veigar apparently	
[4/20/23 01:51PM] Picked up gr.Item Coin, amount: 1183968	
[4/20/23 01:51PM] Picked up gr.Item Lava bones, amount: 25	
[4/20/23 01:56PM] (CC) Help. Said: How new is this server?	
[4/20/23 01:58PM] (CC) Help. Said: Ahh okay, that explains the incomplete stuff	
[4/20/23 02:00PM] Played claimed 19K Billions from pos	
[4/20/23 02:24PM] Player sold 10946 x 10 to Entropy for 575000 Billions in their pos shop	
[4/20/23 02:24PM] Player sold 10946 x 6 to Entropy for 345000 Billions in their pos shop	
[4/20/23 03:58PM] Login. ip: 86.160.127.205, mac: J6NRCX01A09423A20230129163320.000000+000, uuid: 4C-ED-FB-DA-48-07	
[4/20/23 04:08PM] Played claimed 920K Billions from pos	
[4/20/23 04:14PM] Player bought 22135 x 1 from Slayer's pos shop for 50 Billions	
[4/20/23 04:14PM] Player bought 22135 x 2 from Slayer's pos shop for 100 Billions	
[4/20/23 04:19PM] Player sold 22135 x 1 to Milner for 65000 Billions in their pos shop	
[4/20/23 04:20PM] Picked up gr.Item Lava bones, amount: 25	
[4/20/23 04:22PM] Played claimed 65K Billions from pos	
[4/20/23 04:29PM] Login. ip: 86.160.127.205, mac: J6NRCX01A09423A20230129163320.000000+000, uuid: 4C-ED-FB-DA-48-07	
[4/20/23 04:45PM] Picked up gr.Item Vote scroll, amount: 3	
[4/20/23 04:45PM] Picked up gr.Item $1 Scroll, amount: 10	
[4/20/23 04:50PM] Picked up gr.Item Coin, amount: 2188141	
[4/20/23 04:51PM] Picked up gr.Item Lava bones, amount: 50	
[4/20/23 04:51PM] Player sold 22135 x 1 to Djnj for 50000 Billions in their pos shop	
[4/20/23 04:53PM] (CC) Help. Said: Why so angry? what crawled up your ass?	
[4/20/23 04:54PM] (CC) Help. Said: Must be a lil kid	
[4/20/23 04:56PM] (CC) Help. Said: Loon hurt my feelings ban plz	
[4/20/23 04:59PM] (CC) Help. Said: Grinding is haram	
[4/20/23 04:59PM] (CC) Help. Said: Xd	
[4/20/23 05:02PM] (CC) Help. Said: Staff just letting this slide huh?, great to see	
[4/20/23 05:09PM] (CC) Help. Said: Votes are free, give me all your votes now.	
[4/20/23 05:10PM] Played claimed 50K Billions from pos	
[4/20/23 05:12PM] Picked up gr.Item Coin, amount: 12000	
[4/20/23 05:20PM] Picked up gr.Item Coin, amount: 1741352	
[4/20/23 05:21PM] Picked up gr.Item Coin, amount: 2194559	
[4/20/23 05:21PM] Picked up gr.Item Lava bones, amount: 40	
[4/20/23 05:22PM] Picked up gr.Item Lava bones, amount: 100	
[4/20/23 05:22PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/20/23 05:47PM] Picked up gr.Item Zinq helm, amount: 1	
[4/20/23 05:49PM] Picked up gr.Item Zinq legs, amount: 1	
[4/20/23 05:49PM] Picked up gr.Item Zinq legs, amount: 1	
[4/20/23 05:51PM] Picked up gr.Item Coin, amount: 1163083	
[4/20/23 05:51PM] Picked up gr.Item Lava bones, amount: 50	
[4/20/23 05:52PM] Picked up gr.Item Zinq legs, amount: 1	
[4/20/23 05:52PM] Picked up gr.Item Coin, amount: 8000	
[4/20/23 05:52PM] Picked up gr.Item Coin, amount: 12000	
[4/20/23 06:00PM] Picked up gr.Item Zinq boots, amount: 1	
[4/20/23 06:01PM] Picked up gr.Item Zinq legs, amount: 1	
[4/20/23 06:05PM] Picked up gr.Item Zinq legs, amount: 1	
[4/20/23 06:05PM] Picked up gr.Item Zinq legs, amount: 1	
[4/20/23 06:06PM] Picked up gr.Item Coin, amount: 8000	
[4/20/23 06:12PM] Picked up gr.Item Zinq sword, amount: 1	
[4/20/23 06:12PM] Picked up gr.Item Coin, amount: 2000	
[4/20/23 06:16PM] (CC) Help. Said: I started with buying solar pieces, some selling for 20k ea	
[4/20/23 06:24PM] Player sold 22135 x 1 to Yavid for 50000 Billions in their pos shop	
[4/20/23 06:26PM] (CC) Help. Said: Tf is a 2023?	
[4/20/23 06:34PM] (CC) Help. Said: You vote then arab	
[4/20/23 06:35PM] (CC) Help. Said: Voted my ass	
[4/20/23 06:40PM] VBOSS|2980,2771,0|Said: Theres a coll log for it too	
[4/20/23 06:43PM] Played claimed 50K Billions from pos	
[4/20/23 07:02PM] (CC) Help. Said: Are you giving out false information sad?	
[4/20/23 07:15PM] (CC) Help. Said: The small replicas you buy at the shop are tho	
[4/20/23 07:23PM] (CC) Help. Said: Can yall stick to one global at a time	
[4/21/23 08:21AM] Login. ip: 86.160.127.205, mac: J6NRCX01A09423A20230129163320.000000+000, uuid: 4C-ED-FB-DA-48-07	
[4/21/23 08:23AM] (CC) Help. Said: Noble where you at?	
[4/21/23 08:25AM] Gave item in trade to Nobledefeat. Id: 3086, amount: 1	
[4/21/23 08:25AM] Receiving item from trade with Nobledefeat Id: 10835, amount: 1000564	
[4/21/23 08:25AM] DEFAULT|2222,3746,0|Said: Get those gains	
[4/21/23 08:29AM] Player bought 14190 x 1 from Kabal's pos shop for 175000 Billions	
[4/21/23 08:29AM] Player bought 19918 x 1 from Kabal's pos shop for 150000 Billions	
[4/21/23 08:29AM] Player bought 3107 x 1 from Kabal's pos shop for 150000 Billions	
[4/21/23 08:38AM] Player bought 19913 x 1 from Kabal's pos shop for 275000 Billions	
[4/21/23 08:40AM] Has just redeemed a $10 Bond successfully!	
[4/21/23 08:40AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:40AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:40AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:40AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:40AM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 08:41AM] Picked up gr.Item Lava bones, amount: 100	
[4/21/23 08:43AM] Player bought 15448 x 1 from Redx12's pos shop for 300000 Billions	
[4/21/23 08:44AM] Player bought 13964 x 1 from Redx12's pos shop for 300000 Billions	
[4/21/23 08:45AM] Player bought 13640 x 1 from Suh's pos shop for 175000 Billions	
[4/21/23 08:51AM] Player sold 22135 x 1 to Season for 75000 Billions in their pos shop	
[4/21/23 08:52AM] Player sold 8274 x 1 to Season for 95000 Billions in their pos shop	
[4/21/23 08:53AM] (CC) Help. Said: Whats the crown, swirly thing and star slots for in equipment?	
[4/21/23 09:02AM] Receiving item from trade with Princespeach Id: 15004, amount: 1	
[4/21/23 09:02AM] DEFAULT|2225,3750,0|Said: Ty my dude	
[4/21/23 09:05AM] (CC) Help. Said: Pc majestic box or should i just yolo it?	
[4/21/23 09:13AM] (CC) Help. Said: Kingrock look at pms if you see this	
[4/21/23 09:14AM] DEFAULT|2223,3753,0|Said: Yoo king	
[4/21/23 09:14AM] DEFAULT|2223,3749,0|Said: You see my pm?	
[4/21/23 09:14AM] DEFAULT|2223,3749,0|Said: Was seeing if youd trade that evil helm for $50	
[4/21/23 09:15AM] Gave item in trade to Kingrock. Id: 23058, amount: 2	
[4/21/23 09:15AM] Receiving item from trade with Kingrock Id: 14325, amount: 1	
[4/21/23 09:15AM] DEFAULT|2223,3749,0|Said: Tyty	
[4/21/23 09:15AM] Login. ip: 86.160.127.205, mac: J6NRCX01A09423A20230129163320.000000+000, uuid: 4C-ED-FB-DA-48-07	
[4/21/23 09:16AM] Played claimed 170K Billions from pos	
[4/21/23 09:27AM] (CC) Help. Said: Cheap tyrant helm my pos	
[4/21/23 09:30AM] (CC) Help. Said: Youre just too strong	
[4/21/23 09:38AM] (CC) Help. Said: 5min oc gah damn	
[4/21/23 09:38AM] (CC) Help. Said: Mill	
[4/21/23 09:39AM] (CC) Help. Said: What kinda corruption is this	
[4/21/23 09:41AM] (CC) Help. Said: Market manipulation at its finest	
[4/21/23 09:46AM] (CC) Help. Said: Rip	
[4/21/23 10:13AM] (CC) Help. Said: Market manipulation thats why	
[4/21/23 10:40AM] (CC) Help. Said: 20	
[4/21/23 11:03AM] Login. ip: 86.160.127.205, mac: J6NRCX01A09423A20230129163320.000000+000, uuid: 4C-ED-FB-DA-48-07	
[4/21/23 05:22PM] Login. ip: 86.160.127.205, mac: J6NRCX01A09423A20230129163320.000000+000, uuid: 4C-ED-FB-DA-48-07	
[4/21/23 05:59PM] (CC) Help. Said: No	
[4/21/23 06:03PM] GLOBAL_BOSS|2139,5018,8|Said: Cursed box aswell	
[4/21/23 06:22PM] Player bought 10887 x 1 from Kau's pos shop for 90000 Billions	
[4/21/23 06:22PM] Player bought 23093 x 1 from Voki's pos shop for 25000 Billions	
[4/21/23 06:28PM] Player dropping item: Vial, amount: 1	
[4/21/23 06:28PM] Player dropping item: Vial, amount: 1	
[4/21/23 06:38PM] VBOSS|2980,2771,0|Said: Someones getting something i feel it	
[4/21/23 06:39PM] VBOSS|2980,2771,0|Said: I meant next one	
[4/21/23 08:19PM] Player sold 15646 x 1 to Pvmer95 for 40000 Billions in their pos shop	
[4/22/23 08:02AM] Login. ip: 86.160.127.205, mac: J6NRCX01A09423A20230129163320.000000+000, uuid: 4C-ED-FB-DA-48-07	
[4/22/23 08:02AM] Played claimed 40K Billions from pos	
[4/22/23 08:10AM] (CC) Help. Said: What does blood enhance do?	
[4/22/23 08:10AM] (CC) Help. Said: Ew	
[4/22/23 08:10AM] Player bought 17391 x 1 from Akuna's pos shop for 400000 Billions	
[4/22/23 08:18AM] (CC) Help. Said: Sale my pos	
[4/22/23 08:25AM] (CC) Help. Said: Gainz	
[4/22/23 08:29AM] Player sold 10946 x 10 to Forest for 575000 Billions in their pos shop	
[4/22/23 08:29AM] Player sold 10946 x 10 to Forest for 575000 Billions in their pos shop	
[4/22/23 08:29AM] Player sold 10946 x 10 to Forest for 575000 Billions in their pos shop	
[4/22/23 08:29AM] Player sold 10946 x 10 to Forest for 575000 Billions in their pos shop	
[4/22/23 08:29AM] Player sold 10946 x 10 to Forest for 575000 Billions in their pos shop	
[4/22/23 08:29AM] Player sold 10946 x 1 to Forest for 57500 Billions in their pos shop	
[4/22/23 08:41AM] Played claimed 2932K Billions from pos	
[4/22/23 08:44AM] (CC) Help. Said: Rip	
[4/22/23 08:55AM] Player bought 23049 x 1 from Shaxx's pos shop for 1200000 Billions	
[4/22/23 08:58AM] Player bought 19918 x 1 from Krafty's pos shop for 1000000 Billions	
[4/22/23 09:04AM] GLOBAL_BOSS|2139,5018,8|Said: Gimme one	
[4/22/23 09:06AM] (CC) Help. Said: Someone buy my pos plz ty	
[4/22/23 09:07AM] (CC) Help. Said: Falling into depression trying to get aoe	
[4/22/23 09:07AM] Player sold 15647 x 1 to 2147m for 20000 Billions in their pos shop	
[4/22/23 09:09AM] Player dropping item: Vial, amount: 1	
[4/22/23 09:10AM] GAMBLE|2852,2708,0|Said: Ooo	
[4/22/23 09:12AM] GAMBLE|2852,2708,0|Said: Psst alex 	
[4/22/23 09:12AM] GAMBLE|2852,2708,0|Said: Slide me a cheeky 6x6 aoe and we wont tell anyone	
[4/22/23 09:12AM] GAMBLE|2852,2708,0|Said: Our lil secret	
[4/22/23 09:14AM] Played claimed 20K Billions from pos	
[4/22/23 09:20AM] (CC) Help. Said: Hope eco isnt affected	
[4/22/23 09:20AM] (CC) Help. Said: Too much	
[4/22/23 09:26AM] (CC) Help. Said: Prayer scroll inc	
[4/22/23 09:26AM] (CC) Help. Said: Rip	
[4/22/23 09:27AM] (CC) Help. Said: Cursed box too from achievements	
[4/22/23 09:31AM] (CC) Help. Said: Aye	
[4/22/23 09:34AM] GLOBAL_BOSS|2139,5018,12|Said: F off	
[4/22/23 09:35AM] Player dropping item: Vial, amount: 1	
[4/22/23 09:38AM] (CC) Help. Said: Maj box giveaway @princespeach on youtube	
[4/22/23 09:46AM] (CC) Help. Said: Are hidden admins still a thing?	
[4/22/23 09:46AM] (CC) Help. Said: It could be one of us ;o	
[4/22/23 09:49AM] (CC) Help. Said: Probs better to try sell an in name	
[4/22/23 09:52AM] Receiving item from trade with Princespeach Id: 15004, amount: 1	
[4/22/23 09:52AM] Receiving item from trade with Princespeach Id: 15003, amount: 1	
[4/22/23 09:52AM] DEFAULT|2225,3736,0|Said: Tyty	
[4/22/23 09:53AM] (CC) Help. Said: Rip	
