[4/15/23 06:50AM] Login. ip: 178.84.226.57, mac: 5CB2092YBH20220828200734.000000+060, uuid: AE-81-12-D2-71-3B	
[4/15/23 06:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:16AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:16AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:16AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:16AM] Picked up gr.Item Coin, amount: 200	
[4/15/23 07:16AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:16AM] Picked up gr.Item Coin, amount: 200	
[4/15/23 07:16AM] Picked up gr.Item Coin, amount: 200	
[4/15/23 07:16AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:16AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:16AM] Picked up gr.Item Coin, amount: 200	
[4/15/23 07:16AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:17AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:17AM] Picked up gr.Item Coin, amount: 200	
[4/15/23 07:17AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:17AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:17AM] Picked up gr.Item Coin, amount: 200	
[4/15/23 07:17AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:17AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:17AM] Picked up gr.Item Coin, amount: 200	
[4/15/23 07:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:20AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 07:20AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 07:20AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:20AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:20AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 07:20AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:20AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 07:20AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 07:20AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 07:20AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 07:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:20AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:20AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:20AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:21AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 07:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:21AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 07:21AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:21AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 07:21AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:22AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 07:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:22AM] Picked up gr.Item Coin, amount: 600	
[4/15/23 07:22AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 07:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:23AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:23AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:23AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:23AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 07:23AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:23AM] Picked up gr.Item Coin, amount: 300	
[4/15/23 07:23AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:24AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 07:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:24AM] Picked up gr.Item Blurite Gloves, amount: 1	
[4/15/23 07:24AM] Picked up gr.Item Blurite Gloves, amount: 1	
[4/15/23 07:24AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 07:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:25AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:25AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 07:25AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:25AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 07:25AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:25AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:26AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 07:26AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:26AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 07:26AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:26AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 07:26AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:26AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 07:26AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 07:26AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:26AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 07:26AM] Picked up gr.Item Coin, amount: 400	
[4/15/23 07:26AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:32AM] Picked up gr.Item Coin, amount: 500	
[4/15/23 07:36AM] Login. ip: 178.84.226.57, mac: 5CB2092YBH20220828200734.000000+060, uuid: AE-81-12-D2-71-3B	
[4/15/23 07:43AM] Picked up gr.Item Imperial helm, amount: 1	
[4/15/23 07:43AM] Picked up gr.Item Imperial helm, amount: 1	
[4/15/23 07:47AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 07:59AM] Picked up gr.Item Coin, amount: 1619430	
[4/15/23 07:59AM] Picked up gr.Item Lava bones, amount: 50	
[4/15/23 08:11AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 08:12AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 08:14AM] Picked up gr.Item Imperial body, amount: 1	
[4/15/23 08:14AM] Picked up gr.Item Imperial body, amount: 1	
[4/15/23 08:14AM] Picked up gr.Item Imperial amulet, amount: 1	
[4/15/23 08:14AM] Picked up gr.Item Imperial amulet, amount: 1	
[4/15/23 08:14AM] Picked up gr.Item Imperial body, amount: 1	
[4/15/23 08:15AM] Picked up gr.Item Imperial body, amount: 1	
[4/15/23 08:19AM] Picked up gr.Item Imperial gloves, amount: 1	
[4/15/23 08:19AM] Picked up gr.Item Imperial gloves, amount: 1	
[4/15/23 08:23AM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 08:23AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:24AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 08:25AM] Picked up gr.Item Revenant Wings, amount: 1	
[4/15/23 08:25AM] Picked up gr.Item Revenant Wings, amount: 1	
[4/15/23 08:25AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:26AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 08:26AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:28AM] Receiving item from trade with Walkchaos Id: 10029, amount: 1	
[4/15/23 08:28AM] DEFAULT|2223,3759,0|Said: Tyvm	
[4/15/23 08:29AM] Picked up gr.Item Lava bones, amount: 25	
[4/15/23 08:30AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:32AM] Picked up gr.Item Lava bones, amount: 8	
[4/15/23 08:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 08:35AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:35AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:38AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:38AM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 08:38AM] Picked up gr.Item Mystic gloves, amount: 1	
[4/15/23 08:39AM] Picked up gr.Item Mystic gloves, amount: 1	
[4/15/23 08:39AM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 08:45AM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 08:45AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:45AM] Picked up gr.Item Lava bones, amount: 5	
[4/15/23 08:45AM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 08:46AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:46AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:47AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 08:47AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:47AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:48AM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 08:48AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 08:49AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:49AM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 08:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 08:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 08:51AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 08:51AM] Picked up gr.Item Lava bones, amount: 5	
[4/15/23 08:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 08:52AM] Picked up gr.Item Zinq boots, amount: 1	
[4/15/23 08:52AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 08:52AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:53AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 08:54AM] Picked up gr.Item Lava bones, amount: 7	
[4/15/23 08:55AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 08:55AM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 08:55AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 08:55AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 08:55AM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 08:56AM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 08:56AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:56AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:56AM] Picked up gr.Item Zinq sword, amount: 1	
[4/15/23 08:56AM] Picked up gr.Item Zinq sword, amount: 1	
[4/15/23 08:56AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:57AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 08:57AM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 08:58AM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 08:58AM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 09:00AM] Picked up gr.Item Coin, amount: 1710588	
[4/15/23 09:00AM] Picked up gr.Item Lava bones, amount: 50	
[4/15/23 09:01AM] VBOSS|2981,2774,0|Said: Hmm	
[4/15/23 09:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:04AM] (CC) Help. Said: Pc coll neck?	
[4/15/23 09:06AM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 09:06AM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:08AM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 09:08AM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 09:09AM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 09:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:13AM] (CC) Help. Said: It diez to quick	
[4/15/23 09:17AM] Login. ip: 178.84.226.57, mac: 5CB2092YBH20220828200734.000000+060, uuid: AE-81-12-D2-71-3B	
[4/15/23 09:20AM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 09:24AM] (CC) Help. Said: How do i get my dono doubled?	
[4/15/23 09:24AM] (CC) Help. Said: I did	
[4/15/23 09:32AM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 09:43AM] (CC) Help. Said: How to get better bones?	
[4/15/23 09:52AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 09:52AM] Picked up gr.Item Imperial Minigun, amount: 1	
[4/15/23 09:52AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 09:55AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 10:19AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 10:19AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 10:19AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 10:30AM] GLOBAL_BOSS|2139,5016,0|Said: Hmm	
[4/15/23 10:30AM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 10:30AM] GLOBAL_BOSS|2139,5016,0|Said: Yup	
[4/15/23 10:33AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 10:33AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 10:33AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 10:46AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 11:15AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 11:15AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 11:17AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 11:26AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 11:26AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 11:26AM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 12:01PM] Has just redeemed a Donator rank ticket successfully!	
[4/15/23 12:14PM] Login. ip: 178.84.226.57, mac: 5CB2092YBH20220828200734.000000+060, uuid: AE-81-12-D2-71-3B	
[4/15/23 12:31PM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 12:46PM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 12:49PM] (CC) Help. Said: Lol	
[4/15/23 12:49PM] (CC) Help. Said: They trdeale?	
[4/15/23 12:51PM] DEFAULT|2225,3758,0|Said: I need owner item for it	
[4/15/23 12:52PM] Has just redeemed a $25 Bond successfully!	
[4/15/23 12:52PM] Has just redeemed a $25 Bond successfully!	
[4/15/23 12:52PM] DEFAULT|2225,3758,0|Said: I will keep when one got owner wep	
[4/15/23 01:02PM] DEFAULT|2223,3748,0|Said: Here	
[4/15/23 01:03PM] DEFAULT|2219,3728,0|Said: Oh	
[4/15/23 01:03PM] DEFAULT|2219,3728,0|Said: Wuz running here	
[4/15/23 01:03PM] (CC) Help. Said: Who wnt to swap owner item?	
[4/15/23 01:04PM] Login. ip: 178.84.226.57, mac: 5CB2092YBH20220828200734.000000+060, uuid: AE-81-12-D2-71-3B	
[4/15/23 01:10PM] AURA_LOBBY|2660,3047,0|Said: Elo to high	
[4/15/23 01:10PM] AURA_LOBBY|2660,3047,0|Said: With owner item	
[4/15/23 01:10PM] AURA_LOBBY|2660,3047,0|Said: Lol	
[4/15/23 01:29PM] GLOBAL_BOSS|2140,5014,12|Said: Cnt kill him?	
[4/15/23 01:29PM] GLOBAL_BOSS|2140,5014,12|Said: Wtf	
[4/15/23 01:34PM] Has just redeemed a $10 Bond successfully!	
[4/15/23 01:47PM] (CC) Help. Said: Buying 100 bond 55b	
[4/15/23 01:51PM] (CC) Help. Said: Buying 300 innme dono for owner glove	
[4/15/23 01:53PM] (CC) Help. Said: Buying 100$ bond 55b	
[4/15/23 02:02PM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 02:03PM] Has just redeemed a $10 Bond successfully!	
[4/15/23 02:05PM] (CC) Help. Said: What does blood enchantment do?	
[4/15/23 02:05PM] (CC) Help. Said: Gl	
[4/15/23 02:21PM] (CC) Help. Said: Buying 100$ bond 90b	
[4/15/23 02:22PM] (CC) Help. Said: Ye	
[4/15/23 02:30PM] GLOBAL_BOSS|2139,5016,0|Said: Wow	
[4/15/23 02:30PM] GLOBAL_BOSS|2139,5016,0|Said: Noob killed golden	
[4/15/23 02:30PM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 03:21PM] CUSTOMINI|2573,2574,84|Said: 7/who got dupe owner item?	
[4/15/23 03:21PM] (CC) Help. Said: Who got dupe owner item?	
[4/15/23 03:29PM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 03:32PM] (CC) Help. Said: Who got diped owner wep?	
[4/15/23 03:32PM] (CC) Help. Said: Duped	
[4/15/23 03:32PM] Player dropping item: Vial, amount: 1	
[4/15/23 03:36PM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 03:55PM] (CC) Help. Said: Come get it	
[4/15/23 03:55PM] (CC) Help. Said: Come home	
[4/15/23 03:56PM] Gave item in trade to Uhthred. Id: 22236, amount: 1	
[4/15/23 03:56PM] Receiving item from trade with Uhthred Id: 22234, amount: 1	
[4/15/23 03:56PM] DEFAULT|2224,3759,0|Said: Ty	
[4/15/23 04:11PM] (CC) Help. Said: How cn i see the weapon tiers?	
[4/15/23 04:12PM] (CC) Help. Said: Wht weapon are aoe	
[4/15/23 04:12PM] (CC) Help. Said: Where to get the perk?	
[4/15/23 04:14PM] (CC) Help. Said: Roque sword aoe?	
[4/15/23 04:16PM] (CC) Help. Said: I got 12k npc kill but achievement say 6.5k?	
[4/15/23 04:17PM] (CC) Help. Said: Oke bro will do	
[4/15/23 04:18PM] (CC) Help. Said: Wut one iz tht?	
[4/15/23 04:18PM] (CC) Help. Said: I got item i dont know nothing bout	
[4/15/23 04:24PM] (CC) Help. Said: Gzz on r@nk	
[4/15/23 04:25PM] (CC) Help. Said: Didnt know u wuz helper	
[4/15/23 04:25PM] (CC) Help. Said: :o	
[4/15/23 04:30PM] GLOBAL_BOSS|2141,5015,8|Said: 40034313	
[4/15/23 04:30PM] GLOBAL_BOSS|2141,5015,8|Said: No kidding	
[4/15/23 04:35PM] (CC) Help. Said: Alex check discord	
[4/15/23 04:35PM] GLOBAL_BOSS|2140,5016,0|Said: Wow	
[4/15/23 04:35PM] GLOBAL_BOSS|2140,5016,0|Said: Who killed it	
[4/15/23 04:35PM] (CC) Help. Said: Oh got owner cape from goodie	
[4/15/23 04:37PM] Has just redeemed a $25 Bond successfully!	
[4/15/23 04:38PM] Has just redeemed a $1 Scroll successfully!	
[4/15/23 04:38PM] (CC) Help. Said: Who got 100$ bond nd need owner cape?	
[4/15/23 04:40PM] (CC) Help. Said: Cn i put owner attach on any owner piece?	
[4/15/23 04:40PM] (CC) Help. Said: And wut does it do?	
[4/15/23 04:49PM] Player dropping item: Vial, amount: 1	
[4/15/23 04:50PM] (CC) Help. Said: Alex u here?	
[4/15/23 04:51PM] DEFAULT|2223,3756,0|Said: Hey cutie	
[4/15/23 04:51PM] DEFAULT|2223,3756,0|Said: U here?	
[4/15/23 04:52PM] (CC) Help. Said: Need alex for dono	
[4/15/23 04:52PM] DEFAULT|2222,3755,0|Said: I did	
[4/15/23 04:53PM] (CC) Help. Said: /come get 1k from me	
[4/15/23 04:53PM] (CC) Help. Said: @home	
[4/15/23 04:54PM] (CC) Help. Said: 5 lucky ppl who come trde me get 1k	
[4/15/23 04:54PM] DEFAULT|2222,3755,0|Said: 1 min	
[4/15/23 04:54PM] Gave item in trade to Zaryte. Id: 2023, amount: 1000	
[4/15/23 04:54PM] DEFAULT|2224,3760,0|Said: I c no trde	
[4/15/23 04:55PM] Gave item in trade to Nervus. Id: 2023, amount: 1000	
[4/15/23 04:55PM] DEFAULT|2223,3759,0|Said: Np	
[4/15/23 04:55PM] DEFAULT|2223,3759,0|Said: Gl	
[4/15/23 04:55PM] Gave item in trade to Wet. Id: 2023, amount: 1000	
[4/15/23 04:55PM] DEFAULT|2224,3762,0|Said: K3	
[4/15/23 04:56PM] (CC) Help. Said: Got 11k bone more	
[4/15/23 04:56PM] Gave item in trade to Onlyfans. Id: 2023, amount: 1000	
[4/15/23 04:56PM] (CC) Help. Said: Nooooo u got free 1k 	
[4/15/23 04:56PM] (CC) Help. Said: Work for it now	
[4/15/23 04:56PM] (CC) Help. Said: :p	
[4/15/23 04:57PM] (CC) Help. Said: Come et 1k	
[4/15/23 04:57PM] (CC) Help. Said: U guyz @buzeeeeeeeeeee me	
[4/15/23 04:57PM] (CC) Help. Said: Nice	
[4/15/23 04:57PM] (CC) Help. Said: 114 here pff	
[4/15/23 04:58PM] Gave item in trade to Lugia. Id: 2023, amount: 1000	
[4/15/23 04:58PM] DEFAULT|2223,3756,0|Said: Np	
[4/15/23 04:58PM] (CC) Help. Said: Only need 5k for 120	
[4/15/23 04:59PM] GLOBAL_BOSS|2143,5016,8|Said: False dps	
[4/15/23 04:59PM] GLOBAL_BOSS|2143,5016,8|Said: Nooo	
[4/15/23 04:59PM] GLOBAL_BOSS|2143,5016,8|Said: You 	
[4/15/23 05:00PM] (CC) Help. Said: We gonn do giveaway on disc for oc?	
[4/15/23 05:01PM] GLOBAL_BOSS|2143,5016,8|Said: Glgl	
[4/15/23 05:01PM] GLOBAL_BOSS|2143,5016,8|Said: No lewt?	
[4/15/23 05:06PM] (CC) Help. Said: I got you	
[4/15/23 05:06PM] (CC) Help. Said: Come home	
[4/15/23 05:07PM] (CC) Help. Said: Buying vote 5k need 82	
[4/15/23 05:07PM] DEFAULT|2225,3760,0|Said: Got 20 more	
[4/15/23 05:07PM] Gave item in trade to Aaron. Id: 19886, amount: 1	
[4/15/23 05:07PM] DEFAULT|2223,3756,0|Said: Of?	
[4/15/23 05:07PM] DEFAULT|2223,3756,0|Said: U got min	
[4/15/23 05:08PM] DEFAULT|2223,3756,0|Said: Trying to get thiz 500 rnk	
[4/15/23 05:08PM] DEFAULT|2223,3756,0|Said: From owner	
[4/15/23 05:08PM] DEFAULT|2223,3756,0|Said: Ye	
[4/15/23 05:08PM] DEFAULT|2223,3756,0|Said: Itz nothing	
[4/15/23 05:08PM] DEFAULT|2223,3756,0|Said: Might do 2k	
[4/15/23 05:08PM] DEFAULT|2223,3756,0|Said: Next week	
[4/15/23 05:08PM] DEFAULT|2223,3756,0|Said: If we get more ppl	
[4/15/23 05:10PM] (CC) Help. Said: ::dropoff	
[4/15/23 05:11PM] (CC) Help. Said: ::dropon	
[4/15/23 05:12PM] (CC) Help. Said: Only where u @?	
[4/15/23 05:12PM] Gave item in trade to Onlyfans. Id: 19886, amount: 1	
[4/15/23 05:12PM] Receiving item from trade with Onlyfans Id: 10835, amount: 29755	
[4/15/23 05:12PM] Receiving item from trade with Onlyfans Id: 23020, amount: 5	
[4/15/23 05:12PM] DEFAULT|2224,3755,0|Said: Ty	
[4/15/23 05:13PM] DEFAULT|2223,3756,0|Said: Uhmm	
[4/15/23 05:13PM] DEFAULT|2223,3756,0|Said: 1red 1b	
[4/15/23 05:13PM] DEFAULT|2223,3756,0|Said: Ye	
[4/15/23 05:13PM] DEFAULT|2223,3756,0|Said: Not greedy bro	
[4/15/23 05:13PM] DEFAULT|2223,3756,0|Said: Here	
[4/15/23 05:13PM] DEFAULT|2223,3756,0|Said: Xd	
[4/15/23 05:14PM] DEFAULT|2223,3756,0|Said: Np	
[4/15/23 05:14PM] DEFAULT|2223,3756,0|Said: Xd	
[4/15/23 05:14PM] DEFAULT|2223,3756,0|Said: Peece	
[4/15/23 05:23PM] Has just redeemed a $100 Bond successfully!	
[4/15/23 05:23PM] Has just redeemed a $100 Bond successfully!	
[4/15/23 05:25PM] Login. ip: 178.84.226.57, mac: 5CB2092YBH20220828200734.000000+060, uuid: AE-81-12-D2-71-3B	
[4/15/23 05:25PM] (CC) Help. Said: Hello cutiezzzz	
[4/15/23 05:27PM] Gave item in trade to Alex. Id: 7995, amount: 1	
[4/15/23 05:27PM] DEFAULT|2222,3755,0|Said: :d	
[4/15/23 05:27PM] DEFAULT|2222,3755,0|Said: You too brother	
[4/15/23 05:32PM] (CC) Help. Said: @everyone check giveaway in discord	
[4/15/23 05:32PM] (CC) Help. Said: Tyty	
[4/15/23 05:34PM] (CC) Help. Said: Rofl	
[4/15/23 05:34PM] (CC) Help. Said: Rigged for sure	
[4/15/23 05:35PM] (CC) Help. Said: I like boxes	
[4/15/23 06:00PM] (CC) Help. Said: Ye	
[4/15/23 06:01PM] (CC) Help. Said: Dono/vote	
[4/15/23 06:21PM] (CC) Help. Said: Guyz vote for vboss	
[4/15/23 06:23PM] (CC) Help. Said: I m like my dr is broken	
