[4/21/23 12:35PM] Login. ip: 92.32.169.135, mac: 2394178320230416133814.000000+120, uuid: 10-3D-1C-AF-50-BF	
[4/21/23 12:36PM] Picked up gr.Item Coin, amount: 100	
[4/21/23 12:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:43PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 12:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:43PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 12:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:43PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 12:43PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 12:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:43PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 12:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:43PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 12:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:43PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 12:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:44PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 12:44PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:44PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 12:44PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 12:44PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:44PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 12:44PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:44PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 12:44PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 12:44PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:44PM] Player dropping item: Starter Boots, amount: 1	
[4/21/23 12:44PM] Player dropping item: Starter Cape, amount: 1	
[4/21/23 12:44PM] Player dropping item: Blurite Gloves, amount: 1	
[4/21/23 12:45PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:45PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:45PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:45PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:45PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:45PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:45PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:45PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:45PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:45PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:46PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:46PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:46PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:46PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:47PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:47PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:47PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:47PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:47PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 12:47PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:47PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:47PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:47PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:47PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:47PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:47PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:48PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:48PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:48PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:48PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:48PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:48PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:48PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:48PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:48PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:48PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:48PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:48PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:48PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:48PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:48PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 12:48PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:49PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:49PM] Player dropping item: Starter Amulet, amount: 1	
[4/21/23 12:49PM] Player dropping item: Starter Ring, amount: 1	
[4/21/23 12:49PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:49PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:49PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 12:50PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:50PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:55PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:55PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:55PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:55PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 12:55PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:55PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:55PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:56PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:56PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:56PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:56PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:57PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:57PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:57PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 12:57PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:57PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:57PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:58PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:58PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:58PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:58PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:58PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:59PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:59PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:59PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:59PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:59PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 12:59PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 01:00PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 01:00PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 01:00PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 01:00PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 01:00PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 01:00PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 01:00PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 01:00PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 01:01PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:01PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:01PM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 01:01PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:01PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:01PM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 01:01PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:02PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:02PM] Picked up gr.Item Blurite Box, amount: 1	
[4/21/23 01:02PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:03PM] Picked up gr.Item Blurite Box, amount: 1	
[4/21/23 01:03PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:03PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:03PM] Picked up gr.Item Blurite Body, amount: 1	
[4/21/23 01:03PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:03PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:03PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:03PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:04PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 01:04PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 01:05PM] Player dropping item: Vial, amount: 1	
[4/21/23 01:05PM] Player dropping item: Vial, amount: 1	
[4/21/23 01:05PM] Player dropping item: Vial, amount: 1	
[4/21/23 01:13PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/21/23 01:13PM] Picked up gr.Item Vote scroll, amount: 3	
[4/21/23 01:14PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/21/23 01:14PM] Picked up gr.Item Vote scroll, amount: 3	
[4/21/23 01:14PM] Has just redeemed a $10 Bond successfully!	
[4/21/23 01:16PM] Player sold 10946 x 10 to Author for 300000 Billions in their pos shop	
[4/21/23 01:16PM] Played claimed 300K Billions from pos	
[4/21/23 01:17PM] Player bought 19886 x 1 from Bookie's pos shop for 95000 Billions	
[4/21/23 01:18PM] Player dropping item: Super restore (4), amount: 100	
[4/21/23 01:18PM] Player dropping item: Fury shark, amount: 100	
[4/21/23 01:19PM] Player sold 15359 x 1 to Happy for 75000 Billions in their pos shop	
[4/21/23 01:19PM] Player sold 15358 x 2 to Happy for 150000 Billions in their pos shop	
[4/21/23 01:21PM] Player dropping item: Lava bones, amount: 25	
[4/21/23 01:21PM] Played claimed 225K Billions from pos	
[4/21/23 01:23PM] Player bought 22135 x 1 from Redx12's pos shop for 150000 Billions	
[4/21/23 01:29PM] Player dropping item: Starter Defender, amount: 1	
[4/21/23 01:36PM] Player bought 15935 x 1 from Ducky's pos shop for 10000 Billions	
[4/21/23 01:38PM] Player bought 15646 x 1 from Resi's pos shop for 30000 Billions	
[4/21/23 02:28PM] Login. ip: 92.32.169.135, mac: 2394178320230416133814.000000+120, uuid: 10-3D-1C-AF-50-BF	
[4/21/23 02:28PM] Gave item in trade to Ross. Id: 22135, amount: 1	
[4/21/23 02:31PM] Gave item in trade to Ross. Id: 14913, amount: 1	
[4/21/23 02:31PM] Gave item in trade to Ross. Id: 19886, amount: 1	
[4/21/23 02:31PM] Gave item in trade to Ross. Id: 15646, amount: 1	
[4/21/23 02:31PM] Gave item in trade to Ross. Id: 15935, amount: 1	
[4/21/23 02:31PM] Gave item in trade to Ross. Id: 5023, amount: 254	
[4/21/23 02:31PM] Gave item in trade to Ross. Id: 995, amount: 264939616	
[4/21/23 02:31PM] Gave item in trade to Ross. Id: 2023, amount: 193	
