[4/19/23 05:24PM] Login. ip: 96.53.202.47, mac: Default string20220109202841.000000-420, uuid: 1E-BF-CE-F7-F1-8B	
[4/19/23 05:24PM] Picked up gr.Item Coin, amount: 100	
[4/20/23 08:00PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:01PM] (CC) Help. Said: Pc collectors?	
[4/20/23 08:02PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:02PM] Picked up gr.Item Coin, amount: 1600	
[4/20/23 08:02PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:02PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:02PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:02PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:02PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:03PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/20/23 08:04PM] Picked up gr.Item Imperial body, amount: 1	
[4/20/23 08:04PM] Picked up gr.Item Coin, amount: 1600	
[4/20/23 08:04PM] Picked up gr.Item Coin, amount: 3200	
[4/20/23 08:04PM] Picked up gr.Item Coin, amount: 2400	
[4/20/23 08:04PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:04PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:04PM] Picked up gr.Item Coin, amount: 2400	
[4/20/23 08:04PM] Picked up gr.Item Coin, amount: 3200	
[4/20/23 08:04PM] Picked up gr.Item Coin, amount: 2400	
[4/20/23 08:04PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:04PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:05PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:05PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:05PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:05PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:05PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:05PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:06PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:06PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:06PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:06PM] Picked up gr.Item Coin, amount: 800	
[4/20/23 08:07PM] (CC) Help. Said: Why tf would slayer give me a monster i cant access yet?	
[4/20/23 08:07PM] (CC) Help. Said: Really?	
[4/20/23 08:07PM] (CC) Help. Said: Pogger	
[4/20/23 08:08PM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 08:08PM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 08:08PM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 08:09PM] Picked up gr.Item Coin, amount: 5000	
[4/20/23 08:09PM] Picked up gr.Item Coin, amount: 4000	
[4/20/23 08:14PM] Picked up gr.Item Coin, amount: 4000	
[4/20/23 08:14PM] Picked up gr.Item Coin, amount: 5000	
[4/20/23 08:14PM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 08:14PM] Picked up gr.Item Lava bones, amount: 5	
[4/20/23 08:19PM] Login. ip: 96.53.202.47, mac: Default string20220109202841.000000-420, uuid: 1E-BF-CE-F7-F1-8B	
[4/20/23 08:20PM] GLOBAL_BOSS|2139,5018,8|Said: So this is first?	
[4/20/23 08:21PM] Login. ip: 96.53.202.47, mac: Default string20220109202841.000000-420, uuid: 1E-BF-CE-F7-F1-8B	
[4/20/23 08:23PM] GLOBAL_BOSS|2139,5018,8|Said: No u	
[4/20/23 08:23PM] GLOBAL_BOSS|2139,5018,8|Said: Whats next	
[4/20/23 08:24PM] Picked up gr.Item Coin, amount: 1005489	
[4/20/23 08:24PM] Picked up gr.Item Lava bones, amount: 25	
[4/20/23 08:26PM] GLOBAL_BOSS|2139,5018,12|Said: Hey not my fault people cant login kek	
[4/20/23 08:26PM] GLOBAL_BOSS|2139,5018,12|Said: No	
[4/20/23 08:32PM] Login. ip: 96.53.202.47, mac: Default string20220109202841.000000-420, uuid: 1E-BF-CE-F7-F1-8B	
[4/20/23 08:36PM] GLOBAL_BOSS|2142,5023,12|Said: Whats next?	
[4/20/23 08:36PM] Picked up gr.Item Coin, amount: 2874195	
[4/20/23 08:38PM] Picked up gr.Item Lava bones, amount: 100	
[4/20/23 08:38PM] Picked up gr.Item $1 Scroll, amount: 1	
[4/20/23 08:39PM] (CC) Help. Said: Good thing i have no pets	
[4/20/23 08:39PM] Picked up gr.Item Lava bones, amount: 300	
[4/20/23 08:39PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/20/23 08:40PM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 08:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 08:40PM] Picked up gr.Item Coin, amount: 1000	
[4/20/23 08:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 08:41PM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 08:43PM] Picked up gr.Item Coin, amount: 4500	
[4/20/23 08:43PM] Picked up gr.Item Coin, amount: 4500	
[4/20/23 08:43PM] Picked up gr.Item Imperial Box, amount: 1	
[4/20/23 08:43PM] Picked up gr.Item Coin, amount: 900	
[4/20/23 08:43PM] Picked up gr.Item Coin, amount: 900	
[4/20/23 08:45PM] Picked up gr.Item Lava bones, amount: 300	
[4/20/23 08:45PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/20/23 08:45PM] Has just redeemed a $1 Scroll successfully!	
[4/21/23 01:32PM] Login. ip: 96.53.202.47, mac: Default string20220109202841.000000-420, uuid: 1E-BF-CE-F7-F1-8B	
[4/21/23 01:34PM] Picked up gr.Item Coin, amount: 1139055	
[4/21/23 01:34PM] Picked up gr.Item Lava bones, amount: 25	
[4/21/23 01:34PM] Has just redeemed a $10 Bond successfully!	
[4/21/23 01:34PM] (CC) Help. Said: Oh yeah look at me go got dono	
[4/21/23 01:35PM] GLOBAL_BOSS|2143,5023,12|Said: Wut	
[4/21/23 01:35PM] GLOBAL_BOSS|2143,5023,12|Said: Im not anal	
[4/21/23 01:35PM] GLOBAL_BOSS|2143,5023,12|Said: I like anal tho	
[4/21/23 01:35PM] GLOBAL_BOSS|2143,5023,12|Said: Oral is good too	
[4/21/23 01:35PM] Picked up gr.Item Coin, amount: 4230238	
[4/21/23 01:35PM] Picked up gr.Item Lava bones, amount: 40	
[4/21/23 01:46PM] Login. ip: 96.53.202.47, mac: Default string20220109202841.000000-420, uuid: 1E-BF-CE-F7-F1-8B	
[4/21/23 01:56PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 01:59PM] Picked up gr.Item Coin, amount: 2000	
[4/21/23 01:59PM] Picked up gr.Item Coin, amount: 4000	
[4/21/23 01:59PM] Picked up gr.Item Coin, amount: 5000	
[4/21/23 01:59PM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 01:59PM] Picked up gr.Item Coin, amount: 4000	
[4/21/23 01:59PM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 01:59PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 02:03PM] GLOBAL_BOSS|2139,5018,8|Said: Oh i can feel it	
[4/21/23 02:05PM] Picked up gr.Item Coin, amount: 6000	
[4/21/23 02:05PM] Picked up gr.Item Coin, amount: 7500	
[4/21/23 02:05PM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 02:06PM] Picked up gr.Item Coin, amount: 7500	
[4/21/23 02:06PM] Picked up gr.Item Coin, amount: 7500	
[4/21/23 02:06PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 02:06PM] Picked up gr.Item Coin, amount: 3000	
[4/21/23 02:06PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 02:06PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 02:07PM] Picked up gr.Item Coin, amount: 3000	
[4/21/23 02:07PM] Picked up gr.Item Coin, amount: 3000	
[4/21/23 02:07PM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 02:08PM] Picked up gr.Item Coin, amount: 4500	
[4/21/23 02:08PM] Picked up gr.Item Coin, amount: 6000	
[4/21/23 02:08PM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 02:08PM] Picked up gr.Item Coin, amount: 3000	
[4/21/23 02:08PM] Picked up gr.Item Coin, amount: 3000	
[4/21/23 02:09PM] Picked up gr.Item Coin, amount: 4500	
[4/21/23 02:09PM] Picked up gr.Item Coin, amount: 6000	
[4/21/23 02:09PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 02:10PM] Picked up gr.Item Coin, amount: 4500	
[4/21/23 02:10PM] Picked up gr.Item Coin, amount: 7500	
[4/21/23 02:11PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 02:11PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 02:11PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 02:11PM] Picked up gr.Item Coin, amount: 3000	
[4/21/23 02:12PM] (CC) Help. Said: ::reward 1	
[4/21/23 02:13PM] Picked up gr.Item Mystic legs, amount: 1	
[4/21/23 02:13PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 02:13PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 02:13PM] (CC) Help. Said: So like i love getting drops but when im 2 kills away from dry streak	
[4/21/23 02:13PM] (CC) Help. Said: And get a drop	
[4/21/23 02:13PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 02:13PM] (CC) Help. Said: Not cool	
[4/21/23 02:15PM] (CC) Help. Said: Same item on glows one doesnt, whats that mean?	
[4/21/23 02:15PM] (CC) Help. Said: Ohhhhhhhhhhhhhhhhh	
[4/21/23 02:17PM] (CC) Help. Said: I have 877	
[4/22/23 04:03PM] Login. ip: 96.53.202.47, mac: Default string20220109202841.000000-420, uuid: 1E-BF-CE-F7-F1-8B	
[4/23/23 12:41PM] Login. ip: 96.53.202.47, mac: Default string20220109202841.000000-420, uuid: 1E-BF-CE-F7-F1-8B	
[4/23/23 12:43PM] Picked up gr.Item Coin, amount: 2000	
[4/23/23 12:43PM] Picked up gr.Item Coin, amount: 4000	
[4/23/23 12:46PM] (CC) Help. Said: Have you tried getting good?	
[4/23/23 12:46PM] TRAININZONEMULTI|2527,2522,4|Said: Yp	
[4/23/23 12:47PM] TRAININZONEMULTI|2529,2521,4|Said: Sorry	
[4/23/23 12:48PM] Picked up gr.Item Coin, amount: 10000	
[4/23/23 12:48PM] Picked up gr.Item Coin, amount: 8000	
[4/23/23 12:48PM] Picked up gr.Item Coin, amount: 6000	
[4/23/23 12:48PM] Picked up gr.Item Coin, amount: 2000	
[4/23/23 12:50PM] Picked up gr.Item Coin, amount: 10000	
[4/23/23 12:50PM] Picked up gr.Item Coin, amount: 8000	
[4/23/23 12:50PM] Picked up gr.Item Coin, amount: 2000	
