[4/22/23 11:49PM] Login. ip: 174.23.167.251, mac: 20210314172847.000000-420, uuid: D4-5D-64-B6-CF-F9	
[4/22/23 11:49PM] (CC) Help. Said: Thank ya!	
[4/22/23 11:50PM] Picked up gr.Item Coin, amount: 100	
[4/24/23 06:06PM] Picked up gr.Item Coin, amount: 200	
[4/24/23 06:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 06:06PM] Picked up gr.Item Coin, amount: 200	
[4/24/23 06:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 06:06PM] Picked up gr.Item Blurite Gloves, amount: 1	
[4/24/23 06:06PM] Picked up gr.Item Coin, amount: 200	
[4/24/23 06:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 06:06PM] Picked up gr.Item Coin, amount: 300	
[4/24/23 06:06PM] Picked up gr.Item Coin, amount: 300	
[4/24/23 06:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 06:06PM] Picked up gr.Item Blurite Body, amount: 1	
[4/24/23 06:06PM] Picked up gr.Item Coin, amount: 300	
[4/24/23 06:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 06:06PM] Picked up gr.Item Coin, amount: 300	
[4/24/23 06:08PM] Picked up gr.Item Coin, amount: 1600	
[4/24/23 06:08PM] Picked up gr.Item Lava bones, amount: 4	
[4/24/23 06:08PM] Picked up gr.Item Lava bones, amount: 3	
[4/24/23 06:09PM] Picked up gr.Item Coin, amount: 1200	
[4/24/23 06:09PM] Picked up gr.Item Coin, amount: 400	
[4/24/23 06:09PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 07:28PM] Player sold 23020 x 5 to Arab for 750000 Billions in their pos shop	
[4/24/23 10:56PM] Login. ip: 174.23.167.251, mac: 20210314172847.000000-420, uuid: D4-5D-64-B6-CF-F9	
[4/24/23 10:56PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 10:56PM] Picked up gr.Item Lava bones, amount: 2	
[4/24/23 10:57PM] Picked up gr.Item Coin, amount: 500	
[4/24/23 10:57PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 10:57PM] Picked up gr.Item Coin, amount: 500	
[4/24/23 10:57PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 10:57PM] Picked up gr.Item Coin, amount: 1500	
[4/24/23 10:57PM] Picked up gr.Item Lava bones, amount: 3	
[4/24/23 10:57PM] Picked up gr.Item Lava bones, amount: 2	
[4/24/23 10:57PM] Picked up gr.Item Coin, amount: 1500	
[4/24/23 10:57PM] Picked up gr.Item Coin, amount: 500	
[4/24/23 10:57PM] Picked up gr.Item Coin, amount: 500	
[4/24/23 10:57PM] Picked up gr.Item Coin, amount: 500	
[4/24/23 10:57PM] Picked up gr.Item Coin, amount: 500	
[4/24/23 10:57PM] Picked up gr.Item Coin, amount: 500	
[4/24/23 10:57PM] Picked up gr.Item Coin, amount: 500	
[4/24/23 10:57PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 10:57PM] Picked up gr.Item Blurite Ring, amount: 1	
[4/24/23 10:58PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 10:58PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 10:58PM] Picked up gr.Item Coin, amount: 500	
[4/24/23 10:58PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 10:58PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 10:58PM] Picked up gr.Item Coin, amount: 500	
[4/24/23 10:58PM] Picked up gr.Item Coin, amount: 500	
[4/24/23 10:58PM] Picked up gr.Item Coin, amount: 500	
[4/24/23 10:58PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 10:59PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 10:59PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:03PM] Picked up gr.Item Coin, amount: 1341164	
[4/24/23 11:03PM] Picked up gr.Item Lava bones, amount: 25	
[4/24/23 11:07PM] Played claimed 750K Billions from pos	
[4/24/23 11:08PM] Login. ip: 174.23.167.251, mac: 20210314172847.000000-420, uuid: D4-5D-64-B6-CF-F9	
[4/24/23 11:09PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:09PM] Picked up gr.Item Coin, amount: 1200	
[4/24/23 11:10PM] Picked up gr.Item Lava bones, amount: 2	
[4/24/23 11:13PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:13PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:14PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:14PM] Picked up gr.Item Coin, amount: 1200	
[4/24/23 11:14PM] Picked up gr.Item Lava bones, amount: 2	
[4/24/23 11:14PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:14PM] Picked up gr.Item Coin, amount: 1200	
[4/24/23 11:14PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:14PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/24/23 11:16PM] Player dropping item: Starter Defender, amount: 1	
[4/24/23 11:17PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:17PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:17PM] TRAININZONEMULTI|2529,2526,4|Said: Yooo	
[4/24/23 11:18PM] TRAININZONEMULTI|2529,2526,4|Said: Just checkin out the tele	
[4/24/23 11:18PM] TRAININZONEMULTI|2529,2526,4|Said: I have a long ways to go haha	
[4/24/23 11:18PM] TRAININZONEMULTI|2529,2526,4|Said: Its goin good tho wbu	
[4/24/23 11:18PM] TRAININZONEMULTI|2529,2526,4|Said: Yeah no complaints so far 	
[4/24/23 11:18PM] TRAININZONEMULTI|2529,2526,4|Said: Oo glglglg	
[4/24/23 11:18PM] TRAININZONEMULTI|2529,2526,4|Said: Hah nah you got this soon	
[4/24/23 11:18PM] TRAININZONEMULTI|2529,2526,4|Said: Im gonan try and get the kc	
[4/24/23 11:19PM] TRAININZONEMULTI|2529,2526,4|Said: See ya round :p	
[4/24/23 11:20PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:20PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:20PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:20PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:20PM] Picked up gr.Item Coin, amount: 1200	
[4/24/23 11:20PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:21PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:21PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:21PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:21PM] Picked up gr.Item Coin, amount: 1800	
[4/24/23 11:21PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:21PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:21PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:21PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:21PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:21PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:21PM] Picked up gr.Item Coin, amount: 1200	
[4/24/23 11:21PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:21PM] Picked up gr.Item Coin, amount: 1200	
[4/24/23 11:21PM] Picked up gr.Item Coin, amount: 1200	
[4/24/23 11:21PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:22PM] Picked up gr.Item Coin, amount: 600	
[4/24/23 11:22PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:22PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:22PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:22PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:23PM] Picked up gr.Item Coin, amount: 1400	
[4/24/23 11:23PM] Picked up gr.Item Coin, amount: 1400	
[4/24/23 11:23PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:23PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:23PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:23PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:23PM] Picked up gr.Item Coin, amount: 1400	
[4/24/23 11:23PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:23PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:23PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:24PM] Picked up gr.Item Lava bones, amount: 4	
[4/24/23 11:24PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:24PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:24PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:24PM] Picked up gr.Item Coin, amount: 1400	
[4/24/23 11:24PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:24PM] Picked up gr.Item Coin, amount: 1400	
[4/24/23 11:24PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:24PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:25PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:25PM] Picked up gr.Item Coin, amount: 2100	
[4/24/23 11:25PM] Picked up gr.Item Lava bones, amount: 4	
[4/24/23 11:25PM] Picked up gr.Item Coin, amount: 1400	
[4/24/23 11:25PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:25PM] Picked up gr.Item Coin, amount: 1400	
[4/24/23 11:25PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:25PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:25PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:25PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:25PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:25PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:25PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:25PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:26PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:26PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:26PM] Picked up gr.Item Coin, amount: 1400	
[4/24/23 11:26PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:26PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:26PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:26PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:27PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:27PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:27PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:27PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:27PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:28PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:28PM] Picked up gr.Item Coin, amount: 700	
[4/24/23 11:28PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:28PM] Picked up gr.Item Coin, amount: 1600	
[4/24/23 11:28PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:29PM] Picked up gr.Item Coin, amount: 1600	
[4/24/23 11:29PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:29PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:29PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:29PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:29PM] Picked up gr.Item Imperial body, amount: 1	
[4/24/23 11:30PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:30PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:30PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:30PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:30PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:30PM] Picked up gr.Item Coin, amount: 1600	
[4/24/23 11:30PM] Picked up gr.Item Coin, amount: 1600	
[4/24/23 11:30PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:30PM] Picked up gr.Item Coin, amount: 2400	
[4/24/23 11:30PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:30PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:30PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:30PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:30PM] Picked up gr.Item Coin, amount: 1600	
[4/24/23 11:31PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:31PM] Picked up gr.Item Coin, amount: 2400	
[4/24/23 11:33PM] Picked up gr.Item Coin, amount: 1886116	
[4/24/23 11:33PM] Picked up gr.Item Lava bones, amount: 25	
[4/24/23 11:34PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:34PM] Picked up gr.Item Coin, amount: 2400	
[4/24/23 11:34PM] Picked up gr.Item Coin, amount: 1600	
[4/24/23 11:35PM] Picked up gr.Item Coin, amount: 1600	
[4/24/23 11:35PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:35PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:35PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:35PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:35PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:35PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:35PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:35PM] Picked up gr.Item Coin, amount: 800	
[4/24/23 11:35PM] Picked up gr.Item Coin, amount: 1600	
[4/24/23 11:37PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:37PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:38PM] Picked up gr.Item Coin, amount: 6300	
[4/24/23 11:38PM] Picked up gr.Item Lava bones, amount: 7	
[4/24/23 11:39PM] Picked up gr.Item Coin, amount: 1800	
[4/24/23 11:39PM] Picked up gr.Item Lava bones, amount: 2	
[4/24/23 11:39PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:39PM] Picked up gr.Item Lava bones, amount: 2	
[4/24/23 11:39PM] Picked up gr.Item Coin, amount: 1800	
[4/24/23 11:39PM] Picked up gr.Item Lava bones, amount: 2	
[4/24/23 11:39PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:40PM] Picked up gr.Item Coin, amount: 2700	
[4/24/23 11:40PM] Picked up gr.Item Lava bones, amount: 3	
[4/24/23 11:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:40PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:40PM] Picked up gr.Item Coin, amount: 4500	
[4/24/23 11:40PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:40PM] Picked up gr.Item Lava bones, amount: 5	
[4/24/23 11:40PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:40PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:41PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:41PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:41PM] Picked up gr.Item Coin, amount: 1800	
[4/24/23 11:41PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:41PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:41PM] Picked up gr.Item Coin, amount: 1800	
[4/24/23 11:41PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:41PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:41PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:41PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:41PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:44PM] Player bought 22135 x 1 from Vetz's pos shop for 50000 Billions	
[4/24/23 11:45PM] Picked up gr.Item Coin, amount: 1800	
[4/24/23 11:46PM] Picked up gr.Item Coin, amount: 2700	
[4/24/23 11:46PM] Picked up gr.Item Coin, amount: 3600	
[4/24/23 11:46PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:46PM] Picked up gr.Item Coin, amount: 3600	
[4/24/23 11:46PM] Picked up gr.Item Coin, amount: 1800	
[4/24/23 11:46PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:46PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:46PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:46PM] Picked up gr.Item Coin, amount: 1800	
[4/24/23 11:46PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:47PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:47PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:47PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:47PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:47PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:47PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:47PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:47PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:47PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:48PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:49PM] Picked up gr.Item Coin, amount: 2700	
[4/24/23 11:49PM] Picked up gr.Item Coin, amount: 900	
[4/24/23 11:49PM] Picked up gr.Item Coin, amount: 7200	
[4/24/23 11:50PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:50PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:50PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:50PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:50PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:50PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:50PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:50PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:51PM] Picked up gr.Item Coin, amount: 6000	
[4/24/23 11:51PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:51PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:51PM] Picked up gr.Item Coin, amount: 4000	
[4/24/23 11:51PM] Picked up gr.Item Coin, amount: 4000	
[4/24/23 11:52PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:53PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:53PM] Picked up gr.Item Coin, amount: 6000	
[4/24/23 11:53PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:53PM] Picked up gr.Item Coin, amount: 4000	
[4/24/23 11:53PM] Picked up gr.Item Coin, amount: 5000	
[4/24/23 11:53PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:53PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:53PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:53PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:53PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:53PM] Picked up gr.Item Coin, amount: 5000	
[4/24/23 11:53PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:53PM] Picked up gr.Item Lava bones, amount: 3	
[4/24/23 11:54PM] Picked up gr.Item Coin, amount: 3000	
[4/24/23 11:54PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:54PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:54PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:54PM] (CC) Help. Said: Same hha	
[4/24/23 11:54PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:54PM] Picked up gr.Item Coin, amount: 1000	
[4/24/23 11:54PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:54PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:55PM] Picked up gr.Item Coin, amount: 4000	
[4/24/23 11:55PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:55PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:56PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:56PM] Picked up gr.Item Coin, amount: 6000	
[4/24/23 11:56PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:56PM] Picked up gr.Item Coin, amount: 4000	
[4/24/23 11:56PM] Picked up gr.Item Coin, amount: 6000	
[4/24/23 11:57PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:57PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:57PM] Picked up gr.Item Coin, amount: 8000	
[4/24/23 11:57PM] Picked up gr.Item Coin, amount: 4000	
[4/24/23 11:57PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:57PM] Picked up gr.Item Coin, amount: 8000	
[4/24/23 11:57PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:58PM] Picked up gr.Item Coin, amount: 6000	
[4/24/23 11:58PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:58PM] Picked up gr.Item Lava bones, amount: 1	
[4/24/23 11:58PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:58PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:58PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:58PM] Picked up gr.Item Coin, amount: 12000	
[4/24/23 11:59PM] Picked up gr.Item Coin, amount: 2000	
[4/24/23 11:59PM] Picked up gr.Item Coin, amount: 6000	
[4/25/23 12:00AM] Picked up gr.Item Coin, amount: 6000	
[4/25/23 12:00AM] Picked up gr.Item Zinq shield, amount: 1	
[4/25/23 12:00AM] Picked up gr.Item Coin, amount: 10000	
[4/25/23 12:00AM] Picked up gr.Item Coin, amount: 12000	
[4/25/23 12:01AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 12:01AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 12:01AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 12:01AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 12:04AM] Picked up gr.Item Coin, amount: 2159823	
[4/25/23 12:04AM] Picked up gr.Item Lava bones, amount: 25	
[4/25/23 06:02AM] Login. ip: 174.23.167.251, mac: 20210314172847.000000-420, uuid: D4-5D-64-B6-CF-F9	
[4/25/23 06:02AM] Login. ip: 174.23.167.251, mac: 20210314172847.000000-420, uuid: D4-5D-64-B6-CF-F9	
[4/25/23 06:03AM] Picked up gr.Item Coin, amount: 1063386	
[4/25/23 06:03AM] Picked up gr.Item Lava bones, amount: 25	
[4/25/23 07:05AM] Player dropping item: Vial, amount: 1	
[4/25/23 07:05AM] Player dropping item: Vial, amount: 1	
[4/25/23 07:06AM] Picked up gr.Item Zinq shield, amount: 1	
[4/25/23 07:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/25/23 07:06AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 07:06AM] Picked up gr.Item Coin, amount: 4000	
[4/25/23 07:07AM] Picked up gr.Item Lava bones, amount: 2	
[4/25/23 07:07AM] Picked up gr.Item Coin, amount: 6000	
[4/25/23 07:07AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 07:07AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 07:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/25/23 07:07AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 10:17AM] Login. ip: 174.23.167.251, mac: 20210314172847.000000-420, uuid: D4-5D-64-B6-CF-F9	
[4/25/23 10:17AM] Picked up gr.Item Coin, amount: 4000	
[4/25/23 10:17AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 10:17AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 10:18AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 10:18AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 10:18AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 10:19AM] Player bought 15647 x 1 from Vetz's pos shop for 500000 Billions	
[4/25/23 10:24AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 10:24AM] Picked up gr.Item Coin, amount: 6000	
[4/25/23 10:24AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 10:24AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 10:24AM] Picked up gr.Item Coin, amount: 2000	
[4/25/23 10:24AM] Picked up gr.Item Coin, amount: 6000	
[4/25/23 10:24AM] Picked up gr.Item Coin, amount: 4000	
