[4/20/23 08:58PM] Login. ip: 76.130.101.216, mac: To be filled by O.E.M.20230303184004.000000-420, uuid: 30-9C-23-DA-F2-CB	
[4/20/23 09:00PM] Picked up gr.Item Coin, amount: 100	
[4/20/23 09:50PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:50PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:50PM] Picked up gr.Item Blurite Ring, amount: 1	
[4/20/23 09:50PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:50PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:51PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:51PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:51PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:51PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:51PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:52PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:52PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 09:52PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:52PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 09:52PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:53PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:53PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:53PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:54PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:54PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 09:54PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:54PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:54PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:54PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:55PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:55PM] Picked up gr.Item Blurite Legs, amount: 1	
[4/20/23 09:55PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:55PM] Picked up gr.Item Blurite Legs, amount: 1	
[4/20/23 09:55PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:55PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:55PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:55PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:55PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:56PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:56PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 09:56PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:56PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:56PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:56PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:57PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:57PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:57PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:57PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:57PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:57PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:58PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 09:58PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:58PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:58PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:58PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 09:59PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:59PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 09:59PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:59PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:59PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 09:59PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 09:59PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:00PM] Picked up gr.Item Coin, amount: 500	
[4/20/23 10:00PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:00PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:00PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:00PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:06PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:06PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:07PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:07PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:07PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:07PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:07PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:08PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:08PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:08PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:08PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:08PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:08PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:08PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:09PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:09PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:09PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:09PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:09PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:09PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:10PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:10PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:10PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:10PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:10PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/20/23 10:10PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:10PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:10PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:11PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:11PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:11PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:11PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:11PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:12PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:12PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:12PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:12PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:12PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:12PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:13PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:13PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:13PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:13PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:13PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:14PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:14PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:14PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:14PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:14PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:14PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/20/23 10:14PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:14PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:15PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:15PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:16PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:16PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:16PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:16PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:16PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:17PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:17PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:17PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:17PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:17PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:17PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:17PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:18PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:18PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:18PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:18PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:18PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:18PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:18PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:18PM] Picked up gr.Item Imperial boots, amount: 1	
[4/20/23 10:18PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:18PM] Picked up gr.Item Imperial boots, amount: 1	
[4/20/23 10:19PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:19PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:19PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:19PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:19PM] Picked up gr.Item Imperial ring, amount: 1	
[4/20/23 10:19PM] Picked up gr.Item Imperial ring, amount: 1	
[4/20/23 10:20PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:20PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:20PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:20PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:20PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:20PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:20PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:20PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:20PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:20PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:20PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:21PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:21PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:21PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:21PM] Picked up gr.Item Coin, amount: 600	
[4/20/23 10:21PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:22PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 10:22PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:22PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:23PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 10:23PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:23PM] Picked up gr.Item Imperial helm, amount: 1	
[4/20/23 10:23PM] Picked up gr.Item Imperial helm, amount: 1	
[4/20/23 10:23PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 10:23PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:23PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 10:23PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:23PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 10:23PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:23PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:24PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 10:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:24PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 10:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:24PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 10:24PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:24PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 10:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:24PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 10:24PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:25PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:25PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 10:25PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:25PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:25PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:25PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 10:25PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 10:25PM] Picked up gr.Item Lava bones, amount: 1	
[4/20/23 10:26PM] Picked up gr.Item Coin, amount: 700	
[4/20/23 10:26PM] Picked up gr.Item Lava bones, amount: 2	
