[4/16/23 12:13AM] Login. ip: 178.159.142.229, mac: Default string20201209125127.000000+060, uuid: B4-2E-99-67-AC-87	
[4/16/23 12:13AM] (CC) Help. Said: Ty	
[4/16/23 12:14AM] (CC) Help. Said: Im tarnow	
[4/16/23 12:15AM] Picked up gr.Item Coin, amount: 100	
[4/16/23 12:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:33AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 12:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:34AM] Picked up gr.Item Blurite Body, amount: 1	
[4/16/23 12:34AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:34AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 12:34AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:34AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 12:34AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 12:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:35AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 12:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:35AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 12:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:36AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 12:36AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 12:36AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 12:36AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 12:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:37AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 12:37AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 12:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:37AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 12:59AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 12:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:00AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:00AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:01AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:01AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:01AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:02AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:03AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:03AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:04AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:06AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:07AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:07AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:07AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:08AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:08AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:08AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:08AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:08AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:09AM] PROGRESSION_ZONES|3038,10276,12|Said: Yo	
[4/16/23 01:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:09AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:09AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:10AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:10AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:10AM] (CC) Help. Said: Yay 80 cmb	
[4/16/23 01:10AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:10AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:11AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:11AM] Player dropping item: Vial, amount: 1	
[4/16/23 01:11AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:11AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:12AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:12AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:12AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:12AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:12AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:12AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:13AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:13AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:13AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:13AM] PROGRESSION_ZONES|3038,10276,12|Said: Yo	
[4/16/23 01:14AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:14AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:14AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:14AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:14AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:14AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:15AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:16AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:16AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:16AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:16AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:17AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:17AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:18AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:18AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:18AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:18AM] Player dropping item: Vial, amount: 1	
[4/16/23 01:19AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:19AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:20AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:21AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:21AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:21AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:21AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:22AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:23AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:23AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:23AM] PROGRESSION_ZONES|3042,10278,16|Said: Gz	
[4/16/23 01:23AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:24AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:24AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:24AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:24AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:25AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:25AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:25AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:26AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:26AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:26AM] Player dropping item: Vial, amount: 1	
[4/16/23 01:26AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:27AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:27AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:27AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:27AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:28AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:28AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:28AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:28AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:29AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:29AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:29AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:30AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:30AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:30AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:31AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:31AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:31AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:32AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:32AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:32AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:33AM] Player dropping item: Vial, amount: 1	
[4/16/23 01:33AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:34AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:34AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:35AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:35AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:36AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:36AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:37AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:37AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:37AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:41AM] Receiving item from trade with Ruthie Id: 19892, amount: 1	
[4/16/23 01:41AM] Receiving item from trade with Ruthie Id: 16021, amount: 1	
[4/16/23 01:41AM] Receiving item from trade with Ruthie Id: 23034, amount: 1	
[4/16/23 01:41AM] Receiving item from trade with Ruthie Id: 23036, amount: 1	
[4/16/23 01:41AM] DEFAULT|2234,3744,0|Said: Lol	
[4/16/23 01:41AM] DEFAULT|2234,3744,0|Said: Ty	
[4/16/23 01:41AM] DEFAULT|2234,3744,0|Said: Its free?	
[4/16/23 01:44AM] Gave item in trade to Ruthie. Id: 995, amount: 150900	
[4/16/23 01:44AM] Receiving item from trade with Ruthie Id: 23051, amount: 1	
[4/16/23 01:44AM] Receiving item from trade with Ruthie Id: 14733, amount: 1	
[4/16/23 01:44AM] Receiving item from trade with Ruthie Id: 18003, amount: 1	
[4/16/23 01:44AM] DEFAULT|2236,3746,0|Said: Ty	
[4/16/23 01:44AM] DEFAULT|2236,3746,0|Said: Im da boss	
[4/16/23 01:44AM] DEFAULT|2236,3746,0|Said: U can add me :d	
[4/16/23 01:44AM] DEFAULT|2236,3746,0|Said: If u want	
[4/16/23 01:45AM] DEFAULT|2236,3746,0|Said: Added	
[4/16/23 01:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:46AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:46AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:46AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:47AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:47AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:47AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:47AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:49AM] DEFAULT|2236,3745,0|Said: Damn veteran mode slow 	
[4/16/23 01:49AM] DEFAULT|2236,3745,0|Said: And prayer slow	
[4/16/23 01:49AM] DEFAULT|2236,3745,0|Said: Xd	
[4/16/23 01:49AM] DEFAULT|2236,3745,0|Said: Hi killa	
[4/16/23 01:49AM] DEFAULT|2236,3745,0|Said: Ruthie	
[4/16/23 01:50AM] DEFAULT|2236,3745,0|Said: Pray level :d	
[4/16/23 01:50AM] DEFAULT|2236,3745,0|Said: ?	
[4/16/23 01:50AM] DEFAULT|2236,3745,0|Said: Need free bones?	
[4/16/23 01:50AM] DEFAULT|2236,3745,0|Said: Woot	
[4/16/23 01:50AM] DEFAULT|2236,3745,0|Said: Cool	
[4/16/23 01:50AM] DEFAULT|2236,3745,0|Said: Just making sure	
[4/16/23 01:51AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:52AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:52AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:52AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:52AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:52AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:52AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:53AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:53AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:54AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:54AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:54AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:54AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:55AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:55AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:56AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:56AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:56AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:56AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:57AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:57AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:57AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:57AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:58AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:58AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:58AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:58AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:58AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:59AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:59AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:59AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:59AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:59AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:00AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:00AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:01AM] Player dropping item: Vial, amount: 1	
[4/16/23 02:01AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:01AM] Picked up gr.Item Imperial boots, amount: 1	
[4/16/23 02:01AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:02AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:02AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:02AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:03AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:03AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:03AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:04AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:04AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:04AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:04AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:04AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:05AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:05AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:05AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:05AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:05AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:06AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:06AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:06AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:19AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:19AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:19AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:20AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:21AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:21AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:21AM] Picked up gr.Item Coin, amount: 700	
[4/16/23 02:21AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:22AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:22AM] Picked up gr.Item Lava bones, amount: 1	
