[4/15/23 08:44PM] Login. ip: 24.14.143.222, mac: To Be Filled By O.E.M.20230306002654.000000-360, uuid: A8-A1-59-06-A3-91	
[4/15/23 08:48PM] Picked up gr.Item Coin, amount: 100	
[4/15/23 09:21PM] Picked up gr.Item Blurite Helm, amount: 1	
[4/15/23 09:23PM] Picked up gr.Item Blurite Gloves, amount: 1	
[4/15/23 09:30PM] Player bought 18003 x 1 from Dedmojo's pos shop for 250 Billions	
[4/15/23 09:32PM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:32PM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:32PM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:32PM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:33PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:33PM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:33PM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:33PM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:34PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:34PM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:34PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:34PM] Picked up gr.Item Lava bones, amount: 5	
[4/15/23 09:34PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:34PM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 09:34PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:34PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:34PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:36PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:36PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:36PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:36PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:37PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:37PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 09:37PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:37PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:38PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:38PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:38PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:38PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:40PM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 09:40PM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 09:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:40PM] Picked up gr.Item Lava bones, amount: 5	
[4/15/23 09:40PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:41PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:41PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:41PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:41PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:41PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:41PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:41PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:43PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:43PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 09:43PM] Player dropping item: Vial, amount: 1	
[4/15/23 09:46PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/15/23 09:46PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/15/23 09:47PM] Picked up gr.Item Coin, amount: 1400	
[4/15/23 09:47PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 09:47PM] Picked up gr.Item Coin, amount: 2100	
[4/15/23 09:47PM] Picked up gr.Item Imperial boots, amount: 1	
[4/15/23 09:47PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 09:49PM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 09:49PM] Picked up gr.Item Imperial Minigun, amount: 1	
[4/15/23 09:54PM] Picked up gr.Item Coin, amount: 5000	
[4/15/23 09:54PM] Picked up gr.Item Coin, amount: 6000	
[4/15/23 09:56PM] Picked up gr.Item Imperial body, amount: 1	
[4/15/23 09:58PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:58PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:58PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:58PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:59PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 09:59PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 09:59PM] Picked up gr.Item Coin, amount: 4000	
[4/15/23 09:59PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 10:00PM] Picked up gr.Item Coin, amount: 1498779	
[4/15/23 10:00PM] Picked up gr.Item Lava bones, amount: 25	
[4/15/23 10:01PM] Player bought 19892 x 1 from Thiago's pos shop for 8000 Billions	
[4/15/23 10:02PM] Player bought 23021 x 1 from Thiago's pos shop for 5000 Billions	
[4/15/23 10:02PM] Player bought 23023 x 1 from Thiago's pos shop for 2000 Billions	
[4/15/23 10:06PM] Player dropping item: Vial, amount: 1	
[4/15/23 10:14PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/15/23 10:14PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/15/23 10:21PM] Picked up gr.Item Imperial Box, amount: 1	
[4/15/23 10:24PM] Picked up gr.Item Imperial Box, amount: 1	
[4/15/23 10:27PM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 10:27PM] Picked up gr.Item Imperial Minigun, amount: 1	
[4/15/23 10:29PM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 10:33PM] Player dropping item: Vial, amount: 1	
[4/15/23 10:37PM] Player dropping item: Vial, amount: 1	
[4/15/23 10:46PM] Player sold 18011 x 1 to Djnj for 500 Billions in their pos shop	
[4/16/23 08:06AM] Login. ip: 24.14.143.222, mac: To Be Filled By O.E.M.20230306002654.000000-360, uuid: A8-A1-59-06-A3-91	
[4/16/23 06:42PM] Login. ip: 24.14.143.222, mac: To Be Filled By O.E.M.20230306002654.000000-360, uuid: A8-A1-59-06-A3-91	
[4/21/23 07:59AM] Login. ip: 24.14.143.222, mac: To Be Filled By O.E.M.20230306002654.000000-360, uuid: A8-A1-59-06-A3-91	
