[4/17/23 12:44AM] Login. ip: 90.143.200.42, mac: 4CE7112MNQ20210205185636.000000+060, uuid: 10-F0-05-03-CC-F7	
[4/17/23 12:45AM] Picked up gr.Item Coin, amount: 100	
[4/17/23 03:07AM] Picked up gr.Item Zinq shield, amount: 1	
[4/17/23 03:08AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 03:11AM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 03:14AM] Picked up gr.Item Coin, amount: 12000	
[4/17/23 03:35AM] Picked up gr.Item Zinq boots, amount: 1	
[4/17/23 03:35AM] Picked up gr.Item Zinq boots, amount: 1	
[4/17/23 03:39AM] Picked up gr.Item Zinq helm, amount: 1	
[4/17/23 03:39AM] Picked up gr.Item Zinq helm, amount: 1	
[4/17/23 03:41AM] Picked up gr.Item Coin, amount: 1543504	
[4/17/23 03:41AM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 03:42AM] Picked up gr.Item Coin, amount: 3269270	
[4/17/23 03:42AM] Picked up gr.Item Lava bones, amount: 40	
[4/17/23 03:43AM] Picked up gr.Item Lava bones, amount: 100	
[4/17/23 03:43AM] Picked up gr.Item $1 Scroll, amount: 1	
[4/17/23 03:43AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 03:44AM] Picked up gr.Item Lava bones, amount: 300	
[4/17/23 03:44AM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 03:44AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 03:44AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 03:46AM] Picked up gr.Item Coin, amount: 6000	
[4/17/23 03:46AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 03:48AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 03:50AM] Player bought 14914 x 1 from A Fatality's pos shop for 3500 Billions	
[4/17/23 03:50AM] Player bought 14377 x 1 from A Fatality's pos shop for 4000 Billions	
[4/17/23 03:50AM] Player bought 23137 x 1 from A Fatality's pos shop for 2200 Billions	
[4/17/23 03:51AM] Player dropping item: Vial, amount: 1	
[4/17/23 03:51AM] Player dropping item: Vial, amount: 1	
[4/17/23 03:51AM] Player dropping item: Vial, amount: 1	
[4/17/23 03:51AM] Player dropping item: Vial, amount: 1	
[4/17/23 03:51AM] Player dropping item: Vial, amount: 1	
[4/17/23 03:52AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 03:53AM] Picked up gr.Item Coin, amount: 4000	
[4/17/23 03:53AM] Picked up gr.Item Coin, amount: 6000	
[4/17/23 03:53AM] Picked up gr.Item Coin, amount: 4000	
[4/17/23 03:53AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 03:53AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 03:53AM] Picked up gr.Item Lava bones, amount: 2	
[4/17/23 03:53AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 03:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 03:54AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 03:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 03:55AM] Picked up gr.Item Lava bones, amount: 3	
[4/17/23 03:55AM] Picked up gr.Item Zinq helm, amount: 1	
[4/17/23 03:56AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 03:56AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 03:56AM] Picked up gr.Item Coin, amount: 4000	
[4/17/23 03:57AM] Picked up gr.Item Zinq body, amount: 1	
[4/17/23 03:57AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 03:58AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 03:59AM] Picked up gr.Item Zinq boots, amount: 1	
[4/17/23 03:59AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 04:00AM] Picked up gr.Item Zinq boots, amount: 1	
[4/17/23 04:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 04:00AM] Picked up gr.Item Coin, amount: 4000	
[4/17/23 04:00AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 04:01AM] Picked up gr.Item Coin, amount: 4000	
[4/17/23 04:01AM] Picked up gr.Item Coin, amount: 2000	
[4/17/23 04:01AM] Picked up gr.Item Coin, amount: 2000	
[4/18/23 02:42AM] Login. ip: 90.143.200.42, mac: 4CE7112MNQ20210205185636.000000+060, uuid: 10-F0-05-03-CC-F7	
[4/18/23 02:44AM] Has just redeemed a $1 Scroll successfully!	
[4/18/23 02:46AM] Player bought 14052 x 1 from A Fatality's pos shop for 15000 Billions	
[4/18/23 02:47AM] Has just redeemed a $10 Bond successfully!	
[4/18/23 02:58AM] Er1k received x1 Antique Sword from Eragon!	
[4/18/23 03:16AM] Player dropping item: Vial, amount: 1	
[4/18/23 03:16AM] Player dropping item: Vial, amount: 1	
[4/18/23 03:16AM] Player dropping item: Vial, amount: 1	
[4/18/23 03:34AM] Player bought 11002 x 1 from Frog's pos shop for 25000 Billions	
