[4/16/23 02:18AM] Login. ip: 75.97.23.204, mac: 5CG2214K8D20221127054529.000000-300, uuid: FA-80-83-31-38-1D	
[4/16/23 02:18AM] (CC) Help. Said: Ty	
[4/16/23 02:19AM] Picked up gr.Item Coin, amount: 100	
[4/16/23 05:48PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 05:48PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 05:48PM] Picked up gr.Item Lava bones, amount: 7	
[4/16/23 05:48PM] Picked up gr.Item Lava bones, amount: 6	
[4/16/23 05:48PM] Picked up gr.Item Coin, amount: 2000	
[4/16/23 05:48PM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 05:49PM] Picked up gr.Item Lava bones, amount: 8	
[4/16/23 05:49PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 05:50PM] Picked up gr.Item Lava bones, amount: 8	
[4/16/23 05:50PM] Picked up gr.Item Lava bones, amount: 10	
[4/16/23 05:50PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 05:51PM] Picked up gr.Item Lava bones, amount: 7	
[4/16/23 05:51PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 05:51PM] Picked up gr.Item Lava bones, amount: 4	
[4/16/23 05:51PM] Picked up gr.Item Lava bones, amount: 5	
[4/16/23 05:54PM] GLOBAL_BOSS|2139,5018,8|Said: Gl	
[4/16/23 05:54PM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 05:54PM] Picked up gr.Item Coin, amount: 1040380	
[4/16/23 05:55PM] Picked up gr.Item Coin, amount: 2000	
[4/16/23 05:55PM] Picked up gr.Item Coin, amount: 2000	
[4/16/23 05:55PM] Picked up gr.Item Coin, amount: 2000	
[4/16/23 05:56PM] Picked up gr.Item Coin, amount: 10000	
[4/16/23 05:57PM] Picked up gr.Item Lava bones, amount: 10	
[4/16/23 05:57PM] Picked up gr.Item Coin, amount: 12000	
[4/16/23 05:57PM] Picked up gr.Item Lava bones, amount: 8	
[4/16/23 05:58PM] Picked up gr.Item Lava bones, amount: 5	
[4/16/23 05:58PM] Picked up gr.Item Lava bones, amount: 5	
[4/16/23 05:58PM] Picked up gr.Item Lava bones, amount: 4	
[4/16/23 05:58PM] Picked up gr.Item Zinq legs, amount: 1	
[4/16/23 05:58PM] Picked up gr.Item Zinq legs, amount: 1	
[4/16/23 06:20PM] Player bought 21042 x 1 from Light's pos shop for 30000 Billions	
[4/16/23 06:32PM] Player dropping item: Vial, amount: 1	
[4/16/23 06:39PM] (CC) Help. Said: Alex do you take cash app bud?	
[4/16/23 06:39PM] (CC) Help. Said: Shit cant donate via paypal lol 	
[4/16/23 06:41PM] Player dropping item: Vial, amount: 1	
[4/17/23 12:00AM] Login. ip: 75.97.23.204, mac: 5CG2214K8D20221127054529.000000-300, uuid: FA-80-83-31-38-1D	
[4/17/23 12:01AM] Player dropping item: Vial, amount: 1	
[4/17/23 12:03AM] Player bought 21039 x 1 from Slayer's pos shop for 3000 Billions	
[4/17/23 12:15AM] Player dropping item: Vial, amount: 1	
[4/17/23 12:21AM] Login. ip: 75.97.23.204, mac: 5CG2214K8D20221127054529.000000-300, uuid: FA-80-83-31-38-1D	
[4/17/23 12:27AM] (CC) Help. Said: Drop them?	
[4/17/23 12:30AM] Player dropping item: Vial, amount: 1	
[4/17/23 12:41AM] Player bought 17710 x 1 from Supernum's pos shop for 10000 Billions	
[4/17/23 12:43AM] Player dropping item: Vial, amount: 1	
[4/17/23 12:53AM] Player dropping item: Vial, amount: 1	
[4/17/23 12:59AM] (CC) Help. Said: Pc transfer crystal?	
[4/17/23 12:59AM] (CC) Help. Said: Just 100b lol? thats not very much at all	
[4/17/23 01:00AM] (CC) Help. Said: Or did you mean 100kbil?	
[4/17/23 01:01AM] (CC) Help. Said: Selling transfer crystal 65k b	
[4/17/23 01:02AM] Player sold 17710 x 1 to Jroc for 7000 Billions in their pos shop	
[4/17/23 01:02AM] DEFAULT|2212,3767,0|Said: Trade	
[4/17/23 01:03AM] DEFAULT|2212,3767,0|Said: Sec ill put it back in pos	
[4/17/23 01:03AM] DEFAULT|2212,3767,0|Said: And give you money	
[4/17/23 01:03AM] DEFAULT|2211,3767,0|Said: 7k	
[4/17/23 01:03AM] Player sold 8788 x 1 to Jroc for 65000 Billions in their pos shop	
[4/17/23 01:03AM] Played claimed 72K Billions from pos	
[4/17/23 01:04AM] DEFAULT|2211,3767,0|Said: Sec	
[4/17/23 01:06AM] Player dropping item: Vial, amount: 1	
[4/17/23 01:10AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 01:12AM] Player bought 8804 x 1 from Onlyfans's pos shop for 30000 Billions	
[4/17/23 01:12AM] Player bought 17684 x 1 from Supernum's pos shop for 20000 Billions	
[4/17/23 01:19AM] Player dropping item: Vial, amount: 1	
[4/17/23 01:30AM] Player dropping item: Vial, amount: 1	
[4/17/23 01:34AM] (CC) Help. Said: Slayer is so freagin slow lol	
[4/17/23 01:43AM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 01:46AM] Player dropping item: Vial, amount: 1	
[4/17/23 01:53AM] (CC) Help. Said: Dissolving items seems kinda pointless lol 	
[4/17/23 01:53AM] (CC) Help. Said: Dont get much at all	
[4/17/23 02:08AM] Login. ip: 75.97.23.204, mac: 5CG2214K8D20221127054529.000000-300, uuid: FA-80-83-31-38-1D	
[4/17/23 02:11AM] Player dropping item: Vial, amount: 1	
[4/17/23 02:13AM] (CC) Help. Said: Everybody is here	
[4/17/23 02:14AM] (CC) Help. Said: +1 plz	
[4/17/23 02:19AM] Player dropping item: Vial, amount: 1	
[4/17/23 02:22AM] (CC) Help. Said: I wish lol	
[4/17/23 02:27AM] Player dropping item: Super restore (3), amount: 1	
[4/17/23 02:37AM] Player dropping item: Vial, amount: 1	
[4/17/23 02:37AM] Player sold 23120 x 1 to Supernum for 8000 Billions in their pos shop	
[4/17/23 02:40AM] GLOBAL_BOSS|2139,5018,8|Said: I gotta get me one of those lol	
[4/17/23 02:43AM] Played claimed 8000 Billions from pos	
[4/17/23 02:47AM] Player dropping item: Vial, amount: 1	
[4/17/23 02:51AM] (CC) Help. Said: Anybody have any decent mage weapons for 64k?	
[4/17/23 03:00AM] Player dropping item: Vial, amount: 1	
[4/17/23 03:21AM] Player dropping item: Vial, amount: 1	
[4/17/23 03:48AM] Login. ip: 75.97.23.204, mac: 5CG2214K8D20221127054529.000000-300, uuid: FA-80-83-31-38-1D	
[4/17/23 03:52AM] (CC) Help. Said: Double kc perks are reallyy hard to find my god lol	
[4/17/23 03:55AM] (CC) Help. Said: Runeplatebody h3 is a pet?	
[4/17/23 03:57AM] (CC) Help. Said: Not bad forsaken gloves that have double exp lol	
