[4/15/23 04:26PM] Login. ip: 71.30.52.228, mac: 03847155055320210920174753.000000-300, uuid: C2-33-5E-0E-EE-D8	
[4/15/23 04:28PM] Picked up gr.Item Coin, amount: 100	
[4/15/23 04:56PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 04:56PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 04:56PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 04:56PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 04:56PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 04:56PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 04:57PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 04:57PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 04:57PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 04:57PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 04:58PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 04:58PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 04:58PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 04:58PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:01PM] Picked up gr.Item Coin, amount: 1915232	
[4/15/23 05:01PM] Picked up gr.Item Lava bones, amount: 25	
[4/15/23 05:03PM] Player bought 21037 x 1 from Killajeffa's pos shop for 5000 Billions	
[4/15/23 05:03PM] Picked up gr.Item Blurite Box, amount: 1	
[4/15/23 05:03PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 05:03PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:03PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 05:03PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:04PM] Picked up gr.Item Blurite Amulet, amount: 1	
[4/15/23 05:04PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:04PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 05:04PM] Picked up gr.Item Blurite Amulet, amount: 1	
[4/15/23 05:04PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 05:04PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 05:04PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:04PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 05:04PM] Picked up gr.Item Coin, amount: 300	
[4/15/23 05:04PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:04PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:04PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 05:04PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 05:05PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:05PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:05PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:05PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:05PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:06PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:06PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:06PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:06PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:07PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:07PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:07PM] Picked up gr.Item Blurite Cape, amount: 1	
[4/15/23 05:07PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:07PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:07PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:07PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:07PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:07PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:07PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:08PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:08PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:08PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:08PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:10PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:10PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:10PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:10PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:10PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:10PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:10PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:10PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:11PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:11PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:11PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:11PM] Picked up gr.Item Blurite Box, amount: 1	
[4/15/23 05:11PM] Picked up gr.Item Blurite Box, amount: 1	
[4/15/23 05:11PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:12PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:12PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:12PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:12PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 05:12PM] Picked up gr.Item Coin, amount: 400	
[4/15/23 05:12PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:12PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:12PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:13PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 05:13PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 05:14PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:14PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 05:14PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:14PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:14PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:14PM] Picked up gr.Item Coin, amount: 2000	
[4/15/23 05:14PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:14PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:15PM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 05:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:15PM] Picked up gr.Item Lava bones, amount: 5	
[4/15/23 05:15PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:15PM] Picked up gr.Item Lava bones, amount: 5	
[4/15/23 05:15PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:15PM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 05:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:16PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:16PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:16PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:16PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:16PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:16PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:16PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:16PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:16PM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 05:16PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 05:16PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:16PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:17PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:17PM] Picked up gr.Item Blurite Ring, amount: 1	
[4/15/23 05:17PM] Picked up gr.Item Blurite Ring, amount: 1	
[4/15/23 05:17PM] Picked up gr.Item Blurite Helm, amount: 1	
[4/15/23 05:17PM] Picked up gr.Item Blurite Amulet, amount: 1	
[4/15/23 05:17PM] Picked up gr.Item Blurite Amulet, amount: 1	
[4/15/23 05:18PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:18PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:18PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:18PM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 05:18PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 05:18PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:18PM] Picked up gr.Item Coin, amount: 1000	
[4/15/23 05:18PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:18PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:18PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:19PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:19PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 05:19PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:19PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:26PM] Player bought 21041 x 1 from Killajeffa's pos shop for 5000 Billions	
[4/15/23 05:27PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 05:27PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:27PM] Picked up gr.Item Imperial ring, amount: 1	
[4/15/23 05:27PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:29PM] Picked up gr.Item Lava bones, amount: 25	
[4/15/23 05:31PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 05:31PM] Picked up gr.Item Lava bones, amount: 9	
[4/15/23 05:31PM] Picked up gr.Item Imperial boots, amount: 1	
[4/15/23 05:32PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 05:32PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 05:32PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:32PM] Picked up gr.Item Coin, amount: 4200	
[4/15/23 05:34PM] Picked up gr.Item Coin, amount: 1400	
[4/15/23 05:34PM] Picked up gr.Item Coin, amount: 1400	
[4/15/23 05:35PM] Has just redeemed a $10 Bond successfully!	
[4/15/23 05:36PM] Picked up gr.Item Coin, amount: 1400	
[4/15/23 05:36PM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 05:36PM] Picked up gr.Item Coin, amount: 2800	
[4/15/23 05:36PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:36PM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 05:36PM] Picked up gr.Item Coin, amount: 2100	
[4/15/23 05:36PM] Picked up gr.Item Lava bones, amount: 11	
[4/15/23 05:36PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:37PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 05:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:37PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 05:37PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 05:37PM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 05:37PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:39PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 05:39PM] (CC) Help. Said: 5k	
[4/15/23 05:40PM] Picked up gr.Item Coin, amount: 1400	
[4/15/23 05:40PM] Picked up gr.Item Coin, amount: 700	
[4/15/23 05:40PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 05:41PM] (CC) Help. Said: 10k	
[4/15/23 05:41PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 05:42PM] Picked up gr.Item Imperial ring, amount: 1	
[4/15/23 05:42PM] Picked up gr.Item Imperial ring, amount: 1	
[4/15/23 05:42PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:42PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:42PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/15/23 05:42PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 05:43PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 05:43PM] Picked up gr.Item Coin, amount: 2400	
[4/15/23 05:43PM] Picked up gr.Item Lava bones, amount: 5	
[4/15/23 05:43PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 05:43PM] Picked up gr.Item Coin, amount: 1600	
[4/15/23 05:43PM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 05:43PM] Picked up gr.Item Coin, amount: 2400	
[4/15/23 05:43PM] Picked up gr.Item Coin, amount: 1600	
[4/15/23 05:43PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 05:43PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:44PM] Picked up gr.Item Coin, amount: 2400	
[4/15/23 05:44PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/15/23 05:44PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/15/23 05:44PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:44PM] Picked up gr.Item Coin, amount: 1600	
[4/15/23 05:44PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 05:44PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 05:44PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 05:45PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 05:45PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:45PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:45PM] Picked up gr.Item Imperial helm, amount: 1	
[4/15/23 05:45PM] Picked up gr.Item Imperial helm, amount: 1	
[4/15/23 05:45PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:45PM] Picked up gr.Item Imperial body, amount: 1	
[4/15/23 05:45PM] Picked up gr.Item Coin, amount: 1600	
[4/15/23 05:45PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 05:45PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:45PM] Picked up gr.Item Coin, amount: 1600	
[4/15/23 05:45PM] Picked up gr.Item Coin, amount: 2400	
[4/15/23 05:46PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 05:46PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 05:46PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:47PM] Picked up gr.Item Coin, amount: 800	
[4/15/23 05:47PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 05:47PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:47PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:47PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 05:49PM] Picked up gr.Item Imperial ring, amount: 1	
[4/15/23 05:49PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:49PM] Picked up gr.Item Coin, amount: 900	
[4/15/23 05:49PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:49PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:49PM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 05:50PM] Picked up gr.Item Coin, amount: 2700	
[4/15/23 05:50PM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 05:50PM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 05:50PM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 05:50PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 05:50PM] Picked up gr.Item Coin, amount: 900	
[4/15/23 05:50PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 05:50PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/15/23 05:50PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/15/23 05:52PM] Picked up gr.Item Coin, amount: 900	
[4/15/23 05:52PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 06:00PM] Picked up gr.Item Lava bones, amount: 25	
[4/15/23 06:00PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 06:03PM] Player bought 13300 x 1 from Slayer's pos shop for 3000 Billions	
[4/15/23 06:03PM] Player bought 19892 x 1 from Slayer's pos shop for 2000 Billions	
[4/15/23 06:07PM] Player bought 11140 x 1 from Kingrock's pos shop for 5000 Billions	
[4/15/23 06:12PM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 06:12PM] Picked up gr.Item Coin, amount: 3600	
[4/15/23 06:13PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 06:13PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 06:13PM] Picked up gr.Item Imperial amulet, amount: 1	
[4/15/23 06:13PM] Picked up gr.Item Coin, amount: 2700	
[4/15/23 06:13PM] Picked up gr.Item Imperial legs, amount: 1	
[4/15/23 06:13PM] Picked up gr.Item Imperial body, amount: 1	
[4/15/23 06:14PM] Picked up gr.Item Coin, amount: 900	
[4/15/23 06:14PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 06:15PM] Picked up gr.Item Coin, amount: 900	
[4/15/23 06:15PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 06:15PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/15/23 06:15PM] Picked up gr.Item Imperial gloves, amount: 1	
[4/15/23 06:15PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 06:18PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:18PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 06:18PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:20PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:20PM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 06:21PM] Picked up gr.Item Mystic book, amount: 1	
[4/15/23 06:21PM] Picked up gr.Item Coin, amount: 3000	
[4/15/23 06:22PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:24PM] Picked up gr.Item Coin, amount: 1500	
[4/15/23 06:24PM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 06:26PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 06:27PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 06:27PM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 06:27PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 06:30PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 06:31PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 06:31PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 06:31PM] Picked up gr.Item Coin, amount: 500	
[4/15/23 06:32PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 06:32PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 06:32PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 06:32PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 06:32PM] Picked up gr.Item Coin, amount: 2400	
[4/15/23 06:32PM] Picked up gr.Item Lava bones, amount: 3	
[4/15/23 06:32PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 06:33PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 06:33PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 06:33PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 06:33PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 06:33PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 06:33PM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 06:33PM] Picked up gr.Item Lava bones, amount: 5	
[4/15/23 06:33PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 06:33PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 06:34PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 06:34PM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 06:34PM] Picked up gr.Item Lava bones, amount: 2	
[4/15/23 06:35PM] Picked up gr.Item Coin, amount: 1800	
[4/15/23 06:37PM] Picked up gr.Item Lava bones, amount: 4	
[4/15/23 06:37PM] Picked up gr.Item Lava bones, amount: 6	
[4/15/23 06:38PM] Picked up gr.Item Coin, amount: 2400	
[4/15/23 06:38PM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 06:38PM] Picked up gr.Item Imperial Box, amount: 1	
[4/15/23 06:38PM] Picked up gr.Item Imperial Minigun, amount: 1	
[4/15/23 06:38PM] Player dropping item: Imperial Minigun, amount: 1	
[4/15/23 06:38PM] Picked up gr.Item Imperial Minigun, amount: 1	
[4/15/23 06:40PM] Picked up gr.Item Coin, amount: 600	
[4/15/23 06:41PM] Picked up gr.Item Coin, amount: 1200	
[4/15/23 06:42PM] Picked up gr.Item Lava bones, amount: 1	
[4/15/23 06:42PM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:54PM] Login. ip: 71.30.52.228, mac: 03847155055320210920174753.000000-300, uuid: C2-33-5E-0E-EE-D8	
[4/16/23 03:07PM] Player sold 23020 x 2 to Onlyfans for 30000 Billions in their pos shop	
[4/16/23 03:07PM] Played claimed 30K Billions from pos	
[4/16/23 03:10PM] Player bought 16021 x 1 from Beef Supreme's pos shop for 20000 Billions	
[4/16/23 03:15PM] Picked up gr.Item Zinq body, amount: 1	
[4/16/23 03:16PM] Picked up gr.Item Zinq body, amount: 1	
[4/16/23 03:17PM] Picked up gr.Item Lava bones, amount: 12	
[4/16/23 03:17PM] Picked up gr.Item Lava bones, amount: 5	
[4/16/23 03:22PM] Picked up gr.Item Coin, amount: 2000	
[4/16/23 03:24PM] Picked up gr.Item Lava bones, amount: 100	
[4/16/23 03:24PM] Picked up gr.Item $1 Scroll, amount: 1	
[4/16/23 03:24PM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 03:25PM] Picked up gr.Item Lava bones, amount: 80	
[4/16/23 03:27PM] (CC) Help. Said: How much is 1$ going for	
[4/16/23 03:27PM] (CC) Help. Said: I got 1$ in pos immortal	
[4/16/23 03:28PM] Player sold 10946 x 1 to Immortal for 30000 Billions in their pos shop	
[4/16/23 03:28PM] Played claimed 30K Billions from pos	
[4/16/23 03:31PM] Player bought 8806 x 1 from Light's pos shop for 50000 Billions	
[4/16/23 03:39PM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 03:41PM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 03:41PM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 03:42PM] Picked up gr.Item Lava bones, amount: 2	
