[4/21/23 08:28AM] Login. ip: 185.104.71.156, mac: Default string20210414012047.000000+120, uuid: E0-D5-5E-E5-FB-85	
[4/21/23 08:30AM] Login. ip: 185.104.71.156, mac: Default string20210414012047.000000+120, uuid: E0-D5-5E-E5-FB-85	
[4/21/23 08:30AM] Login. ip: 185.104.71.156, mac: Default string20210414012047.000000+120, uuid: E0-D5-5E-E5-FB-85	
[4/21/23 08:31AM] Login. ip: 185.104.71.156, mac: Default string20210414012047.000000+120, uuid: E0-D5-5E-E5-FB-85	
[4/21/23 08:31AM] Login. ip: 185.104.71.156, mac: Default string20210414012047.000000+120, uuid: E0-D5-5E-E5-FB-85	
[4/21/23 08:32AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:45AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:45AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:45AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:45AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:45AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:45AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:46AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:46AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:46AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:46AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:46AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:46AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:46AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:46AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 08:46AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:47AM] Picked up gr.Item Coin, amount: 200	
[4/21/23 08:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:49AM] Player dropping item: Starter Body, amount: 1	
[4/21/23 08:49AM] Player dropping item: Starter Legs, amount: 1	
[4/21/23 08:49AM] Picked up gr.Item Starter Body, amount: 1	
[4/21/23 08:49AM] Picked up gr.Item Starter Legs, amount: 1	
[4/21/23 08:52AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:52AM] Picked up gr.Item Coin, amount: 900	
[4/21/23 08:52AM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 08:53AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:53AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 08:53AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:53AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:53AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:54AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:54AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 08:54AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:54AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:54AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:54AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:55AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:55AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:55AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:55AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:55AM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 08:55AM] Picked up gr.Item Coin, amount: 900	
[4/21/23 08:55AM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 08:55AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:55AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:55AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:55AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:56AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:56AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 08:56AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:56AM] Picked up gr.Item Coin, amount: 300	
[4/21/23 08:56AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 09:02AM] Picked up gr.Item Coin, amount: 2000	
[4/21/23 09:02AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 09:03AM] Picked up gr.Item Lava bones, amount: 8	
[4/21/23 09:03AM] Picked up gr.Item Coin, amount: 2400	
[4/21/23 09:03AM] Picked up gr.Item Lava bones, amount: 10	
[4/21/23 09:03AM] Picked up gr.Item Coin, amount: 2000	
[4/21/23 09:03AM] Picked up gr.Item Lava bones, amount: 9	
[4/21/23 09:03AM] Picked up gr.Item Coin, amount: 2400	
[4/21/23 09:03AM] Picked up gr.Item Lava bones, amount: 8	
[4/21/23 09:03AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 09:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 09:03AM] Picked up gr.Item Blurite Legs, amount: 1	
[4/21/23 09:03AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 09:03AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 09:03AM] Picked up gr.Item Coin, amount: 1600	
[4/21/23 09:03AM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 09:03AM] Picked up gr.Item Coin, amount: 1600	
[4/21/23 09:03AM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 09:04AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 09:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 09:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 09:04AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 09:04AM] Picked up gr.Item Coin, amount: 400	
[4/21/23 09:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 09:04AM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 09:04AM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 09:04AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 09:05AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 09:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 09:05AM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 09:05AM] Picked up gr.Item Blurite Body, amount: 1	
[4/21/23 09:05AM] Picked up gr.Item Blurite Box, amount: 1	
[4/21/23 09:05AM] Picked up gr.Item Coin, amount: 2000	
[4/21/23 09:05AM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 09:05AM] Picked up gr.Item Coin, amount: 500	
[4/21/23 09:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 09:05AM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 09:05AM] Picked up gr.Item Coin, amount: 2000	
[4/21/23 09:05AM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 09:05AM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 09:05AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 09:05AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 09:06AM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 09:06AM] Picked up gr.Item Coin, amount: 2000	
[4/21/23 09:06AM] Picked up gr.Item Blurite Helm, amount: 1	
[4/21/23 09:09AM] (CC) Help. Said: Is there a double kill count pet in this server ?	
[4/21/23 09:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 09:23AM] DEFAULT|2222,3760,0|Said: How to make the chat backround white ?	
[4/21/23 09:23AM] DEFAULT|2222,3760,0|Said: This transparent shit is anoying	
[4/21/23 09:28AM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 09:29AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 09:29AM] Picked up gr.Item Coin, amount: 4800	
[4/21/23 09:29AM] Picked up gr.Item Lava bones, amount: 9	
[4/21/23 09:29AM] Picked up gr.Item Coin, amount: 1800	
[4/21/23 09:29AM] Picked up gr.Item Lava bones, amount: 13	
[4/21/23 09:29AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 09:29AM] Picked up gr.Item Coin, amount: 600	
[4/21/23 09:29AM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 09:29AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 09:29AM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 09:30AM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 09:34AM] Picked up gr.Item Lava bones, amount: 25	
[4/21/23 09:34AM] Picked up gr.Item Coin, amount: 1299104	
[4/21/23 09:35AM] Picked up gr.Item Imperial helm, amount: 1	
[4/21/23 09:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 09:35AM] Picked up gr.Item Coin, amount: 700	
[4/21/23 09:37AM] Picked up gr.Item Coin, amount: 3500	
[4/21/23 09:37AM] Picked up gr.Item Coin, amount: 2100	
[4/21/23 09:37AM] Picked up gr.Item Imperial gloves, amount: 1	
[4/21/23 09:39AM] Picked up gr.Item Coin, amount: 700	
[4/21/23 09:41AM] Picked up gr.Item Imperial boots, amount: 1	
[4/21/23 09:46AM] Picked up gr.Item Imperial boots, amount: 1	
[4/21/23 09:46AM] Picked up gr.Item Imperial boots, amount: 1	
[4/21/23 09:46AM] Picked up gr.Item Coin, amount: 5600	
[4/21/23 09:47AM] Picked up gr.Item Coin, amount: 3200	
[4/21/23 10:00AM] Player sold 23020 x 2 to Gizeh for 58000 Billions in their pos shop	
[4/21/23 10:01AM] Played claimed 58K Billions from pos	
[4/21/23 10:04AM] Picked up gr.Item Coin, amount: 1047109	
[4/21/23 10:04AM] Picked up gr.Item Lava bones, amount: 50	
[4/21/23 10:08AM] Player sold 15359 x 1 to Mqklori for 49999 Billions in their pos shop	
[4/21/23 10:08AM] Player sold 15358 x 1 to Mqklori for 120000 Billions in their pos shop	
[4/21/23 10:14AM] Player sold 15359 x 1 to Ruthie for 49999 Billions in their pos shop	
[4/21/23 12:52PM] Player sold 10946 x 1 to Jroc for 49999 Billions in their pos shop	
[4/21/23 04:14PM] Player sold 3090 x 1 to Onlyfans for 140000 Billions in their pos shop	
[4/21/23 08:15PM] Player sold 1033 x 1 to Onlyfans for 69000 Billions in their pos shop	
