[4/15/23 11:50PM] Login. ip: 75.236.142.54, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/15/23 11:51PM] Picked up gr.Item Coin, amount: 100	
[4/16/23 12:13AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:13AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:13AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:14AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:14AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:18AM] Picked up gr.Item Coin, amount: 900	
[4/16/23 12:20AM] Picked up gr.Item Coin, amount: 1000	
[4/16/23 12:20AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:20AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 12:21AM] Picked up gr.Item Coin, amount: 1000	
[4/16/23 12:22AM] Picked up gr.Item Coin, amount: 1000	
[4/16/23 12:22AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:22AM] Picked up gr.Item Coin, amount: 2000	
[4/16/23 12:23AM] Picked up gr.Item Coin, amount: 1000	
[4/16/23 12:23AM] Picked up gr.Item Coin, amount: 1000	
[4/16/23 12:24AM] Picked up gr.Item Coin, amount: 1574149	
[4/16/23 12:24AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 12:24AM] Player dropping item: Lava bones, amount: 31	
[4/16/23 12:24AM] Player dropping item: Vial, amount: 1	
[4/16/23 12:25AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 12:26AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 12:26AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:26AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 12:26AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 12:26AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 12:26AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 12:26AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:27AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:27AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 12:29AM] Picked up gr.Item Coin, amount: 7500	
[4/16/23 12:29AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 12:29AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:29AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 12:29AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 12:29AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 12:30AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 12:30AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 12:31AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 12:31AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 12:31AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:31AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 12:32AM] Player dropping item: Fury shark, amount: 1	
[4/16/23 12:32AM] Picked up gr.Item Coin, amount: 4500	
[4/16/23 12:32AM] Player dropping item: Fury shark, amount: 1	
[4/16/23 12:35AM] Picked up gr.Item Imperial boots, amount: 1	
[4/16/23 12:35AM] Picked up gr.Item Imperial legs, amount: 1	
[4/16/23 12:35AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:35AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:36AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:36AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:36AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:36AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:36AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 12:36AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:37AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:37AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:37AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:37AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:37AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:37AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:37AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:38AM] Picked up gr.Item Imperial boots, amount: 1	
[4/16/23 12:38AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:38AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:38AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:38AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:38AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:38AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 12:38AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 12:38AM] Picked up gr.Item Imperial legs, amount: 1	
[4/16/23 12:38AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:39AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 12:41AM] Picked up gr.Item Coin, amount: 2000	
[4/16/23 08:03AM] Login. ip: 75.236.142.54, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/16/23 04:32PM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 04:32PM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 04:32PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 04:32PM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 04:33PM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 04:33PM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 04:33PM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 04:33PM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 04:34PM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 04:34PM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 04:34PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 04:36PM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 04:36PM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 04:37PM] Player dropping item: Vial, amount: 1	
[4/16/23 05:03PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/16/23 05:03PM] Picked up gr.Item Vote scroll, amount: 3	
[4/16/23 05:06PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/16/23 05:06PM] Picked up gr.Item Vote scroll, amount: 3	
[4/16/23 05:07PM] Has just redeemed a $1 Scroll successfully!	
[4/16/23 05:09PM] Player dropping item: Vial, amount: 1	
[4/16/23 05:10PM] Picked up gr.Item Coin, amount: 18000	
[4/16/23 05:10PM] Picked up gr.Item Lava bones, amount: 8	
[4/16/23 05:39PM] Picked up gr.Item Aberrant Cape, amount: 1	
[4/16/23 05:43PM] Picked up gr.Item Coin, amount: 4000	
[4/16/23 05:43PM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 05:46PM] Picked up gr.Item Coin, amount: 1000	
[4/16/23 05:46PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 05:46PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 05:46PM] Picked up gr.Item Coin, amount: 4000	
[4/16/23 05:47PM] Picked up gr.Item Coin, amount: 800	
[4/16/23 05:47PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 05:52PM] Player dropping item: Vial, amount: 1	
[4/16/23 05:52PM] Player dropping item: Vial, amount: 1	
[4/16/23 06:14PM] Player bought 12864 x 1 from Onlyfans's pos shop for 10000 Billions	
[4/16/23 06:16PM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 06:16PM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 06:17PM] Picked up gr.Item Coin, amount: 9000	
[4/16/23 06:19PM] Picked up gr.Item Coin, amount: 15000	
[4/16/23 06:19PM] Picked up gr.Item Coin, amount: 12000	
[4/16/23 06:19PM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 06:19PM] Picked up gr.Item Coin, amount: 6000	
[4/16/23 06:43PM] Player dropping item: Vial, amount: 1	
[4/16/23 06:46PM] Picked up gr.Item Coin, amount: 4000	
[4/16/23 07:54PM] Player dropping item: Vial, amount: 1	
[4/16/23 07:54PM] Picked up gr.Item Coin, amount: 1058473	
[4/16/23 07:54PM] Picked up gr.Item Lava bones, amount: 50	
[4/17/23 02:45PM] Login. ip: 75.236.142.54, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/17/23 02:45PM] Player dropping item: Vial, amount: 1	
[4/17/23 02:46PM] Picked up gr.Item Coin, amount: 4000	
[4/17/23 03:00PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/17/23 03:00PM] Picked up gr.Item Vote scroll, amount: 3	
[4/17/23 05:14PM] Picked up gr.Item Coin, amount: 4000	
[4/17/23 05:14PM] Picked up gr.Item Lava bones, amount: 1	
[4/17/23 05:14PM] Picked up gr.Item Coin, amount: 4000	
[4/17/23 05:27PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 05:27PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 05:29PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 05:29PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 05:32PM] Receiving item from trade with Like My Peep Id: 8088, amount: 1	
[4/17/23 05:32PM] Receiving item from trade with Like My Peep Id: 11002, amount: 1	
[4/17/23 05:32PM] Receiving item from trade with Like My Peep Id: 11001, amount: 1	
[4/17/23 05:32PM] Receiving item from trade with Like My Peep Id: 11003, amount: 1	
[4/17/23 05:32PM] DEFAULT|2223,3756,0|Said: <3	
[4/17/23 05:32PM] DEFAULT|2223,3756,0|Said: Ty	
[4/17/23 05:53PM] Picked up gr.Item Coin, amount: 26000	
[4/17/23 05:53PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 05:53PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 05:53PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 05:55PM] Picked up gr.Item Coin, amount: 52000	
[4/17/23 05:55PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 05:55PM] Picked up gr.Item Coin, amount: 39000	
[4/17/23 05:56PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 05:57PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 05:57PM] Picked up gr.Item Coin, amount: 26000	
[4/17/23 05:57PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 05:58PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 05:58PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 06:03PM] Picked up gr.Item Coin, amount: 1038943	
[4/17/23 06:03PM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 06:34PM] Picked up gr.Item Lava bones, amount: 100	
[4/17/23 06:34PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 06:34PM] Player dropping item: Vial, amount: 1	
[4/17/23 07:04PM] Picked up gr.Item Coin, amount: 1374835	
[4/17/23 07:04PM] Picked up gr.Item Lava bones, amount: 50	
[4/17/23 07:33PM] Picked up gr.Item Coin, amount: 1491156	
[4/17/23 07:33PM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 07:33PM] Picked up gr.Item Coin, amount: 3424259	
[4/17/23 07:33PM] Picked up gr.Item Lava bones, amount: 40	
[4/17/23 07:34PM] Picked up gr.Item Lava bones, amount: 300	
[4/17/23 07:34PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/17/23 07:34PM] Has just redeemed a $1 Scroll successfully!	
[4/17/23 08:28PM] Login. ip: 75.236.142.54, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/17/23 08:30PM] Login. ip: 75.236.142.54, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/17/23 09:01PM] Login. ip: 75.236.142.54, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/17/23 09:28PM] Picked up gr.Item Coin, amount: 1425037	
[4/17/23 09:28PM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 09:38PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 09:51PM] Fanta received x1 Maze Cape from Maze Guardian!	
[4/17/23 09:51PM] Picked up gr.Item Maze Cape, amount: 1	
[4/17/23 09:51PM] Player dropping item: Vial, amount: 1	
[4/17/23 09:51PM] Player dropping item: Vial, amount: 1	
[4/17/23 09:51PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 09:55PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 09:55PM] Picked up gr.Item Coin, amount: 13000	
[4/17/23 09:55PM] Picked up gr.Item Coin, amount: 65000	
[4/17/23 09:55PM] Picked up gr.Item Coin, amount: 78000	
[4/17/23 09:57PM] Picked up gr.Item Coin, amount: 28000	
[4/17/23 09:57PM] Picked up gr.Item Coin, amount: 70000	
[4/17/23 09:57PM] Picked up gr.Item Coin, amount: 14000	
[4/17/23 09:57PM] Picked up gr.Item Coin, amount: 42000	
[4/17/23 09:58PM] Picked up gr.Item Coin, amount: 2436300	
[4/17/23 09:58PM] Picked up gr.Item Lava bones, amount: 25	
[4/17/23 09:59PM] Picked up gr.Item Coin, amount: 2246245	
[4/17/23 09:59PM] Picked up gr.Item Lava bones, amount: 40	
[4/18/23 10:01AM] Login. ip: 75.236.142.54, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/18/23 08:53PM] Player dropping item: Bronze pickaxe, amount: 1	
[4/18/23 11:21PM] Login. ip: 75.236.142.54, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/19/23 10:07AM] Login. ip: 75.236.175.18, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/19/23 11:50PM] Login. ip: 75.236.175.18, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/19/23 11:57PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/19/23 11:57PM] Picked up gr.Item Vote scroll, amount: 3	
[4/19/23 11:59PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/19/23 11:59PM] Picked up gr.Item Vote scroll, amount: 3	
[4/20/23 12:00AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 12:00AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 12:00AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 12:00AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 12:00AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 12:00AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 12:00AM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 12:06AM] Player sold 23057 x 1 to Scary Terry for 500000 Billions in their pos shop	
[4/20/23 08:53PM] Login. ip: 75.236.175.18, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/20/23 09:11PM] Has just redeemed a $1 Scroll successfully!	
[4/20/23 10:17PM] Picked up gr.Item Coin, amount: 42000	
[4/20/23 10:17PM] Picked up gr.Item Coin, amount: 56000	
[4/20/23 10:17PM] Picked up gr.Item Coin, amount: 28000	
[4/20/23 10:18PM] Player dropping item: Vial, amount: 1	
[4/20/23 10:18PM] Picked up gr.Item Coin, amount: 42000	
[4/20/23 10:18PM] Picked up gr.Item Coin, amount: 42000	
[4/20/23 10:18PM] Picked up gr.Item Coin, amount: 14000	
[4/20/23 10:18PM] Picked up gr.Item Coin, amount: 42000	
[4/20/23 10:18PM] Picked up gr.Item Coin, amount: 14000	
[4/20/23 10:18PM] Picked up gr.Item Lava bones, amount: 2	
[4/20/23 10:19PM] Picked up gr.Item Coin, amount: 28000	
[4/20/23 10:19PM] Picked up gr.Item Coin, amount: 28000	
[4/20/23 10:19PM] Picked up gr.Item Coin, amount: 14000	
[4/20/23 10:19PM] Picked up gr.Item Coin, amount: 14000	
[4/20/23 10:19PM] Picked up gr.Item Coin, amount: 14000	
[4/21/23 01:26AM] Login. ip: 75.236.175.18, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/21/23 07:21PM] Player dropping item: Vial, amount: 1	
[4/21/23 07:22PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 07:22PM] Picked up gr.Item Coin, amount: 5000	
[4/21/23 07:28PM] Player bought 15646 x 1 from Resi's pos shop for 30000 Billions	
[4/21/23 07:28PM] Player bought 22135 x 1 from Resi's pos shop for 30000 Billions	
[4/21/23 07:32PM] Player dropping item: Vial, amount: 1	
[4/21/23 07:36PM] Picked up gr.Item Coin, amount: 1377098	
[4/21/23 07:36PM] Picked up gr.Item Lava bones, amount: 25	
[4/21/23 07:36PM] Picked up gr.Item Coin, amount: 3697542	
[4/21/23 07:36PM] Picked up gr.Item Lava bones, amount: 40	
[4/21/23 08:25PM] Picked up gr.Item Coin, amount: 22000	
[4/21/23 08:25PM] Picked up gr.Item Coin, amount: 11000	
[4/21/23 08:25PM] Picked up gr.Item Coin, amount: 22000	
[4/21/23 08:25PM] Picked up gr.Item Coin, amount: 11000	
[4/21/23 08:25PM] Picked up gr.Item Coin, amount: 22000	
[4/21/23 08:25PM] Picked up gr.Item Coin, amount: 33000	
[4/21/23 08:25PM] Picked up gr.Item Coin, amount: 22000	
[4/21/23 08:26PM] Picked up gr.Item Coin, amount: 11000	
[4/21/23 08:28PM] Picked up gr.Item Coin, amount: 11000	
[4/21/23 08:29PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/21/23 08:29PM] Picked up gr.Item Vote scroll, amount: 6	
[4/21/23 08:30PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/21/23 08:30PM] Picked up gr.Item Vote scroll, amount: 3	
[4/21/23 08:31PM] Player dropping item: Vial, amount: 1	
[4/21/23 08:33PM] Picked up gr.Item Coin, amount: 2407680	
[4/21/23 08:33PM] Picked up gr.Item Lava bones, amount: 50	
[4/21/23 08:34PM] Picked up gr.Item Coin, amount: 3247416	
[4/21/23 08:34PM] Picked up gr.Item Lava bones, amount: 40	
[4/21/23 08:35PM] Picked up gr.Item Lava bones, amount: 200	
[4/21/23 08:35PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/21/23 08:36PM] Picked up gr.Item Lava bones, amount: 300	
[4/21/23 08:36PM] Picked up gr.Item $1 Scroll, amount: 2	
[4/21/23 08:43PM] Player sold 10946 x 10 to Ronnie V2 for 480000 Billions in their pos shop	
[4/21/23 08:43PM] Player sold 10946 x 4 to Ronnie V2 for 192000 Billions in their pos shop	
[4/21/23 10:00PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/21/23 10:00PM] Picked up gr.Item Vote scroll, amount: 6	
[4/21/23 10:00PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/21/23 10:00PM] Picked up gr.Item Vote scroll, amount: 3	
[4/21/23 10:01PM] Player sold 10946 x 10 to Entropy for 480000 Billions in their pos shop	
[4/21/23 10:01PM] Played claimed 1652K Billions from pos	
[4/21/23 10:04PM] Picked up gr.Item Coin, amount: 1471006	
[4/21/23 10:04PM] Picked up gr.Item Lava bones, amount: 25	
[4/21/23 10:06PM] Player dropping item: Vial, amount: 1	
[4/21/23 10:06PM] Player dropping item: Vial, amount: 1	
[4/21/23 10:14PM] Player bought 15647 x 1 from Resi's pos shop for 30000 Billions	
[4/21/23 10:16PM] Player bought 15645 x 1 from Aaron's pos shop for 50000 Billions	
[4/21/23 10:18PM] Player bought 14053 x 1 from Ruthie's pos shop for 35000 Billions	
[4/21/23 10:18PM] Player bought 11762 x 1 from Ruthie's pos shop for 42000 Billions	
[4/21/23 10:38PM] Player bought 19481 x 1 from Vetarn's pos shop for 9000 Billions	
[4/21/23 11:22PM] Login. ip: 75.236.175.18, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/21/23 11:51PM] Has just redeemed a $25 Bond successfully!	
[4/22/23 06:30PM] Player dropping item: Emerald Body, amount: 1	
[4/22/23 06:30PM] Picked up gr.Item Emerald Body, amount: 1	
[4/22/23 06:31PM] Player dropping item: Vial, amount: 1	
[4/22/23 06:31PM] Player dropping item: Vial, amount: 1	
[4/22/23 06:33PM] Player dropping item: Clean Sephialla, amount: 1	
[4/22/23 06:33PM] Picked up gr.Item Clean Sephialla, amount: 1	
[4/22/23 06:39PM] Player dropping item: Vial, amount: 1	
[4/22/23 09:57PM] Player bought 12610 x 1 from Igotplugz's pos shop for 50000 Billions	
[4/22/23 09:59PM] Player bought 3107 x 1 from Mana's pos shop for 375000 Billions	
[4/22/23 10:01PM] Player sold 10946 x 10 to Kabal for 590000 Billions in their pos shop	
[4/22/23 10:02PM] Player sold 10946 x 1 to Kabal for 59000 Billions in their pos shop	
[4/22/23 10:02PM] Player sold 10946 x 1 to Kabal for 59000 Billions in their pos shop	
[4/22/23 10:05PM] Player dropping item: Vial, amount: 1	
[4/22/23 11:17PM] Player sold 10946 x 2 to A Fatality for 118000 Billions in their pos shop	
[4/23/23 08:36AM] Login. ip: 75.236.175.18, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/23/23 08:39AM] Login. ip: 75.236.175.18, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/23/23 08:39AM] Played claimed 826K Billions from pos	
[4/23/23 08:45AM] Player bought 13640 x 1 from Oblivion's pos shop for 150000 Billions	
[4/26/23 08:31AM] Login. ip: 75.236.175.18, mac: 4CE7484GHN20210926234858.000000-420, uuid: 60-F6-77-0E-86-8F	
[4/26/23 08:57AM] Played claimed 4036K Billions from pos	
[4/26/23 08:58AM] DEFAULT|2209,3767,0|Said: Staff	
[4/26/23 09:17AM] Player sold 10946 x 9 to Forest for 1431000 Billions in their pos shop	
[4/26/23 09:17AM] Played claimed 1431K Billions from pos	
[4/26/23 09:51AM] AURA_LOBBY|2661,3043,0|Said: Anyone got an open spot?	
[4/26/23 09:51AM] AURA_LOBBY|2661,3043,0|Said: :)	
[4/26/23 09:52AM] AURA_LOBBY|2661,3043,0|Said: Got ya	
[4/26/23 09:54AM] AURA_LOBBY|2660,3046,0|Said: Ya	
[4/26/23 09:59AM] AURA_LOBBY|2662,3046,0|Said: Looking for a team who needs one :)	
[4/26/23 10:00AM] AURA_LOBBY|2662,3046,0|Said: L4team	
[4/26/23 10:13AM] Player bought 10946 x 8 from Aaron's pos shop for 1040000 Billions	
[4/26/23 10:19AM] AURA_LOBBY|2662,3042,0|Said: Anyone got a spot open?	
[4/26/23 10:26AM] AURA_LOBBY|2662,3042,0|Said:  me	
[4/26/23 10:27AM] Player sold 23057 x 1 to Vetz for 1675000 Billions in their pos shop	
[4/26/23 10:46AM] Played claimed 1675K Billions from pos	
[4/26/23 11:14AM] Player sold 10946 x 10 to Jordu for 1500000 Billions in their pos shop	
[4/26/23 11:14AM] Player sold 10946 x 10 to Jordu for 1500000 Billions in their pos shop	
[4/26/23 11:14AM] Player sold 10946 x 1 to Jordu for 150000 Billions in their pos shop	
[4/26/23 03:21PM] Played claimed 3150K Billions from pos	
[4/26/23 03:30PM] AURA_LOBBY|2662,3043,0|Said: Need a group :)	
[4/26/23 04:32PM] Player sold 23058 x 3 to Jroc for 10800000 Billions in their pos shop	
[4/26/23 05:31PM] Played claimed 10M Billions from pos	
[4/26/23 05:35PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/26/23 05:35PM] Picked up gr.Item Vote scroll, amount: 3	
[4/26/23 05:36PM] GLOBAL_BOSS|2137,5019,8|Said: All i got is that ok?	
[4/26/23 05:36PM] Gave item in trade to Inherited. Id: 10835, amount: 24485698	
[4/26/23 05:36PM] Receiving item from trade with Inherited Id: 22135, amount: 1	
[4/26/23 05:36PM] GLOBAL_BOSS|2137,5019,8|Said: <# ty	
[4/26/23 05:37PM] GLOBAL_BOSS|2137,5019,8|Said: <3	
[4/26/23 05:37PM] Has just redeemed a $1 Scroll successfully!	
[4/26/23 05:42PM] Has just redeemed a $10 Bond successfully!	
[4/26/23 07:51PM] Picked up gr.Item $1 Scroll, amount: 5	
[4/26/23 07:51PM] Picked up gr.Item Vote scroll, amount: 3	
[4/26/23 07:52PM] Has just redeemed a $1 Scroll successfully!	
