[4/22/23 12:56PM] Login. ip: 174.92.239.54, mac: J4PDCG00106215820220312082309.000000-300, uuid: A0-C5-89-FF-10-54	
[4/22/23 12:57PM] Picked up gr.Item Coin, amount: 100	
[4/22/23 01:45PM] Picked up gr.Item Coin, amount: 1000	
[4/22/23 01:46PM] Picked up gr.Item Lava bones, amount: 1	
[4/22/23 01:47PM] Picked up gr.Item Coin, amount: 1000	
[4/22/23 01:47PM] Picked up gr.Item Revenant whip, amount: 1	
[4/22/23 01:47PM] Picked up gr.Item Lava bones, amount: 1	
[4/22/23 01:47PM] Picked up gr.Item Coin, amount: 3000	
[4/22/23 01:47PM] Picked up gr.Item Lava bones, amount: 3	
[4/22/23 01:48PM] Picked up gr.Item Coin, amount: 2000	
[4/22/23 01:48PM] Has just redeemed a Donator rank ticket successfully!	
[4/22/23 01:48PM] Login. ip: 174.92.239.54, mac: J4PDCG00106215820220312082309.000000-300, uuid: A0-C5-89-FF-10-54	
[4/22/23 01:49PM] Picked up gr.Item Mystic body, amount: 1	
[4/22/23 01:49PM] Picked up gr.Item Mystic body, amount: 1	
[4/22/23 01:50PM] Picked up gr.Item Lava bones, amount: 1	
[4/22/23 01:50PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 01:50PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 01:50PM] Picked up gr.Item Lava bones, amount: 1	
[4/22/23 01:51PM] Picked up gr.Item Lava bones, amount: 1	
[4/22/23 01:51PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 01:51PM] Picked up gr.Item Coin, amount: 3000	
[4/22/23 01:51PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 01:51PM] Picked up gr.Item Lava bones, amount: 1	
[4/22/23 01:51PM] Picked up gr.Item Lava bones, amount: 1	
[4/22/23 01:53PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 01:53PM] Picked up gr.Item Lava bones, amount: 1	
[4/22/23 01:54PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 01:54PM] Picked up gr.Item Coin, amount: 3000	
[4/22/23 01:55PM] Picked up gr.Item Coin, amount: 3000	
[4/22/23 01:55PM] Picked up gr.Item Lava bones, amount: 1	
[4/22/23 01:55PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 01:55PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 01:56PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 01:56PM] Picked up gr.Item Coin, amount: 3000	
[4/22/23 01:58PM] Picked up gr.Item Lava bones, amount: 1	
[4/22/23 01:58PM] Picked up gr.Item Coin, amount: 4500	
[4/22/23 01:58PM] Picked up gr.Item Lava bones, amount: 1	
[4/22/23 01:59PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 01:59PM] Picked up gr.Item Coin, amount: 6000	
[4/22/23 01:59PM] Picked up gr.Item Lava bones, amount: 5	
[4/22/23 01:59PM] Picked up gr.Item Coin, amount: 3000	
[4/22/23 01:59PM] Picked up gr.Item Lava bones, amount: 2	
[4/22/23 01:59PM] Picked up gr.Item Coin, amount: 3000	
[4/22/23 02:00PM] Picked up gr.Item Coin, amount: 4500	
[4/22/23 02:00PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 02:00PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 02:00PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 02:00PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 02:00PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 02:00PM] Picked up gr.Item Mystic book, amount: 1	
[4/22/23 02:01PM] Picked up gr.Item Coin, amount: 1500	
[4/22/23 02:01PM] Picked up gr.Item Coin, amount: 3000	
[4/22/23 02:01PM] Picked up gr.Item Lava bones, amount: 1	
[4/22/23 02:04PM] Picked up gr.Item Coin, amount: 1482359	
[4/22/23 02:04PM] Picked up gr.Item Lava bones, amount: 25	
[4/22/23 02:06PM] Picked up gr.Item Coin, amount: 600	
