[4/21/23 04:14PM] Login. ip: 68.225.116.111, mac: 20210316164919.000000-300, uuid: 3C-7C-3F-1E-AC-07	
[4/21/23 04:17PM] Picked up gr.Item Coin, amount: 100	
[4/21/23 04:26PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 04:26PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:26PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 04:26PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:27PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 04:27PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:27PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 04:27PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:27PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 04:27PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:27PM] Picked up gr.Item Coin, amount: 200	
[4/21/23 04:27PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:28PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:28PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:29PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:29PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:29PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:29PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:29PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:29PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:29PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:30PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:30PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:30PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:30PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:30PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:30PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:31PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:31PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:31PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:31PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:31PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:32PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:32PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:32PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:32PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:32PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:32PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:33PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:33PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:33PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:33PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:34PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:34PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:34PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:34PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:34PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:35PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:35PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:35PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:35PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:35PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:36PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:36PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:36PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:36PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:36PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:37PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:37PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:37PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:38PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:38PM] Picked up gr.Item Coin, amount: 300	
[4/21/23 04:38PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:40PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 04:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:41PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:41PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 04:41PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:41PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 04:41PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:42PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:42PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 04:42PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:43PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:43PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 04:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:43PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 04:43PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 04:44PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:44PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 04:44PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:44PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:44PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 04:45PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:45PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:46PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:47PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 04:48PM] Player dropping item: Lava bones, amount: 109	
[4/21/23 04:48PM] Picked up gr.Item Lava bones, amount: 109	
[4/21/23 05:02PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:02PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:02PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:02PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:03PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:04PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:04PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:04PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:04PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:04PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:05PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:05PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:05PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:05PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:06PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:06PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:06PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:06PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:07PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:07PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:07PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:07PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:07PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:07PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:08PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:08PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:08PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:08PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:08PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:09PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:09PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:09PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:10PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:10PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:10PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:10PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:11PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:11PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:11PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:11PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:12PM] Picked up gr.Item Coin, amount: 400	
[4/21/23 05:12PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:20PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:20PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:20PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:21PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:21PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:21PM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 05:23PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:23PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:23PM] (CC) Help. Said: How to get collector necklace?	
[4/21/23 05:23PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:24PM] (CC) Help. Said: How to obtain ingame	
[4/21/23 05:24PM] (CC) Help. Said: Too broke to donate.	
[4/21/23 05:25PM] Picked up gr.Item Blurite Gloves, amount: 1	
[4/21/23 05:26PM] (CC) Help. Said: So until zinqrux there no way to get col neck?	
[4/21/23 05:27PM] (CC) Help. Said: Like 30 mins	
[4/21/23 05:28PM] (CC) Help. Said: Nty i dont like handouts just looking for a way to get it early	
[4/21/23 05:28PM] (CC) Help. Said: How much is it from pos?	
[4/21/23 05:28PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:29PM] (CC) Help. Said: Okay thanks ill save until then	
[4/21/23 05:29PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:29PM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 05:29PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:29PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:29PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:29PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:29PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:29PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:29PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:29PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:30PM] PROGRESSION_ZONES|3045,10275,16|Said: Nty	
[4/21/23 05:30PM] PROGRESSION_ZONES|3045,10275,16|Said: Handouts make me feel fake	
[4/21/23 05:31PM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 05:31PM] Picked up gr.Item Blurite Gloves, amount: 1	
[4/21/23 05:31PM] Picked up gr.Item Coin, amount: 1000	
[4/21/23 05:31PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:31PM] PROGRESSION_ZONES|3045,10278,16|Said: Xd	
[4/21/23 05:31PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:31PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:31PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:31PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:31PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:31PM] PROGRESSION_ZONES|3044,10277,16|Said: ?	
[4/21/23 05:31PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:32PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:32PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:32PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:32PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:33PM] GLOBAL_BOSS|2140,5016,8|Said: Nothing?	
[4/21/23 05:35PM] Picked up gr.Item Coin, amount: 500	
[4/21/23 05:35PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:39PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:39PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:39PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:39PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:39PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:39PM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 05:39PM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 05:39PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:39PM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 05:39PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:39PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:40PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:40PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:40PM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 05:40PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:40PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:40PM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 05:40PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:40PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:40PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:40PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:41PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:41PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:41PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:41PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:41PM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 05:41PM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 05:42PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:42PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:42PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:43PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:43PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:43PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:43PM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 05:43PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:43PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:43PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:43PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:43PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:43PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:43PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 05:43PM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 05:44PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:44PM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 05:44PM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 05:44PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:44PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:44PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:44PM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 05:44PM] Picked up gr.Item Lava bones, amount: 5	
[4/21/23 05:44PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:44PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:44PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:45PM] Picked up gr.Item Imperial ring, amount: 1	
[4/21/23 05:45PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:45PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:45PM] Picked up gr.Item Imperial body, amount: 1	
[4/21/23 05:45PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:45PM] Picked up gr.Item Imperial body, amount: 1	
[4/21/23 05:45PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:46PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:46PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:46PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:46PM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 05:46PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:47PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:47PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:47PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:47PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:47PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:47PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:47PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:48PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:48PM] Picked up gr.Item Coin, amount: 1200	
[4/21/23 05:48PM] Picked up gr.Item Imperial boots, amount: 1	
[4/21/23 05:48PM] Picked up gr.Item Imperial boots, amount: 1	
[4/21/23 05:48PM] Picked up gr.Item Coin, amount: 600	
[4/21/23 05:51PM] Picked up gr.Item Coin, amount: 1400	
[4/21/23 05:51PM] Picked up gr.Item Coin, amount: 1400	
[4/21/23 05:51PM] Picked up gr.Item Coin, amount: 700	
[4/21/23 05:51PM] Picked up gr.Item Lava bones, amount: 6	
[4/21/23 05:51PM] Picked up gr.Item Coin, amount: 1400	
[4/21/23 05:51PM] Picked up gr.Item Coin, amount: 700	
[4/21/23 05:52PM] Picked up gr.Item Coin, amount: 700	
[4/21/23 05:52PM] Picked up gr.Item Coin, amount: 700	
[4/21/23 05:52PM] Picked up gr.Item Lava bones, amount: 3	
[4/21/23 05:53PM] Picked up gr.Item Coin, amount: 1400	
[4/21/23 05:53PM] Picked up gr.Item Coin, amount: 2100	
[4/21/23 05:53PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:53PM] Picked up gr.Item Coin, amount: 700	
[4/21/23 05:53PM] Picked up gr.Item Coin, amount: 1400	
[4/21/23 05:53PM] Picked up gr.Item Coin, amount: 1400	
[4/21/23 05:53PM] Picked up gr.Item Coin, amount: 700	
[4/21/23 05:53PM] Picked up gr.Item Coin, amount: 700	
[4/21/23 05:54PM] Picked up gr.Item Coin, amount: 1400	
[4/21/23 05:54PM] Picked up gr.Item Coin, amount: 700	
[4/21/23 05:54PM] Picked up gr.Item Coin, amount: 700	
[4/21/23 05:54PM] Picked up gr.Item Coin, amount: 1400	
[4/21/23 05:54PM] Picked up gr.Item Coin, amount: 700	
[4/21/23 05:54PM] Picked up gr.Item Coin, amount: 700	
[4/21/23 05:55PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:55PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 05:55PM] Picked up gr.Item Coin, amount: 1600	
[4/21/23 05:56PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 05:56PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 05:56PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 05:57PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 05:57PM] Picked up gr.Item Imperial ring, amount: 1	
[4/21/23 05:57PM] Picked up gr.Item Coin, amount: 2400	
[4/21/23 05:57PM] Picked up gr.Item Coin, amount: 1600	
[4/21/23 05:57PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 05:57PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 05:57PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 05:57PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 05:58PM] Picked up gr.Item Coin, amount: 1600	
[4/21/23 05:58PM] Picked up gr.Item Imperial ring, amount: 1	
[4/21/23 05:58PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 05:58PM] Picked up gr.Item Coin, amount: 1600	
[4/21/23 05:58PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 05:58PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 05:58PM] Picked up gr.Item Lava bones, amount: 4	
[4/21/23 05:59PM] Picked up gr.Item Coin, amount: 1600	
[4/21/23 05:59PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 05:59PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 06:00PM] Picked up gr.Item Coin, amount: 1600	
[4/21/23 06:00PM] Picked up gr.Item Coin, amount: 800	
[4/21/23 06:00PM] Picked up gr.Item Coin, amount: 2400	
[4/21/23 06:01PM] (CC) Help. Said: Hm are sacred pieces?	
[4/21/23 06:04PM] Picked up gr.Item Coin, amount: 2450503	
[4/21/23 06:04PM] Picked up gr.Item Lava bones, amount: 25	
[4/21/23 06:05PM] Player bought 23135 x 1 from Sandesus's pos shop for 2000 Billions	
[4/21/23 06:05PM] Player bought 14912 x 1 from Raynes 911's pos shop for 3000 Billions	
[4/21/23 06:06PM] Player bought 23138 x 1 from Matt0804's pos shop for 5000 Billions	
[4/21/23 06:07PM] (CC) Help. Said: Does damage mulplier glows on gear stack with each other?	
[4/21/23 06:08PM] Picked up gr.Item Coin, amount: 900	
[4/21/23 06:08PM] Picked up gr.Item Coin, amount: 900	
[4/21/23 06:08PM] Picked up gr.Item Imperial body, amount: 1	
[4/21/23 06:08PM] Picked up gr.Item Imperial body, amount: 1	
[4/21/23 06:09PM] Picked up gr.Item Imperial boots, amount: 1	
[4/21/23 06:10PM] Picked up gr.Item Coin, amount: 3600	
[4/21/23 06:11PM] Picked up gr.Item Lava bones, amount: 6	
[4/21/23 06:14PM] Picked up gr.Item Coin, amount: 2700	
[4/21/23 06:19PM] Picked up gr.Item Coin, amount: 3000	
[4/21/23 06:19PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 06:20PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 06:20PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 06:20PM] Picked up gr.Item Coin, amount: 1500	
[4/21/23 06:20PM] Picked up gr.Item Coin, amount: 6000	
[4/21/23 06:20PM] Picked up gr.Item Coin, amount: 3000	
[4/21/23 06:20PM] Picked up gr.Item Coin, amount: 6000	
[4/21/23 06:21PM] Picked up gr.Item Coin, amount: 3000	
[4/21/23 06:21PM] Picked up gr.Item Lava bones, amount: 2	
[4/21/23 06:21PM] Picked up gr.Item Lava bones, amount: 1	
[4/21/23 06:22PM] (CC) Help. Said: Is it possible to transfer enchantments to other gear pieces?	
[4/21/23 06:23PM] (CC) Help. Said: Loon how do i transfer?	
[4/21/23 06:25PM] DEFAULT|2217,3759,0|Said: Hey	
[4/21/23 06:25PM] DEFAULT|2217,3759,0|Said: Where to tansfer?	
[4/21/23 06:25PM] DEFAULT|2217,3759,0|Said: Ohhh	
[4/21/23 06:25PM] DEFAULT|2217,3759,0|Said: Where do i get those?	
[4/21/23 06:26PM] DEFAULT|2227,3756,0|Said: Can i buy crystals from pos?	
[4/21/23 06:26PM] DEFAULT|2227,3756,0|Said: Nice	
[4/21/23 06:27PM] DEFAULT|2211,3767,0|Said: They so much	
[4/21/23 06:27PM] DEFAULT|2211,3767,0|Said: :(	
[4/21/23 06:27PM] DEFAULT|2212,3766,0|Said: I can get cyrstals from drops?	
[4/21/23 06:28PM] DEFAULT|2212,3766,0|Said: Dang	
[4/21/23 06:28PM] DEFAULT|2212,3766,0|Said: So it will always cost 500k to get one?	
[4/21/23 06:28PM] DEFAULT|2212,3766,0|Said: For 5 vote scrolls?	
[4/21/23 06:28PM] DEFAULT|2212,3766,0|Said: Rip city	
[4/21/23 06:29PM] DEFAULT|2212,3765,0|Said: Okay	
[4/21/23 06:29PM] DEFAULT|2212,3765,0|Said: Thx	
[4/21/23 06:30PM] DEFAULT|2212,3765,0|Said: I was going to move drop rate % to my current helm but not worth 5 votes	
[4/21/23 06:31PM] Receiving item from trade with Loonasee Id: 15646, amount: 1	
[4/21/23 06:31PM] Receiving item from trade with Loonasee Id: 12614, amount: 1	
[4/21/23 06:31PM] Receiving item from trade with Loonasee Id: 19485, amount: 1	
