[4/16/23 01:31AM] Login. ip: 85.149.102.157, mac: C5407D320211216093931.000000+060, uuid: 80-45-DD-B5-3D-16	
[4/16/23 01:31AM] (CC) Help. Said: Ty	
[4/16/23 01:32AM] Picked up gr.Item Coin, amount: 100	
[4/16/23 01:41AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:41AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:41AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:41AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:41AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:41AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:41AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:41AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:42AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:42AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:42AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:42AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:42AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:42AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:42AM] Picked up gr.Item Coin, amount: 300	
[4/16/23 01:42AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:42AM] Picked up gr.Item Blurite Box, amount: 1	
[4/16/23 01:43AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:43AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:44AM] Picked up gr.Item Blurite Cape, amount: 1	
[4/16/23 01:44AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:44AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:44AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:44AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:44AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:44AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:44AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:44AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:44AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:45AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:45AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:45AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:45AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:45AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:45AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:46AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:46AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 01:46AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:46AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:46AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:46AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:46AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:46AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:46AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:46AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:46AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:46AM] Picked up gr.Item Blurite Ring, amount: 1	
[4/16/23 01:47AM] Picked up gr.Item Coin, amount: 1200	
[4/16/23 01:47AM] Picked up gr.Item Blurite Cape, amount: 1	
[4/16/23 01:47AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 01:47AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:47AM] Picked up gr.Item Coin, amount: 1200	
[4/16/23 01:47AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 01:47AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:47AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:47AM] Picked up gr.Item Coin, amount: 400	
[4/16/23 01:47AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:47AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 01:47AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:47AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 01:47AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:47AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 01:47AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:48AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:48AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:48AM] Picked up gr.Item Coin, amount: 1000	
[4/16/23 01:48AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:48AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 01:48AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 01:48AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:48AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:48AM] Picked up gr.Item Coin, amount: 1000	
[4/16/23 01:48AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:49AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:49AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:49AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:49AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:49AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:49AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 01:49AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 01:49AM] Picked up gr.Item Coin, amount: 1000	
[4/16/23 01:49AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:49AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:50AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:50AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 01:50AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 01:50AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 01:50AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 01:50AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:50AM] Picked up gr.Item Coin, amount: 1000	
[4/16/23 01:50AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:50AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:50AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:51AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 01:52AM] Picked up gr.Item Blurite Amulet, amount: 1	
[4/16/23 01:52AM] Picked up gr.Item Lava bones, amount: 6	
[4/16/23 01:52AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:52AM] Picked up gr.Item Coin, amount: 2000	
[4/16/23 01:52AM] Picked up gr.Item Lava bones, amount: 4	
[4/16/23 01:52AM] Picked up gr.Item Coin, amount: 1500	
[4/16/23 01:52AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 01:52AM] Picked up gr.Item Coin, amount: 500	
[4/16/23 01:52AM] Picked up gr.Item Coin, amount: 2500	
[4/16/23 01:52AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:52AM] Picked up gr.Item Lava bones, amount: 5	
[4/16/23 01:54AM] GLOBAL_BOSS|2139,5018,8|Said: Lol peep tha real mvp	
[4/16/23 01:55AM] Picked up gr.Item Coin, amount: 1483568	
[4/16/23 01:55AM] Picked up gr.Item Lava bones, amount: 25	
[4/16/23 01:56AM] Picked up gr.Item Coin, amount: 3600	
[4/16/23 01:56AM] Picked up gr.Item Lava bones, amount: 6	
[4/16/23 01:56AM] Picked up gr.Item Coin, amount: 2400	
[4/16/23 01:56AM] Picked up gr.Item Lava bones, amount: 4	
[4/16/23 01:56AM] Picked up gr.Item Imperial amulet, amount: 1	
[4/16/23 01:56AM] Picked up gr.Item Imperial helm, amount: 1	
[4/16/23 01:56AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 01:56AM] Picked up gr.Item Lava bones, amount: 5	
[4/16/23 01:57AM] Picked up gr.Item Coin, amount: 1800	
[4/16/23 01:57AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 01:57AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:57AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:57AM] Picked up gr.Item Imperial boots, amount: 1	
[4/16/23 01:57AM] Picked up gr.Item Coin, amount: 1800	
[4/16/23 01:57AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 01:58AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:58AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:58AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:58AM] Picked up gr.Item Coin, amount: 1200	
[4/16/23 01:58AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:58AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:58AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:58AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:58AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:59AM] Picked up gr.Item Imperial gloves, amount: 1	
[4/16/23 01:59AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 01:59AM] Picked up gr.Item Coin, amount: 2400	
[4/16/23 01:59AM] Picked up gr.Item Lava bones, amount: 4	
[4/16/23 01:59AM] Picked up gr.Item Coin, amount: 2400	
[4/16/23 01:59AM] Picked up gr.Item Lava bones, amount: 4	
[4/16/23 01:59AM] Picked up gr.Item Coin, amount: 1200	
[4/16/23 01:59AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 01:59AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 01:59AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:00AM] (CC) Help. Said: Gz	
[4/16/23 02:00AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:00AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:00AM] Picked up gr.Item Coin, amount: 2400	
[4/16/23 02:00AM] Picked up gr.Item Lava bones, amount: 4	
[4/16/23 02:00AM] Picked up gr.Item Coin, amount: 4200	
[4/16/23 02:00AM] Picked up gr.Item Lava bones, amount: 7	
[4/16/23 02:01AM] Picked up gr.Item Coin, amount: 1800	
[4/16/23 02:01AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 02:01AM] Picked up gr.Item Coin, amount: 1200	
[4/16/23 02:01AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:01AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:01AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:01AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:02AM] Picked up gr.Item Coin, amount: 1200	
[4/16/23 02:02AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:02AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:02AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:02AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:02AM] Picked up gr.Item Coin, amount: 6000	
[4/16/23 02:02AM] Picked up gr.Item Lava bones, amount: 10	
[4/16/23 02:02AM] Picked up gr.Item Coin, amount: 3000	
[4/16/23 02:02AM] Picked up gr.Item Lava bones, amount: 5	
[4/16/23 02:02AM] Picked up gr.Item Coin, amount: 600	
[4/16/23 02:02AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:04AM] Picked up gr.Item Coin, amount: 3500	
[4/16/23 02:04AM] Picked up gr.Item Lava bones, amount: 5	
[4/16/23 02:04AM] Picked up gr.Item Coin, amount: 2100	
[4/16/23 02:04AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 02:04AM] Picked up gr.Item Coin, amount: 700	
[4/16/23 02:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:04AM] Picked up gr.Item Coin, amount: 700	
[4/16/23 02:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:04AM] Picked up gr.Item Coin, amount: 1400	
[4/16/23 02:04AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:04AM] Picked up gr.Item Coin, amount: 700	
[4/16/23 02:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:04AM] Picked up gr.Item Coin, amount: 700	
[4/16/23 02:04AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:05AM] Picked up gr.Item Coin, amount: 3500	
[4/16/23 02:05AM] Picked up gr.Item Lava bones, amount: 5	
[4/16/23 02:05AM] Picked up gr.Item Coin, amount: 4200	
[4/16/23 02:05AM] Picked up gr.Item Lava bones, amount: 6	
[4/16/23 02:05AM] Picked up gr.Item Coin, amount: 3500	
[4/16/23 02:05AM] Picked up gr.Item Lava bones, amount: 5	
[4/16/23 02:05AM] Picked up gr.Item Imperial ring, amount: 1	
[4/16/23 02:06AM] Picked up gr.Item Coin, amount: 4200	
[4/16/23 02:06AM] Picked up gr.Item Lava bones, amount: 6	
[4/16/23 02:06AM] Picked up gr.Item Coin, amount: 4200	
[4/16/23 02:06AM] Picked up gr.Item Lava bones, amount: 6	
[4/16/23 02:06AM] Picked up gr.Item Coin, amount: 700	
[4/16/23 02:06AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:06AM] Picked up gr.Item Coin, amount: 4900	
[4/16/23 02:06AM] Picked up gr.Item Lava bones, amount: 7	
[4/16/23 02:08AM] Picked up gr.Item Coin, amount: 4900	
[4/16/23 02:08AM] Picked up gr.Item Imperial gloves, amount: 1	
[4/16/23 02:08AM] Picked up gr.Item Lava bones, amount: 7	
[4/16/23 02:08AM] Picked up gr.Item Coin, amount: 4900	
[4/16/23 02:08AM] Picked up gr.Item Lava bones, amount: 7	
[4/16/23 02:08AM] Picked up gr.Item Coin, amount: 4200	
[4/16/23 02:08AM] Picked up gr.Item Imperial boots, amount: 1	
[4/16/23 02:08AM] Picked up gr.Item Lava bones, amount: 6	
[4/16/23 02:09AM] Picked up gr.Item Coin, amount: 4800	
[4/16/23 02:09AM] Picked up gr.Item Lava bones, amount: 6	
[4/16/23 02:09AM] Picked up gr.Item Coin, amount: 4800	
[4/16/23 02:09AM] Picked up gr.Item Lava bones, amount: 6	
[4/16/23 02:09AM] Picked up gr.Item Imperial boots, amount: 1	
[4/16/23 02:09AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 02:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:09AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 02:09AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:09AM] Picked up gr.Item Coin, amount: 4800	
[4/16/23 02:09AM] Picked up gr.Item Lava bones, amount: 6	
[4/16/23 02:10AM] Picked up gr.Item Coin, amount: 1600	
[4/16/23 02:10AM] Picked up gr.Item Coin, amount: 2400	
[4/16/23 02:10AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 02:10AM] Picked up gr.Item Coin, amount: 2400	
[4/16/23 02:10AM] Picked up gr.Item Imperial body, amount: 1	
[4/16/23 02:10AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:10AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 02:10AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 02:10AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:10AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:10AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 02:11AM] Picked up gr.Item Coin, amount: 1600	
[4/16/23 02:11AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:12AM] Picked up gr.Item Coin, amount: 1600	
[4/16/23 02:12AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:12AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 02:12AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:12AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 02:12AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:12AM] Picked up gr.Item Coin, amount: 4000	
[4/16/23 02:12AM] Picked up gr.Item Imperial legs, amount: 1	
[4/16/23 02:12AM] Picked up gr.Item Lava bones, amount: 5	
[4/16/23 02:12AM] Picked up gr.Item Coin, amount: 4800	
[4/16/23 02:12AM] Picked up gr.Item Lava bones, amount: 6	
[4/16/23 02:12AM] Picked up gr.Item Coin, amount: 1600	
[4/16/23 02:13AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:13AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 02:13AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:13AM] Picked up gr.Item Coin, amount: 1600	
[4/16/23 02:13AM] Picked up gr.Item Lava bones, amount: 2	
[4/16/23 02:13AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 02:13AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:13AM] Picked up gr.Item Coin, amount: 2400	
[4/16/23 02:13AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 02:13AM] Picked up gr.Item Coin, amount: 800	
[4/16/23 02:13AM] Picked up gr.Item Lava bones, amount: 1	
[4/16/23 02:14AM] Picked up gr.Item Coin, amount: 2400	
[4/16/23 02:14AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 02:14AM] Picked up gr.Item Coin, amount: 2400	
[4/16/23 02:14AM] Picked up gr.Item Lava bones, amount: 3	
[4/16/23 02:14AM] Picked up gr.Item Coin, amount: 3200	
[4/16/23 02:14AM] Picked up gr.Item Imperial legs, amount: 1	
