[4/17/23 06:05AM] Player received drop: x1 Antique Boots, id: 8820, amount: 1, from: Avalon	
[4/18/23 11:29PM] Player received drop: x1 Nite Wings, id: 17606, amount: 1, from: Dragonite	
[4/19/23 08:35AM] Player received drop: x1 Nite Boots, id: 17622, amount: 1, from: Dragonite	
[4/19/23 05:13PM] Player received drop: x1 Antique Gloves, id: 8819, amount: 1, from: Avalon	
[4/19/23 07:28PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/19/23 07:46PM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/19/23 07:52PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 07:55PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/19/23 08:17PM] Player received drop: x1 Owner cape goodiebag, id: 3578, amount: 1, from: Nine Tails	
[4/20/23 04:01PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/20/23 04:10PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/21/23 11:50PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 12:07AM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 12:14AM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 12:31AM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 12:38AM] Player received drop: x1 Lucifer boots, id: 22103, amount: 1, from: Lucifer	
[4/22/23 01:26AM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 02:57AM] Player received drop: x1 Emerald Chaps, id: 11003, amount: 1, from: Emerald Slayer	
[4/22/23 04:39AM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 04:39AM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 04:46AM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 04:46AM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 04:51AM] Player received drop: x1 Solar Robe Bottom, id: 15647, amount: 1, from: Sanctum Golem	
[4/22/23 05:15AM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 06:46AM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 07:01AM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 05:08PM] Player received drop: x1 Zircon (Ranger), id: 23093, amount: 1, from: Luffy	
[4/22/23 05:29PM] Player received drop: x1 Antique Boots, id: 8820, amount: 1, from: Avalon	
[4/22/23 06:43PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 07:02PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 07:04PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 07:08PM] Player received drop: x1 Virtuos Wand, id: 14305, amount: 1, from: Virtuoso	
[4/22/23 07:13PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 07:18PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 07:20PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 07:20PM] Player received drop: x1 Solar Robe Top, id: 15646, amount: 1, from: Sanctum Golem	
[4/22/23 07:21PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 07:21PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 07:22PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 07:24PM] Player received drop: x1 Solar Hood, id: 15645, amount: 1, from: Sanctum Golem	
[4/22/23 07:24PM] Player received drop: x1 Solar Staff, id: 22135, amount: 1, from: Sanctum Golem	
[4/22/23 07:26PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 07:26PM] Player received drop: x1 Sanctum Golem Pet, id: 19481, amount: 1, from: Sanctum Golem	
[4/22/23 07:39PM] Player received drop: x1 Antique Legs, id: 8818, amount: 1, from: Avalon	
[4/22/23 07:54PM] Player received drop: x1 Antique Helm, id: 8816, amount: 1, from: Avalon	
[4/22/23 07:56PM] Player received drop: x1 Antique Gloves, id: 8819, amount: 1, from: Avalon	
[4/22/23 07:56PM] Player received drop: x1 Antique Helm, id: 8816, amount: 1, from: Avalon	
[4/22/23 07:57PM] Player received drop: x1 Antique Gloves, id: 8819, amount: 1, from: Avalon	
[4/22/23 07:58PM] Player received drop: x1 Antique Legs, id: 8818, amount: 1, from: Avalon	
[4/22/23 07:58PM] Player received drop: x1 Antique Body, id: 8817, amount: 1, from: Avalon	
[4/22/23 11:36PM] Player received drop: x1 Saiyan God Hair, id: 22132, amount: 1, from: Golden Great Ape	
[4/23/23 12:12AM] Player received drop: x1 Doom Legs, id: 15933, amount: 1, from: Doomwatcher	
[4/23/23 12:18AM] Player received drop: x1 Doom Legs, id: 15933, amount: 1, from: Doomwatcher	
[4/23/23 12:22AM] Player received drop: x1 Doom Helm, id: 15922, amount: 1, from: Doomwatcher	
[4/23/23 12:24AM] Player received drop: x1 Doom Legs, id: 15933, amount: 1, from: Doomwatcher	
[4/23/23 12:25AM] Player received drop: x1 Doom Helm, id: 15922, amount: 1, from: Doomwatcher	
[4/23/23 12:25AM] Player received drop: x1 Doom Aura, id: 12614, amount: 1, from: Doomwatcher	
[4/23/23 12:26AM] Player received drop: x1 Doom Aura, id: 12614, amount: 1, from: Doomwatcher	
[4/23/23 12:26AM] Player received drop: x1 Doom Helm, id: 15922, amount: 1, from: Doomwatcher	
[4/23/23 12:29AM] Player received drop: x1 Maze Body, id: 5422, amount: 1, from: Maze Guardian	
[4/23/23 12:30AM] Player received drop: x1 Maze Body, id: 5422, amount: 1, from: Maze Guardian	
[4/23/23 12:30AM] Player received drop: x1 Maze Maul, id: 17710, amount: 1, from: Maze Guardian	
[4/23/23 12:33AM] Player received drop: x1 Maze Cape, id: 17684, amount: 1, from: Maze Guardian	
[4/23/23 01:01AM] Player received drop: x1 Maze Cape, id: 17684, amount: 1, from: Maze Guardian	
[4/23/23 01:01AM] Player received drop: x1 Maze Maul, id: 17710, amount: 1, from: Maze Guardian	
[4/23/23 01:02AM] Player received drop: x1 Maze Maul, id: 17710, amount: 1, from: Maze Guardian	
[4/23/23 01:02AM] Player received drop: x1 Maze Body, id: 5422, amount: 1, from: Maze Guardian	
[4/23/23 01:02AM] Player received drop: x1 Maze Body, id: 5422, amount: 1, from: Maze Guardian	
[4/23/23 01:14AM] Player received drop: x1 Maze Body, id: 5422, amount: 1, from: Maze Guardian	
[4/23/23 01:14AM] Player received drop: x1 Maze Cape, id: 17684, amount: 1, from: Maze Guardian	
[4/23/23 01:14AM] Player received drop: x1 Maze Legs, id: 5428, amount: 1, from: Maze Guardian	
[4/23/23 01:18AM] Player received drop: x1 Unknown Mace, id: 9940, amount: 1, from: Miscreation	
[4/23/23 01:21AM] Player received drop: x1 Unknown Mace, id: 9940, amount: 1, from: Miscreation	
[4/23/23 01:23AM] Player received drop: x1 Unknown Mace, id: 9940, amount: 1, from: Miscreation	
[4/23/23 01:23AM] Player received drop: x1 Unknown Helm, id: 21042, amount: 1, from: Miscreation	
[4/23/23 01:28AM] Player received drop: x1 Unknown Helm, id: 21042, amount: 1, from: Miscreation	
[4/23/23 01:44AM] Player received drop: x1 Unknown Cape, id: 21045, amount: 1, from: Miscreation	
[4/23/23 01:47AM] Player received drop: x1 Unknown Mace, id: 9940, amount: 1, from: Miscreation	
[4/23/23 01:47AM] Player received drop: x1 Unknown Mace, id: 9940, amount: 1, from: Miscreation	
[4/23/23 01:48AM] Player received drop: x1 Unknown Boots, id: 21047, amount: 1, from: Miscreation	
[4/23/23 01:49AM] Player received drop: x1 Unknown Body, id: 21043, amount: 1, from: Miscreation	
[4/23/23 01:49AM] Player received drop: x1 Unknown Gloves, id: 21046, amount: 1, from: Miscreation	
[4/23/23 01:49AM] Player received drop: x1 Unknown Body, id: 21043, amount: 1, from: Miscreation	
[4/23/23 01:51AM] Player received drop: x1 Unknown Mace, id: 9940, amount: 1, from: Miscreation	
[4/23/23 01:51AM] Player received drop: x1 Unknown Body, id: 21043, amount: 1, from: Miscreation	
[4/23/23 01:54AM] Player received drop: x1 Unknown Body, id: 21043, amount: 1, from: Miscreation	
[4/23/23 01:58AM] Player received drop: x1 Unknown Helm, id: 21042, amount: 1, from: Miscreation	
[4/23/23 02:01AM] Player received drop: x1 Unknown Cape, id: 21045, amount: 1, from: Miscreation	
[4/23/23 02:04AM] Player received drop: x1 Unknown Mace, id: 9940, amount: 1, from: Miscreation	
[4/23/23 02:05AM] Player received drop: x1 Unknown Cape, id: 21045, amount: 1, from: Miscreation	
[4/23/23 02:05AM] Player received drop: x1 Unknown Gloves, id: 21046, amount: 1, from: Miscreation	
[4/23/23 02:08AM] Player received drop: x1 Unknown Legs, id: 21044, amount: 1, from: Miscreation	
[4/23/23 02:09AM] Player received drop: x1 Titan Chaps, id: 8805, amount: 1, from: Avatar Titan	
[4/23/23 02:11AM] Player received drop: x1 Titan Chaps, id: 8805, amount: 1, from: Avatar Titan	
[4/23/23 02:11AM] Player received drop: x1 Titan Body, id: 8804, amount: 1, from: Avatar Titan	
[4/23/23 03:15AM] Player received drop: x1 X1.5 Damage Perk, id: 4442, amount: 1, from: Golden Great Ape	
