[4/15/23 07:27AM] Player dropped item: Starter Body, id: 704, amount: 1	
[4/16/23 03:01PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 03:18PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 03:25PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 03:55PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 03:55PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 04:22PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 05:21PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 05:21PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 05:39PM] Player dropped item: Antique Gloves, id: 8819, amount: 1	
[4/16/23 05:53PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 06:13PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 06:39PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 06:39PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 06:51PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 07:10PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 07:19PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 07:50PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 08:29PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 08:29PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 08:43PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 10:13PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 11:00PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 11:00PM] Player dropped item: Vial, id: 229, amount: 1	
[4/16/23 11:00PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 05:42AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 07:24AM] Player dropped item: Gold Legs, id: 11179, amount: 1	
[4/17/23 07:28AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 07:28AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 08:16AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 08:43AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 10:58AM] Player dropped item: Starter Helm, id: 703, amount: 1	
[4/17/23 11:33AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 11:53AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 11:53AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 03:11PM] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/17/23 06:07PM] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/17/23 07:27PM] Player dropped item: Gorvek Pet, id: 23081, amount: 1	
[4/18/23 07:20AM] Player dropped item: Malvek Legs, id: 19158, amount: 1	
[4/18/23 11:20AM] Player dropped item: Coin, id: 995, amount: 381	
[4/18/23 01:13PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 01:44PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 01:47PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:00PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:22PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 03:44PM] Player dropped item: Death Box, id: 14490, amount: 1	
[4/18/23 04:15PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 04:15PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 04:41PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 06:59PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 07:10PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 06:48AM] Player dropped item: Frieza Legs, id: 11765, amount: 1	
[4/19/23 07:11AM] Player dropped item: Lava bones, id: 2023, amount: 1760	
[4/19/23 08:03AM] Player dropped item: Lava bones, id: 2023, amount: 3550	
[4/19/23 08:50AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 09:04AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 09:04AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 04:10PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 04:41PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 05:11PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 05:40PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 05:59PM] Player dropped item: Fazula Staff, id: 4071, amount: 1	
[4/19/23 06:28PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:28PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:28PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:28PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/19/23 06:29PM] Player dropped item: Gorvek Pet, id: 23081, amount: 1	
[4/19/23 06:29PM] Player dropped item: Gorvek Pet, id: 23081, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Staff, id: 22135, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Staff, id: 22135, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Staff, id: 22135, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Staff, id: 22135, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Staff, id: 22135, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Staff, id: 22135, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Staff, id: 22135, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Staff, id: 22135, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Hood, id: 15645, amount: 1	
[4/19/23 06:30PM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Body, id: 4685, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Helm, id: 4684, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Body, id: 4685, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Helm, id: 4684, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Body, id: 4685, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Helm, id: 4684, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Body, id: 4685, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Helm, id: 4684, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Body, id: 4685, amount: 1	
[4/19/23 06:31PM] Player dropped item: Solar Hood, id: 15645, amount: 1	
[4/19/23 06:31PM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/19/23 06:31PM] Player dropped item: Solar Hood, id: 15645, amount: 1	
[4/19/23 06:31PM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/19/23 06:31PM] Player dropped item: Solar Robe Bottom, id: 15647, amount: 1	
[4/19/23 06:31PM] Player dropped item: Solar Staff, id: 22135, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Legs, id: 4686, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Legs, id: 4686, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Helm, id: 4684, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Legs, id: 4686, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Helm, id: 4684, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Helm, id: 4684, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Legs, id: 4686, amount: 1	
[4/19/23 06:31PM] Player dropped item: Executive Helm, id: 4684, amount: 1	
[4/19/23 08:19PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:19PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:19PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:19PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:20PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 08:26PM] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/19/23 08:26PM] Player dropped item: Goku Head, id: 13323, amount: 1	
[4/20/23 09:54AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/20/23 01:23PM] Player dropped item: Lava bones, id: 2023, amount: 1110	
[4/20/23 03:57PM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 06:03PM] Player dropped item: Fury shark, id: 17817, amount: 1	
[4/20/23 06:03PM] Player dropped item: Solar Robe Top, id: 15646, amount: 1	
[4/20/23 06:18PM] Player dropped item: Fury shark, id: 17817, amount: 1	
[4/21/23 07:59AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 08:38AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 08:38AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 08:38AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 08:38AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 08:38AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 03:11PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 04:10PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 04:11PM] Player dropped item: Zircon (Ranger), id: 23093, amount: 1	
[4/21/23 04:20PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 04:31PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 05:30PM] Player dropped item: Collector necklace, id: 19886, amount: 1	
[4/21/23 07:44PM] Player dropped item: Gorvek Pet, id: 23081, amount: 1	
[4/21/23 07:44PM] Player dropped item: Gorvek Pet, id: 23081, amount: 1	
[4/21/23 07:44PM] Player dropped item: Gorvek Pet, id: 23081, amount: 1	
[4/21/23 07:44PM] Player dropped item: Gorvek Pet, id: 23081, amount: 1	
[4/21/23 08:15PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 08:19PM] Player dropped item: Groudon Boots, id: 3107, amount: 1	
[4/21/23 09:22PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 09:58PM] Player dropped item: Gladiator Glaive, id: 20552, amount: 1	
[4/21/23 09:58PM] Player dropped item: Gladiator Glaive, id: 20552, amount: 1	
[4/21/23 09:58PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/21/23 10:36PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 05:54AM] Player dropped item: Emerald Body, id: 11002, amount: 1	
[4/23/23 03:14AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 05:05AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 07:56AM] Player dropped item: Infinite healing potion (T1), id: 23118, amount: 1	
[4/23/23 09:37AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 09:55AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:00PM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:09PM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:23PM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:31PM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:32PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/23/23 12:46PM] Player dropped item: Vial, id: 229, amount: 1	
