[4/15/23 07:24AM] Player dropped item: Starter Body, id: 704, amount: 1	
[4/19/23 01:41AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 01:45AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 01:46AM] Player dropped item: Super restore (2), id: 3028, amount: 1	
[4/23/23 02:15AM] Player dropped item: Super restore (1), id: 3031, amount: 21	
[4/23/23 02:15AM] Player dropped item: Saradomin brew (1), id: 6692, amount: 1	
[4/23/23 02:15AM] Player dropped item: Super restore (3), id: 3027, amount: 23	
[4/23/23 02:15AM] Player dropped item: Saradomin brew (4), id: 6686, amount: 1	
[4/23/23 02:15AM] Player dropped item: Super restore (2), id: 3029, amount: 13	
[4/23/23 02:15AM] Player dropped item: Super restore (4), id: 3025, amount: 378	
[4/23/23 02:15AM] Player dropped item: Vial, id: 230, amount: 58	
