[4/15/23 09:55AM] Player dropped item: Starter Helm, id: 703, amount: 1	
[4/19/23 03:54PM] Player dropped item: Tarn token, id: 10835, amount: 271480	
[4/19/23 03:54PM] Player dropped item: Tarn token, id: 10835, amount: 271480	
[4/19/23 03:54PM] Player dropped item: Tarn token, id: 10835, amount: 271480	
[4/19/23 03:55PM] Player dropped item: Coin, id: 995, amount: 334	
[4/19/23 03:55PM] Player dropped item: Coin, id: 995, amount: 334	
[4/19/23 03:55PM] Player dropped item: Coin, id: 995, amount: 271480334	
[4/19/23 03:55PM] Player dropped item: Coin, id: 995, amount: 271480334	
[4/19/23 03:55PM] Player dropped item: Coin, id: 995, amount: 271480334	
[4/19/23 03:55PM] Player dropped item: Coin, id: 995, amount: 334	
[4/19/23 03:55PM] Player dropped item: Coin, id: 995, amount: 334	
[4/19/23 03:55PM] Player dropped item: Coin, id: 995, amount: 334	
[4/19/23 03:55PM] Player dropped item: Lava bones, id: 2023, amount: 1969	
[4/19/23 03:55PM] Player dropped item: Lava bones, id: 2023, amount: 1969	
[4/19/23 03:55PM] Player dropped item: Lava bones, id: 2023, amount: 1968	
[4/19/23 03:56PM] Player dropped item: Lava bones, id: 2023, amount: 1967	
[4/19/23 03:56PM] Player dropped item: Titan Helm, id: 8803, amount: 1	
[4/19/23 03:56PM] Player dropped item: Lava bones, id: 2023, amount: 1967	
[4/19/23 07:19PM] Player dropped item: Inferno Body, id: 13301, amount: 1	
[4/20/23 06:06PM] Player dropped item: Adamant platebody (h1), id: 19482, amount: 1	
[4/22/23 06:04AM] Player dropped item: Nite Body, id: 17616, amount: 1	
[4/22/23 06:04AM] Player dropped item: Nite Body, id: 17616, amount: 1	
[4/23/23 03:41AM] Player dropped item: Tarn token, id: 10835, amount: 42123257	
[4/23/23 06:42AM] Player dropped item: Rogue Body, id: 17596, amount: 1	
[4/23/23 06:42AM] Player dropped item: Rogue Body, id: 17596, amount: 1	
[4/23/23 08:29AM] Player dropped item: Gorvek Pet, id: 23081, amount: 1	
[4/23/23 08:29AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/23/23 08:30AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/23/23 08:31AM] Player dropped item: Gorvek Pet, id: 23081, amount: 1	
[4/23/23 08:31AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/23/23 08:31AM] Player dropped item: Gorvek Pet, id: 23081, amount: 1	
[4/23/23 08:32AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/23/23 09:50AM] Player dropped item: Collector ring, id: 4446, amount: 1	
[4/23/23 11:01AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/23/23 11:02AM] Player dropped item: Onyx Griffin Pet, id: 19486, amount: 1	
[4/25/23 03:34AM] Player dropped item: Janemba Pet, id: 20602, amount: 1	
[4/25/23 03:34AM] Player dropped item: Janemba Pet, id: 20602, amount: 1	
[4/25/23 03:34AM] Player dropped item: Obsidian Crossbow, id: 23066, amount: 1	
[4/25/23 06:39PM] Player dropped item: Obsidian Crossbow Off-Hand, id: 23067, amount: 1	
