[4/16/23 02:22AM] Player dropped item: Starter Body, id: 704, amount: 1	
[4/17/23 04:02AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 04:14AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 04:28AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 04:42AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 04:49AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 06:23AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 06:25AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 06:36AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 06:52AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 07:05AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 07:10AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 07:22AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 07:39AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 07:51AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 08:00AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 08:13AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 08:26AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 08:33AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 08:48AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 08:59AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 09:08AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 09:22AM] Player dropped item: Super restore (2), id: 3028, amount: 1	
[4/17/23 09:26AM] Player dropped item: Super restore (2), id: 3028, amount: 1	
[4/17/23 09:27AM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/17/23 09:35AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 09:43AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 09:48AM] Player dropped item: Super restore (3), id: 3026, amount: 1	
[4/17/23 09:49AM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/17/23 09:58AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 10:05AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 10:07AM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/17/23 10:40AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 10:46AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 10:55AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 11:05AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 11:14AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 11:25AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 11:37AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 11:46AM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 12:05PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/17/23 12:05PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/17/23 12:05PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/17/23 12:44PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 12:52PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 12:53PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/17/23 12:56PM] Player dropped item: Super restore (2), id: 3028, amount: 1	
[4/17/23 01:08PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 01:21PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 01:31PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 01:45PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 01:59PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 02:11PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 03:22PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 03:33PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 03:46PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 03:58PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 04:04PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 04:12PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 04:23PM] Player dropped item: Vial, id: 229, amount: 1	
[4/17/23 04:37PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 03:59AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 04:12AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 04:22AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 04:34AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 04:45AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 04:57AM] Player dropped item: Super restore (2), id: 3028, amount: 1	
[4/18/23 05:25AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 05:33AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 05:33AM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/18/23 05:33AM] Player dropped item: Infinite healing potion (T1), id: 23118, amount: 1	
[4/18/23 05:34AM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/18/23 05:42AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 05:52AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 06:03AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 06:12AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 06:25AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 06:36AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 06:55AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 06:56AM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/18/23 07:16AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 07:25AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 07:35AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 07:44AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 07:55AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 08:04AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 08:15AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 08:22AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 08:30AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 08:43AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 08:59AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 09:12AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 09:21AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 09:29AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 09:42AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 09:51AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 09:57AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 10:07AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 10:16AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 11:48AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 11:51AM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 12:00PM] Player dropped item: Super restore (1), id: 3030, amount: 1	
[4/18/23 12:11PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 12:24PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 12:33PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 12:44PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 12:54PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 01:05PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 01:15PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 01:26PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 01:29PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 01:42PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 01:52PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:00PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:05PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:14PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:22PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:29PM] Player dropped item: Super restore (1), id: 3030, amount: 1	
[4/18/23 02:42PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:54PM] Player dropped item: Vial, id: 229, amount: 1	
[4/18/23 02:57PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/19/23 01:53AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 02:08AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 02:21AM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 04:59PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 05:07PM] Player dropped item: Coin, id: 995, amount: 178	
[4/19/23 05:12PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 05:26PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 05:38PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 05:51PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 06:09PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 06:18PM] Player dropped item: Vial, id: 229, amount: 1	
[4/19/23 06:30PM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 01:04AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 01:10AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 01:22AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 01:35AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 01:55AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 02:06AM] Player dropped item: Super restore (1), id: 3030, amount: 1	
[4/20/23 02:17AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 02:28AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 02:42AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 05:55AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 06:21AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 06:30AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 08:22AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 08:23AM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/20/23 08:30AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 08:39AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 08:49AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 09:02AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 09:17AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 09:27AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 09:40AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 09:51AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 10:07AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 10:12AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 10:19AM] Player dropped item: Vial, id: 229, amount: 1	
[4/20/23 10:21AM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/20/23 10:22AM] Player dropped item: Lava bones, id: 2023, amount: 25	
[4/20/23 10:23AM] Player dropped item: Lava bones, id: 2023, amount: 80	
[4/20/23 10:25AM] Player dropped item: Lava bones, id: 2023, amount: 50	
[4/20/23 10:26AM] Player dropped item: Lava bones, id: 2023, amount: 80	
[4/20/23 10:26AM] Player dropped item: Lava bones, id: 2023, amount: 80	
[4/20/23 10:28AM] Player dropped item: Lava bones, id: 2023, amount: 100	
[4/20/23 10:30AM] Player dropped item: Lava bones, id: 2023, amount: 200	
[4/20/23 10:31AM] Player dropped item: Lava bones, id: 2023, amount: 600	
[4/20/23 10:32AM] Player dropped item: Lava bones, id: 2023, amount: 300	
[4/20/23 10:32AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 04:49AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 04:59AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 05:11AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 05:19AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 05:29AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 05:44AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 05:52AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 06:07AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 08:32AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 08:50AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 08:54AM] Player dropped item: Super restore (1), id: 3030, amount: 1	
[4/21/23 09:02AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 09:11AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 09:21AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 09:35AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 09:46AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 09:52AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 10:25AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 10:35AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 10:49AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 11:06AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 11:17AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 11:25AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 11:33AM] Player dropped item: Super restore (3), id: 3026, amount: 1	
[4/21/23 11:34AM] Player dropped item: Super restore (3), id: 3026, amount: 1	
[4/21/23 11:42AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 11:55AM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 12:09PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 12:34PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 12:44PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 12:52PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 01:19PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 01:32PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 01:46PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 02:06PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 06:00PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 06:15PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 06:27PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 06:37PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 06:49PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 06:59PM] Player dropped item: Vial, id: 229, amount: 1	
[4/21/23 07:10PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 03:50AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 04:06AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 04:21AM] Player dropped item: Super restore (1), id: 3030, amount: 1	
[4/22/23 04:34AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 04:43AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 04:52AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 06:04AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 06:12AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 06:24AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 08:51AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 09:04AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 09:13AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 09:15AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/22/23 09:29AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 09:41AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 09:53AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 10:08AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 11:04AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 11:14AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 11:24AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 11:39AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 11:49AM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 12:13PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 12:33PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 12:43PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 12:56PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 01:08PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 01:18PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/22/23 01:18PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/22/23 01:18PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/22/23 01:28PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 01:41PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 02:05PM] Player dropped item: Super restore (4), id: 3024, amount: 1	
[4/22/23 02:05PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 02:13PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 02:28PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 02:43PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 02:56PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 02:56PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/22/23 03:07PM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:29AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:33AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:49AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 12:51AM] Player dropped item: Black platebody (h4), id: 19490, amount: 1	
[4/23/23 01:02AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 01:17AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 01:30AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 01:42AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 01:55AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 02:06AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 02:14AM] Player dropped item: Super restore (1), id: 3030, amount: 1	
[4/23/23 02:23AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 02:35AM] Player dropped item: Vial, id: 229, amount: 1	
[4/23/23 03:51AM] Player dropped item: Super restore (2), id: 3028, amount: 1	
[4/23/23 03:58AM] Player dropped item: Groudon Pet, id: 19490, amount: 1	
