[4/19/23 09:30PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 07:21PM] Player dropped item: Imperial amulet, id: 20092, amount: 1	
[4/22/23 07:21PM] Player dropped item: Imperial body, id: 20087, amount: 1	
[4/22/23 07:21PM] Player dropped item: Imperial boots, id: 20089, amount: 1	
[4/22/23 07:21PM] Player dropped item: Imperial amulet, id: 20092, amount: 1	
[4/22/23 07:21PM] Player dropped item: Imperial helm, id: 20086, amount: 1	
[4/22/23 07:21PM] Player dropped item: Imperial ring, id: 20093, amount: 1	
[4/22/23 07:22PM] Player dropped item: Imperial gloves, id: 20091, amount: 1	
[4/22/23 07:22PM] Player dropped item: Imperial body, id: 20087, amount: 1	
[4/22/23 07:26PM] Player dropped item: Mystic gloves, id: 23024, amount: 1	
[4/22/23 07:26PM] Player dropped item: Mystic gloves, id: 23024, amount: 1	
[4/22/23 07:26PM] Player dropped item: Mystic gloves, id: 23024, amount: 1	
[4/22/23 07:26PM] Player dropped item: Mystic book, id: 23027, amount: 1	
[4/22/23 07:26PM] Player dropped item: Mystic book, id: 23027, amount: 1	
[4/22/23 07:26PM] Player dropped item: Mystic body, id: 23022, amount: 1	
[4/22/23 07:26PM] Player dropped item: Mystic gloves, id: 23024, amount: 1	
[4/22/23 07:27PM] Player dropped item: Mystic gloves, id: 23024, amount: 1	
[4/22/23 07:28PM] Player dropped item: Mystic body, id: 23022, amount: 1	
[4/22/23 07:29PM] Player dropped item: Mystic boots, id: 23025, amount: 1	
[4/22/23 07:29PM] Player dropped item: Mystic helm, id: 23021, amount: 1	
[4/22/23 07:29PM] Player dropped item: Mystic helm, id: 23021, amount: 1	
[4/22/23 07:29PM] Player dropped item: Mystic boots, id: 23025, amount: 1	
[4/22/23 07:29PM] Player dropped item: Mystic book, id: 23027, amount: 1	
[4/22/23 07:29PM] Player dropped item: Mystic staff, id: 23026, amount: 1	
[4/22/23 07:29PM] Player dropped item: Mystic staff, id: 23026, amount: 1	
[4/22/23 07:29PM] Player dropped item: Mystic staff, id: 23026, amount: 1	
[4/22/23 07:29PM] Player dropped item: Mystic boots, id: 23025, amount: 1	
[4/22/23 07:29PM] Player dropped item: Mystic book, id: 23027, amount: 1	
[4/22/23 07:29PM] Player dropped item: Mystic book, id: 23027, amount: 1	
[4/22/23 07:29PM] Player dropped item: Mystic book, id: 23027, amount: 1	
[4/22/23 07:29PM] Player dropped item: Mystic book, id: 23027, amount: 1	
[4/22/23 07:30PM] Player dropped item: Mystic helm, id: 23021, amount: 1	
[4/22/23 07:30PM] Player dropped item: Mystic helm, id: 23021, amount: 1	
[4/22/23 07:30PM] Player dropped item: Mystic book, id: 23027, amount: 1	
[4/22/23 07:31PM] Player dropped item: Mystic book, id: 23027, amount: 1	
[4/22/23 07:31PM] Player dropped item: Mystic helm, id: 23021, amount: 1	
[4/22/23 07:31PM] Player dropped item: Mystic boots, id: 23025, amount: 1	
[4/22/23 07:31PM] Player dropped item: Mystic legs, id: 23023, amount: 1	
[4/22/23 07:32PM] Player dropped item: Mystic legs, id: 23023, amount: 1	
[4/22/23 07:33PM] Player dropped item: Mystic boots, id: 23025, amount: 1	
[4/22/23 07:33PM] Player dropped item: Mystic staff, id: 23026, amount: 1	
[4/22/23 07:33PM] Player dropped item: Mystic book, id: 23027, amount: 1	
[4/22/23 07:33PM] Player dropped item: Mystic book, id: 23027, amount: 1	
[4/22/23 07:37PM] Player dropped item: Imperial Staff, id: 18629, amount: 1	
[4/22/23 07:37PM] Player dropped item: Imperial Whip, id: 18750, amount: 1	
[4/22/23 07:38PM] Player dropped item: Imperial boots, id: 20089, amount: 1	
[4/22/23 07:38PM] Player dropped item: Imperial helm, id: 20086, amount: 1	
[4/22/23 07:39PM] Player dropped item: Imperial boots, id: 20089, amount: 1	
[4/22/23 07:40PM] Player dropped item: Nightmare gloves, id: 23031, amount: 1	
[4/22/23 07:40PM] Player dropped item: Nightmare gloves, id: 23031, amount: 1	
[4/22/23 07:40PM] Player dropped item: Nightmare legs, id: 23030, amount: 1	
[4/22/23 07:40PM] Player dropped item: Nightmare boots, id: 23032, amount: 1	
[4/22/23 07:40PM] Player dropped item: Nightmare boots, id: 23032, amount: 1	
[4/22/23 07:40PM] Player dropped item: Nightmare boots, id: 23032, amount: 1	
[4/22/23 07:40PM] Player dropped item: Nightmare body, id: 23029, amount: 1	
[4/22/23 07:40PM] Player dropped item: Nightmare legs, id: 23030, amount: 1	
[4/22/23 07:40PM] Player dropped item: Nightmare legs, id: 23030, amount: 1	
[4/22/23 07:40PM] Player dropped item: Nightmare boots, id: 23032, amount: 1	
[4/22/23 08:57PM] Player dropped item: Vial, id: 229, amount: 1	
[4/22/23 09:12PM] Player dropped item: Super restore (3), id: 3026, amount: 1	
[4/22/23 09:12PM] Player dropped item: Super restore (2), id: 3028, amount: 1	
[4/22/23 09:54PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/22/23 09:54PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/22/23 09:54PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/22/23 09:54PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/22/23 09:54PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/22/23 09:54PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/22/23 11:23PM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/23/23 12:13AM] Player dropped item: Sanctum Golem Pet, id: 19481, amount: 1	
[4/23/23 12:18AM] Player dropped item: Mystic gloves, id: 23024, amount: 1	
[4/23/23 12:18AM] Player dropped item: Mystic body, id: 23022, amount: 1	
[4/23/23 12:20AM] Player dropped item: Mystic staff, id: 23026, amount: 1	
