[4/16/23 01:44PM] Player picked up item: Coin, id: 995, amount: 100, owner: Multi	
[4/16/23 01:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 01:48PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 01:49PM] Player picked up item: Coin, id: 995, amount: 200, owner: Multi	
[4/16/23 01:49PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Multi	
[4/16/23 01:49PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Multi	
[4/16/23 01:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 01:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 01:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 01:49PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 01:50PM] Player picked up item: Blurite Boots, id: 19989, amount: 1, owner: Multi	
[4/16/23 01:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 01:52PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 01:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 01:53PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 01:53PM] Player picked up item: Coin, id: 995, amount: 400, owner: Multi	
[4/16/23 01:53PM] Player picked up item: Coin, id: 995, amount: 400, owner: Multi	
[4/16/23 01:53PM] Player picked up item: Coin, id: 995, amount: 400, owner: Multi	
[4/16/23 01:54PM] Player picked up item: Coin, id: 995, amount: 1174297, owner: Multi	
[4/16/23 01:54PM] Player picked up item: $10 Bond, id: 23057, amount: 1, owner: Multi	
[4/16/23 01:54PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Multi	
[4/16/23 02:03PM] Player picked up item: Blurite Box, id: 14488, amount: 1, owner: Multi	
[4/16/23 02:03PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Multi	
[4/16/23 02:03PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:03PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Multi	
[4/16/23 02:03PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Multi	
[4/16/23 02:03PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Multi	
[4/16/23 02:04PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:04PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:04PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:04PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:05PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Multi	
[4/16/23 02:05PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Multi	
[4/16/23 02:05PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:05PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:05PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:05PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:05PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:06PM] Player picked up item: Blurite Legs, id: 19986, amount: 1, owner: Multi	
[4/16/23 02:06PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:06PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:09PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:09PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:09PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:09PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:09PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:09PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:09PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:09PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:10PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:10PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:10PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:10PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:10PM] Player picked up item: Coin, id: 995, amount: 500, owner: Multi	
[4/16/23 02:10PM] Player picked up item: Coin, id: 995, amount: 500, owner: Multi	
[4/16/23 02:10PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:10PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:10PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:10PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:11PM] Player picked up item: Blurite Gloves, id: 19988, amount: 1, owner: Multi	
[4/16/23 02:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:11PM] Player picked up item: Blurite Body, id: 19985, amount: 1, owner: Multi	
[4/16/23 02:11PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:12PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Multi	
[4/16/23 02:12PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Multi	
[4/16/23 02:13PM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Multi	
[4/16/23 02:13PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:13PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Multi	
[4/16/23 02:13PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:13PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:13PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Multi	
[4/16/23 02:14PM] Player picked up item: Lava bones, id: 2023, amount: 6, owner: Multi	
[4/16/23 02:14PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 02:14PM] Player picked up item: Lava bones, id: 2023, amount: 5, owner: Multi	
[4/16/23 02:14PM] Player picked up item: Lava bones, id: 2023, amount: 4, owner: Multi	
[4/16/23 02:14PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 02:15PM] Player picked up item: Coin, id: 995, amount: 2500, owner: Multi	
[4/16/23 02:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:15PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Multi	
[4/16/23 02:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:18PM] Player picked up item: Coin, id: 995, amount: 600, owner: Multi	
[4/16/23 02:18PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 02:21PM] Player picked up item: Coin, id: 995, amount: 2400, owner: Multi	
[4/16/23 02:22PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/16/23 02:23PM] Player picked up item: Coin, id: 995, amount: 1811772, owner: Multi	
[4/16/23 02:23PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Multi	
[4/16/23 02:24PM] Player picked up item: Lava bones, id: 2023, amount: 300, owner: Multi	
[4/16/23 02:24PM] Player picked up item: $1 Scroll, id: 10946, amount: 2, owner: Multi	
[4/16/23 02:28PM] Player picked up item: Imperial legs, id: 20088, amount: 1, owner: Multi	
[4/16/23 02:29PM] Player picked up item: Coin, id: 995, amount: 4900, owner: Multi	
[4/16/23 02:29PM] Player picked up item: Coin, id: 995, amount: 5600, owner: Multi	
[4/16/23 02:29PM] Player picked up item: Imperial amulet, id: 20092, amount: 1, owner: Multi	
[4/16/23 02:32PM] Player picked up item: Coin, id: 995, amount: 3500, owner: Multi	
[4/16/23 02:32PM] Player picked up item: Coin, id: 995, amount: 3500, owner: Multi	
[4/16/23 02:32PM] Player picked up item: Coin, id: 995, amount: 700, owner: Multi	
[4/16/23 02:32PM] Player picked up item: Coin, id: 995, amount: 700, owner: Multi	
[4/16/23 02:32PM] Player picked up item: Coin, id: 995, amount: 2100, owner: Multi	
[4/16/23 02:33PM] Player picked up item: Coin, id: 995, amount: 2800, owner: Multi	
[4/16/23 02:33PM] Player picked up item: Coin, id: 995, amount: 2800, owner: Multi	
[4/16/23 02:33PM] Player picked up item: Coin, id: 995, amount: 1400, owner: Multi	
[4/16/23 02:34PM] Player picked up item: Coin, id: 995, amount: 1600, owner: Multi	
[4/16/23 02:34PM] Player picked up item: Coin, id: 995, amount: 1600, owner: Multi	
[4/16/23 02:34PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Multi	
[4/16/23 02:34PM] Player picked up item: Imperial amulet, id: 20092, amount: 1, owner: Multi	
[4/16/23 02:35PM] Player picked up item: Imperial Box, id: 14487, amount: 1, owner: Multi	
[4/16/23 02:35PM] Player picked up item: Lava bones, id: 2023, amount: 5, owner: Multi	
[4/16/23 02:35PM] Player picked up item: Imperial body, id: 20087, amount: 1, owner: Multi	
[4/16/23 02:36PM] Player picked up item: Coin, id: 995, amount: 800, owner: Multi	
[4/16/23 02:36PM] Player picked up item: Coin, id: 995, amount: 800, owner: Multi	
[4/16/23 02:37PM] Player picked up item: Coin, id: 995, amount: 3200, owner: Multi	
[4/16/23 02:37PM] Player picked up item: Imperial body, id: 20087, amount: 1, owner: Multi	
[4/16/23 02:38PM] Player picked up item: Coin, id: 995, amount: 2400, owner: Multi	
[4/16/23 02:38PM] Player picked up item: Coin, id: 995, amount: 4800, owner: Multi	
[4/16/23 02:39PM] Player picked up item: Imperial gloves, id: 20091, amount: 1, owner: Multi	
[4/16/23 02:40PM] Player picked up item: Coin, id: 995, amount: 1600, owner: Multi	
[4/16/23 02:40PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Multi	
[4/16/23 02:41PM] Player picked up item: Coin, id: 995, amount: 800, owner: Multi	
[4/16/23 02:54PM] Player picked up item: Coin, id: 995, amount: 1838747, owner: Multi	
[4/16/23 02:54PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Multi	
[4/16/23 02:58PM] Player picked up item: Imperial legs, id: 20088, amount: 1, owner: Multi	
[4/16/23 03:12PM] Player picked up item: Imperial body, id: 20087, amount: 1, owner: Multi	
[4/16/23 03:13PM] Player picked up item: Imperial legs, id: 20088, amount: 1, owner: Multi	
[4/16/23 03:16PM] Player picked up item: Imperial ring, id: 20093, amount: 1, owner: Multi	
[4/16/23 03:35PM] Player picked up item: Coin, id: 995, amount: 1000, owner: Multi	
[4/16/23 03:35PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 03:36PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 03:36PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 03:55PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 03:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 03:55PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 03:55PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 03:56PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 03:56PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 03:56PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 03:56PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 03:56PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 03:57PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Multi	
[4/16/23 03:58PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 03:58PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 03:59PM] Player picked up item: Coin, id: 995, amount: 8000, owner: Multi	
[4/16/23 03:59PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:01PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Multi	
[4/16/23 04:01PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:02PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:02PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:02PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 04:03PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:03PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:03PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:03PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:04PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:04PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:04PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:04PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:05PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:05PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 04:05PM] Player picked up item: Zinq boots, id: 23054, amount: 1, owner: Multi	
[4/16/23 04:05PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 04:05PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Multi	
[4/16/23 04:06PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:06PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:07PM] Player picked up item: Coin, id: 995, amount: 8000, owner: Multi	
[4/16/23 04:07PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Multi	
[4/16/23 04:07PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:07PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:07PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:08PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:08PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:08PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:09PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:10PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:10PM] Player picked up item: Lava bones, id: 2023, amount: 7, owner: Multi	
[4/16/23 04:10PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:10PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:10PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:11PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:11PM] Player picked up item: Zinq body, id: 23051, amount: 1, owner: Multi	
[4/16/23 04:11PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:12PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:12PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:12PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:13PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:13PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Multi	
[4/16/23 04:13PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 04:14PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:14PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:14PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:15PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:15PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 04:15PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:15PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 04:16PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:16PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:16PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:20PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:20PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:20PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:20PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Multi	
[4/16/23 04:20PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:20PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:20PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:21PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:21PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:21PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 04:22PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Multi	
[4/16/23 04:24PM] Player picked up item: Coin, id: 995, amount: 1507151, owner: Multi	
[4/16/23 04:24PM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Multi	
[4/16/23 04:24PM] Player picked up item: Coin, id: 995, amount: 4389314, owner: Multi	
[4/16/23 04:24PM] Player picked up item: Lava bones, id: 2023, amount: 40, owner: Multi	
[4/16/23 04:27PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:27PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:27PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:28PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Multi	
[4/16/23 04:29PM] Player picked up item: Coin, id: 995, amount: 10000, owner: Multi	
[4/16/23 04:29PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:30PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:32PM] Player picked up item: Coin, id: 995, amount: 14000, owner: Multi	
[4/16/23 04:33PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:33PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:34PM] Player picked up item: Coin, id: 995, amount: 4000, owner: Multi	
[4/16/23 04:34PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:34PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:34PM] Player picked up item: Coin, id: 995, amount: 2000, owner: Multi	
[4/16/23 04:35PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/16/23 04:35PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/16/23 04:36PM] Player picked up item: Aberrant Gloves, id: 11140, amount: 1, owner: Multi	
[4/16/23 04:36PM] Player picked up item: Aberrant Gloves, id: 11140, amount: 1, owner: Multi	
[4/16/23 04:36PM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/16/23 04:36PM] Player picked up item: Lava bones, id: 2023, amount: 2, owner: Multi	
[4/16/23 04:37PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/16/23 04:37PM] Player picked up item: Lava bones, id: 2023, amount: 1, owner: Multi	
[4/16/23 04:37PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/16/23 04:38PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/16/23 04:38PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/16/23 04:38PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/16/23 04:39PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/16/23 04:39PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/16/23 04:39PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/16/23 04:40PM] Player picked up item: Lava bones, id: 2023, amount: 3, owner: Multi	
[4/16/23 04:40PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/16/23 04:40PM] Player picked up item: Coin, id: 995, amount: 9000, owner: Multi	
[4/16/23 04:41PM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/16/23 04:41PM] Player picked up item: Lava bones, id: 2023, amount: 7, owner: Multi	
[4/17/23 02:56AM] Player picked up item: Coin, id: 995, amount: 6000, owner: Multi	
[4/17/23 02:56AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 02:56AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 02:57AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:14AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:14AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:25AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:25AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:25AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:26AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:26AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:26AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:27AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:28AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:28AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:29AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:29AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:29AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:30AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:30AM] Player picked up item: Aberrant Body, id: 20593, amount: 1, owner: Multi	
[4/17/23 03:42AM] Player picked up item: Coin, id: 995, amount: 1651840, owner: Multi	
[4/17/23 03:42AM] Player picked up item: Lava bones, id: 2023, amount: 25, owner: Multi	
[4/17/23 03:43AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:44AM] Player picked up item: $1 Scroll, id: 10946, amount: 2, owner: Multi	
[4/17/23 03:44AM] Player picked up item: Lava bones, id: 2023, amount: 300, owner: Multi	
[4/17/23 03:48AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Multi	
[4/17/23 03:50AM] Player picked up item: Coin, id: 995, amount: 9000, owner: Multi	
[4/17/23 03:50AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:51AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
[4/17/23 03:53AM] Player picked up item: Coin, id: 995, amount: 3000, owner: Multi	
